,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
9530,30.0,13.0,30.0,13.0
9531,30.0,13.0,30.0,13.0
9532,30.0,13.0,30.0,13.0
9533,30.0,13.0,30.0,13.0
9534,30.0,13.0,30.0,13.0
9535,30.0,13.0,30.0,13.0
9536,30.0,13.0,30.0,13.0
9537,30.0,13.0,30.0,13.0
9538,30.0,13.0,30.0,13.0
9539,30.0,13.0,30.0,13.0
9540,30.0,13.0,30.0,13.0
9541,30.0,13.0,30.0,13.0
9542,30.0,13.0,30.0,13.0
9543,30.0,13.0,30.0,13.0
9544,30.0,13.0,30.0,13.0
9545,30.0,13.0,30.0,13.0
9546,30.0,13.0,30.0,13.0
9547,30.0,13.0,30.0,13.0
9548,30.0,13.0,30.0,13.0
9549,30.0,13.0,30.0,13.0
9550,30.0,13.0,30.0,13.0
9551,30.0,13.0,30.0,13.0
9552,30.0,13.0,30.0,13.0
9553,30.0,13.0,30.0,13.0
9554,30.0,13.0,30.0,13.0
9555,30.0,13.0,30.0,13.0
9556,30.0,13.0,30.0,13.0
9557,30.0,13.0,30.0,13.0
9558,30.0,13.0,30.0,13.0
9559,30.0,13.0,30.0,13.0
9560,30.0,13.0,30.0,13.0
9561,30.0,13.0,30.0,13.0
9562,30.0,13.0,30.0,13.0
9563,30.0,13.0,30.0,13.0
9564,30.0,13.0,30.0,13.0
9565,30.0,13.0,30.0,13.0
9566,30.0,13.0,30.0,13.0
9567,30.0,13.0,30.0,13.0
9568,30.0,13.0,30.0,13.0
9569,30.0,13.0,30.0,13.0
9570,30.0,13.0,30.0,13.0
9571,30.0,13.0,30.0,13.0
9572,30.0,13.0,30.0,13.0
9573,30.0,13.0,30.0,13.0
9574,30.0,13.0,30.0,13.0
9575,30.0,13.0,30.0,13.0
9576,30.0,13.0,30.0,13.0
9577,30.0,13.0,30.0,13.0
9578,30.0,13.0,30.0,13.0
9579,30.0,13.0,30.0,13.0
9580,30.0,13.0,30.0,13.0
9581,30.0,13.0,30.0,13.0
9582,30.0,13.0,30.0,13.0
9583,30.0,13.0,30.0,13.0
9584,30.0,13.0,30.0,13.0
9585,30.0,13.0,30.0,13.0
9586,30.0,13.0,30.0,13.0
9587,30.0,13.0,30.0,13.0
9588,30.0,13.0,30.0,13.0
9589,30.0,13.0,30.0,13.0
9590,30.0,13.0,30.0,13.0
9591,30.0,13.0,30.0,13.0
9592,30.0,13.0,30.0,13.0
9593,30.0,13.0,30.0,13.0
9594,30.0,13.0,30.0,13.0
9595,30.0,13.0,30.0,13.0
9596,30.0,13.0,30.0,13.0
9597,30.0,13.0,30.0,13.0
9598,30.0,13.0,30.0,13.0
9599,30.0,13.0,30.0,13.0
9600,30.0,13.0,30.0,13.0
9601,30.0,13.0,30.0,13.0
9602,30.0,13.0,30.0,13.0
9603,30.0,13.0,30.0,13.0
9604,30.0,13.0,30.0,13.0
9605,30.0,13.0,30.0,13.0
9606,30.0,13.0,30.0,13.0
9607,30.0,13.0,30.0,13.0
9608,30.0,13.0,30.0,13.0
9609,30.0,13.0,30.0,13.0
9610,30.0,13.0,30.0,13.0
9611,30.0,13.0,30.0,13.0
9612,30.0,13.0,30.0,13.0
9613,30.0,13.0,30.0,13.0
9614,30.0,13.0,30.0,13.0
9615,30.0,13.0,30.0,13.0
9616,30.0,13.0,30.0,13.0
9617,30.0,13.0,30.0,13.0
9618,30.0,13.0,30.0,13.0
9619,30.0,13.0,30.0,13.0
9620,30.0,13.0,30.0,13.0
9621,30.0,13.0,30.0,13.0
9622,30.0,13.0,30.0,13.0
9623,30.0,13.0,30.0,13.0
9624,30.0,13.0,30.0,13.0
9625,30.0,13.0,30.0,13.0
9626,30.0,13.0,30.0,13.0
9627,30.0,13.0,30.0,13.0
9628,30.0,13.0,30.0,13.0
9629,30.0,13.0,30.0,13.0
9630,30.0,13.0,30.0,13.0
9631,30.0,13.0,30.0,13.0
9632,30.0,13.0,30.0,13.0
9633,30.0,13.0,30.0,13.0
9634,30.0,13.0,30.0,13.0
9635,30.0,13.0,30.0,13.0
9636,30.0,13.0,30.0,13.0
9637,30.0,13.0,30.0,13.0
9638,30.0,13.0,30.0,13.0
9639,30.0,13.0,30.0,13.0
9640,30.0,13.0,30.0,13.0
9641,30.0,13.0,30.0,13.0
9642,30.0,13.0,30.0,13.0
9643,30.0,13.0,30.0,13.0
9644,30.0,13.0,30.0,13.0
9645,30.0,13.0,30.0,13.0
9646,30.0,13.0,30.0,13.0
9647,30.0,13.0,30.0,13.0
9648,30.0,13.0,30.0,13.0
9649,30.0,13.0,30.0,13.0
9650,30.0,13.0,30.0,13.0
9651,30.0,13.0,30.0,13.0
9652,30.0,13.0,30.0,13.0
9653,32.0,10.0,32.0,10.0
9654,32.0,10.0,32.0,10.0
9655,32.0,10.0,32.0,10.0
9656,32.0,10.0,32.0,10.0
9657,32.0,10.0,32.0,10.0
9658,32.0,10.0,32.0,10.0
9659,32.0,10.0,32.0,10.0
9660,27.0,17.0,32.0,10.0
9661,32.0,10.0,32.0,10.0
9662,31.0,11.0,32.0,10.0
9663,31.0,11.0,32.0,10.0
9664,31.0,11.0,32.0,10.0
9665,27.0,17.0,32.0,10.0
9666,27.0,17.0,32.0,10.0
9667,27.0,17.0,32.0,10.0
9668,27.0,17.0,32.0,10.0
9669,27.0,17.0,32.0,10.0
9670,27.0,17.0,32.0,10.0
9671,27.0,17.0,32.0,10.0
9672,27.0,17.0,32.0,10.0
9673,27.0,17.0,32.0,10.0
9674,27.0,17.0,32.0,10.0
9675,27.0,17.0,32.0,10.0
9676,27.0,17.0,32.0,10.0
9677,27.0,17.0,32.0,10.0
9678,27.0,17.0,32.0,10.0
9679,27.0,17.0,32.0,10.0
9680,27.0,17.0,32.0,10.0
9681,27.0,17.0,32.0,10.0
9682,27.0,17.0,32.0,10.0
9683,27.0,17.0,32.0,10.0
9684,27.0,17.0,32.0,10.0
9685,27.0,17.0,32.0,10.0
9686,27.0,17.0,32.0,10.0
9687,27.0,17.0,32.0,10.0
9688,27.0,17.0,32.0,10.0
9689,27.0,17.0,32.0,10.0
9690,27.0,17.0,32.0,10.0
9691,27.0,17.0,32.0,10.0
9692,27.0,17.0,32.0,10.0
9693,27.0,17.0,32.0,10.0
9694,27.0,17.0,32.0,10.0
9695,27.0,17.0,32.0,10.0
9696,27.0,17.0,32.0,10.0
9697,27.0,17.0,32.0,10.0
9698,27.0,17.0,32.0,10.0
9699,27.0,17.0,32.0,10.0
9700,27.0,17.0,32.0,10.0
9701,27.0,17.0,32.0,10.0
9702,27.0,17.0,32.0,10.0
9703,27.0,17.0,32.0,10.0
9704,27.0,17.0,32.0,10.0
9705,27.0,17.0,32.0,10.0
9706,27.0,17.0,32.0,10.0
9707,27.0,17.0,32.0,10.0
9708,27.0,17.0,32.0,10.0
9709,27.0,17.0,32.0,10.0
9710,27.0,17.0,32.0,10.0
9711,27.0,17.0,32.0,10.0
9712,27.0,17.0,32.0,10.0
9713,27.0,17.0,32.0,10.0
9714,27.0,17.0,32.0,10.0
9715,27.0,17.0,32.0,10.0
9716,27.0,17.0,32.0,10.0
9717,27.0,17.0,32.0,10.0
9718,27.0,17.0,32.0,10.0
9719,27.0,17.0,32.0,10.0
9720,27.0,17.0,32.0,10.0
9721,27.0,17.0,32.0,10.0
9722,27.0,17.0,32.0,10.0
9723,31.0,11.0,32.0,10.0
9724,27.0,17.0,32.0,10.0
9725,27.0,17.0,32.0,10.0
9726,27.0,17.0,32.0,10.0
9727,27.0,17.0,32.0,10.0
9728,27.0,17.0,32.0,10.0
9729,27.0,17.0,32.0,10.0
9730,27.0,17.0,32.0,10.0
9731,27.0,17.0,32.0,10.0
9732,27.0,17.0,32.0,10.0
9733,27.0,17.0,32.0,10.0
9734,27.0,17.0,32.0,10.0
9735,27.0,17.0,32.0,10.0
9736,27.0,17.0,32.0,10.0
9737,27.0,17.0,32.0,10.0
9738,27.0,17.0,32.0,10.0
9739,27.0,17.0,32.0,10.0
9740,27.0,17.0,32.0,10.0
9741,27.0,17.0,32.0,10.0
9742,27.0,17.0,32.0,10.0
9743,31.0,11.0,32.0,10.0
9744,31.0,11.0,32.0,10.0
9745,31.0,11.0,32.0,10.0
9746,27.0,17.0,32.0,10.0
9747,31.0,11.0,32.0,10.0
9748,31.0,11.0,32.0,10.0
9749,31.0,11.0,32.0,10.0
9750,31.0,11.0,32.0,10.0
9751,31.0,11.0,32.0,10.0
9752,27.0,17.0,32.0,10.0
9753,27.0,17.0,32.0,10.0
9754,27.0,17.0,32.0,10.0
9755,27.0,17.0,32.0,10.0
9756,31.0,11.0,32.0,10.0
9757,31.0,11.0,32.0,10.0
9758,31.0,11.0,32.0,10.0
9759,27.0,17.0,32.0,10.0
9760,27.0,17.0,32.0,10.0
9761,27.0,17.0,32.0,10.0
9762,27.0,17.0,32.0,10.0
9763,27.0,17.0,32.0,10.0
9764,27.0,17.0,32.0,10.0
9765,27.0,17.0,32.0,10.0
9766,27.0,17.0,32.0,10.0
9767,27.0,17.0,32.0,10.0
9768,27.0,17.0,32.0,10.0
9769,27.0,17.0,32.0,10.0
9770,27.0,17.0,32.0,10.0
9771,27.0,17.0,32.0,10.0
9772,27.0,17.0,32.0,10.0
9773,27.0,17.0,32.0,10.0
9774,27.0,17.0,32.0,10.0
9775,27.0,17.0,32.0,10.0
9776,27.0,17.0,32.0,10.0
9777,27.0,17.0,32.0,10.0
9778,27.0,17.0,32.0,10.0
9779,27.0,17.0,32.0,10.0
9780,27.0,17.0,32.0,10.0
9781,27.0,17.0,32.0,10.0
9782,27.0,17.0,32.0,10.0
9783,27.0,17.0,32.0,10.0
9784,27.0,17.0,32.0,10.0
9785,27.0,17.0,32.0,10.0
9786,27.0,17.0,32.0,10.0
9787,27.0,17.0,32.0,10.0
9788,27.0,17.0,32.0,10.0
9789,27.0,17.0,32.0,10.0
9790,27.0,17.0,32.0,10.0
9791,27.0,17.0,32.0,10.0
9792,27.0,17.0,32.0,10.0
9793,27.0,17.0,32.0,10.0
9794,31.0,11.0,32.0,10.0
9795,31.0,11.0,32.0,10.0
9796,31.0,11.0,32.0,10.0
9797,31.0,11.0,32.0,10.0
9798,27.0,17.0,32.0,10.0
9799,27.0,17.0,32.0,10.0
9800,27.0,17.0,32.0,10.0
9801,27.0,17.0,32.0,10.0
9802,27.0,17.0,32.0,10.0
9803,27.0,17.0,32.0,10.0
9804,27.0,17.0,32.0,10.0
9805,27.0,17.0,32.0,10.0
9806,27.0,11.0,32.0,10.0
9807,27.0,17.0,32.0,10.0
9808,27.0,17.0,32.0,10.0
9809,27.0,17.0,32.0,10.0
9810,27.0,17.0,32.0,10.0
9811,27.0,17.0,32.0,10.0
9812,27.0,17.0,32.0,10.0
9813,27.0,11.0,32.0,10.0
9814,31.0,11.0,32.0,10.0
9815,31.0,11.0,32.0,10.0
9816,31.0,11.0,32.0,10.0
9817,31.0,11.0,32.0,10.0
9818,31.0,11.0,32.0,10.0
9819,31.0,11.0,32.0,10.0
9820,31.0,11.0,32.0,10.0
9821,27.0,17.0,32.0,10.0
9822,27.0,17.0,32.0,10.0
9823,27.0,17.0,32.0,10.0
9824,27.0,17.0,32.0,10.0
9825,27.0,17.0,32.0,10.0
9826,27.0,17.0,32.0,10.0
9827,27.0,17.0,32.0,10.0
9828,27.0,17.0,32.0,10.0
9829,27.0,17.0,32.0,10.0
9830,27.0,17.0,32.0,10.0
9831,27.0,17.0,32.0,10.0
9832,31.0,11.0,32.0,10.0
9833,31.0,11.0,32.0,10.0
9834,31.0,11.0,32.0,10.0
9835,31.0,11.0,32.0,10.0
9836,31.0,11.0,32.0,10.0
9837,31.0,11.0,32.0,10.0
9838,31.0,11.0,32.0,10.0
9839,31.0,11.0,32.0,10.0
9840,27.0,11.0,32.0,10.0
9841,27.0,17.0,32.0,10.0
9842,27.0,17.0,32.0,10.0
9843,27.0,17.0,32.0,10.0
9844,27.0,17.0,32.0,10.0
9845,27.0,17.0,32.0,10.0
9846,27.0,17.0,32.0,10.0
9847,27.0,17.0,32.0,10.0
9848,27.0,17.0,32.0,10.0
9849,27.0,17.0,32.0,10.0
9850,27.0,17.0,32.0,10.0
9851,27.0,17.0,32.0,10.0
9852,27.0,17.0,32.0,10.0
9853,27.0,17.0,32.0,10.0
9854,27.0,17.0,32.0,10.0
9855,27.0,17.0,32.0,10.0
9856,27.0,17.0,32.0,10.0
9857,27.0,17.0,32.0,10.0
9858,27.0,17.0,32.0,10.0
9859,27.0,17.0,32.0,10.0
9860,27.0,17.0,32.0,10.0
9861,27.0,17.0,32.0,10.0
9862,27.0,17.0,32.0,10.0
9863,27.0,17.0,32.0,10.0
9864,27.0,17.0,32.0,10.0
9865,27.0,17.0,32.0,10.0
9866,27.0,17.0,32.0,10.0
9867,27.0,17.0,32.0,10.0
9868,27.0,17.0,32.0,10.0
9869,27.0,17.0,32.0,10.0
9870,27.0,17.0,32.0,10.0
9871,27.0,17.0,32.0,10.0
9872,27.0,17.0,32.0,10.0
9873,27.0,17.0,32.0,10.0
9874,27.0,17.0,32.0,10.0
9875,27.0,17.0,32.0,10.0
9876,27.0,17.0,32.0,10.0
9877,27.0,17.0,32.0,10.0
9878,27.0,17.0,32.0,10.0
9879,27.0,17.0,32.0,10.0
9880,27.0,17.0,32.0,10.0
9881,27.0,17.0,32.0,10.0
9882,27.0,17.0,32.0,10.0
9883,27.0,17.0,32.0,10.0
9884,27.0,17.0,32.0,10.0
9885,27.0,17.0,32.0,10.0
9886,27.0,17.0,32.0,10.0
9887,27.0,17.0,32.0,10.0
9888,31.0,11.0,32.0,10.0
9889,31.0,11.0,32.0,10.0
9890,27.0,17.0,32.0,10.0
9891,31.0,11.0,32.0,10.0
9892,31.0,11.0,32.0,10.0
9893,27.0,17.0,32.0,10.0
9894,27.0,17.0,32.0,10.0
9895,27.0,17.0,32.0,10.0
9896,27.0,11.0,32.0,10.0
9897,31.0,11.0,32.0,10.0
9898,31.0,11.0,32.0,10.0
9899,31.0,11.0,32.0,10.0
9900,31.0,11.0,32.0,10.0
9901,31.0,11.0,32.0,10.0
9902,31.0,11.0,32.0,10.0
9903,31.0,11.0,32.0,10.0
9904,31.0,11.0,32.0,10.0
9905,27.0,11.0,32.0,10.0
9906,27.0,17.0,32.0,10.0
9907,27.0,17.0,32.0,10.0
9908,27.0,11.0,32.0,10.0
9909,27.0,17.0,32.0,10.0
9910,27.0,17.0,32.0,10.0
9911,27.0,17.0,32.0,10.0
9912,27.0,17.0,32.0,10.0
9913,27.0,17.0,32.0,10.0
9914,27.0,17.0,32.0,10.0
9915,27.0,17.0,32.0,10.0
9916,27.0,17.0,32.0,10.0
9917,27.0,17.0,32.0,10.0
9918,27.0,17.0,32.0,10.0
9919,27.0,17.0,32.0,10.0
9920,27.0,17.0,32.0,10.0
9921,27.0,17.0,32.0,10.0
9922,27.0,17.0,32.0,10.0
9923,27.0,17.0,32.0,10.0
9924,27.0,17.0,32.0,10.0
9925,27.0,17.0,32.0,10.0
9926,27.0,17.0,32.0,10.0
9927,27.0,17.0,32.0,10.0
9928,27.0,17.0,32.0,10.0
9929,27.0,17.0,32.0,10.0
9930,27.0,17.0,32.0,10.0
9931,27.0,17.0,32.0,10.0
9932,27.0,17.0,32.0,10.0
9933,27.0,17.0,32.0,10.0
9934,27.0,17.0,32.0,10.0
9935,27.0,17.0,32.0,10.0
9936,27.0,17.0,32.0,10.0
9937,27.0,17.0,32.0,10.0
9938,27.0,17.0,32.0,10.0
9939,27.0,17.0,32.0,10.0
9940,27.0,17.0,32.0,10.0
9941,27.0,17.0,32.0,10.0
9942,27.0,17.0,32.0,10.0
9943,27.0,17.0,32.0,10.0
9944,27.0,17.0,32.0,10.0
9945,27.0,17.0,32.0,10.0
9946,27.0,17.0,32.0,10.0
9947,27.0,17.0,32.0,10.0
9948,27.0,17.0,32.0,10.0
9949,27.0,17.0,32.0,10.0
9950,27.0,17.0,32.0,10.0
9951,27.0,17.0,32.0,10.0
9952,27.0,17.0,32.0,10.0
9953,27.0,17.0,32.0,10.0
9954,27.0,17.0,32.0,10.0
9955,27.0,17.0,32.0,10.0
9956,27.0,17.0,32.0,10.0
9957,27.0,17.0,32.0,10.0
9958,27.0,17.0,32.0,10.0
9959,27.0,17.0,32.0,10.0
9960,27.0,17.0,32.0,10.0
9961,27.0,17.0,32.0,10.0
9962,27.0,17.0,32.0,10.0
9963,27.0,17.0,32.0,10.0
9964,27.0,17.0,32.0,10.0
9965,27.0,17.0,32.0,10.0
9966,27.0,17.0,32.0,10.0
9967,27.0,17.0,32.0,10.0
9968,27.0,17.0,32.0,10.0
9969,27.0,17.0,32.0,10.0
9970,27.0,17.0,32.0,10.0
9971,31.0,11.0,32.0,10.0
9972,27.0,17.0,32.0,10.0
9973,27.0,17.0,32.0,10.0
9974,27.0,17.0,32.0,10.0
9975,27.0,17.0,32.0,10.0
9976,27.0,17.0,32.0,10.0
9977,27.0,17.0,32.0,10.0
9978,27.0,17.0,32.0,10.0
9979,27.0,17.0,32.0,10.0
9980,27.0,17.0,32.0,10.0
9981,27.0,17.0,32.0,10.0
9982,27.0,17.0,32.0,10.0
9983,27.0,17.0,32.0,10.0
9984,27.0,17.0,32.0,10.0
9985,27.0,17.0,32.0,10.0
9986,27.0,17.0,32.0,10.0
9987,27.0,17.0,32.0,10.0
9988,27.0,17.0,32.0,10.0
9989,27.0,17.0,32.0,10.0
9990,27.0,17.0,32.0,10.0
9991,27.0,17.0,32.0,10.0
9992,27.0,17.0,32.0,10.0
9993,27.0,17.0,32.0,10.0
9994,27.0,17.0,32.0,10.0
9995,27.0,17.0,32.0,10.0
9996,27.0,17.0,32.0,10.0
9997,27.0,17.0,32.0,10.0
9998,27.0,17.0,32.0,10.0
9999,27.0,17.0,32.0,10.0
10000,27.0,17.0,32.0,10.0
10001,27.0,17.0,32.0,10.0
10002,27.0,17.0,32.0,10.0
10003,27.0,17.0,32.0,10.0
10004,27.0,17.0,32.0,10.0
10005,27.0,17.0,32.0,10.0
10006,27.0,17.0,32.0,10.0
10007,27.0,17.0,32.0,10.0
10008,31.0,11.0,32.0,10.0
10009,31.0,11.0,32.0,10.0
10010,31.0,11.0,32.0,10.0
10011,31.0,11.0,32.0,10.0
10012,27.0,11.0,32.0,10.0
10013,27.0,17.0,32.0,10.0
10014,27.0,17.0,32.0,10.0
10015,27.0,17.0,32.0,10.0
10016,31.0,11.0,32.0,10.0
10017,31.0,11.0,32.0,10.0
10018,27.0,17.0,32.0,10.0
10019,27.0,17.0,32.0,10.0
10020,27.0,17.0,32.0,10.0
10021,31.0,11.0,32.0,10.0
10022,27.0,17.0,32.0,10.0
10023,27.0,17.0,32.0,10.0
10024,27.0,17.0,32.0,10.0
10025,27.0,17.0,32.0,10.0
10026,27.0,17.0,32.0,10.0
10027,27.0,17.0,32.0,10.0
10028,31.0,11.0,32.0,10.0
10029,31.0,11.0,32.0,10.0
10030,31.0,11.0,32.0,10.0
10031,31.0,11.0,32.0,10.0
10032,31.0,11.0,32.0,10.0
10033,31.0,11.0,32.0,10.0
10034,31.0,11.0,32.0,10.0
10035,32.0,10.0,32.0,10.0
10036,31.0,11.0,32.0,10.0
10037,31.0,11.0,32.0,10.0
10038,31.0,11.0,32.0,10.0
10039,31.0,11.0,32.0,10.0
10040,31.0,11.0,32.0,10.0
10041,31.0,11.0,32.0,10.0
10042,31.0,11.0,32.0,10.0
10043,31.0,11.0,32.0,10.0
10044,31.0,11.0,32.0,10.0
10045,31.0,11.0,32.0,10.0
10046,31.0,11.0,32.0,10.0
10047,31.0,11.0,32.0,10.0
10048,31.0,11.0,32.0,10.0
10049,31.0,11.0,32.0,10.0
10050,31.0,11.0,32.0,10.0
10051,31.0,11.0,32.0,10.0
10052,31.0,11.0,32.0,10.0
10053,31.0,11.0,32.0,10.0
10054,31.0,11.0,32.0,10.0
10055,31.0,11.0,32.0,10.0
10056,31.0,11.0,32.0,10.0
10057,31.0,11.0,32.0,10.0
10058,31.0,11.0,32.0,10.0
10059,31.0,11.0,32.0,10.0
10060,31.0,11.0,32.0,10.0
10061,31.0,11.0,32.0,10.0
10062,31.0,11.0,32.0,10.0
10063,31.0,11.0,32.0,10.0
10064,31.0,11.0,32.0,10.0
10065,31.0,11.0,32.0,10.0
10066,31.0,11.0,32.0,10.0
10067,31.0,11.0,32.0,10.0
10068,31.0,11.0,32.0,10.0
10069,27.0,17.0,32.0,10.0
10070,31.0,11.0,32.0,10.0
10071,31.0,11.0,32.0,10.0
10072,31.0,11.0,32.0,10.0
10073,31.0,11.0,32.0,10.0
10074,31.0,11.0,32.0,10.0
10075,31.0,11.0,32.0,10.0
10076,31.0,11.0,32.0,10.0
10077,31.0,11.0,32.0,10.0
10078,31.0,11.0,32.0,10.0
10079,31.0,11.0,32.0,10.0
10080,31.0,11.0,32.0,10.0
10081,31.0,11.0,32.0,10.0
10082,31.0,11.0,32.0,10.0
10083,31.0,11.0,32.0,10.0
10084,31.0,11.0,32.0,10.0
10085,31.0,11.0,32.0,10.0
10086,27.0,17.0,32.0,10.0
10087,27.0,17.0,32.0,10.0
10088,27.0,11.0,32.0,10.0
10089,31.0,11.0,32.0,10.0
10090,31.0,11.0,32.0,10.0
10091,31.0,11.0,32.0,10.0
10092,31.0,11.0,32.0,10.0
10093,31.0,11.0,32.0,10.0
10094,31.0,11.0,32.0,10.0
10095,31.0,11.0,32.0,10.0
10096,31.0,11.0,32.0,10.0
10097,31.0,11.0,32.0,10.0
10098,31.0,11.0,32.0,10.0
10099,27.0,17.0,32.0,10.0
10100,31.0,11.0,32.0,10.0
10101,31.0,11.0,32.0,10.0
10102,31.0,11.0,32.0,10.0
10103,31.0,11.0,32.0,10.0
10104,31.0,11.0,32.0,10.0
10105,32.0,10.0,32.0,10.0
10106,32.0,10.0,32.0,10.0
10107,32.0,10.0,32.0,10.0
10108,31.0,11.0,32.0,10.0
10109,31.0,11.0,32.0,10.0
10110,31.0,11.0,32.0,10.0
10111,31.0,11.0,32.0,10.0
10112,31.0,11.0,32.0,10.0
10113,31.0,11.0,32.0,10.0
10114,31.0,11.0,32.0,10.0
10115,31.0,11.0,32.0,10.0
10116,31.0,11.0,32.0,10.0
10117,31.0,11.0,32.0,10.0
10118,31.0,11.0,32.0,10.0
10119,31.0,11.0,32.0,10.0
10120,31.0,11.0,32.0,10.0
10121,31.0,11.0,32.0,10.0
10122,31.0,11.0,32.0,10.0
10123,31.0,11.0,32.0,10.0
10124,31.0,11.0,32.0,10.0
10125,31.0,11.0,32.0,10.0
10126,31.0,11.0,32.0,10.0
10127,31.0,11.0,32.0,10.0
10128,31.0,11.0,32.0,10.0
10129,31.0,11.0,32.0,10.0
10130,31.0,11.0,32.0,10.0
10131,31.0,11.0,32.0,10.0
10132,31.0,11.0,32.0,10.0
10133,31.0,11.0,32.0,10.0
10134,31.0,11.0,32.0,10.0
10135,31.0,11.0,32.0,10.0
10136,31.0,11.0,32.0,10.0
10137,31.0,11.0,32.0,10.0
10138,27.0,11.0,32.0,10.0
10139,27.0,17.0,32.0,10.0
10140,27.0,11.0,32.0,10.0
10141,31.0,11.0,32.0,10.0
10142,31.0,11.0,32.0,10.0
10143,31.0,11.0,32.0,10.0
10144,31.0,11.0,32.0,10.0
10145,31.0,11.0,32.0,10.0
10146,31.0,11.0,32.0,10.0
10147,31.0,11.0,32.0,10.0
10148,31.0,11.0,32.0,10.0
10149,31.0,11.0,32.0,10.0
10150,31.0,11.0,32.0,10.0
10151,31.0,11.0,32.0,10.0
10152,31.0,11.0,32.0,10.0
10153,31.0,11.0,32.0,10.0
10154,31.0,11.0,32.0,10.0
10155,31.0,11.0,32.0,10.0
10156,31.0,11.0,32.0,10.0
10157,31.0,11.0,32.0,10.0
10158,31.0,11.0,32.0,10.0
10159,31.0,11.0,32.0,10.0
10160,31.0,11.0,32.0,10.0
10161,31.0,11.0,32.0,10.0
10162,31.0,11.0,32.0,10.0
10163,31.0,11.0,32.0,10.0
10164,27.0,17.0,32.0,10.0
10165,31.0,11.0,32.0,10.0
10166,27.0,17.0,32.0,10.0
10167,27.0,17.0,32.0,10.0
10168,27.0,17.0,32.0,10.0
10169,27.0,17.0,32.0,10.0
10170,27.0,17.0,32.0,10.0
10171,27.0,17.0,32.0,10.0
10172,27.0,17.0,32.0,10.0
10173,27.0,17.0,32.0,10.0
10174,27.0,17.0,32.0,10.0
10175,31.0,11.0,32.0,10.0
10176,31.0,11.0,32.0,10.0
10177,31.0,11.0,32.0,10.0
10178,31.0,11.0,32.0,10.0
10179,31.0,11.0,32.0,10.0
10180,31.0,11.0,32.0,10.0
10181,31.0,11.0,32.0,10.0
10182,31.0,11.0,32.0,10.0
10183,31.0,11.0,32.0,10.0
10184,27.0,17.0,32.0,10.0
10185,27.0,17.0,32.0,10.0
10186,27.0,17.0,32.0,10.0
10187,27.0,17.0,32.0,10.0
10188,27.0,17.0,32.0,10.0
10189,27.0,17.0,32.0,10.0
10190,27.0,11.0,32.0,10.0
10191,27.0,17.0,32.0,10.0
10192,31.0,11.0,32.0,10.0
10193,27.0,17.0,32.0,10.0
10194,27.0,17.0,32.0,10.0
10195,27.0,17.0,32.0,10.0
10196,27.0,17.0,32.0,10.0
10197,27.0,17.0,32.0,10.0
10198,27.0,17.0,32.0,10.0
10199,31.0,11.0,32.0,10.0
10200,31.0,11.0,32.0,10.0
10201,31.0,11.0,32.0,10.0
10202,31.0,11.0,32.0,10.0
10203,31.0,11.0,32.0,10.0
10204,31.0,11.0,32.0,10.0
10205,31.0,11.0,32.0,10.0
10206,31.0,11.0,32.0,10.0
10207,31.0,11.0,32.0,10.0
10208,31.0,11.0,32.0,10.0
10209,31.0,11.0,32.0,10.0
10210,31.0,11.0,32.0,10.0
10211,31.0,11.0,32.0,10.0
10212,31.0,11.0,32.0,10.0
10213,27.0,17.0,32.0,10.0
10214,31.0,11.0,32.0,10.0
10215,31.0,11.0,32.0,10.0
10216,31.0,11.0,32.0,10.0
10217,31.0,11.0,32.0,10.0
10218,31.0,11.0,32.0,10.0
10219,31.0,11.0,32.0,10.0
10220,27.0,17.0,32.0,10.0
10221,27.0,17.0,32.0,10.0
10222,27.0,17.0,32.0,10.0
10223,27.0,17.0,32.0,10.0
10224,27.0,17.0,32.0,10.0
10225,27.0,17.0,32.0,10.0
10226,27.0,17.0,32.0,10.0
10227,27.0,17.0,32.0,10.0
10228,27.0,17.0,32.0,10.0
10229,27.0,17.0,32.0,10.0
10230,27.0,17.0,32.0,10.0
10231,27.0,17.0,32.0,10.0
10232,27.0,17.0,32.0,10.0
10233,27.0,17.0,32.0,10.0
10234,27.0,17.0,32.0,10.0
10235,31.0,11.0,32.0,10.0
10236,31.0,11.0,32.0,10.0
10237,31.0,11.0,32.0,10.0
10238,31.0,11.0,32.0,10.0
10239,31.0,11.0,32.0,10.0
10240,31.0,11.0,32.0,10.0
10241,27.0,17.0,32.0,10.0
10242,27.0,17.0,32.0,10.0
10243,27.0,17.0,32.0,10.0
10244,27.0,17.0,32.0,10.0
10245,27.0,17.0,32.0,10.0
10246,31.0,11.0,32.0,10.0
10247,31.0,11.0,32.0,10.0
10248,32.0,11.0,32.0,10.0
10249,32.0,10.0,32.0,10.0
10250,32.0,10.0,32.0,10.0
10251,27.0,17.0,32.0,10.0
10252,27.0,17.0,32.0,10.0
10253,27.0,17.0,32.0,10.0
10254,27.0,17.0,32.0,10.0
10255,27.0,17.0,32.0,10.0
10256,27.0,17.0,32.0,10.0
10257,27.0,17.0,32.0,10.0
10258,27.0,17.0,32.0,10.0
10259,27.0,17.0,32.0,10.0
10260,27.0,17.0,32.0,10.0
10261,27.0,17.0,32.0,10.0
10262,27.0,17.0,32.0,10.0
