,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
151,31.0,13.0,32.0,10.0
152,30.0,13.0,32.0,10.0
153,30.0,13.0,32.0,10.0
154,30.0,13.0,32.0,10.0
155,30.0,13.0,32.0,10.0
156,30.0,13.0,32.0,10.0
157,30.0,13.0,32.0,10.0
158,30.0,13.0,32.0,10.0
159,30.0,13.0,32.0,10.0
160,30.0,13.0,32.0,10.0
161,30.0,13.0,32.0,10.0
162,30.0,13.0,32.0,10.0
163,30.0,13.0,32.0,10.0
164,30.0,13.0,32.0,10.0
165,30.0,13.0,32.0,10.0
166,30.0,13.0,32.0,10.0
167,31.0,11.0,32.0,10.0
168,31.0,11.0,32.0,10.0
169,31.0,11.0,32.0,10.0
170,31.0,11.0,32.0,10.0
171,31.0,11.0,32.0,10.0
172,31.0,11.0,32.0,10.0
173,31.0,11.0,32.0,10.0
174,31.0,11.0,32.0,10.0
175,31.0,11.0,32.0,10.0
176,31.0,11.0,32.0,10.0
177,31.0,11.0,32.0,10.0
178,31.0,11.0,32.0,10.0
179,31.0,11.0,32.0,10.0
180,31.0,11.0,32.0,10.0
181,31.0,11.0,32.0,10.0
182,31.0,11.0,32.0,10.0
183,31.0,11.0,32.0,10.0
184,30.0,13.0,32.0,10.0
185,30.0,13.0,32.0,10.0
186,30.0,13.0,32.0,10.0
187,30.0,13.0,32.0,10.0
188,30.0,13.0,32.0,10.0
189,30.0,13.0,32.0,10.0
190,30.0,13.0,32.0,10.0
191,30.0,13.0,32.0,10.0
192,31.0,13.0,32.0,10.0
193,30.0,13.0,32.0,10.0
194,31.0,11.0,32.0,10.0
195,31.0,11.0,32.0,10.0
196,31.0,11.0,32.0,10.0
197,31.0,11.0,32.0,10.0
198,30.0,13.0,32.0,10.0
199,30.0,13.0,32.0,10.0
200,31.0,11.0,32.0,10.0
201,32.0,13.0,32.0,10.0
202,30.0,13.0,32.0,10.0
203,30.0,13.0,32.0,10.0
204,30.0,13.0,32.0,10.0
205,30.0,13.0,32.0,10.0
206,30.0,13.0,32.0,10.0
207,30.0,13.0,32.0,10.0
208,30.0,13.0,32.0,10.0
209,30.0,13.0,32.0,10.0
210,30.0,13.0,32.0,10.0
211,30.0,13.0,32.0,10.0
212,30.0,13.0,32.0,10.0
213,30.0,13.0,32.0,10.0
214,30.0,13.0,32.0,10.0
215,30.0,13.0,32.0,10.0
216,30.0,13.0,32.0,10.0
217,30.0,13.0,32.0,10.0
218,30.0,13.0,32.0,10.0
219,30.0,13.0,32.0,10.0
220,30.0,13.0,32.0,10.0
221,30.0,13.0,32.0,10.0
222,30.0,13.0,32.0,10.0
223,30.0,13.0,32.0,10.0
224,31.0,11.0,32.0,10.0
225,31.0,11.0,32.0,10.0
226,30.0,13.0,32.0,10.0
227,30.0,13.0,32.0,10.0
228,30.0,13.0,32.0,10.0
229,30.0,13.0,32.0,10.0
230,30.0,13.0,32.0,10.0
231,30.0,13.0,32.0,10.0
232,30.0,13.0,32.0,10.0
233,30.0,13.0,32.0,10.0
234,30.0,13.0,32.0,10.0
235,30.0,13.0,32.0,10.0
236,30.0,13.0,32.0,10.0
237,32.0,10.0,32.0,10.0
238,30.0,13.0,32.0,10.0
239,30.0,13.0,32.0,10.0
240,30.0,13.0,32.0,10.0
241,30.0,13.0,32.0,10.0
242,30.0,13.0,32.0,10.0
243,30.0,13.0,32.0,10.0
244,30.0,13.0,32.0,10.0
245,30.0,13.0,32.0,10.0
246,31.0,11.0,32.0,10.0
247,31.0,11.0,32.0,10.0
248,32.0,10.0,32.0,10.0
249,32.0,10.0,32.0,10.0
250,32.0,10.0,32.0,10.0
251,32.0,10.0,32.0,10.0
252,32.0,10.0,32.0,10.0
253,31.0,11.0,32.0,10.0
254,31.0,11.0,32.0,10.0
255,31.0,11.0,32.0,10.0
256,31.0,11.0,32.0,10.0
257,31.0,11.0,32.0,10.0
258,31.0,11.0,32.0,10.0
259,31.0,11.0,32.0,10.0
260,31.0,11.0,32.0,10.0
261,30.0,13.0,32.0,10.0
262,31.0,11.0,32.0,10.0
263,31.0,11.0,32.0,10.0
264,31.0,11.0,32.0,10.0
265,31.0,11.0,32.0,10.0
266,31.0,11.0,32.0,10.0
267,31.0,11.0,32.0,10.0
268,31.0,11.0,32.0,10.0
269,31.0,11.0,32.0,10.0
270,31.0,11.0,32.0,10.0
271,31.0,11.0,32.0,10.0
272,31.0,11.0,32.0,10.0
273,30.0,13.0,32.0,10.0
274,31.0,13.0,32.0,10.0
275,31.0,13.0,32.0,10.0
276,31.0,11.0,32.0,10.0
277,31.0,11.0,32.0,10.0
278,30.0,13.0,32.0,10.0
279,31.0,11.0,32.0,10.0
280,31.0,11.0,32.0,10.0
281,31.0,11.0,32.0,10.0
282,32.0,10.0,32.0,10.0
283,30.0,13.0,32.0,10.0
284,30.0,13.0,32.0,10.0
285,30.0,13.0,32.0,10.0
286,30.0,13.0,32.0,10.0
287,30.0,13.0,32.0,10.0
288,31.0,11.0,32.0,10.0
289,31.0,11.0,32.0,10.0
290,31.0,11.0,32.0,10.0
291,31.0,11.0,32.0,10.0
292,31.0,11.0,32.0,10.0
293,31.0,11.0,32.0,10.0
294,31.0,11.0,32.0,10.0
295,31.0,11.0,32.0,10.0
296,31.0,11.0,32.0,10.0
297,31.0,11.0,32.0,10.0
298,31.0,11.0,32.0,10.0
299,31.0,11.0,32.0,10.0
300,31.0,11.0,32.0,10.0
301,31.0,11.0,32.0,10.0
302,31.0,11.0,32.0,10.0
303,31.0,11.0,32.0,10.0
304,31.0,11.0,32.0,10.0
305,31.0,11.0,32.0,10.0
306,31.0,11.0,32.0,10.0
307,31.0,11.0,32.0,10.0
308,31.0,11.0,32.0,10.0
309,31.0,11.0,32.0,10.0
310,31.0,11.0,32.0,10.0
311,31.0,11.0,32.0,10.0
312,31.0,11.0,32.0,10.0
313,31.0,11.0,32.0,10.0
314,31.0,11.0,32.0,10.0
315,31.0,11.0,32.0,10.0
316,31.0,11.0,32.0,10.0
317,30.0,13.0,32.0,10.0
318,30.0,13.0,32.0,10.0
319,30.0,13.0,32.0,10.0
320,30.0,13.0,32.0,10.0
321,30.0,13.0,32.0,10.0
322,30.0,13.0,32.0,10.0
323,30.0,13.0,32.0,10.0
324,30.0,13.0,32.0,10.0
325,30.0,13.0,32.0,10.0
326,30.0,13.0,32.0,10.0
327,30.0,13.0,32.0,10.0
328,30.0,13.0,32.0,10.0
329,30.0,13.0,32.0,10.0
330,30.0,13.0,32.0,10.0
331,30.0,13.0,32.0,10.0
332,30.0,13.0,32.0,10.0
333,30.0,13.0,32.0,10.0
334,30.0,13.0,32.0,10.0
335,30.0,13.0,32.0,10.0
336,30.0,13.0,32.0,10.0
337,30.0,13.0,32.0,10.0
338,30.0,13.0,32.0,10.0
339,30.0,13.0,32.0,10.0
340,30.0,13.0,32.0,10.0
341,30.0,13.0,32.0,10.0
342,30.0,13.0,32.0,10.0
343,30.0,13.0,32.0,10.0
344,30.0,13.0,32.0,10.0
345,30.0,13.0,32.0,10.0
346,30.0,13.0,32.0,10.0
347,30.0,13.0,32.0,10.0
348,30.0,13.0,32.0,10.0
349,30.0,13.0,32.0,10.0
350,30.0,13.0,32.0,10.0
351,30.0,13.0,32.0,10.0
352,31.0,13.0,32.0,10.0
353,31.0,11.0,32.0,10.0
354,30.0,13.0,32.0,10.0
355,30.0,13.0,32.0,10.0
356,30.0,13.0,32.0,10.0
357,30.0,13.0,32.0,10.0
358,30.0,13.0,32.0,10.0
359,30.0,13.0,32.0,10.0
360,30.0,13.0,32.0,10.0
361,31.0,11.0,32.0,10.0
362,31.0,11.0,32.0,10.0
363,30.0,13.0,32.0,10.0
364,30.0,13.0,32.0,10.0
365,30.0,13.0,32.0,10.0
366,30.0,13.0,32.0,10.0
367,30.0,13.0,32.0,10.0
368,31.0,13.0,32.0,10.0
369,31.0,13.0,32.0,10.0
370,31.0,11.0,32.0,10.0
371,31.0,11.0,32.0,10.0
372,31.0,11.0,32.0,10.0
373,31.0,13.0,32.0,10.0
374,30.0,13.0,32.0,10.0
375,30.0,13.0,32.0,10.0
376,30.0,13.0,32.0,10.0
377,30.0,13.0,32.0,10.0
378,30.0,13.0,32.0,10.0
379,30.0,13.0,32.0,10.0
380,31.0,11.0,32.0,10.0
381,31.0,11.0,32.0,10.0
382,30.0,13.0,32.0,10.0
383,30.0,13.0,32.0,10.0
384,30.0,13.0,32.0,10.0
385,30.0,13.0,32.0,10.0
386,30.0,13.0,32.0,10.0
387,30.0,13.0,32.0,10.0
388,30.0,13.0,32.0,10.0
389,30.0,13.0,32.0,10.0
390,30.0,13.0,32.0,10.0
391,30.0,13.0,32.0,10.0
392,30.0,13.0,32.0,10.0
393,30.0,13.0,32.0,10.0
394,30.0,13.0,32.0,10.0
395,30.0,13.0,32.0,10.0
396,30.0,13.0,32.0,10.0
397,30.0,13.0,32.0,10.0
398,30.0,13.0,32.0,10.0
399,30.0,13.0,32.0,10.0
400,30.0,13.0,32.0,10.0
401,30.0,13.0,32.0,10.0
402,30.0,13.0,32.0,10.0
403,31.0,11.0,32.0,10.0
404,31.0,11.0,32.0,10.0
405,31.0,11.0,32.0,10.0
406,31.0,11.0,32.0,10.0
407,31.0,11.0,32.0,10.0
408,31.0,11.0,32.0,10.0
409,31.0,11.0,32.0,10.0
410,30.0,13.0,32.0,10.0
411,30.0,13.0,32.0,10.0
412,30.0,13.0,32.0,10.0
413,30.0,13.0,32.0,10.0
414,30.0,13.0,32.0,10.0
415,30.0,13.0,32.0,10.0
416,30.0,13.0,32.0,10.0
417,30.0,13.0,32.0,10.0
418,30.0,13.0,32.0,10.0
419,30.0,13.0,32.0,10.0
420,30.0,13.0,32.0,10.0
421,30.0,13.0,32.0,10.0
422,30.0,13.0,32.0,10.0
423,30.0,13.0,32.0,10.0
424,30.0,13.0,32.0,10.0
425,30.0,13.0,32.0,10.0
426,30.0,13.0,32.0,10.0
427,30.0,13.0,32.0,10.0
428,30.0,13.0,32.0,10.0
429,30.0,13.0,32.0,10.0
430,30.0,13.0,32.0,10.0
431,30.0,13.0,32.0,10.0
432,30.0,13.0,32.0,10.0
433,31.0,13.0,32.0,10.0
434,31.0,11.0,32.0,10.0
435,30.0,13.0,32.0,10.0
436,30.0,13.0,32.0,10.0
437,30.0,13.0,32.0,10.0
438,30.0,13.0,32.0,10.0
439,30.0,13.0,32.0,10.0
440,30.0,13.0,32.0,10.0
441,30.0,13.0,32.0,10.0
442,30.0,13.0,32.0,10.0
443,30.0,13.0,32.0,10.0
444,30.0,13.0,32.0,10.0
445,30.0,13.0,32.0,10.0
446,30.0,13.0,32.0,10.0
447,31.0,13.0,32.0,10.0
448,30.0,13.0,32.0,10.0
449,30.0,13.0,32.0,10.0
450,30.0,13.0,32.0,10.0
451,30.0,13.0,32.0,10.0
452,30.0,13.0,32.0,10.0
453,30.0,13.0,32.0,10.0
454,30.0,13.0,32.0,10.0
455,30.0,13.0,32.0,10.0
456,30.0,13.0,32.0,10.0
457,31.0,11.0,32.0,10.0
458,31.0,11.0,32.0,10.0
459,30.0,13.0,32.0,10.0
460,30.0,13.0,32.0,10.0
461,30.0,13.0,32.0,10.0
462,30.0,13.0,32.0,10.0
463,30.0,13.0,32.0,10.0
464,30.0,13.0,32.0,10.0
465,30.0,13.0,32.0,10.0
466,32.0,10.0,32.0,10.0
467,32.0,10.0,32.0,10.0
468,32.0,10.0,32.0,10.0
469,32.0,10.0,32.0,10.0
470,32.0,10.0,32.0,10.0
471,32.0,10.0,32.0,10.0
472,32.0,10.0,32.0,10.0
473,32.0,10.0,32.0,10.0
474,32.0,10.0,32.0,10.0
475,32.0,10.0,32.0,10.0
476,32.0,10.0,32.0,10.0
477,32.0,10.0,32.0,10.0
478,32.0,10.0,32.0,10.0
479,32.0,10.0,32.0,10.0
480,32.0,10.0,32.0,10.0
481,32.0,10.0,32.0,10.0
482,32.0,10.0,32.0,10.0
483,32.0,10.0,32.0,10.0
484,32.0,13.0,32.0,10.0
485,30.0,13.0,32.0,10.0
486,30.0,13.0,32.0,10.0
487,30.0,13.0,32.0,10.0
488,30.0,13.0,32.0,10.0
489,30.0,13.0,32.0,10.0
490,30.0,13.0,32.0,10.0
491,30.0,13.0,32.0,10.0
492,30.0,13.0,32.0,10.0
493,30.0,13.0,32.0,10.0
494,30.0,13.0,32.0,10.0
495,30.0,13.0,32.0,10.0
496,30.0,13.0,32.0,10.0
497,30.0,13.0,32.0,10.0
498,30.0,13.0,32.0,10.0
499,30.0,13.0,32.0,10.0
500,30.0,13.0,32.0,10.0
501,30.0,13.0,32.0,10.0
502,30.0,13.0,32.0,10.0
503,30.0,13.0,32.0,10.0
504,30.0,13.0,32.0,10.0
505,30.0,13.0,32.0,10.0
506,30.0,13.0,32.0,10.0
507,30.0,13.0,32.0,10.0
508,30.0,13.0,32.0,10.0
509,30.0,13.0,32.0,10.0
510,30.0,13.0,32.0,10.0
511,30.0,13.0,32.0,10.0
512,30.0,13.0,32.0,10.0
513,30.0,13.0,32.0,10.0
514,30.0,13.0,32.0,10.0
515,30.0,13.0,32.0,10.0
516,30.0,13.0,32.0,10.0
517,30.0,13.0,32.0,10.0
518,30.0,13.0,32.0,10.0
519,30.0,13.0,32.0,10.0
520,30.0,13.0,32.0,10.0
521,30.0,13.0,32.0,10.0
522,30.0,13.0,32.0,10.0
523,30.0,13.0,32.0,10.0
524,30.0,13.0,32.0,10.0
525,30.0,13.0,32.0,10.0
526,30.0,13.0,32.0,10.0
527,30.0,13.0,32.0,10.0
528,30.0,13.0,32.0,10.0
529,30.0,13.0,32.0,10.0
530,30.0,13.0,32.0,10.0
531,30.0,13.0,32.0,10.0
532,30.0,13.0,32.0,10.0
533,30.0,13.0,32.0,10.0
534,30.0,13.0,32.0,10.0
535,30.0,13.0,32.0,10.0
536,30.0,13.0,32.0,10.0
537,30.0,13.0,32.0,10.0
538,30.0,13.0,32.0,10.0
539,30.0,13.0,32.0,10.0
540,30.0,13.0,32.0,10.0
541,30.0,13.0,32.0,10.0
542,30.0,13.0,32.0,10.0
543,30.0,13.0,32.0,10.0
544,30.0,13.0,32.0,10.0
545,30.0,13.0,32.0,10.0
546,30.0,13.0,32.0,10.0
547,30.0,13.0,32.0,10.0
548,32.0,13.0,32.0,10.0
549,32.0,10.0,32.0,10.0
550,32.0,10.0,32.0,10.0
551,32.0,10.0,32.0,10.0
552,32.0,13.0,32.0,10.0
553,30.0,13.0,32.0,10.0
554,30.0,13.0,32.0,10.0
555,32.0,13.0,32.0,10.0
556,32.0,13.0,32.0,10.0
557,32.0,10.0,32.0,10.0
558,30.0,13.0,32.0,10.0
559,30.0,13.0,32.0,10.0
560,30.0,13.0,32.0,10.0
561,30.0,13.0,32.0,10.0
562,30.0,13.0,32.0,10.0
563,30.0,13.0,32.0,10.0
564,30.0,13.0,32.0,10.0
565,30.0,13.0,32.0,10.0
566,30.0,13.0,32.0,10.0
567,30.0,13.0,32.0,10.0
568,30.0,13.0,32.0,10.0
569,30.0,13.0,32.0,10.0
570,30.0,13.0,32.0,10.0
571,30.0,13.0,32.0,10.0
572,31.0,13.0,32.0,10.0
573,30.0,13.0,32.0,10.0
574,30.0,13.0,32.0,10.0
575,30.0,13.0,32.0,10.0
576,30.0,13.0,32.0,10.0
577,30.0,13.0,32.0,10.0
578,30.0,13.0,32.0,10.0
579,30.0,13.0,32.0,10.0
580,30.0,13.0,32.0,10.0
581,30.0,13.0,32.0,10.0
582,31.0,11.0,32.0,10.0
583,31.0,11.0,32.0,10.0
584,31.0,11.0,32.0,10.0
585,31.0,11.0,32.0,10.0
586,31.0,11.0,32.0,10.0
587,31.0,11.0,32.0,10.0
588,31.0,11.0,32.0,10.0
589,31.0,11.0,32.0,10.0
590,31.0,11.0,32.0,10.0
591,31.0,11.0,32.0,10.0
592,31.0,11.0,32.0,10.0
593,31.0,11.0,32.0,10.0
594,31.0,11.0,32.0,10.0
595,31.0,11.0,32.0,10.0
596,31.0,11.0,32.0,10.0
597,31.0,11.0,32.0,10.0
598,31.0,11.0,32.0,10.0
599,31.0,11.0,32.0,10.0
600,31.0,11.0,32.0,10.0
601,31.0,11.0,32.0,10.0
602,31.0,11.0,32.0,10.0
603,31.0,11.0,32.0,10.0
604,31.0,11.0,32.0,10.0
605,31.0,11.0,32.0,10.0
606,31.0,11.0,32.0,10.0
607,31.0,11.0,32.0,10.0
608,31.0,11.0,32.0,10.0
609,31.0,11.0,32.0,10.0
610,31.0,11.0,32.0,10.0
611,31.0,11.0,32.0,10.0
612,31.0,11.0,32.0,10.0
613,31.0,11.0,32.0,10.0
614,31.0,11.0,32.0,10.0
615,31.0,11.0,32.0,10.0
616,31.0,11.0,32.0,10.0
617,31.0,11.0,32.0,10.0
618,31.0,11.0,32.0,10.0
619,31.0,11.0,32.0,10.0
620,31.0,11.0,32.0,10.0
621,31.0,11.0,32.0,10.0
622,31.0,11.0,32.0,10.0
623,31.0,13.0,32.0,10.0
624,30.0,13.0,32.0,10.0
625,31.0,11.0,32.0,10.0
626,31.0,11.0,32.0,10.0
627,31.0,11.0,32.0,10.0
628,30.0,13.0,32.0,10.0
629,30.0,13.0,32.0,10.0
630,30.0,13.0,32.0,10.0
631,30.0,13.0,32.0,10.0
632,30.0,13.0,32.0,10.0
633,30.0,13.0,32.0,10.0
634,30.0,13.0,32.0,10.0
635,30.0,13.0,32.0,10.0
636,30.0,13.0,32.0,10.0
637,30.0,13.0,32.0,10.0
638,30.0,13.0,32.0,10.0
639,30.0,13.0,32.0,10.0
640,30.0,13.0,32.0,10.0
641,32.0,10.0,32.0,10.0
642,32.0,10.0,32.0,10.0
643,32.0,10.0,32.0,10.0
644,32.0,10.0,32.0,10.0
645,32.0,10.0,32.0,10.0
646,32.0,10.0,32.0,10.0
647,32.0,10.0,32.0,10.0
648,32.0,10.0,32.0,10.0
649,32.0,10.0,32.0,10.0
650,32.0,10.0,32.0,10.0
651,32.0,10.0,32.0,10.0
652,32.0,13.0,32.0,10.0
653,32.0,13.0,32.0,10.0
654,32.0,13.0,32.0,10.0
655,30.0,13.0,32.0,10.0
656,30.0,13.0,32.0,10.0
657,30.0,13.0,32.0,10.0
658,30.0,13.0,32.0,10.0
659,32.0,10.0,32.0,10.0
660,32.0,13.0,32.0,10.0
661,30.0,13.0,32.0,10.0
662,30.0,13.0,32.0,10.0
663,30.0,13.0,32.0,10.0
664,30.0,13.0,32.0,10.0
665,32.0,13.0,32.0,10.0
666,32.0,10.0,32.0,10.0
667,32.0,10.0,32.0,10.0
668,32.0,10.0,32.0,10.0
669,30.0,13.0,32.0,10.0
670,30.0,13.0,32.0,10.0
671,30.0,13.0,32.0,10.0
672,30.0,13.0,32.0,10.0
673,30.0,13.0,32.0,10.0
674,30.0,13.0,32.0,10.0
675,30.0,13.0,32.0,10.0
676,30.0,13.0,32.0,10.0
677,30.0,13.0,32.0,10.0
678,30.0,13.0,32.0,10.0
679,30.0,13.0,32.0,10.0
680,30.0,13.0,32.0,10.0
681,30.0,13.0,32.0,10.0
682,30.0,13.0,32.0,10.0
683,30.0,13.0,32.0,10.0
684,30.0,13.0,32.0,10.0
685,30.0,13.0,32.0,10.0
686,30.0,13.0,32.0,10.0
687,30.0,13.0,32.0,10.0
688,30.0,13.0,32.0,10.0
689,30.0,13.0,32.0,10.0
690,30.0,13.0,32.0,10.0
691,30.0,13.0,32.0,10.0
692,30.0,13.0,32.0,10.0
693,30.0,13.0,32.0,10.0
694,30.0,13.0,32.0,10.0
695,30.0,13.0,32.0,10.0
696,30.0,13.0,32.0,10.0
697,30.0,13.0,32.0,10.0
698,30.0,13.0,32.0,10.0
699,30.0,13.0,32.0,10.0
700,30.0,13.0,32.0,10.0
701,30.0,13.0,32.0,10.0
702,30.0,13.0,32.0,10.0
703,30.0,13.0,32.0,10.0
704,30.0,13.0,32.0,10.0
705,30.0,13.0,32.0,10.0
706,30.0,13.0,32.0,10.0
707,30.0,13.0,32.0,10.0
708,30.0,13.0,32.0,10.0
709,30.0,13.0,32.0,10.0
710,30.0,13.0,32.0,10.0
711,30.0,13.0,32.0,10.0
712,30.0,13.0,32.0,10.0
713,30.0,13.0,32.0,10.0
714,30.0,13.0,32.0,10.0
715,30.0,13.0,32.0,10.0
716,30.0,13.0,32.0,10.0
717,30.0,13.0,32.0,10.0
718,30.0,13.0,32.0,10.0
719,30.0,13.0,32.0,10.0
720,30.0,13.0,32.0,10.0
721,30.0,13.0,32.0,10.0
722,30.0,13.0,32.0,10.0
723,30.0,13.0,32.0,10.0
724,30.0,13.0,32.0,10.0
725,30.0,13.0,32.0,10.0
726,30.0,13.0,32.0,10.0
727,31.0,11.0,32.0,10.0
728,31.0,11.0,32.0,10.0
729,31.0,11.0,32.0,10.0
730,27.0,17.0,32.0,10.0
731,30.0,17.0,32.0,10.0
732,30.0,17.0,32.0,10.0
733,30.0,13.0,32.0,10.0
734,30.0,13.0,32.0,10.0
735,30.0,13.0,32.0,10.0
736,30.0,13.0,32.0,10.0
737,30.0,13.0,32.0,10.0
738,30.0,13.0,32.0,10.0
739,30.0,13.0,32.0,10.0
740,30.0,13.0,32.0,10.0
741,31.0,11.0,32.0,10.0
742,31.0,11.0,32.0,10.0
743,31.0,11.0,32.0,10.0
744,31.0,11.0,32.0,10.0
745,31.0,11.0,32.0,10.0
746,31.0,11.0,32.0,10.0
747,31.0,11.0,32.0,10.0
748,31.0,11.0,32.0,10.0
749,31.0,11.0,32.0,10.0
750,31.0,17.0,32.0,10.0
751,31.0,11.0,32.0,10.0
752,31.0,11.0,32.0,10.0
753,31.0,11.0,32.0,10.0
754,31.0,11.0,32.0,10.0
755,31.0,11.0,32.0,10.0
756,31.0,11.0,32.0,10.0
757,31.0,11.0,32.0,10.0
758,31.0,11.0,32.0,10.0
759,31.0,11.0,32.0,10.0
760,31.0,11.0,32.0,10.0
761,31.0,11.0,32.0,10.0
762,31.0,11.0,32.0,10.0
763,31.0,11.0,32.0,10.0
764,31.0,11.0,32.0,10.0
765,31.0,11.0,32.0,10.0
766,31.0,11.0,32.0,10.0
767,30.0,17.0,32.0,10.0
768,30.0,17.0,32.0,10.0
769,30.0,13.0,32.0,10.0
770,30.0,17.0,32.0,10.0
