,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
10,1,3,2,1,2,1,3,1,4,4,2,4,2,3,4,1,2,2,4,4,3,2,4,2,3,2,2,1,4,1,3,2,2,4,1,4,4,3,3,2
11,2,3,2,2,4,4,2,4,2,4,2,3,2,3,4,1,4,2,4,4,1,4,1,2,4,3,2,2,2,2,4,4,1,2,4,3,4,2,3,2
12,2,3,2,2,4,2,2,4,2,3,2,3,2,3,4,1,4,2,4,4,2,4,2,3,4,4,1,4,1,1,4,2,4,1,1,3,3,2,2,2
13,2,3,2,1,4,2,2,1,2,3,2,3,2,3,4,1,4,2,4,4,1,2,1,1,1,1,3,1,4,4,1,1,2,3,2,3,4,1,4,2
14,2,3,2,1,4,2,2,4,2,3,2,3,2,3,4,1,4,2,4,3,1,2,1,1,3,2,1,4,3,1,3,1,4,3,3,2,4,2,2,4
15,2,3,2,2,4,4,2,4,2,3,2,3,2,3,4,1,4,1,4,3,2,4,3,1,4,2,4,2,4,4,1,3,1,3,3,2,1,1,2,1
16,2,3,2,2,4,4,2,4,2,3,2,3,2,3,4,1,4,1,4,3,2,4,4,1,1,2,2,1,4,2,1,4,2,1,4,2,3,2,1,3
17,2,3,2,1,4,4,2,4,3,3,2,3,2,3,4,1,4,2,4,3,4,2,4,2,3,4,2,3,3,1,4,2,2,4,4,1,1,1,1,3
18,3,3,2,2,4,4,2,4,3,3,2,3,2,3,4,1,4,2,4,3,2,3,1,3,4,3,2,2,3,3,2,4,1,1,4,1,4,3,1,4
19,3,3,2,2,4,4,2,4,3,3,2,3,2,3,4,1,4,2,4,3,2,3,2,1,2,1,4,1,4,3,3,2,1,2,3,1,3,1,4,2
20,3,3,2,2,4,4,2,4,3,3,2,3,2,3,4,1,4,2,4,3,2,2,4,4,1,2,2,1,2,2,3,3,4,3,4,2,3,3,1,1
21,3,3,2,2,4,4,2,4,3,3,2,3,2,3,4,1,4,2,4,3,1,4,2,2,4,4,1,3,3,1,2,2,4,1,1,3,2,3,1,4
22,3,3,2,2,4,4,2,4,2,3,2,3,2,3,4,1,4,1,4,3,1,1,3,1,2,3,3,2,3,4,2,1,3,3,4,3,4,3,1,3
23,2,3,2,2,4,4,2,3,2,1,2,3,2,3,4,1,2,1,4,2,1,3,3,4,2,3,2,1,2,2,4,3,3,1,2,1,2,1,3,1
24,2,3,2,2,4,4,2,4,2,1,2,3,2,1,4,1,2,1,4,2,3,2,4,3,3,3,2,3,4,2,2,1,1,4,1,2,4,1,3,2
25,2,3,2,2,4,4,2,4,2,1,2,3,2,1,4,1,2,1,4,3,2,1,1,2,1,3,4,2,1,3,4,4,4,2,2,2,2,1,2,2
26,2,3,2,2,4,4,2,4,2,2,2,3,2,1,4,3,2,3,4,3,2,2,1,4,1,4,2,1,2,4,4,1,3,3,4,1,4,1,3,4
27,2,3,2,2,4,2,2,4,2,2,2,3,2,1,4,3,2,3,4,3,2,3,2,3,2,3,4,1,3,2,3,4,3,1,2,1,2,3,4,3
28,2,3,2,2,4,2,2,4,2,3,2,3,2,1,1,1,2,2,4,3,1,4,2,1,3,4,2,1,4,1,2,2,4,4,1,2,1,2,2,2
29,2,3,2,2,4,2,2,4,2,3,2,3,2,3,4,1,4,2,4,4,2,4,1,2,1,1,1,3,1,1,2,2,3,1,4,2,2,3,3,1
30,2,3,2,2,3,4,2,2,2,1,2,3,2,1,4,1,2,1,4,3,3,4,3,1,3,1,4,3,1,1,3,2,1,2,2,1,4,1,2,3
31,2,3,2,2,3,2,2,4,2,3,2,3,2,1,1,1,2,2,4,3,4,1,3,4,2,1,1,4,1,2,2,3,2,4,2,4,2,2,4,3
32,2,3,2,2,3,2,2,4,1,3,2,3,3,1,4,1,2,2,4,3,4,1,4,2,2,3,2,2,3,4,4,2,1,4,4,3,3,4,1,3
33,2,3,2,1,3,2,2,4,1,3,2,3,3,1,4,1,3,2,4,3,2,3,1,3,4,1,4,1,1,1,4,2,1,3,2,3,1,3,4,3
34,2,3,2,1,3,2,2,4,3,3,2,3,3,1,4,1,3,2,4,3,3,2,1,4,1,3,2,3,3,1,2,3,1,2,1,4,4,1,2,1
35,2,3,2,1,3,2,2,4,2,3,2,3,3,3,1,1,3,2,4,4,2,3,4,2,2,2,1,3,3,4,2,3,4,3,1,4,4,2,2,3
36,2,3,2,1,2,2,2,4,2,3,2,3,3,3,3,1,3,2,4,4,2,3,3,3,3,4,2,3,2,2,2,4,4,2,2,3,2,2,3,3
37,2,3,2,2,3,2,2,1,2,3,2,3,3,3,4,1,3,2,4,3,4,3,4,3,1,1,4,2,3,3,3,4,2,2,3,2,2,1,1,2
38,2,3,2,1,3,2,2,4,3,3,2,3,3,1,4,1,3,2,4,3,4,2,4,2,4,1,2,2,2,3,3,4,1,1,3,2,4,1,1,4
39,2,3,2,2,3,2,2,2,2,3,2,3,3,1,4,1,2,2,4,3,2,3,2,3,3,3,3,4,2,4,2,3,4,1,2,2,1,1,4,2
40,2,3,2,2,3,2,2,2,2,3,2,3,3,1,4,1,2,2,4,3,4,3,4,1,4,1,2,3,4,4,3,1,2,3,2,1,2,3,4,1
41,2,3,2,2,3,2,2,2,2,3,2,3,3,1,4,1,2,2,4,3,2,3,1,2,2,2,3,2,1,2,4,4,2,1,4,1,4,3,3,1
42,2,3,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,2,4,3,2,2,1,1,4,2,4,1,3,3,3,1,4,3,2,2,4,4,4,1
43,2,3,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,2,4,3,1,1,2,2,3,2,4,3,2,4,3,1,4,3,1,3,4,4,4,2
44,2,3,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,2,4,3,2,3,4,2,4,1,4,1,1,4,3,4,4,3,2,3,4,2,1,1
45,2,3,2,2,3,2,2,3,1,3,2,3,3,1,4,1,2,2,4,3,3,4,4,2,2,3,3,4,1,3,2,1,1,1,1,1,4,4,4,3
46,2,3,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,2,4,3,1,1,3,1,3,3,1,1,4,1,2,2,1,3,4,4,3,4,3,2
47,2,2,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,2,4,3,4,4,3,3,1,4,4,3,1,1,3,1,4,4,3,2,2,4,4,4
48,2,2,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,2,4,3,3,2,3,2,1,1,4,4,4,1,2,4,1,1,2,4,3,2,3,4
49,2,2,2,2,3,2,2,2,2,3,2,3,3,1,4,1,1,2,4,3,2,2,4,2,1,4,2,4,1,4,4,2,2,3,3,2,2,4,2,4
50,2,2,2,2,3,2,2,2,2,3,2,3,3,1,4,1,1,1,4,3,1,4,1,1,1,4,3,4,2,2,1,1,4,1,1,3,3,4,4,4
51,2,2,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,1,4,3,3,1,4,2,4,4,2,4,3,4,3,4,4,4,4,4,4,3,1,1
52,2,2,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,1,4,3,1,2,2,2,1,1,2,3,1,4,3,3,1,3,3,2,2,2,4,2
53,2,2,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,1,4,3,4,1,3,4,4,2,2,2,1,2,3,4,4,2,3,4,4,2,2,2
54,2,2,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,2,4,3,3,1,3,3,1,1,2,1,1,4,1,4,4,4,4,4,2,1,1,1
55,2,2,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,2,4,3,1,3,3,4,1,3,3,2,2,2,4,4,3,3,3,2,3,3,4,2
56,2,2,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,2,4,3,2,1,4,2,4,3,1,4,4,2,2,1,1,3,1,1,1,2,4,1
57,2,2,2,2,3,2,2,3,1,4,2,3,3,1,4,1,2,1,4,3,3,1,2,3,2,1,3,3,4,4,1,4,3,3,4,1,4,4,2,4
58,2,2,2,2,3,2,2,2,1,4,2,3,3,1,4,1,2,1,4,3,3,2,1,1,4,1,1,3,4,3,4,2,3,1,2,4,2,1,4,1
59,2,2,2,2,3,2,2,3,1,3,2,3,3,1,4,1,2,2,4,3,1,1,3,2,1,3,2,4,2,1,1,4,3,3,3,1,4,2,4,1
60,2,2,2,2,3,2,2,3,1,3,2,3,3,1,4,1,2,2,4,3,1,4,1,2,3,3,3,4,3,1,3,3,4,2,1,1,1,4,4,4
61,2,2,2,2,3,2,2,3,1,3,2,3,3,1,4,1,2,2,4,3,3,2,4,3,2,1,2,4,1,3,2,2,1,1,3,3,2,4,3,3
62,2,2,2,2,3,2,2,4,1,3,2,3,3,1,4,1,2,2,4,3,3,4,3,1,3,2,4,3,3,1,3,4,3,1,1,3,1,3,4,3
63,2,3,2,2,3,2,2,4,1,3,2,3,3,1,4,1,2,2,4,3,1,2,3,2,4,2,4,4,4,1,2,1,3,3,4,3,4,1,1,2
64,2,3,2,2,3,2,2,2,1,3,2,3,3,1,4,1,2,2,4,3,3,1,3,3,1,1,1,2,1,3,4,4,4,3,2,3,4,2,3,3
65,2,3,2,2,3,2,2,4,3,3,2,3,3,1,4,1,3,2,4,3,2,4,2,3,1,1,1,2,2,2,4,3,1,4,2,2,3,1,1,1
66,2,2,2,2,3,2,2,4,1,3,2,3,3,1,4,1,3,2,4,3,4,2,1,4,2,3,2,4,1,2,1,2,1,4,4,1,4,1,2,1
67,2,2,2,2,3,2,2,4,1,3,2,3,3,1,4,1,3,2,4,3,3,3,2,1,1,3,4,3,1,1,4,2,3,2,1,2,4,4,2,4
68,2,2,2,2,3,2,2,4,2,3,2,3,3,1,4,1,3,2,4,3,2,2,3,4,4,3,2,1,1,2,3,3,4,4,4,3,2,1,4,2
69,2,2,2,2,3,2,2,4,2,3,2,3,3,1,4,1,3,2,4,3,2,1,1,3,2,4,4,2,2,1,1,4,2,3,3,4,2,3,3,2
70,3,2,2,1,3,2,2,4,2,3,2,3,3,1,3,1,1,2,4,4,1,2,4,2,2,4,1,1,1,1,2,1,2,3,4,1,4,1,3,1
71,2,3,2,1,3,2,2,4,2,3,2,3,3,1,3,1,3,2,4,4,1,3,3,4,3,1,1,2,2,2,3,1,4,1,3,1,4,1,3,3
72,2,3,2,2,3,2,2,4,3,3,2,3,3,1,4,1,3,2,4,3,1,2,4,3,2,3,1,1,3,1,4,4,3,3,4,1,2,2,3,4
73,4,2,2,2,3,2,2,4,3,3,2,3,3,1,1,1,3,2,4,3,2,1,4,2,3,2,1,3,1,2,4,1,1,4,3,4,4,3,4,2
74,4,3,2,2,3,2,2,2,2,3,2,3,3,1,4,1,3,2,4,3,3,1,4,3,4,1,4,4,3,4,3,1,3,3,3,1,4,4,1,4
75,4,2,3,2,3,4,2,2,2,3,2,3,3,1,1,1,1,1,2,4,3,3,3,2,3,3,3,2,2,1,2,3,4,3,1,3,2,2,4,4
76,4,2,2,2,3,4,2,3,2,3,2,3,3,1,1,1,3,2,4,4,2,4,2,4,1,2,2,1,4,2,3,2,1,1,4,2,4,4,3,2
77,4,2,2,2,3,4,2,3,2,3,2,3,3,1,3,1,1,1,2,4,2,2,3,3,4,4,2,2,2,3,3,4,1,1,1,1,4,2,4,4
78,4,2,3,2,3,4,2,3,2,3,2,3,3,1,3,1,1,1,4,4,3,3,4,2,3,2,2,3,1,3,4,4,3,4,4,1,4,2,4,3
79,4,2,3,2,3,4,2,3,2,1,2,3,3,1,3,1,1,1,4,4,3,3,4,4,4,2,3,1,3,1,2,2,2,2,1,1,1,1,4,4
80,4,2,2,2,3,4,2,3,1,1,2,3,2,1,4,1,2,1,3,1,1,3,3,1,1,3,4,1,2,1,3,1,1,4,1,4,4,3,1,1
81,4,2,2,2,3,4,2,3,1,1,2,3,2,1,4,1,2,2,4,2,4,3,4,2,1,4,2,1,2,3,4,4,3,4,4,2,4,3,4,3
82,4,2,2,2,3,4,2,3,1,4,2,3,2,1,1,1,2,2,4,3,1,3,4,3,1,1,3,2,4,1,3,2,2,2,1,1,1,2,2,2
83,4,2,2,2,4,2,2,3,1,2,2,3,2,1,1,1,2,2,4,3,4,2,1,2,3,3,4,2,1,1,3,4,2,2,3,4,3,4,4,2
84,4,2,2,2,4,2,2,3,1,2,2,3,2,1,1,1,2,2,4,3,3,3,1,4,2,4,2,2,3,3,1,1,2,1,3,1,2,1,3,3
85,4,2,2,2,4,2,2,3,1,3,2,2,2,1,1,1,2,2,4,3,1,4,1,3,3,2,3,4,2,4,4,3,3,2,1,1,1,4,4,2
86,4,2,2,2,4,2,2,3,1,3,2,2,2,1,1,1,2,2,4,3,1,3,1,1,2,3,1,3,1,4,4,4,4,4,3,4,2,2,3,1
87,4,2,2,2,4,2,2,3,1,2,2,3,2,1,1,1,2,2,4,3,1,3,2,1,2,1,1,2,3,2,1,2,2,2,1,4,1,1,2,4
88,4,2,2,2,4,2,2,3,1,2,2,3,2,1,1,1,2,2,4,3,1,3,1,4,4,3,1,3,1,1,2,4,2,2,3,1,1,1,1,1
89,4,2,2,2,4,2,2,3,1,2,2,3,2,1,1,1,2,2,4,3,2,3,3,3,4,3,2,1,1,2,1,2,1,3,2,1,4,3,4,1
90,2,3,2,2,4,4,2,4,1,3,2,3,2,1,1,1,2,2,4,4,3,1,2,3,2,4,3,2,2,1,1,4,1,3,4,3,2,4,3,2
91,2,3,2,2,4,4,2,4,1,3,2,3,2,3,1,1,2,2,4,4,2,3,1,4,3,2,2,2,3,4,4,1,4,3,3,2,3,3,3,2
92,2,3,2,2,4,4,2,4,1,3,2,2,2,3,1,1,2,2,4,4,4,4,4,2,3,3,3,3,1,1,2,4,2,1,1,1,2,2,2,4
93,2,3,2,2,4,2,2,4,3,3,2,2,2,1,1,1,2,2,4,4,1,3,3,1,1,1,4,4,1,4,3,4,3,4,3,3,3,3,3,3
94,2,3,2,2,4,2,2,4,3,3,2,2,2,1,1,1,2,2,4,4,3,1,2,2,4,4,2,1,4,4,3,3,1,3,2,2,3,2,2,3
95,2,3,2,2,4,2,2,4,3,3,1,3,2,3,1,1,1,2,4,4,2,4,2,4,3,1,2,1,1,2,3,1,4,1,4,3,1,2,2,4
96,2,3,2,2,4,2,2,4,3,3,1,3,2,3,1,1,1,2,4,4,4,2,4,2,1,3,1,2,1,3,4,2,1,2,3,1,3,1,1,1
97,2,3,2,2,4,4,2,4,3,3,2,2,2,1,1,1,2,2,4,4,4,3,3,2,3,1,2,2,2,3,3,3,3,4,1,3,1,2,3,3
98,2,3,2,2,4,4,2,4,3,3,2,2,2,3,1,1,2,2,4,4,3,4,4,3,2,1,4,3,2,2,1,3,3,1,4,2,3,1,4,1
99,2,3,2,2,4,4,2,4,3,3,2,3,2,3,1,1,2,2,4,4,4,2,4,3,3,2,4,4,3,4,4,4,1,2,2,4,1,3,2,4
100,2,3,2,2,4,4,2,4,3,3,2,3,2,3,1,1,2,2,4,4,4,2,1,4,4,2,4,1,3,4,1,3,1,4,1,3,2,1,2,4
101,2,3,2,2,4,4,2,4,3,3,2,2,2,3,1,1,2,2,4,4,2,4,2,3,2,3,1,1,2,3,3,4,4,3,4,4,2,2,2,4
102,2,3,2,2,4,4,2,4,3,3,2,2,2,3,1,1,2,2,4,4,3,2,3,3,2,1,3,4,3,3,3,1,2,2,3,3,1,3,3,3
103,2,3,2,2,4,4,2,4,1,3,2,3,2,3,1,3,2,2,4,4,4,2,1,4,3,4,3,3,2,3,3,3,1,1,2,1,4,1,2,2
104,2,3,2,2,4,4,2,1,2,2,2,3,2,3,1,3,2,2,4,4,2,1,3,3,3,3,2,1,2,4,4,1,3,3,3,1,3,2,2,2
105,2,3,2,2,4,4,2,1,2,2,2,3,2,3,1,3,2,2,4,4,4,1,3,1,2,1,4,2,1,1,3,1,3,3,2,3,1,3,1,3
106,2,3,2,2,4,2,2,1,2,2,2,3,2,3,1,3,2,2,4,4,3,3,1,4,1,1,1,1,4,2,2,3,3,3,2,2,3,1,4,2
107,2,3,2,2,4,2,2,1,2,2,2,3,2,3,1,3,2,2,4,4,3,3,3,1,1,2,1,1,2,1,2,4,1,3,1,1,1,3,1,4
108,2,3,2,2,4,2,2,1,2,2,2,3,2,3,1,3,2,2,4,4,1,2,2,4,3,2,2,3,1,2,3,2,3,4,1,1,3,3,3,3
109,2,2,2,2,4,2,2,2,2,2,2,3,2,1,1,3,2,2,4,4,4,3,2,1,1,2,3,3,3,1,2,4,4,3,1,2,1,1,4,2
110,2,2,2,2,4,2,2,2,2,2,2,3,2,1,1,3,2,2,4,4,1,1,3,2,3,3,3,3,3,1,3,4,3,3,2,2,1,3,4,3
111,2,2,2,2,4,2,2,2,2,2,2,3,2,1,1,3,2,2,4,4,4,1,2,1,4,1,3,2,2,3,3,4,3,3,2,3,2,1,1,1
112,2,3,2,2,4,2,2,2,2,2,2,3,2,3,1,3,2,2,4,4,4,4,3,1,2,1,2,2,3,4,4,4,4,2,2,1,3,3,2,4
113,4,2,2,2,4,4,2,2,2,2,2,3,2,1,1,3,2,2,4,3,4,1,2,3,2,4,2,4,2,4,1,1,4,4,1,2,1,3,1,1
114,4,2,2,2,4,4,2,2,2,2,2,3,2,1,1,1,2,2,4,3,1,1,1,2,3,1,1,1,3,4,2,4,1,4,3,1,2,1,3,3
115,4,2,2,2,4,4,2,2,1,2,2,3,2,1,1,1,2,2,4,3,4,4,4,2,3,2,3,2,3,1,2,1,4,3,3,4,2,3,3,3
116,4,2,2,2,4,4,2,2,2,2,1,3,2,1,1,1,2,1,4,2,3,2,1,2,2,4,4,1,2,2,1,3,4,3,1,4,4,2,2,1
117,4,2,2,2,4,4,3,2,3,2,3,3,3,4,1,4,2,2,1,2,3,4,4,2,2,3,4,2,4,2,1,4,3,3,1,1,4,3,1,4
118,4,2,2,1,4,4,3,2,3,2,3,3,3,4,1,4,2,2,1,2,3,2,2,1,2,1,2,4,3,3,2,1,2,3,2,2,1,4,4,1
119,4,3,2,2,4,4,1,2,3,2,1,2,3,1,1,4,2,2,2,3,4,4,1,2,3,3,4,4,2,4,3,4,4,3,3,4,1,1,3,3
120,4,2,2,2,4,4,1,2,3,2,1,3,3,1,1,4,2,2,1,2,2,3,3,4,4,2,2,3,1,2,3,3,4,1,4,4,3,4,1,4
121,4,2,2,2,4,4,3,2,3,2,1,3,3,4,1,4,2,2,1,2,3,2,2,3,2,4,3,4,1,3,4,2,3,1,2,4,1,1,4,3
122,4,3,2,2,4,4,3,2,3,2,1,3,3,4,2,1,2,1,1,2,4,1,4,3,1,2,4,1,4,4,1,4,1,4,1,2,3,1,1,1
123,4,2,2,2,4,4,3,2,3,2,1,3,2,4,2,1,2,1,1,2,4,2,3,3,1,1,2,2,4,3,4,1,4,3,1,3,4,3,1,2
124,4,2,2,2,4,4,3,2,3,2,1,3,2,4,2,1,2,1,1,2,2,3,1,1,4,3,4,3,1,4,4,1,1,1,3,2,3,2,4,3
125,4,3,2,2,4,4,3,2,3,2,1,2,2,4,2,1,2,1,4,2,3,4,2,4,2,1,3,3,3,4,2,1,4,3,3,2,2,1,4,3
126,4,3,2,2,4,4,3,2,3,2,1,2,3,4,2,1,2,2,4,2,4,2,4,1,3,3,3,4,2,2,3,1,1,1,1,4,4,4,1,2
127,4,3,2,2,4,4,3,2,3,2,1,2,3,4,2,1,2,2,1,2,2,1,2,2,1,1,1,4,1,1,2,4,1,4,3,2,3,3,2,3
128,4,2,2,2,4,4,3,2,3,2,1,2,2,4,2,1,2,2,4,2,3,4,3,2,4,2,3,4,3,4,3,4,4,1,3,4,4,1,3,4
129,4,2,2,2,4,4,2,2,3,2,1,2,3,4,2,1,2,1,4,2,1,3,4,1,1,1,2,3,4,3,4,2,1,1,2,4,4,3,3,4
130,4,2,2,2,4,4,2,2,3,2,1,2,3,4,1,1,2,1,1,2,2,1,1,3,1,3,4,3,1,4,1,3,4,2,1,1,1,1,1,1
131,4,4,2,2,3,4,3,1,4,1,1,2,1,4,1,1,1,4,2,2,3,2,2,2,4,1,2,1,1,4,3,1,2,3,4,1,2,2,2,2
132,4,4,2,2,1,3,3,1,4,1,1,1,1,3,1,1,1,4,2,2,1,4,4,1,3,2,1,2,2,1,1,3,4,4,4,2,4,2,3,1
133,3,4,2,4,1,3,3,1,4,1,1,1,1,3,2,1,1,1,3,4,2,4,4,3,2,2,3,4,2,3,2,4,3,4,1,2,1,3,2,2
134,3,4,2,4,1,3,3,1,4,1,1,1,1,3,4,1,1,1,3,2,4,1,1,1,4,2,2,2,3,2,4,2,2,3,3,4,1,2,4,1
135,2,2,2,2,4,4,2,2,4,2,1,3,2,1,1,1,2,1,3,2,3,3,2,4,2,1,3,3,2,2,1,3,4,1,4,4,4,1,3,3
136,2,2,2,2,2,2,2,1,1,2,1,2,2,3,1,1,2,1,4,4,3,3,1,4,3,2,4,2,4,3,3,4,1,3,2,2,2,3,2,3
137,2,2,2,2,2,2,2,3,2,1,2,2,2,3,1,1,4,2,4,4,4,1,4,2,1,2,1,3,3,1,2,3,1,4,3,3,2,1,4,4
138,2,2,3,2,2,2,2,3,2,1,2,2,2,3,1,1,4,2,4,4,2,1,3,4,2,4,2,4,2,1,1,2,2,4,1,4,1,2,4,3
139,2,2,3,2,2,2,2,4,1,1,3,3,2,3,3,1,4,1,4,4,3,4,4,1,1,1,2,4,1,1,2,3,3,2,3,2,3,2,4,1
140,2,2,3,2,2,4,2,1,2,3,3,3,2,3,1,1,4,4,4,4,4,2,3,3,1,4,3,3,4,2,4,1,2,4,2,2,3,4,1,4
141,1,2,3,2,2,4,2,1,2,3,3,3,2,3,1,1,4,3,4,4,2,3,4,4,3,2,3,3,1,3,3,4,2,4,1,4,1,1,3,4
142,1,2,2,2,4,3,2,4,3,3,3,3,2,1,2,1,4,4,4,4,3,1,1,3,4,4,3,4,3,2,3,3,2,2,3,1,2,2,2,1
143,1,2,2,2,4,3,2,4,3,1,3,3,2,1,4,1,4,4,4,4,3,4,4,3,4,1,4,2,4,2,4,3,1,2,1,4,3,2,3,4
144,1,2,2,2,4,3,2,4,3,3,2,3,2,1,4,1,4,4,4,4,1,1,2,4,4,4,3,4,4,1,4,4,3,2,1,2,1,2,2,2
145,1,2,2,2,4,3,2,4,3,3,3,3,2,1,4,1,4,4,4,4,2,2,4,2,1,4,1,1,4,3,4,3,4,1,1,3,1,2,3,3
146,1,2,2,3,4,4,2,4,2,1,2,2,3,1,3,1,4,4,4,4,2,2,2,2,1,2,4,2,4,3,4,1,1,2,4,3,2,2,4,4
147,1,2,3,2,4,3,2,2,2,3,1,3,3,1,4,1,4,4,4,4,4,3,1,4,4,3,1,2,4,4,1,2,3,2,2,2,2,2,1,2
148,1,2,3,2,4,3,2,2,2,3,1,3,3,1,4,1,4,2,4,4,2,1,4,1,4,3,3,2,2,1,1,2,3,1,2,3,4,3,2,2
149,4,2,2,2,3,4,3,2,2,2,1,3,3,1,3,1,1,1,2,4,2,2,1,1,3,3,2,2,1,1,3,4,1,4,1,2,3,1,1,3
150,4,2,2,2,3,3,3,2,2,4,1,3,3,4,3,1,1,1,2,4,3,2,1,3,2,4,4,2,1,3,4,3,1,1,4,2,4,4,3,4
151,4,2,2,3,3,3,1,2,2,4,1,2,3,1,3,1,1,1,2,4,4,4,3,3,4,4,1,3,1,4,1,4,3,3,4,4,1,3,2,1
152,4,2,2,3,3,3,1,2,2,3,1,2,3,1,3,1,1,1,2,4,1,2,4,3,3,3,2,3,1,4,4,4,4,2,3,3,2,1,2,3
153,1,2,2,3,3,3,1,2,2,4,1,2,3,4,3,1,1,1,2,4,2,2,1,2,3,3,3,4,2,1,1,2,4,1,4,2,2,3,2,2
154,1,2,2,3,3,3,1,2,2,4,1,2,3,4,3,1,1,1,2,4,3,2,3,3,2,3,4,1,3,4,4,2,4,3,4,1,2,4,4,3
155,4,2,3,2,3,4,3,2,2,4,1,3,3,4,3,1,1,1,2,2,2,4,4,4,4,1,2,2,3,4,3,2,3,1,1,4,4,4,2,3
