,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
15,1,2,4,1,4,3,2,4,2,4,1,2,1,2,1,1,3,2,1,1,3,4,1,2,4,2,2,3,4,1,4,1,3,2,3,2,3,4,1,1
16,1,2,4,1,4,3,2,4,2,4,1,2,1,2,1,1,2,2,1,1,3,1,2,1,4,2,1,4,4,3,3,2,1,2,4,2,1,2,1,3
17,1,2,4,1,4,3,2,4,2,4,1,1,1,2,1,1,2,2,1,1,3,4,4,1,2,2,2,3,3,4,2,1,4,4,3,2,4,1,3,2
18,1,2,4,1,4,4,4,4,2,3,3,3,1,2,1,1,2,2,4,1,1,2,1,3,4,1,1,3,1,1,4,4,1,2,2,1,2,1,2,4
19,1,3,4,1,4,4,2,4,4,3,4,3,1,2,1,1,3,3,4,1,2,1,2,2,1,1,3,1,4,2,2,4,2,4,3,1,2,1,1,4
20,1,3,1,1,4,4,3,4,4,3,4,3,2,2,1,1,3,4,4,1,1,2,2,1,4,1,3,2,1,4,2,1,4,3,3,4,4,4,1,4
21,1,2,1,1,4,4,2,4,4,3,4,3,1,2,1,1,3,3,4,1,3,2,3,3,3,3,2,3,1,3,4,4,2,3,4,1,4,3,1,2
22,1,2,1,1,4,4,2,4,4,3,3,3,1,2,1,1,3,3,4,1,2,3,4,1,4,2,3,1,4,3,2,3,4,3,3,1,2,3,1,4
23,1,2,1,1,4,4,2,4,4,3,4,3,2,2,3,1,3,2,4,2,4,4,4,2,1,4,1,2,2,3,1,1,3,4,1,4,4,4,4,2
24,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,4,4,1,3,4,3,3,4,4,2,3,2,1,3,4,3,4,3,2,1,2,1,3
25,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,4,4,1,2,4,1,4,1,2,2,1,1,2,3,1,3,2,1,4,1,1,3,3
26,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,2,4,2,3,4,3,4,4,2,1,2,4,2,4,3,4,3,1,4,4,3,4,1
27,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,4,4,2,4,3,4,4,2,4,1,2,2,1,2,2,1,4,1,3,3,1,2,1
28,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,2,4,2,4,4,2,2,3,4,2,4,1,4,3,3,2,1,4,4,3,4,2,1
29,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,2,4,2,3,3,2,3,2,4,1,3,4,2,2,3,2,1,1,3,2,4,2,2
30,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,2,4,2,2,3,1,2,2,4,2,3,3,4,4,3,2,2,4,2,3,3,3,1
31,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,2,4,2,2,4,3,2,3,2,1,3,3,1,4,2,1,3,2,4,3,2,2,2
32,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,2,4,2,4,1,2,1,2,2,4,4,4,4,4,2,2,1,1,1,1,2,3,4
33,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,2,4,2,4,3,2,4,3,2,1,2,2,1,2,3,1,3,2,4,4,2,1,4
34,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,2,4,2,1,4,4,2,2,3,2,3,2,3,2,2,3,4,4,4,3,1,1,2
35,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,2,4,2,1,2,2,1,4,1,2,4,3,3,1,1,4,1,1,2,2,1,3,1
36,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,2,4,2,1,4,1,2,4,1,4,1,4,2,3,4,2,4,4,3,2,4,4,1
37,1,3,1,1,4,4,3,4,4,3,4,3,2,2,3,1,3,2,4,2,1,3,4,4,1,1,3,3,3,4,2,4,4,4,2,3,2,4,1,1
38,1,3,1,1,4,4,3,4,4,3,4,3,2,2,1,1,3,2,4,2,4,4,1,2,1,4,2,4,4,2,2,2,2,2,4,1,4,3,3,1
39,1,2,1,1,4,4,3,4,2,3,4,3,1,2,1,1,3,4,4,2,4,2,2,2,2,1,4,1,1,1,1,3,1,3,4,1,3,3,1,1
40,1,2,1,1,4,4,3,4,2,3,4,3,2,2,1,1,3,4,4,2,2,3,1,1,2,3,4,4,2,4,2,2,3,4,4,3,1,2,3,2
41,1,2,1,1,4,4,2,4,2,3,4,3,2,2,1,1,3,4,4,2,1,3,4,2,4,1,4,2,1,4,3,4,1,4,1,1,2,3,2,2
42,1,2,1,1,4,4,3,4,4,3,4,3,2,2,1,1,3,4,4,2,4,2,1,2,2,1,2,3,2,3,3,2,2,4,2,1,4,3,2,4
43,1,3,1,1,4,4,3,4,1,3,4,3,2,2,3,1,3,4,4,2,3,3,4,1,3,1,4,2,4,2,1,2,4,4,3,1,2,4,1,3
44,1,3,1,1,4,4,3,4,1,3,4,3,2,2,3,1,3,4,4,2,4,2,3,2,1,2,4,1,1,4,4,2,3,2,1,3,2,2,2,1
45,3,3,1,1,4,4,3,4,1,3,4,3,2,2,3,1,3,4,4,2,4,4,4,1,3,4,4,1,4,1,1,3,2,1,3,3,1,1,2,1
46,3,3,1,1,4,4,3,4,1,3,4,1,2,2,3,1,3,4,4,2,3,3,2,1,3,2,1,4,3,4,2,3,1,1,4,2,2,4,2,3
47,3,3,1,1,4,4,3,4,1,3,4,1,2,2,3,1,3,4,4,2,4,1,3,1,4,1,4,2,4,3,4,1,4,4,3,3,2,2,2,4
48,1,3,1,1,4,4,3,4,1,3,4,3,2,2,3,1,3,4,4,2,2,4,2,3,3,1,4,3,4,4,3,1,2,3,1,1,3,2,2,2
49,3,3,1,1,4,4,3,4,2,3,4,3,1,2,3,1,3,4,4,2,2,3,1,1,3,2,1,4,1,3,1,1,4,2,4,1,1,4,3,1
50,1,3,1,1,3,4,3,4,2,3,4,2,2,2,1,1,3,3,4,2,3,2,2,3,4,4,4,3,2,4,3,3,4,1,3,1,2,4,4,1
51,1,3,1,1,3,4,3,4,2,3,3,2,2,2,1,1,3,3,3,2,2,1,1,2,1,1,1,4,4,4,2,2,1,3,1,1,4,4,3,3
52,1,3,1,1,4,4,3,4,2,3,2,2,2,2,1,1,3,3,4,2,2,1,2,2,1,2,4,1,2,4,4,1,3,3,2,4,2,4,4,4
53,1,3,1,1,4,4,3,4,2,3,4,2,2,2,1,1,3,3,4,2,2,1,4,1,4,1,2,4,2,1,4,1,3,4,1,4,3,2,4,1
54,1,3,1,1,4,4,3,4,2,3,2,2,2,2,1,1,3,3,4,2,4,2,2,4,1,4,3,1,4,4,4,4,1,1,3,4,4,2,4,4
55,1,2,1,1,4,4,3,4,2,3,3,2,2,2,1,1,3,3,4,2,4,2,3,1,2,2,1,3,2,2,3,2,1,2,3,1,1,3,2,4
56,1,2,1,1,4,4,3,4,2,3,2,3,2,2,1,1,3,3,4,2,3,4,3,2,4,4,3,3,2,4,4,4,1,3,4,1,3,4,1,2
57,1,2,1,1,3,4,3,4,2,3,4,2,2,2,1,1,3,3,4,2,2,4,3,2,3,4,2,1,2,2,2,3,3,2,1,2,1,3,4,1
58,1,3,1,1,3,4,3,4,2,3,4,1,2,2,1,1,3,3,4,2,3,2,2,2,4,4,2,2,1,1,3,4,2,4,4,3,2,1,2,4
59,3,2,1,1,3,4,3,4,2,3,4,1,2,2,1,1,3,2,4,2,1,4,4,1,4,3,1,3,2,3,3,4,1,1,1,2,2,3,3,4
60,3,2,1,1,3,4,3,4,2,3,4,1,2,2,1,1,3,2,4,2,2,2,1,4,1,4,4,3,1,4,1,4,3,1,1,2,1,2,3,3
61,3,2,1,1,3,4,1,4,2,4,4,1,2,2,1,1,2,4,4,2,4,4,1,2,1,4,3,2,2,3,3,4,4,4,4,3,4,4,3,3
62,3,2,1,1,3,4,1,4,2,4,4,1,2,2,1,1,2,4,4,2,4,1,3,3,4,3,4,4,1,3,2,1,3,3,3,3,2,3,2,2
63,3,2,1,1,3,4,1,4,2,4,4,1,2,2,1,1,2,4,4,2,1,3,4,3,3,1,2,3,4,1,2,1,2,1,4,4,1,4,3,3
64,3,2,1,1,3,4,3,4,2,4,4,1,2,2,1,1,2,2,4,2,4,3,4,3,1,4,3,2,2,2,3,2,1,2,2,1,1,2,4,3
65,3,2,1,1,3,4,1,4,2,3,4,1,2,2,1,1,2,2,4,2,1,3,1,2,4,3,3,3,3,4,1,2,3,3,3,1,2,2,3,4
66,3,2,1,1,3,4,1,4,2,3,4,1,2,2,1,1,2,2,4,2,1,3,3,2,2,3,1,4,4,2,4,2,3,3,2,1,1,1,3,4
67,3,3,1,1,3,4,1,4,2,3,4,1,2,3,1,1,3,2,4,2,4,2,1,4,2,1,1,2,3,3,1,1,3,3,2,1,1,1,2,3
68,3,2,1,1,3,4,3,4,2,3,4,1,2,3,1,1,3,3,4,2,1,2,2,4,1,4,2,3,4,3,2,2,1,4,3,2,4,4,4,4
69,3,2,1,1,3,4,3,4,2,4,4,1,1,2,1,1,2,2,4,2,3,3,4,2,1,4,3,3,2,2,4,1,1,3,3,2,2,4,4,1
70,3,2,1,1,3,4,3,4,2,3,4,3,2,2,1,1,3,2,4,2,2,1,1,4,2,2,4,4,3,1,2,1,3,4,1,1,1,3,1,4
71,3,3,1,1,3,4,3,4,2,3,4,3,2,2,1,1,3,4,4,2,3,3,4,1,1,4,4,4,2,2,2,2,2,1,3,1,1,1,3,3
72,3,2,1,1,3,4,3,4,2,3,4,3,2,2,1,1,3,4,4,2,2,1,4,1,2,2,3,2,4,4,3,2,3,4,1,3,3,1,1,1
73,3,2,1,1,3,4,3,4,2,3,4,3,2,2,1,1,3,2,4,2,3,1,1,1,2,4,1,1,3,1,1,2,2,2,4,2,4,2,1,2
74,3,2,1,1,3,4,3,4,2,3,4,3,2,2,1,1,3,2,4,2,1,1,2,2,3,1,2,4,4,3,2,3,2,3,3,4,4,2,1,3
75,3,3,1,1,3,4,3,4,2,3,4,3,2,2,1,1,3,2,4,2,2,4,3,3,1,1,3,2,3,3,4,3,2,2,3,1,1,4,1,4
76,3,2,1,1,3,4,3,4,2,3,4,3,2,2,1,1,3,2,4,2,2,4,1,3,4,1,1,3,2,4,4,4,2,2,2,4,2,2,3,4
77,3,2,1,1,3,4,3,4,2,3,4,3,2,2,1,1,3,2,4,2,3,4,3,2,4,4,2,2,2,2,1,2,3,2,4,1,3,4,3,2
78,3,2,1,1,3,4,3,4,2,3,4,1,2,2,1,1,3,2,4,2,3,1,3,1,4,4,2,1,4,4,3,4,4,1,3,4,4,3,3,3
79,3,2,1,1,3,4,3,4,2,3,4,1,2,2,1,1,2,2,4,2,4,4,4,2,1,4,3,4,2,3,3,1,1,2,1,1,1,1,4,1
80,3,2,1,1,3,4,3,4,2,3,4,1,2,2,1,1,2,2,4,2,4,2,4,3,4,2,2,4,3,3,3,1,4,2,2,4,1,4,3,2
81,3,2,1,1,3,4,3,4,2,3,4,1,2,2,1,1,3,3,4,2,4,3,2,1,1,2,4,1,2,3,1,2,2,1,1,2,2,4,1,2
82,1,3,1,1,3,4,3,4,2,3,4,2,2,2,1,1,3,3,4,2,4,4,3,1,4,3,3,1,4,3,4,3,4,1,2,3,1,2,4,1
83,3,3,2,1,4,1,3,4,2,3,3,3,2,2,3,1,3,4,4,2,2,2,2,3,2,2,1,4,1,3,2,4,1,4,2,3,4,4,4,2
84,3,1,2,1,3,1,1,3,2,3,3,3,3,2,3,2,3,4,4,2,2,2,1,3,2,1,4,2,4,2,2,3,1,1,2,4,2,3,3,2
85,3,4,2,1,3,1,1,4,2,3,3,3,1,3,3,3,3,4,3,2,3,1,4,3,1,3,4,3,4,1,2,1,4,3,1,2,2,1,3,1
86,3,4,2,1,3,1,1,2,2,3,3,3,1,3,3,3,4,4,3,2,1,2,1,4,4,1,3,2,1,4,4,3,1,1,4,1,2,3,3,2
87,3,4,2,1,3,1,1,2,2,3,3,3,1,3,3,3,4,4,3,4,2,3,1,4,3,4,2,2,3,1,4,4,2,3,1,2,2,2,1,3
88,3,4,2,1,3,1,1,2,2,3,3,3,1,3,3,3,4,4,3,4,4,3,4,2,2,1,1,2,1,1,4,1,4,4,2,4,4,2,4,1
89,3,4,2,1,3,1,1,2,2,3,3,3,1,3,3,3,4,4,3,4,4,4,4,4,4,3,2,2,1,3,3,2,2,1,2,1,1,4,2,1
90,3,4,2,1,3,1,1,2,2,3,3,3,1,3,3,3,3,4,3,4,3,1,2,3,1,1,4,3,3,3,3,4,1,4,2,2,3,4,2,2
91,3,4,2,1,3,1,1,2,2,3,3,3,1,3,3,3,3,4,3,4,3,3,2,4,3,3,1,3,4,1,3,2,1,2,3,4,3,3,2,2
92,3,4,2,1,3,1,1,2,2,3,3,3,1,3,3,3,4,4,3,4,1,4,2,4,1,2,3,4,1,1,1,3,4,1,3,2,1,3,2,4
93,3,4,2,1,3,1,1,2,2,3,3,3,1,3,3,3,4,4,3,2,4,4,4,2,2,2,3,2,1,3,4,4,2,2,1,4,3,3,1,4
94,3,4,2,1,2,4,1,2,2,3,3,3,1,3,1,3,4,4,3,4,3,2,1,1,2,4,4,2,3,2,1,2,3,4,3,4,2,1,1,2
95,3,4,2,1,2,1,1,2,2,3,3,3,1,3,1,3,4,4,3,4,1,3,4,1,4,1,2,1,2,3,4,3,1,4,3,4,3,2,4,2
96,3,4,2,1,2,1,1,2,2,3,3,3,1,3,1,3,4,4,3,4,1,1,2,4,4,2,4,4,4,1,4,3,3,1,4,3,1,4,3,1
97,3,4,2,1,2,4,1,2,2,3,3,3,1,3,1,3,4,4,3,4,4,2,2,1,2,2,1,2,2,1,4,3,1,3,3,1,3,2,3,4
98,3,4,2,1,3,1,1,2,2,3,3,3,1,3,1,2,4,4,3,4,3,1,4,1,4,1,4,2,3,2,3,2,2,4,3,3,1,1,1,4
99,3,4,2,1,3,1,1,2,2,3,3,3,1,3,1,2,4,4,3,4,2,3,3,2,3,1,3,4,3,2,1,4,3,1,3,1,1,3,4,1
100,3,4,2,1,3,1,1,2,2,3,3,3,1,3,1,2,4,4,3,4,1,4,2,1,3,2,3,4,3,4,2,3,2,4,4,2,2,2,3,4
101,3,4,2,1,3,1,1,2,2,3,3,3,1,3,1,2,4,4,3,4,2,2,1,1,4,2,2,1,4,1,4,2,4,1,4,2,2,1,2,2
102,3,4,2,1,3,1,1,2,2,3,3,3,1,3,1,2,4,4,3,4,2,1,3,2,2,2,3,3,1,1,2,4,3,3,4,1,4,2,1,1
103,3,4,2,1,3,1,1,2,2,3,3,3,1,3,1,2,4,4,3,4,1,4,2,1,2,2,2,2,3,3,3,4,2,1,1,4,4,2,4,4
104,3,4,2,1,3,1,1,2,2,3,3,3,1,3,1,2,4,4,4,4,2,4,2,1,3,1,3,3,3,4,3,2,1,2,2,2,4,3,4,1
105,3,4,2,1,3,1,1,2,2,3,3,3,1,3,1,2,4,4,3,4,2,2,1,1,1,3,1,4,4,3,3,4,4,3,1,2,3,4,3,3
106,3,4,2,1,3,1,1,2,2,3,3,3,1,3,1,2,4,4,3,4,3,4,3,1,3,4,2,3,1,4,3,3,4,2,4,1,2,1,2,1
107,3,4,2,1,3,1,1,2,2,3,3,3,1,3,1,2,4,4,3,4,2,2,1,2,2,2,3,3,2,2,4,3,4,3,1,4,1,3,4,4
108,1,3,1,1,4,1,3,1,4,3,3,2,2,3,4,1,3,1,4,2,3,4,4,1,4,2,2,1,4,2,2,4,1,1,1,4,3,4,4,4
109,1,3,1,1,4,1,3,4,4,3,3,2,2,2,3,1,3,4,4,1,2,1,3,3,4,4,4,1,3,3,4,1,4,3,1,1,1,2,4,4
110,1,3,2,1,4,4,3,4,1,3,4,2,2,3,3,1,3,1,4,3,1,3,4,2,2,3,1,2,3,1,4,1,1,2,2,3,1,3,2,2
111,3,2,1,1,3,4,2,2,2,4,3,3,2,3,4,1,3,1,4,3,3,2,3,2,4,3,3,2,3,2,4,4,2,4,1,4,1,1,2,4
112,3,2,1,1,3,4,2,2,2,3,3,3,2,3,3,1,4,1,4,3,3,4,4,2,2,1,3,4,3,3,4,3,4,4,2,4,3,1,4,1
113,3,2,1,1,3,4,2,4,2,1,3,3,2,3,3,1,4,1,4,3,4,2,1,4,3,2,3,2,1,2,3,3,1,2,1,1,2,3,3,4
114,3,4,1,1,3,1,2,4,2,1,4,3,2,3,3,3,3,1,2,4,3,2,3,1,4,2,3,3,3,4,3,2,3,2,4,2,4,4,2,3
115,3,4,1,1,3,4,2,4,2,1,4,3,2,3,3,3,4,1,2,4,2,1,2,4,4,4,4,1,2,4,2,1,4,2,3,1,4,2,3,1
116,3,4,1,1,4,1,2,4,3,3,4,3,1,3,3,3,3,1,4,4,2,3,3,3,1,2,3,2,2,3,4,1,2,3,3,3,4,3,1,1
117,3,4,1,1,4,1,2,4,3,3,3,3,1,3,3,3,3,1,4,4,4,2,1,2,3,4,2,2,2,4,3,3,3,3,1,3,3,2,1,3
118,3,4,1,1,4,1,2,4,3,3,4,3,1,3,3,3,3,1,2,4,3,2,2,2,2,4,3,3,3,4,4,2,4,1,2,2,3,3,3,1
119,1,3,1,4,2,2,2,4,3,1,4,3,1,1,3,3,3,1,2,4,4,1,1,1,1,4,3,3,4,1,4,4,3,3,2,2,4,3,4,1
120,1,3,1,4,2,2,2,4,3,1,4,3,1,1,3,3,3,1,2,4,4,2,3,3,1,1,3,1,3,4,3,2,4,4,2,1,4,1,4,4
121,1,3,1,4,4,2,2,4,3,1,4,3,2,1,3,3,3,1,2,3,2,1,3,1,1,2,2,4,4,1,4,1,3,4,2,2,4,2,2,3
122,1,3,1,4,4,2,2,4,3,1,4,3,1,1,3,3,3,1,2,3,3,2,4,3,1,4,4,1,4,4,2,1,4,3,4,2,4,4,3,2
123,3,3,1,4,4,2,2,4,3,1,4,3,1,1,3,3,3,1,2,4,4,4,2,2,3,1,3,3,4,4,2,2,1,4,4,2,2,1,4,3
124,3,4,2,1,2,1,2,3,3,4,3,3,1,1,3,3,3,4,4,4,4,3,4,4,2,2,3,4,2,3,1,1,1,2,1,3,4,1,2,2
125,3,3,2,4,2,1,2,3,3,4,3,2,1,1,3,3,3,4,2,4,2,2,4,2,3,4,2,1,3,3,1,1,3,3,4,3,2,3,2,2
126,3,2,2,1,2,1,2,3,4,4,3,2,1,3,3,3,3,4,3,4,2,2,3,3,1,4,4,2,4,4,2,1,3,4,4,3,2,1,3,2
127,3,4,2,1,2,1,2,4,3,1,3,3,1,3,3,3,3,4,3,4,3,4,4,3,2,3,1,3,4,1,4,3,1,4,2,4,4,4,3,2
128,3,3,2,4,2,1,2,3,4,4,3,2,1,1,3,3,3,4,3,4,4,2,1,3,4,2,4,1,4,3,1,1,1,3,2,3,4,2,4,4
129,3,3,2,1,2,1,2,3,4,4,3,2,1,1,3,3,3,4,4,4,1,1,3,2,2,2,1,3,1,2,1,1,4,1,2,2,4,3,3,4
130,1,3,2,4,2,1,2,3,4,4,3,3,1,1,3,3,3,4,4,2,2,1,2,3,2,3,1,1,1,3,3,2,3,2,4,3,3,1,4,2
131,1,3,2,4,2,1,2,3,4,4,4,3,1,1,3,1,3,4,4,2,1,4,1,4,3,1,3,2,2,3,4,2,1,3,1,1,3,4,1,1
132,1,3,2,4,2,2,4,3,4,4,4,3,1,1,3,1,1,4,2,4,2,2,2,2,4,3,3,3,2,1,3,4,2,1,2,2,2,3,4,3
133,1,3,2,4,2,2,2,3,4,4,4,3,1,1,3,3,3,4,2,4,4,2,3,1,2,2,1,3,4,3,3,1,1,1,1,2,4,2,4,1
134,1,3,2,4,2,2,2,3,4,4,4,3,1,1,3,3,3,4,2,4,2,4,4,1,2,4,4,4,3,3,2,2,4,4,4,1,1,1,3,2
135,1,3,2,4,2,2,2,3,4,4,4,3,1,1,3,3,3,4,2,4,1,1,4,2,4,2,4,1,4,4,1,4,2,1,3,2,4,4,1,2
136,1,3,2,4,2,2,2,3,4,4,4,3,1,1,3,3,3,4,2,4,4,3,1,2,1,3,4,4,4,4,1,2,3,3,2,2,2,3,4,2
137,1,3,2,4,2,2,2,3,4,4,4,3,1,1,3,3,3,1,2,4,4,4,2,2,4,1,4,2,4,2,2,2,2,2,3,2,4,3,3,4
138,1,3,2,4,2,2,2,3,4,4,4,3,1,1,3,3,3,1,2,4,4,3,3,4,1,2,1,4,3,4,1,1,4,2,3,4,1,3,1,4
139,1,1,2,4,2,2,2,3,3,4,4,3,1,4,4,3,3,1,2,4,2,2,1,1,4,1,4,2,4,1,1,4,2,2,2,1,4,2,1,2
140,1,1,2,4,2,1,2,3,3,4,4,3,1,4,4,3,3,1,2,4,1,2,3,4,2,2,3,3,2,4,3,1,4,2,4,2,2,2,2,4
141,1,4,2,4,4,1,2,4,3,4,4,3,1,4,4,3,3,1,4,4,2,4,1,3,3,2,3,1,2,3,1,2,4,1,1,4,1,4,3,1
142,1,4,2,1,4,1,2,4,3,4,4,3,1,4,3,3,3,1,2,3,2,4,3,1,1,1,2,2,4,4,2,2,3,4,1,1,4,4,1,2
143,1,2,2,1,2,1,2,3,4,4,3,3,1,1,3,1,3,4,3,4,3,1,2,2,2,3,2,3,3,3,1,2,3,3,2,2,3,4,4,1
144,3,3,2,4,2,1,2,3,4,4,3,2,1,1,3,3,3,4,2,4,2,3,3,2,3,4,4,2,1,1,3,1,4,1,4,2,3,2,3,3
145,1,2,2,1,4,1,2,3,3,4,3,2,1,1,3,3,3,4,2,4,4,3,4,4,2,3,4,3,1,1,4,4,2,2,1,3,4,4,1,2
146,3,2,2,1,2,2,2,3,3,4,3,2,1,1,3,3,4,4,2,4,1,3,3,2,1,2,3,4,1,1,2,1,3,2,3,3,4,4,4,3
147,3,2,2,1,2,1,2,3,4,4,3,2,1,1,3,3,3,4,2,4,3,1,2,3,1,2,4,3,4,1,1,2,4,3,1,4,2,2,2,1
148,3,2,2,1,2,1,2,3,3,4,3,2,1,1,3,3,3,4,2,4,2,3,1,2,1,1,3,4,3,3,3,3,2,1,3,2,2,2,1,2
149,3,2,2,1,2,1,2,3,3,4,3,2,1,1,3,3,3,4,2,4,2,1,2,1,3,4,4,2,3,4,3,2,1,4,3,3,1,1,3,3
150,3,2,2,1,2,1,2,3,3,4,3,2,1,1,3,3,3,4,2,4,1,1,4,2,4,2,2,1,2,4,1,4,2,1,2,4,3,1,2,4
151,3,2,2,1,2,1,2,3,4,4,3,2,1,1,3,3,3,4,2,4,3,2,1,3,3,3,2,4,2,2,4,1,3,4,1,4,1,4,4,2
152,1,2,2,1,2,1,2,3,4,4,3,2,1,1,3,3,3,4,2,4,4,4,3,3,4,3,1,1,2,2,3,2,1,2,3,2,1,2,1,1
153,1,2,2,1,2,1,2,3,4,4,3,2,1,1,3,3,3,4,3,4,2,4,1,1,2,4,4,1,4,1,3,1,3,2,1,2,4,1,1,4
154,1,2,2,1,2,2,2,3,3,4,3,2,1,1,3,3,3,4,4,4,1,3,4,2,1,4,4,1,4,2,4,4,4,2,4,4,1,2,2,1
155,3,2,2,1,4,2,2,3,3,4,3,2,1,1,3,3,3,4,4,4,3,2,1,1,2,2,1,4,1,1,1,3,4,4,3,3,1,4,4,2
