,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
21,1,2,2,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,1,3,3,3,1,4,1,2,1,4,4,4,2,3,1,2,3,2,2,2
22,1,2,2,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,1,2,2,3,2,4,4,4,4,1,4,4,1,1,3,3,4,4,1,1
23,1,2,2,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,3,1,1,4,4,4,3,4,2,1,4,4,2,3,2,4,3,2,2,4
24,1,1,2,3,4,1,3,4,1,4,1,4,4,2,2,1,3,4,2,1,3,2,1,4,4,4,4,1,2,4,2,1,2,3,3,3,2,1,1,4
25,1,1,2,3,4,1,3,4,1,4,1,4,4,2,2,1,3,4,2,1,1,4,1,4,2,4,3,1,3,1,3,3,4,4,3,1,3,4,3,2
26,1,2,2,3,4,1,3,4,1,4,1,4,4,2,2,1,3,4,2,1,2,3,4,4,4,4,2,4,2,2,1,2,2,2,1,3,2,3,1,2
27,1,2,2,3,4,1,3,4,1,4,1,4,4,2,2,1,3,4,2,1,3,1,2,4,3,2,4,3,4,2,1,1,1,1,1,1,4,2,1,4
28,1,2,2,3,4,1,3,4,1,4,1,4,4,2,2,1,3,4,2,1,4,1,4,2,1,2,2,4,1,2,1,1,2,3,4,4,4,2,4,2
29,1,2,2,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,2,1,3,1,2,1,3,1,3,1,4,1,1,3,1,1,2,2,1,2
30,1,2,2,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,2,4,1,1,1,1,4,3,4,4,3,4,3,2,4,4,3,1,4,4
31,1,2,2,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,3,3,4,3,4,2,3,3,1,1,1,3,4,2,3,3,4,3,2,3
32,1,2,2,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,1,4,3,3,2,2,2,1,2,2,4,3,2,4,1,3,4,1,3,3
33,1,2,2,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,2,2,1,2,3,2,1,1,3,3,1,3,3,4,4,4,2,3,1,3
34,1,2,2,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,2,2,4,2,3,3,2,3,3,2,3,4,1,3,2,1,2,1,1,4
35,1,2,2,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,1,2,2,3,2,3,1,3,1,2,4,2,2,3,1,2,3,2,1,2
36,1,2,3,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,2,1,2,2,4,1,2,3,3,3,3,3,3,3,4,2,3,1,1,3
37,1,2,3,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,2,4,3,4,1,1,2,2,2,1,2,4,4,3,2,1,3,4,4,4
38,1,2,3,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,4,2,4,1,3,3,3,2,1,4,1,2,3,3,3,1,2,3,3,3
39,1,2,2,3,4,1,3,4,1,4,1,4,4,2,2,1,3,1,2,1,2,3,2,1,1,2,1,2,2,4,1,1,1,4,2,2,4,2,4,1
40,1,2,2,3,4,1,3,4,1,4,1,4,4,2,2,1,3,1,2,1,4,1,2,1,3,2,2,4,1,2,3,1,3,1,1,3,4,2,1,4
41,1,1,3,3,4,1,2,4,1,4,1,4,4,2,1,1,3,4,2,1,1,3,4,4,1,3,1,1,1,4,2,3,4,4,1,3,4,3,1,3
42,1,1,2,3,4,1,2,4,1,4,1,4,4,2,1,1,3,4,2,1,1,1,2,3,3,3,3,2,3,4,4,3,1,4,1,3,3,1,2,2
43,4,1,3,3,4,1,2,4,1,4,1,4,4,2,2,1,3,4,2,1,2,4,2,2,3,3,4,1,2,3,4,2,3,3,2,3,2,3,3,2
44,4,3,3,3,4,1,2,4,1,4,1,2,4,1,2,3,3,4,2,2,4,4,3,1,2,1,3,4,4,3,2,4,4,3,1,1,1,3,3,2
45,4,1,3,3,4,1,3,4,1,4,1,4,4,2,2,1,3,4,2,1,4,2,1,3,2,3,2,2,4,2,1,4,2,2,4,1,2,3,1,4
46,4,1,3,3,4,1,2,4,1,4,1,4,4,2,1,1,3,4,2,1,2,4,3,2,4,1,2,4,1,1,1,3,2,2,2,4,1,3,3,2
47,4,1,3,3,4,1,2,4,1,4,1,4,4,2,1,1,3,4,2,1,1,1,1,2,1,4,2,3,3,3,2,2,2,1,3,1,4,1,3,3
48,4,1,3,3,4,1,2,4,1,4,1,4,4,2,1,1,3,4,2,1,3,4,3,3,1,4,3,4,3,2,4,3,1,1,4,4,2,1,3,1
49,4,1,3,3,4,1,3,4,1,4,1,4,4,2,1,1,3,4,2,1,3,3,3,4,3,1,3,1,1,1,3,4,3,1,4,1,2,1,2,4
50,4,1,3,3,4,1,2,4,1,4,1,4,4,2,1,1,3,4,2,1,3,4,1,3,1,4,1,1,1,2,4,2,3,1,3,4,1,3,4,2
51,4,1,3,3,4,1,2,4,1,4,1,4,4,2,1,3,3,4,2,1,3,1,4,1,3,1,2,3,2,2,2,3,1,3,2,2,4,4,2,2
52,4,1,3,3,4,1,2,4,1,4,1,4,4,2,1,3,3,4,2,1,2,3,4,4,4,2,1,3,1,4,2,2,3,1,1,1,2,1,1,1
53,1,2,2,3,4,1,3,4,1,2,1,4,4,2,1,3,3,4,2,1,1,1,2,3,3,4,2,2,2,4,4,4,3,2,2,4,4,1,1,4
54,1,2,3,3,4,1,3,4,1,2,1,4,4,1,1,3,3,4,2,2,1,2,4,4,1,1,3,1,3,2,1,3,4,2,2,4,3,1,3,4
55,1,2,3,3,4,1,3,4,1,2,1,4,4,1,1,1,3,4,2,2,3,4,3,2,2,3,2,4,3,1,2,2,1,3,1,3,3,2,3,2
56,1,2,3,3,4,1,3,4,1,2,1,4,4,1,1,1,3,4,2,2,2,3,4,2,1,3,1,4,4,1,3,1,1,1,1,2,1,4,3,3
57,1,2,3,3,4,1,3,4,1,2,1,4,4,2,1,1,3,4,2,2,1,2,2,3,4,1,1,3,4,1,1,4,4,3,4,2,4,2,1,4
58,2,2,3,3,4,1,3,4,1,2,2,4,4,2,1,1,3,4,2,2,1,1,4,3,2,2,1,2,4,1,1,1,1,2,1,1,4,2,2,4
59,1,2,3,3,4,1,3,2,1,2,2,4,4,1,1,4,3,4,2,2,1,3,2,1,1,2,3,3,2,2,4,3,1,3,2,2,4,3,2,2
60,1,2,3,3,4,1,3,2,1,2,2,4,4,1,1,1,3,4,2,2,3,1,1,3,1,2,4,4,3,4,2,4,3,2,4,1,2,4,3,4
61,1,2,3,3,4,1,3,2,1,2,2,4,4,2,1,1,3,4,2,2,1,1,1,2,4,4,1,4,1,4,4,4,4,1,3,3,1,3,3,2
62,1,2,3,3,4,1,3,2,1,2,2,4,4,2,1,1,3,4,2,2,1,2,2,4,3,4,4,2,2,3,1,1,4,3,3,2,2,2,4,2
63,1,2,2,3,4,1,3,4,1,2,2,4,4,1,1,1,3,4,2,2,2,2,1,1,3,2,3,3,4,2,1,4,2,3,3,3,3,4,1,4
64,1,2,2,3,4,1,3,4,1,2,1,4,4,1,2,1,3,4,2,2,1,4,2,3,3,1,1,2,2,1,1,1,4,2,2,1,3,1,2,4
65,1,2,3,3,4,1,3,4,1,2,1,4,4,1,2,3,3,4,2,2,2,1,2,1,3,3,3,2,3,4,2,2,3,2,3,1,2,3,4,2
66,1,2,3,3,4,1,3,4,1,2,1,4,4,1,2,3,3,4,2,2,1,1,3,1,4,3,1,3,4,3,2,1,4,2,2,2,3,1,2,3
67,1,2,3,3,4,1,3,4,1,2,1,4,4,1,1,3,3,4,2,2,1,3,3,3,3,1,4,4,2,2,2,2,3,2,1,3,3,1,2,1
68,1,2,3,3,4,1,3,4,1,2,1,4,4,1,1,3,3,4,2,2,2,2,3,3,2,2,4,4,2,2,3,1,3,3,3,3,1,3,1,2
69,1,2,3,3,4,1,3,4,1,2,1,4,4,1,1,3,3,4,2,2,3,3,3,3,3,1,4,2,1,3,4,1,2,2,1,4,2,2,3,1
70,1,2,3,3,4,1,3,4,1,2,1,4,4,1,1,3,3,4,2,2,2,3,1,1,1,4,3,1,1,4,4,4,4,4,1,4,3,3,1,2
71,1,2,3,3,4,1,3,4,1,2,1,4,4,1,1,3,3,4,2,2,3,4,1,2,4,3,4,4,2,2,1,1,3,3,2,2,4,4,3,4
72,1,2,3,3,4,1,3,4,1,2,1,4,4,1,1,3,3,4,2,2,1,1,4,3,1,4,1,3,4,3,1,2,4,1,3,3,4,1,2,1
73,1,2,3,3,4,1,3,4,1,2,1,4,4,1,1,3,3,4,2,2,1,1,2,3,2,4,4,1,4,1,1,4,4,4,4,4,1,1,3,3
74,1,2,3,3,4,1,3,4,1,2,1,4,4,1,2,3,3,4,2,2,3,3,1,3,4,1,2,3,1,1,1,2,1,4,1,1,2,2,1,3
75,1,2,2,3,4,1,3,4,1,2,1,4,4,1,2,3,3,4,2,4,2,3,3,3,3,2,1,3,1,4,1,1,4,3,3,3,4,2,2,2
76,4,2,2,3,4,1,3,4,1,2,1,4,4,1,2,3,3,4,2,4,1,1,1,2,1,2,1,3,2,1,3,3,2,1,2,4,3,3,4,1
77,4,2,2,3,4,1,3,4,1,2,1,4,4,1,2,3,3,4,2,4,3,1,1,4,1,3,2,1,4,2,1,3,2,4,1,4,2,1,2,1
78,1,2,3,3,4,1,3,4,1,2,1,4,4,1,2,3,3,4,2,2,1,4,3,4,3,1,4,2,3,4,1,2,1,3,3,4,1,4,2,3
79,1,2,3,3,4,1,3,4,1,2,1,4,4,1,2,3,3,4,2,2,2,1,3,3,2,1,2,2,2,1,3,2,2,3,2,2,4,1,3,3
80,4,1,3,3,4,1,3,4,1,4,1,4,4,1,2,3,3,4,2,2,2,4,4,4,4,1,2,3,3,2,4,3,4,3,3,2,4,1,4,2
81,3,3,3,3,4,1,2,4,1,4,1,4,4,1,2,3,3,4,2,1,1,3,1,4,2,4,2,2,3,2,1,1,3,4,4,4,1,3,1,3
82,4,3,2,3,4,1,3,4,1,4,2,2,4,1,2,1,3,3,2,1,2,4,3,1,3,4,2,4,3,3,1,2,1,3,2,4,4,3,3,1
83,4,3,2,3,4,1,3,4,1,4,1,4,4,1,2,1,4,3,1,1,4,3,4,1,2,3,3,2,1,1,3,3,1,1,3,1,1,3,2,3
84,4,3,2,3,4,1,3,2,1,4,1,4,4,2,3,1,4,3,1,1,4,2,4,4,2,1,4,2,3,1,4,1,2,1,1,2,1,1,1,2
85,4,3,2,3,4,1,3,4,1,4,1,4,4,2,3,1,4,3,1,1,1,4,2,4,4,2,1,2,2,2,1,3,1,1,1,2,3,1,2,1
86,1,3,2,4,4,1,3,4,1,3,1,4,3,2,3,1,4,3,1,1,4,1,1,3,3,2,1,3,3,3,1,3,4,2,2,1,1,4,3,2
87,1,3,2,4,4,1,3,4,1,3,1,4,3,2,2,1,4,3,1,1,3,2,4,4,3,1,2,4,1,3,1,3,2,4,4,3,4,3,1,4
88,1,2,2,3,4,1,3,4,1,4,2,4,4,1,1,1,4,3,1,1,3,3,3,2,4,2,1,4,3,1,3,1,3,4,2,3,4,2,1,3
89,1,2,2,3,4,1,3,2,1,4,2,4,4,1,1,1,4,3,1,1,4,3,1,1,3,4,3,3,3,1,2,2,2,4,2,2,3,3,4,4
90,1,2,2,3,4,1,3,2,1,4,2,4,4,1,1,1,4,3,1,1,4,1,4,3,4,3,2,4,3,2,3,3,2,2,1,3,3,2,2,2
91,1,1,2,3,4,1,3,2,1,4,2,4,4,1,3,1,4,3,2,1,3,4,1,1,1,1,4,1,2,2,3,1,2,2,4,3,3,4,2,1
92,1,1,2,3,4,1,3,2,1,4,2,4,4,1,1,1,4,3,2,1,2,4,4,2,3,4,1,3,2,2,1,1,1,1,1,3,3,2,4,1
93,4,2,4,3,4,1,3,2,1,3,2,4,4,1,2,1,4,3,1,2,4,1,1,3,2,3,1,4,1,3,2,4,3,3,1,3,3,1,3,4
94,4,2,2,3,4,1,3,2,1,3,2,4,4,1,2,1,3,3,1,1,2,3,3,3,2,2,2,4,4,4,1,2,1,4,2,4,2,2,1,4
95,1,2,1,1,4,1,1,1,3,3,2,3,1,2,3,1,1,3,4,1,2,4,4,2,4,2,3,2,2,3,3,4,1,1,1,3,4,1,3,4
96,1,2,4,2,4,1,3,2,3,3,2,4,2,3,3,1,1,3,4,1,1,3,1,3,1,4,3,1,4,4,2,2,4,1,2,1,4,4,1,2
97,2,2,4,2,4,1,3,2,3,3,2,3,2,1,3,1,1,3,2,1,4,4,1,2,4,1,1,2,1,3,4,1,2,2,1,3,2,3,4,2
98,2,2,4,2,1,1,3,2,3,3,2,3,2,1,3,1,2,3,2,1,3,1,3,2,4,3,2,1,3,4,3,4,2,2,2,2,4,3,2,1
99,4,2,4,4,1,2,3,2,3,3,2,3,2,4,3,1,2,3,2,2,3,1,4,4,4,2,4,4,2,3,2,2,1,4,4,4,1,2,2,3
100,4,2,4,4,1,2,3,2,3,3,2,3,2,4,3,1,2,3,2,2,1,2,2,1,3,1,3,2,2,1,3,1,1,3,3,4,4,1,3,1
101,4,2,4,4,1,2,3,2,3,3,2,3,2,4,3,4,2,3,2,2,3,1,3,3,4,3,1,4,3,1,4,3,1,1,1,1,3,2,4,1
102,4,2,4,4,1,2,3,2,3,3,2,3,2,4,3,1,2,3,2,2,1,2,2,4,1,2,1,4,1,4,2,3,1,3,4,2,4,2,3,3
103,1,2,3,1,4,1,3,2,3,3,2,2,4,4,3,1,2,3,2,1,3,1,1,3,2,4,3,2,2,3,2,1,1,1,1,1,1,3,4,2
104,1,2,3,1,4,1,3,2,1,3,2,2,4,1,1,1,4,3,2,1,3,3,1,1,4,1,1,2,4,1,3,2,1,2,2,3,3,1,4,1
105,1,2,3,1,4,1,3,2,1,3,2,2,4,1,1,1,4,3,2,1,3,3,2,3,4,2,3,1,4,2,4,1,1,2,3,1,2,2,2,1
106,1,2,3,1,4,1,3,2,1,3,2,2,4,1,1,1,4,3,2,1,3,2,4,4,2,2,4,2,2,3,1,3,3,1,2,2,2,1,1,4
107,1,2,3,1,4,1,3,2,1,3,2,2,4,4,1,1,4,3,2,1,4,4,3,4,4,3,3,2,3,2,2,4,2,1,3,3,4,2,2,2
108,1,2,3,1,4,1,3,2,1,3,2,2,4,4,1,1,4,3,2,1,1,4,4,4,1,3,4,4,3,1,2,4,2,3,2,1,4,2,4,1
109,1,2,2,1,4,1,3,2,3,3,2,3,4,1,3,1,4,3,2,1,1,4,2,1,1,3,4,1,4,4,1,3,4,3,1,1,4,2,2,2
110,1,2,2,1,4,1,3,2,3,3,2,3,4,1,3,1,4,3,2,1,2,2,4,4,1,4,4,4,1,1,2,3,4,3,4,2,1,2,1,2
111,1,1,4,1,4,1,3,2,3,3,2,3,4,1,3,1,1,2,2,1,4,2,3,1,4,2,1,1,2,1,2,4,2,4,4,4,3,4,3,4
112,1,2,4,1,4,1,3,2,3,3,2,3,4,1,3,1,1,2,2,1,4,3,2,2,4,1,2,3,1,1,3,1,1,1,3,4,2,3,2,4
113,1,2,4,1,4,1,3,2,3,3,2,3,4,1,3,1,1,2,2,1,3,4,2,4,2,3,2,2,4,4,2,2,3,1,3,3,4,3,3,1
114,1,2,4,1,4,1,3,2,3,3,2,3,4,1,3,1,1,2,2,1,4,4,4,1,1,4,4,3,2,3,2,2,1,1,2,4,4,1,1,1
115,2,2,4,2,3,1,3,2,3,3,1,3,4,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,4,4,4,1,3,3,3,4,2
116,2,2,4,2,3,2,3,2,3,3,1,4,4,1,3,1,1,2,2,1,4,3,3,4,4,2,2,3,3,1,2,4,4,2,1,1,1,1,4,2
117,2,2,4,2,3,2,3,2,3,3,1,4,4,1,3,1,1,2,2,1,3,3,1,3,3,1,4,2,1,2,2,3,4,4,4,3,4,1,4,4
118,2,2,4,2,3,2,3,2,3,3,1,4,1,1,3,1,1,2,2,1,1,1,2,4,4,2,4,2,1,2,4,4,4,1,2,3,2,1,4,1
119,2,2,4,2,1,2,3,2,3,3,1,4,4,1,3,1,1,2,2,1,2,4,2,4,1,3,1,3,4,4,2,4,1,3,4,3,1,3,4,1
120,1,2,2,1,4,1,3,2,3,3,2,3,4,1,3,1,2,3,2,1,4,1,1,2,4,2,2,2,4,2,2,4,3,4,1,1,3,4,3,2
121,1,2,2,1,4,1,3,2,3,3,2,3,4,1,3,1,2,3,2,1,4,1,4,2,4,2,2,1,2,1,1,1,1,2,1,1,3,3,1,2
122,1,2,2,1,4,1,3,2,1,3,2,3,4,1,3,1,2,3,2,1,1,2,2,4,4,3,3,1,2,3,2,2,1,3,2,1,1,1,2,4
123,1,2,2,1,4,1,3,2,1,3,2,2,4,1,3,1,4,3,1,1,1,4,2,2,2,1,1,3,2,2,3,1,1,4,1,4,4,3,4,1
124,1,2,2,1,4,1,3,2,1,3,2,2,4,1,3,1,2,3,1,1,1,2,4,2,2,1,2,3,4,2,1,4,3,1,2,2,1,3,3,1
125,1,2,3,1,4,1,3,2,1,3,2,2,4,4,1,1,4,3,2,1,3,4,4,4,4,4,1,1,1,1,4,3,1,2,1,1,2,1,3,4
126,1,2,3,1,4,1,3,2,1,3,2,2,4,1,1,1,4,3,2,1,3,4,3,2,4,3,2,4,1,1,2,4,2,2,2,2,3,3,1,3
127,1,2,3,1,4,1,4,2,1,3,2,2,4,1,2,1,4,3,2,1,3,3,3,2,1,1,3,2,3,4,3,3,4,4,4,3,1,2,2,2
128,1,2,3,1,4,1,3,2,1,3,2,2,4,1,2,1,4,3,2,1,4,4,1,4,4,2,3,3,1,4,3,2,3,1,3,2,1,3,3,1
129,1,2,3,1,4,1,3,2,1,3,2,2,4,1,2,1,4,3,2,1,4,1,2,1,1,4,1,2,2,1,3,3,3,3,3,3,4,2,3,1
130,1,2,3,1,4,1,3,2,1,3,2,2,4,4,2,1,4,3,2,1,4,2,4,3,1,2,3,4,1,3,1,4,3,3,2,3,4,1,4,4
131,1,2,3,1,4,1,3,2,1,3,2,2,4,1,2,1,4,3,2,1,4,2,4,4,3,2,3,1,4,4,1,1,3,3,1,4,3,2,3,4
132,1,2,3,1,4,1,3,2,1,3,2,2,4,1,2,1,4,3,2,1,4,1,4,2,2,3,1,2,1,3,1,3,1,3,1,1,2,3,1,4
133,1,1,3,1,4,1,3,2,1,3,2,2,4,1,2,1,4,3,1,1,4,2,3,2,1,1,4,3,1,2,3,4,2,1,1,3,4,1,1,2
134,1,2,2,1,4,1,3,2,1,3,1,2,4,1,3,1,4,3,1,1,1,2,3,1,3,1,4,3,4,3,3,3,1,2,2,4,2,1,4,3
135,1,1,3,1,4,1,3,2,1,3,2,2,4,1,1,1,4,3,1,1,3,2,3,1,1,4,1,3,2,2,4,1,4,4,1,1,2,2,1,4
136,1,1,3,1,4,1,3,2,1,3,2,2,4,1,1,1,4,3,1,1,3,4,1,3,2,3,4,3,2,2,1,3,4,4,1,1,2,1,4,1
137,1,2,3,1,4,1,3,2,1,3,2,2,4,1,1,1,4,3,1,1,3,4,3,1,3,4,2,4,4,2,4,1,2,4,4,4,3,1,1,4
138,1,2,3,1,4,1,3,2,1,3,2,2,4,1,1,1,4,3,1,1,4,2,2,2,1,4,1,3,3,4,4,1,2,4,3,1,4,2,1,4
139,1,2,3,1,4,1,3,2,1,3,2,2,4,1,1,1,4,3,1,1,1,4,1,2,3,3,4,2,2,2,2,2,3,1,1,1,3,4,2,1
140,1,1,3,1,4,1,3,2,1,3,1,2,4,1,2,1,4,3,1,1,2,2,1,2,4,4,4,2,3,1,4,1,3,1,3,4,1,1,2,4
141,1,1,2,1,4,1,3,2,1,3,2,3,4,1,3,1,1,3,1,1,4,1,4,1,4,3,3,4,3,4,1,4,3,3,3,3,4,1,4,4
142,1,1,2,1,4,1,3,2,1,3,2,3,4,1,3,1,1,3,1,1,1,1,3,3,4,3,4,1,4,3,1,2,1,3,4,3,3,4,3,4
143,1,1,2,1,4,1,3,2,1,3,2,3,4,1,3,1,1,3,1,1,2,1,1,2,4,4,4,1,2,3,1,1,3,2,3,1,1,1,2,2
144,1,1,2,1,4,1,3,2,1,3,2,3,4,1,3,1,1,3,1,1,3,3,2,1,1,3,3,1,2,1,4,4,4,1,4,3,3,2,2,3
145,1,2,2,1,4,1,3,2,3,3,2,3,4,1,3,1,4,3,2,1,2,3,4,3,3,3,4,4,2,4,2,4,2,1,3,2,2,2,3,2
146,1,2,1,1,4,1,3,2,3,3,2,3,4,4,3,1,1,3,2,1,1,1,1,1,2,1,1,2,2,2,4,1,1,1,2,4,2,2,3,2
147,2,2,4,4,1,2,3,2,3,3,2,3,2,4,3,4,2,3,2,2,2,1,4,1,2,1,1,4,2,1,3,1,4,1,1,2,3,4,2,4
148,2,2,4,4,1,2,3,2,3,3,2,3,2,4,3,4,4,3,2,2,3,2,1,4,2,4,2,4,1,1,3,3,2,1,1,2,4,3,1,3
149,2,2,4,4,1,2,3,2,3,3,2,3,2,4,3,4,4,3,2,2,3,2,4,4,2,2,3,3,3,3,2,1,1,2,2,3,2,4,1,3
150,2,1,4,1,1,2,3,2,4,3,4,4,4,2,3,4,1,3,2,3,3,2,4,4,2,4,4,3,3,3,3,3,3,2,1,1,1,1,1,4
151,2,1,4,1,1,4,3,2,4,3,1,1,4,4,3,2,1,3,2,3,3,2,2,2,2,1,3,3,1,2,4,2,2,2,2,4,4,4,2,3
152,2,1,1,4,1,4,3,2,3,3,4,1,4,4,3,2,1,3,2,3,4,2,2,1,2,1,1,3,2,3,1,3,3,1,2,1,1,2,2,2
153,1,3,1,2,4,2,1,2,3,3,1,1,4,4,2,2,1,2,3,1,1,2,2,4,3,3,2,1,2,2,1,4,2,3,1,3,1,4,1,4
154,1,4,1,2,4,2,1,2,3,3,4,1,1,4,2,2,1,2,4,1,2,1,1,1,4,3,1,2,1,4,3,2,3,2,2,4,3,1,4,3
155,1,4,2,2,4,2,1,2,1,3,4,1,1,4,2,2,1,2,4,1,4,2,3,3,4,3,3,2,1,3,2,1,4,2,3,3,4,3,1,4
