,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
17,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,2,3,1,4,2,3,1,2,3,2,4,4,1,3,3,2,4,2,3
18,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,4,1,3,3,1,3,2,4,4,4,3,1,3,1,4,1,1,4,3
19,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,2,4,3,2,4,2,3,1,4,3,3,3,4,3,2,4,3,3,4
20,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,3,4,1,2,1,4,4,2,3,4,4,3,1,1,4,4,4,4,2,1,2,1,3,1,3
21,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,4,1,3,4,4,4,3,2,3,3,4,2,1,3,3,2,1,4,4
22,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,2,3,3,2,2,4,2,4,4,2,4,3,3,2,1,2,2,4,1
23,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,4,4,2,3,1,3,2,3,2,1,3,1,4,1,4,1,3,4,4
24,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,2,1,2,3,1,1,2,4,1,3,4,2,3,2,3,2,3,3,1
25,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,4,3,2,4,2,4,4,4,2,2,2,2,2,3,3,2,2,3,1
26,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,3,4,1,2,1,2,4,4,4,4,2,4,3,3,4,2,3,4,4,4,2,3,2,2,4
27,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,3,4,1,2,1,2,4,4,1,1,2,4,2,1,4,1,1,2,3,1,4,2,4,3,3
28,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,3,4,1,2,1,1,3,4,3,2,2,2,2,3,1,2,3,3,2,1,4,4,4,4,3
29,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,1,2,4,3,2,4,2,3,3,3,4,2,4,4,3,4,1,1,3
30,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,2,4,4,1,3,1,3,1,1,3,2,4,3,1,1,1,4,4,1
31,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,4,4,3,2,4,4,3,1,4,4,4,1,4,1,3,2,3,2,4
32,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,2,2,1,4,4,1,2,2,4,1,3,1,2,4,4,1,2,2,2
33,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,3,3,2,3,2,4,1,1,1,1,1,2,2,1,3,2,1,4,4
34,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,1,3,3,1,2,3,1,3,3,1,4,2,4,3,1,4,3,4,4
35,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,1,3,4,4,3,3,2,3,3,3,3,1,2,4,2,2,1,4,3
36,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,3,3,2,3,2,1,3,4,2,2,2,1,1,1,2,2,1,2,2
37,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,2,4,3,3,3,4,1,1,4,3,4,4,4,2,3,3,4,4,3
38,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,2,3,1,1,2,4,4,3,4,4,4,4,3,3,1,3,2,2,1
39,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,4,2,4,4,1,3,4,4,1,4,1,1,2,2,1,1,2,1,4
40,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,3,2,4,1,1,1,1,3,2,2,1,2,2,4,4,1,2,1,4
41,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,1,3,3,3,3,3,2,3,2,4,4,1,4,4,1,3,4,4,2
42,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,4,1,3,3,1,2,3,1,1,3,2,2,2,2,1,3,4,1,2
43,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,2,2,3,2,1,1,1,3,3,4,2,1,3,4,2,4,3,1,1
44,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,3,4,4,4,1,2,2,4,1,3,1,3,3,4,3,2,1,4,1
45,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,1,2,3,3,3,2,4,3,4,4,4,1,3,1,3,1,3,2,2
46,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,3,3,3,3,4,3,2,1,4,1,3,3,4,2,1,3,3,3,2
47,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,2,3,4,4,4,4,4,4,2,2,3,4,4,4,1,1,4,4,2
48,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,2,1,2,1,3,2,2,1,2,4,1,1,1,1,2,2,3,1,3,3,1,1,4,1
49,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,2,1,2,1,4,1,2,3,3,2,3,4,3,2,1,1,1,4,3,4,2,1,1,4
50,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,1,4,4,1,3,2,1,3,1,4,3,4,4,2,4,1,3,2,1
51,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,1,3,2,2,2,3,4,2,4,4,2,4,4,1,1,1,2,1,3
52,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,3,1,1,1,3,2,1,1,1,1,4,1,2,4,1,3,3,3,2
53,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,4,3,1,4,3,2,3,2,3,1,1,2,3,3,1,1,2,2,1
54,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,1,4,3,2,4,2,3,1,4,4,2,3,1,3,1,2,3,1,3
55,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,1,3,2,3,3,4,1,3,3,2,1,1,3,1,3,1,2,3,1
56,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,4,2,2,4,1,3,4,1,2,2,2,4,2,4,3,2,1,1,2
57,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,3,1,4,1,2,3,4,4,3,4,4,2,1,1,3,3,1,3,4
58,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,2,1,3,1,3,3,1,2,3,1,3,2,4,3,3,3,1,1,2
59,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,1,1,2,3,3,1,1,4,2,4,2,2,3,2,3,1,2,1,4
60,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,1,4,4,4,4,4,1,4,3,4,4,1,4,2,3,2,3,1,3
61,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,1,3,1,1,4,1,3,4,4,2,4,3,4,4,1,3,4,2,2
62,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,4,3,3,4,4,4,1,3,4,1,1,3,3,2,1,3,1,2,1
63,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,3,2,3,4,2,4,4,1,1,3,4,1,2,4,4,4,2,4,4
64,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,3,2,2,1,4,4,1,1,1,4,4,3,2,1,3,2,4,4,1
65,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,2,3,2,1,4,4,1,3,4,2,4,4,1,1,1,2,4,4,1
66,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,2,1,2,4,4,1,1,3,2,4,3,3,4,3,2,3,3,4,4
67,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,1,2,3,4,2,4,4,4,4,1,4,1,2,2,4,1,2,4,3
68,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,1,2,2,4,2,2,1,1,1,4,1,2,2,1,3,3,1,3,4
69,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,4,1,1,3,1,4,1,3,4,3,3,3,4,4,2,2,1,3,1
70,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,4,3,4,2,2,3,2,3,1,1,3,1,4,2,4,4,3,1,4
71,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,3,3,2,3,2,4,3,1,4,4,3,1,1,1,4,4,1,1,4
72,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,3,4,2,1,4,2,4,2,1,3,4,4,4,3,4,4,2,2,3
73,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,1,1,4,4,3,4,3,1,3,3,2,4,4,2,3,3,2,2,1
74,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,4,3,2,1,4,3,4,2,4,2,4,3,3,2,2,4,2,2,4
75,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,3,2,2,4,4,3,3,3,2,3,2,2,1,1,3,2,1,4,1
76,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,3,1,2,2,1,1,1,2,2,1,4,2,4,1,2,2,3,2,4
77,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,4,2,1,4,4,3,1,1,1,3,3,2,1,4,1,1,1,2,1
78,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,3,2,1,3,2,1,4,1,4,4,1,4,2,3,4,1,4,1,4
79,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,3,2,1,3,4,4,2,3,2,1,1,4,3,3,2,4,2,4,4
80,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,2,3,3,3,4,4,1,4,1,4,2,4,3,2,3,4,2,4,3
81,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,2,3,3,2,3,3,3,2,4,4,1,1,4,4,3,3,1,2,1
82,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,3,4,3,2,4,4,3,4,4,2,4,1,3,4,4,4,1,3,4
83,1,3,1,1,4,1,1,3,3,4,1,4,4,2,4,3,1,3,2,3,2,1,4,2,1,1,4,1,4,2,4,3,2,3,1,4,4,1,2,3
84,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,3,4,1,2,4,3,1,1,3,2,4,1,1,1,3,4,2,4,1,1,4,3,2,2,1
85,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,3,4,1,2,4,1,1,1,4,3,2,2,4,3,3,3,3,2,2,4,4,2,4,1,2
86,1,3,1,2,4,1,1,2,3,4,1,1,4,4,4,3,4,3,2,4,1,3,1,1,4,4,3,2,2,4,3,4,2,2,2,1,1,4,1,1
87,1,3,1,2,4,1,1,3,3,4,1,4,4,4,4,3,4,3,2,4,4,4,3,2,1,4,3,1,1,2,2,4,2,4,4,3,2,2,2,2
88,1,3,1,1,4,1,1,3,3,4,1,4,4,2,4,3,1,3,2,3,3,1,2,1,2,2,1,2,3,4,2,3,4,2,4,2,1,3,4,1
89,1,3,1,1,4,1,1,3,3,4,1,4,4,2,4,3,1,3,2,3,1,2,1,2,1,3,2,1,4,4,1,2,1,4,4,4,2,3,2,4
90,1,3,1,2,4,1,1,3,3,4,1,1,4,4,4,3,4,3,2,4,1,1,1,1,2,4,2,1,2,2,4,4,1,3,2,2,1,3,2,4
91,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,3,4,1,2,1,4,2,1,3,4,1,3,2,1,3,3,4,2,2,2,2,3,1,4,2
92,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,3,3,2,3,4,2,4,2,3,3,4,3,2,1,1,1,2,3,3
93,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,4,2,3,3,3,1,4,1,2,4,1,1,3,2,4,4,2,1,4
94,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,4,1,3,3,2,2,3,4,1,1,2,4,1,2,4,3,4,2,3
95,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,2,2,4,2,4,1,2,3,2,2,4,4,4,3,1,1,2,2,3
96,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,3,3,2,1,3,1,1,1,4,4,4,2,1,4,3,3,4,3,1
97,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,2,4,4,4,3,4,1,3,3,2,2,1,4,2,2,1,1,1,4
98,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,3,1,2,1,3,1,4,4,3,3,3,2,3,3,1,4,1,4,2
99,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,3,2,1,3,3,1,3,4,3,3,3,2,3,2,1,4,1,3,2
100,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,4,2,4,1,1,2,3,4,3,1,4,1,4,2,1,2,2,1,3
101,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,1,4,1,1,2,3,2,3,1,1,2,3,4,1,4,4,4,4,3
102,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,4,4,1,3,1,3,2,4,1,2,1,1,1,1,2,3,1,3,4
103,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,4,4,3,2,2,2,1,3,2,3,4,3,1,3,4,4,2,3,2
104,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,3,4,1,4,4,1,1,1,4,2,2,2,3,3,3,1,2,4,1
105,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,4,4,1,1,2,3,2,1,2,2,3,2,4,4,2,4,1,4,4
106,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,4,3,4,3,3,3,2,4,1,3,4,4,1,4,3,2,2,1,1
107,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,3,4,2,1,4,1,4,1,2,2,3,3,4,4,2,3,2,1,4
108,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,3,1,2,1,1,3,2,2,1,3,2,2,2,2,3,4,3,4,3
109,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,4,3,1,4,1,2,1,4,3,2,2,3,2,2,4,2,1,1,4
110,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,1,4,2,3,1,2,2,2,3,1,4,2,4,1,3,2,4,3,1
111,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,1,2,2,4,1,1,2,2,2,3,4,1,2,3,1,1,1,1,3
112,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,2,4,3,4,4,2,3,4,3,3,2,3,3,3,3,3,4,2,4
113,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,3,4,4,4,4,2,2,3,1,1,2,4,2,1,4,2,2,4,3
114,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,3,3,4,2,2,4,4,1,2,3,3,3,4,3,4,2,1,2,3
115,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,1,4,4,2,4,1,3,4,2,1,3,3,3,1,4,1,2,2,2
116,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,3,1,3,1,1,1,3,2,4,3,4,3,3,2,3,1,1,2,1
117,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,1,4,2,2,1,4,3,4,1,4,1,4,3,2,4,3,1,1,4
118,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,3,4,1,2,1,2,4,4,4,3,4,4,1,3,1,4,2,1,4,2,1,4,1,4,4
119,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,3,4,1,2,2,2,3,2,2,1,4,1,2,1,2,2,4,4,1
120,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,3,1,3,1,1,1,1,4,4,4,2,4,1,2,1,3,4,1,1
121,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,4,3,4,1,3,1,2,1,2,3,1,4,2,2,2,3,2,2,3
122,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,3,2,3,2,3,4,2,3,2,3,1,3,2,3,1,2,3,4,2
123,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,1,4,2,2,3,3,2,4,4,4,4,4,2,2,3,2,1,4,3
124,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,4,4,3,3,2,1,3,4,2,2,1,3,2,3,4,3,1,1,3
125,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,1,1,3,4,4,1,4,2,1,2,2,2,4,4,2,4,3,1,4
126,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,3,4,2,3,3,3,4,3,3,2,2,4,3,2,3,2,4,1,3
127,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,4,1,4,4,2,4,3,3,2,4,3,2,3,4,3,3,1,2,2
128,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,1,2,4,2,2,3,1,2,4,1,2,1,4,4,4,1,3,3,3
129,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,2,3,3,3,2,2,2,3,3,3,1,1,1,3,4,2,3,3,3
130,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,4,2,4,2,3,3,2,1,4,2,1,2,3,1,4,1,2,4,3
131,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,2,4,4,3,2,3,2,4,3,4,1,2,4,2,1,1,3,2,4
132,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,3,2,1,3,2,1,4,1,4,4,3,1,2,2,1,1,4,1,4
133,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,2,2,2,1,1,3,3,2,3,1,4,4,4,3,4,1,1,2,3
134,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,1,4,2,4,4,1,2,2,4,4,2,1,1,3,4,2,1,2,4
135,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,4,3,3,1,2,3,4,1,4,2,2,2,3,1,1,4,3,3,4
136,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,3,3,4,2,2,2,3,2,4,2,4,1,2,2,4,1,2,1,3
137,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,1,2,4,3,3,4,3,1,3,2,3,4,1,1,2,2,2,2,2
138,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,1,1,2,1,3,2,2,3,2,1,4,3,2,2,1,1,4,3,1
139,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,2,2,3,4,1,3,2,4,2,1,3,4,1,1,1,4,2,2,1
140,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,1,4,3,1,3,1,3,4,4,2,4,2,4,3,3,1,1,4,4
141,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,2,1,3,3,4,1,1,4,4,4,2,4,4,2,4,3,2,2,3
142,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,3,1,2,4,4,1,3,2,2,3,2,2,1,3,4,3,2,2,3
143,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,4,2,1,3,4,2,3,4,2,3,1,2,1,4,3,2,3,2,1
144,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,2,3,2,1,2,4,4,1,1,1,3,1,3,4,3,2,3,3,1
145,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,3,4,1,2,1,1,2,4,2,2,4,3,2,3,4,3,2,2,2,2,3,4,3,2,3
146,1,1,1,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,1,4,2,3,4,4,1,4,3,4,1,2,3,3,4,1,3,2,1
147,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,4,3,4,4,2,1,1,4,2,3,3,3,2,2,3,2,4,2,2
148,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,4,3,2,3,4,4,1,1,4,1,1,4,2,2,1,2,4,3,1
149,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,2,3,1,2,2,1,3,1,4,4,3,1,4,3,3,4,4,1,4
150,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,3,2,1,3,4,2,2,3,4,4,2,1,3,1,3,4,4,4,2
151,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,4,4,4,3,4,3,2,4,1,1,2,2,3,1,2,3,3,4,2,3
152,1,1,3,2,4,4,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,3,2,4,4,4,4,3,1,4,4,4,3,3,2,4,1,1,2,1
153,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,3,3,1,2,2,1,2,1,1,4,2,3,3,3,4,4,3,1,1,3
154,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,1,4,4,4,3,1,1,4,4,4,4,4,3,1,3,2,1,3,2,4
155,1,1,3,2,4,1,2,1,3,4,1,1,2,4,4,2,4,1,2,1,2,3,1,3,1,3,2,2,3,2,2,3,3,3,2,1,2,3,1,3
