,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
10,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,4,3,3,2,4,4,3,1,2,1,2,1,3,4,3,2,4,2,2
11,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,3,1,4,1,2,1,1,4,1,3,2,1,1,2,2,2,2,1,1
12,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,4,2,1,1,2,4,1,4,1,3,2,2,2,4,4,2,2,2,3
13,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,1,4,4,1,4,1,3,1,4,4,1,1,1,1,3,4,1,3,4
14,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,1,2,4,3,4,4,2,4,4,2,1,1,4,2,2,1,1,2,1
15,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,3,4,1,3,2,4,1,3,2,3,1,3,1,2,2,4,4,2,3
16,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,4,2,4,3,3,3,2,2,2,2,3,1,4,1,2,1,3,1,1
17,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,1,1,4,1,2,2,4,4,1,4,2,1,2,1,2,2,1,4,1
18,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,1,1,1,4,2,3,4,2,1,2,1,2,2,3,2,3,4,1,3
19,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,2,3,2,4,1,1,3,1,4,1,2,3,2,1,2,3,4,4,2
20,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,2,1,3,2,2,2,4,4,1,1,3,3,2,4,1,1,3,4,1
21,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,2,4,2,1,1,4,1,3,1,2,2,3,2,3,1,3,3,4,3
22,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,3,4,3,2,4,3,4,4,2,3,3,4,4,1,3,4,1,2,2,3
23,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,1,4,1,3,4,4,3,3,3,1,1,1,1,1,4,1,2,1,2
24,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,4,2,3,4,3,1,1,1,1,3,2,3,4,1,1,1,3,1,3
25,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,2,4,2,3,4,1,2,4,4,1,4,4,4,1,3,4,2,4,3
26,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,4,1,1,1,4,3,1,4,1,2,1,3,1,3,2,4,3,2,4
27,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,2,4,4,1,4,4,1,4,4,3,3,4,1,4,1,2,2,2,3
28,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,4,1,4,2,3,4,3,2,3,1,2,3,2,3,3,2,2,2,1
29,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,3,3,4,3,4,3,2,3,3,2,1,1,4,1,4,4,2,1,2
30,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,3,1,1,4,2,3,2,4,2,4,2,4,3,1,1,2,4,2,3
31,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,1,4,3,1,3,4,3,2,2,2,1,2,3,2,4,2,1,4,2
32,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,3,4,3,2,4,2,1,3,4,4,3,3,3,3,1,2,4,1,4
33,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,1,4,2,1,4,1,4,2,1,2,4,2,1,3,4,1,4,1,3
34,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,1,2,1,2,4,3,1,4,1,1,3,4,3,3,2,3,3,1,1
35,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,3,4,3,2,2,4,1,4,3,4,1,1,4,1,4,4,2,2,1
36,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,3,1,2,1,1,2,2,4,2,2,1,4,2,1,2,2,2,3,2
37,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,1,1,1,3,2,3,1,2,2,4,4,2,1,3,2,3,2,1,1
38,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,2,1,4,2,1,4,4,4,2,2,1,1,1,1,2,4,2,1,2
39,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,3,3,3,3,4,3,1,4,1,3,1,1,4,3,3,2,1,4,1
40,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,4,3,1,4,2,1,2,4,1,3,3,2,1,4,3,3,4,3,4,2
41,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,2,1,2,3,4,3,2,1,2,3,2,3,3,1,1,1,4,4,3
42,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,2,2,2,3,1,4,2,1,4,1,3,3,3,4,2,4,4,2,2
43,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,4,4,3,3,4,3,4,2,3,1,3,2,1,4,2,3,1,4,2
44,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,2,1,4,2,2,4,3,1,3,4,2,1,1,1,2,1,4,3,3,1
45,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,1,1,1,2,1,4,3,3,1,3,4,4,4,1,3,4,4,3,4,1
46,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,3,4,4,4,2,4,1,3,3,2,1,1,1,3,3,1,2,1,3
47,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,2,2,4,3,1,4,3,1,3,4,2,1,2,3,1,2,1,4,1
48,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,3,1,1,3,4,2,3,1,1,3,4,2,2,4,2,4,4,2,4
49,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,2,1,4,4,2,3,4,1,4,4,1,4,3,1,2,2,2,3,1,2
50,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,3,3,1,4,2,3,1,4,2,1,4,3,1,2,1,2,3,2,1
51,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,1,3,1,2,3,1,2,2,2,4,2,4,3,2,1,3,3,2,2
52,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,1,2,2,3,2,1,2,4,2,4,3,1,1,3,1,3,1,4,1
53,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,2,4,1,2,4,2,2,1,2,2,1,3,1,2,3,3,4,1,1
54,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,3,4,4,4,4,2,4,2,1,4,2,1,2,4,3,4,3,1,2
55,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,2,2,1,4,2,2,3,3,2,3,2,1,3,3,2,2,4,2,3
56,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,4,2,4,3,3,3,1,4,1,1,3,2,4,1,4,4,2,1,3
57,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,4,3,1,4,4,2,2,2,2,4,1,3,1,3,3,4,2,2,1
58,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,2,2,1,2,3,1,1,2,1,3,2,1,1,2,4,3,2,4,2
59,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,2,4,4,1,4,4,2,3,2,4,4,4,1,2,2,3,4,3,1
60,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,3,4,1,3,4,3,2,2,3,4,1,4,4,3,4,2,3,2,2
61,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,2,1,1,2,2,2,1,2,2,3,4,1,3,1,3,2,1,2,3
62,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,4,3,2,2,2,3,2,3,4,1,3,3,1,3,2,1,1,1,4
63,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,3,1,4,4,2,3,2,4,3,3,3,1,1,4,2,4,3,1,4,3
64,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,2,2,2,1,4,3,3,2,3,4,1,3,4,2,1,2,4,2,1,3
65,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,3,2,3,4,4,4,1,1,1,1,4,4,2,1,3,3,4,4,2,4
66,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,1,4,3,2,3,4,4,2,2,2,4,3,1,1,4,1,2,2,2,1
67,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,2,3,4,1,4,4,4,2,1,3,3,3,3,4,1,4,1,4,4,3
68,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,2,4,4,2,3,3,3,1,4,3,1,2,3,1,1,3,3,4,3,3
69,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,3,2,3,1,4,4,2,1,2,2,4,3,4,2,2,1,2,3,3
70,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,1,4,3,1,1,3,3,2,1,4,2,4,3,4,3,4,3,1,2
71,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,4,2,1,2,1,4,1,1,1,4,2,3,3,3,4,1,2,3,4
72,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,3,1,4,2,2,4,3,2,3,4,1,4,1,3,2,4,2,1,4
73,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,4,3,3,4,1,3,2,1,1,3,1,4,4,4,3,2,2,3,3,4
74,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,1,1,3,1,3,2,1,1,2,4,4,2,1,3,4,1,3,4,3,4
75,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,1,1,3,2,4,1,2,3,2,4,4,4,3,4,1,3,1,4,2,3
76,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,1,1,1,3,2,4,1,4,1,4,2,2,2,2,2,1,2,4,2,2
77,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,3,4,1,3,4,3,3,2,1,4,2,3,4,3,4,1,4,3,1,4
78,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,2,3,3,4,3,4,1,3,1,1,2,3,1,4,3,3,2,2,2
79,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,1,2,3,4,1,4,3,1,2,4,1,3,4,1,1,2,1,3,3
80,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,2,2,4,2,2,1,3,4,1,1,3,3,1,1,3,4,1,1,4
81,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,2,4,3,4,2,3,4,4,4,3,2,3,2,2,4,2,4,2,3
82,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,3,4,2,1,4,3,2,1,2,4,2,4,1,2,4,3,1,1,4
83,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,1,4,1,1,4,3,4,4,1,1,3,2,3,2,4,1,3,3,2
84,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,3,4,3,2,1,3,1,3,4,2,1,4,2,4,2,1,3,2,3
85,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,3,4,2,2,1,4,4,1,1,2,3,3,2,1,2,1,4,2,2
86,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,2,4,1,1,1,3,3,3,3,4,3,2,1,4,3,3,2,3,3
87,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,2,3,3,2,1,1,3,4,4,3,3,2,2,1,1,2,2,4,1
88,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,1,2,3,1,4,1,3,2,3,1,1,3,4,3,3,3,2,4,3
89,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,4,3,1,2,2,1,1,4,4,2,4,3,1,4,2,4,1,4,2
90,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,2,1,4,4,2,4,4,1,4,2,2,2,4,1,3,2,2,3,4,4
91,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,1,2,1,2,4,2,4,2,1,2,4,3,3,2,1,2,1,3,3
92,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,4,2,2,2,1,3,4,2,1,2,4,3,1,4,1,4,2,3,1
93,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,4,3,4,4,1,4,2,1,1,4,1,4,2,2,3,3,2,2,3
94,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,1,4,1,4,2,1,2,3,3,3,1,1,1,4,3,3,3,3,3
95,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,4,3,3,2,2,3,4,3,2,1,3,3,3,1,4,3,1,4,1
96,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,4,1,4,1,4,4,2,2,2,3,1,1,3,4,2,3,2,2,1
97,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,3,4,1,3,4,1,2,3,2,1,3,2,2,1,1,2,3,1,1,4
98,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,4,2,1,1,1,3,3,1,1,4,2,2,3,4,4,4,3,4,3
99,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,3,3,2,2,4,1,2,1,3,2,2,1,4,4,1,2,1,1,2
100,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,4,3,4,2,4,4,1,3,3,4,3,2,4,2,2,1,2,2,3
101,3,2,1,3,1,2,3,3,4,3,4,4,3,3,2,2,4,4,4,2,3,3,2,3,4,4,1,1,1,4,1,3,3,3,1,3,1,1,2,1
102,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,4,3,3,1,2,3,3,4,4,4,2,4,3,1,1,3,2,1,1
103,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,2,4,4,3,2,3,3,4,3,1,3,4,2,3,4,3,2,4,4
104,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,3,3,3,2,3,2,2,2,1,1,1,1,4,4,1,4,4,4,4,1
105,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,1,4,1,4,3,3,3,4,1,3,3,3,1,3,3,4,3,4,2,1
106,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,1,2,1,2,1,3,1,2,1,1,4,2,2,2,2,4,2,1,3,3
107,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,3,1,2,4,4,4,4,4,4,1,3,3,3,1,3,2,3,3,2,3
108,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,3,2,4,1,3,3,1,2,4,4,1,1,2,3,2,1,4,2,1,1
109,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,3,1,2,1,3,1,4,1,2,4,2,2,4,2,1,4,1,2,1,4
110,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,4,3,2,1,4,4,1,3,4,4,3,3,4,2,3,2,2,2,4,4
111,3,2,1,3,1,2,3,2,3,3,4,4,4,3,2,4,4,1,3,2,1,4,4,2,3,4,2,2,3,1,4,3,4,1,4,1,3,4,1,4
112,3,2,1,3,1,2,3,2,3,3,4,4,4,3,2,4,4,1,3,2,1,4,4,4,3,2,3,2,1,4,4,3,1,2,1,2,1,2,3,2
113,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,2,1,2,4,1,3,2,4,3,3,2,2,2,1,2,2,4,4,2,4
114,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,1,4,2,4,1,1,4,4,2,1,3,1,2,1,4,2,3,4,4
115,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,4,4,1,1,2,1,4,4,1,4,1,1,1,3,2,2,2,3,4
116,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,3,2,1,2,3,2,4,2,4,4,2,4,4,4,2,1,4,2,2
117,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,1,2,3,4,1,1,4,4,4,4,2,2,1,2,2,1,1,2,4
118,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,2,4,3,4,1,2,3,2,2,3,2,3,2,2,4,2,4,1,3
119,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,3,1,2,1,3,3,2,1,2,4,3,4,1,3,3,2,1,2,3
120,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,3,3,2,1,3,4,2,3,3,1,1,1,4,2,1,1,4,2,3
121,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,4,2,3,4,3,3,2,1,2,1,4,1,2,2,3,1,3,1,2
122,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,4,4,2,1,3,3,4,1,1,3,4,3,2,2,2,4,1,4,1,2
123,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,3,4,2,1,4,3,1,4,4,2,3,2,4,3,4,1,3,3,2
124,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,4,2,3,1,2,4,3,3,4,1,3,2,4,3,3,1,3,3,2
125,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,4,1,1,3,3,2,4,3,3,4,3,2,4,4,1,1,1,4,2
126,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,4,2,4,2,4,1,1,4,1,4,4,2,3,2,1,3,4,3,4
127,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,2,2,3,4,1,1,1,4,1,4,3,1,4,3,4,3,1,1,1,3
128,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,4,1,2,3,4,1,2,4,2,1,3,4,2,1,3,1,3,3,3,3
129,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,4,1,1,4,3,3,3,1,1,2,3,2,2,4,4,1,2,4,1,3
130,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,2,2,2,3,4,3,4,4,4,3,2,1,1,4,3,2,4,1,1,2
131,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,3,2,4,2,1,1,1,4,1,1,2,1,2,1,2,1,3,2,3,4
132,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,1,4,3,1,3,2,1,2,1,3,4,4,3,4,3,4,3,4,3,3
133,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,2,4,2,1,1,2,1,4,2,2,2,3,2,4,4,4,2,1,4,2
134,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,2,2,3,3,2,2,1,1,4,2,1,1,1,2,2,3,1,2,1,2
135,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,2,2,1,4,2,1,2,2,1,3,3,2,4,2,3,2,4,1,4,3
136,3,2,1,3,1,2,3,2,3,3,4,4,4,3,2,4,4,1,3,2,3,4,1,2,3,3,1,1,4,3,3,4,4,1,3,3,3,4,1,2
137,3,2,1,3,1,2,3,2,3,3,4,4,4,3,2,4,4,1,3,2,3,2,4,4,2,4,4,2,4,4,3,3,3,4,1,3,3,3,3,1
138,3,2,1,3,1,2,3,2,3,3,4,4,4,3,2,4,4,1,3,2,1,1,1,2,3,4,4,1,4,2,3,4,4,2,4,4,4,2,3,2
139,3,2,1,3,1,2,3,4,3,3,4,4,4,3,2,4,4,4,3,2,4,1,4,2,4,1,3,3,1,3,1,1,1,2,2,3,1,4,4,3
140,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,3,4,2,2,2,4,4,4,4,4,4,3,2,4,4,1,2,3,3
141,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,1,2,4,4,1,4,1,4,2,1,3,3,2,4,3,4,1,4,4
142,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,3,1,2,2,2,2,1,1,1,3,4,4,4,3,2,3,3,3,4
143,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,3,2,4,2,4,2,3,3,2,3,4,3,1,4,1,3,2,3,1
144,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,2,2,3,4,4,4,1,2,1,1,2,2,4,4,4,2,4,3,3,1
145,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,1,4,4,4,3,3,3,1,1,1,1,4,2,3,4,2,3,4,1
146,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,3,4,4,2,4,1,3,4,1,3,3,4,3,2,1,4,2,3,4
147,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,4,1,3,3,2,3,4,3,3,1,4,1,1,4,3,1,2,1,4
148,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,1,1,2,3,4,3,2,1,1,2,3,1,4,3,2,4,3,4,3
149,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,1,1,3,3,3,4,3,4,3,1,1,2,3,3,3,2,3,3,1,1
150,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,4,1,1,3,3,1,1,1,3,2,2,4,1,2,2,4,1,3,2,2
151,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,4,2,2,3,1,1,2,4,2,2,4,1,4,1,4,1,2,2,2,4
152,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,1,3,2,2,3,1,4,2,2,2,4,2,2,4,1,1,1,4,4,4
153,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,4,2,3,4,2,3,4,4,4,4,4,1,2,3,2,3,1,3,1
154,3,2,1,3,1,2,4,4,2,3,4,4,4,3,1,4,4,4,3,2,3,1,4,1,3,4,2,1,4,3,1,2,1,1,4,4,2,4,2,3
155,3,2,1,3,1,2,3,4,2,3,4,4,4,3,2,4,4,4,3,2,4,1,4,3,1,2,1,4,3,3,3,3,4,2,2,1,4,4,1,1
