,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
21,2,4,4,2,3,4,2,4,4,2,1,1,3,2,4,3,2,3,1,3,1,3,3,2,3,1,2,2,3,1,4,3,2,3,2,1,2,3,2,4
22,2,4,4,2,3,4,2,4,4,2,1,1,3,2,4,3,2,3,1,3,1,3,3,2,4,4,3,4,4,2,3,2,1,2,2,1,3,2,2,1
23,2,4,4,2,3,4,2,2,1,2,1,1,3,2,4,3,2,3,1,3,2,4,2,2,2,4,3,2,4,1,3,3,3,4,2,1,2,4,3,4
24,2,4,4,2,3,4,2,2,1,2,1,1,3,2,4,3,2,3,1,3,3,2,4,2,1,2,4,2,4,4,4,1,3,3,2,1,1,2,3,4
25,2,4,4,3,3,4,2,4,1,2,1,1,3,2,4,3,2,3,1,3,2,3,2,3,2,2,2,3,2,3,4,3,1,3,4,2,1,4,2,3
26,2,4,4,3,3,4,2,4,1,2,1,1,3,2,3,3,2,3,1,3,1,2,4,1,4,3,1,4,2,4,4,3,3,1,4,2,1,3,1,1
27,2,4,4,3,3,4,4,4,4,2,1,1,3,2,3,3,2,3,1,3,3,3,3,4,3,1,4,2,4,4,1,2,4,4,2,2,2,3,4,2
28,2,4,4,3,3,4,4,4,4,2,1,1,3,2,2,1,2,3,1,3,3,4,4,1,1,1,3,1,4,3,1,4,4,1,2,1,3,2,3,3
29,2,4,4,3,3,4,4,4,4,2,1,1,3,2,2,1,2,3,1,3,3,3,4,3,3,1,4,1,4,3,1,1,3,1,1,1,3,3,4,3
30,2,4,4,3,3,4,4,4,4,2,1,1,3,2,2,1,2,3,1,3,3,2,3,2,1,2,1,3,1,4,2,3,1,2,2,2,1,4,3,3
31,2,4,4,3,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,3,3,3,2,4,4,2,1,2,2,3,3,2,1,1,3,1,3,2,2,2
32,2,4,4,3,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,3,3,4,3,2,3,1,1,1,4,1,1,2,1,4,2,1,1,2,1
33,2,4,3,3,3,4,4,4,1,2,1,2,3,2,4,1,2,3,1,3,2,1,3,3,2,4,3,4,4,1,1,4,3,2,3,2,1,3,1,2
34,2,4,3,2,3,1,4,4,3,2,1,2,3,2,4,1,2,3,1,4,3,1,1,4,2,4,2,4,2,4,2,1,3,1,4,3,2,4,1,4
35,2,4,3,2,3,4,4,4,1,2,1,2,2,2,4,1,2,3,1,3,4,2,4,4,1,4,3,4,1,3,4,3,3,4,1,1,4,4,1,3
36,2,4,3,2,3,4,4,4,1,2,1,1,3,2,4,1,2,3,1,3,2,2,2,2,4,4,4,3,4,4,4,4,2,2,4,2,2,3,2,3
37,2,4,2,2,3,4,4,4,1,2,1,1,3,2,4,1,2,3,1,3,2,3,2,3,3,3,2,2,3,2,3,1,1,2,4,2,3,2,3,1
38,2,4,3,4,3,4,4,4,4,2,1,1,2,2,2,1,2,3,1,3,1,2,3,4,2,1,4,2,2,3,4,4,1,2,1,1,3,3,3,3
39,2,4,3,4,3,4,4,4,4,2,1,1,2,2,4,1,2,3,1,3,2,4,3,2,4,4,1,2,2,1,4,3,3,2,4,1,4,3,2,1
40,2,4,4,2,3,4,4,1,2,2,1,4,1,2,4,1,2,3,1,3,4,1,1,1,2,2,2,2,3,4,1,1,1,3,3,2,2,4,4,1
41,4,4,3,2,3,4,4,4,4,4,1,4,3,2,4,1,2,3,1,3,1,2,2,3,1,3,2,3,4,1,1,2,2,4,3,4,4,4,2,3
42,4,4,4,2,3,4,4,4,4,2,1,2,3,2,4,1,2,3,1,3,1,4,3,1,2,4,2,2,3,2,1,4,2,3,2,2,3,3,3,4
43,2,4,3,4,1,4,4,1,2,1,1,1,3,4,4,1,2,3,1,3,1,3,2,4,1,1,3,2,3,1,3,2,2,2,2,4,4,1,2,4
44,2,4,3,4,1,4,4,1,4,1,1,1,3,4,4,1,2,1,1,3,4,4,4,3,1,1,1,3,3,3,4,3,4,3,4,4,3,1,2,1
45,2,4,4,4,3,4,4,1,2,1,1,4,3,2,4,1,2,3,1,3,2,3,3,1,2,1,1,4,2,3,1,2,2,2,3,3,2,2,4,2
46,2,4,4,4,4,4,4,1,2,2,1,1,3,3,4,1,2,3,1,3,2,3,4,4,3,1,2,2,3,2,4,2,3,1,1,2,1,2,2,3
47,2,4,4,2,4,4,4,1,2,2,1,1,3,1,4,1,2,3,1,3,3,4,3,1,4,3,4,4,3,2,2,3,2,3,3,2,1,4,3,4
48,2,4,4,2,3,4,4,4,4,2,1,1,3,2,2,1,2,3,1,3,3,3,4,4,1,2,2,4,2,3,3,1,2,2,4,2,2,2,3,2
49,2,4,4,4,3,4,4,4,4,2,1,1,2,2,4,1,2,3,1,3,3,3,4,2,1,4,4,3,3,4,1,4,1,4,4,2,3,1,1,3
50,2,4,4,2,3,4,4,4,4,2,1,1,2,2,2,1,2,3,1,3,4,2,1,2,3,3,3,4,1,2,2,1,1,1,2,4,2,3,4,3
51,2,4,4,2,3,4,4,4,4,2,1,1,3,2,2,1,2,3,1,3,1,2,1,4,3,3,4,2,2,2,4,3,3,4,4,2,4,3,4,2
52,2,4,2,2,3,4,4,4,4,2,1,1,3,2,2,1,2,3,1,3,1,1,3,4,3,2,2,4,4,4,2,1,1,3,3,1,4,3,2,4
53,2,4,4,2,3,4,4,4,4,2,1,1,3,2,2,1,2,3,1,3,4,2,2,2,2,1,1,1,3,3,2,4,2,1,2,4,4,2,4,2
54,2,4,4,2,3,4,4,4,4,2,1,2,3,2,2,1,2,3,1,3,2,1,3,3,3,4,2,1,1,3,3,4,2,3,4,3,1,2,1,3
55,2,4,4,2,3,4,4,4,4,2,1,2,3,2,4,1,2,3,1,3,1,4,3,2,1,2,3,2,1,3,1,1,2,4,2,4,3,3,1,4
56,2,4,4,3,4,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,1,3,1,4,1,4,4,4,1,4,3,1,4,3,2,1,1,2,4,4
57,2,4,4,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,4,1,3,2,1,3,3,1,1,3,4,2,1,4,4,1,3,1,3,2
58,2,4,4,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,3,3,1,1,1,1,2,2,3,2,2,2,4,1,4,1,4,4,3,1
59,2,4,3,4,3,4,4,4,1,2,1,1,3,2,2,1,2,3,1,3,2,2,2,2,4,3,3,4,3,1,1,3,1,3,2,3,3,3,3,4
60,2,4,3,4,3,4,4,4,1,2,1,1,3,2,2,1,2,3,1,3,1,1,1,2,2,4,2,4,2,4,4,1,2,4,3,1,4,2,1,3
61,2,4,4,3,3,4,4,4,1,2,1,1,3,2,2,1,2,3,1,3,4,4,2,3,4,4,2,1,2,3,1,4,1,1,4,3,3,3,3,3
62,2,4,4,2,4,4,4,4,4,2,1,1,3,3,3,3,2,3,1,3,2,1,4,1,1,1,4,2,1,4,3,2,1,3,3,2,4,4,4,4
63,2,4,4,2,4,1,4,4,4,2,4,1,3,3,3,1,2,3,1,3,3,4,1,2,1,3,3,3,1,1,3,4,4,4,3,3,4,3,2,2
64,2,4,4,2,4,1,4,4,4,2,4,1,3,3,3,1,2,3,1,3,1,4,3,3,1,2,2,4,1,4,2,1,1,1,3,2,4,2,4,2
65,2,4,4,2,4,4,4,4,4,2,1,1,3,2,2,1,2,3,1,3,4,3,4,1,1,2,2,1,3,1,1,1,3,2,3,4,1,4,2,2
66,2,4,4,2,3,4,4,3,4,2,1,2,3,2,4,1,2,3,1,3,2,2,1,1,3,1,3,4,4,2,2,2,1,1,1,2,3,1,3,4
67,2,4,4,2,4,4,4,4,4,2,1,2,3,2,2,1,2,3,1,3,3,4,3,3,2,4,1,3,2,4,2,2,4,3,4,1,4,4,2,1
68,2,4,4,2,4,4,4,4,4,2,1,1,2,2,2,1,2,3,1,3,4,2,3,4,1,2,2,2,2,4,2,2,4,2,1,3,2,4,2,2
69,2,4,4,2,4,4,4,4,4,2,1,2,3,2,4,2,2,3,1,3,3,4,4,2,1,3,1,3,4,4,3,2,4,1,3,1,2,4,3,4
70,2,4,4,2,4,4,4,4,4,2,1,1,3,2,4,2,2,3,1,3,4,4,2,1,2,2,1,1,2,2,4,2,3,4,3,4,2,1,1,2
71,2,4,4,2,4,4,1,4,2,2,1,1,3,1,1,1,2,3,3,3,1,3,2,4,4,4,3,2,4,2,3,3,3,3,1,4,4,1,4,3
72,2,4,4,2,4,4,1,4,2,2,1,1,3,1,1,1,2,1,3,3,2,1,2,4,2,2,4,1,2,4,3,3,4,4,2,2,1,4,1,3
73,2,4,4,2,4,4,1,4,2,2,1,1,3,1,1,1,2,1,3,3,4,3,3,4,4,2,2,1,1,4,2,2,1,3,2,2,3,2,1,1
74,2,4,4,2,4,4,1,4,2,2,1,1,3,1,1,1,2,1,3,3,4,3,1,3,3,3,4,4,3,1,3,1,2,1,2,2,3,2,2,3
75,2,4,4,2,4,4,1,4,2,2,1,1,3,1,1,1,2,1,3,3,1,2,3,1,1,4,3,2,2,2,4,4,2,1,2,4,2,2,2,4
76,2,4,4,2,4,4,1,4,2,2,1,1,3,1,1,1,2,1,3,3,2,4,1,2,3,3,1,2,2,1,4,1,4,4,2,3,3,2,2,2
77,2,4,4,2,4,4,1,4,2,2,1,1,3,1,1,1,2,1,3,3,3,4,4,3,4,3,2,1,1,3,4,2,1,4,2,2,3,2,2,4
78,2,4,4,2,4,4,4,4,4,2,1,1,2,2,2,2,2,2,1,3,1,1,3,1,4,2,3,4,3,3,2,2,1,1,2,2,2,4,1,2
79,2,4,4,2,4,4,2,4,1,2,1,1,2,2,2,2,2,2,1,3,2,2,2,4,3,3,1,1,3,3,1,4,3,3,4,3,3,2,4,4
80,2,4,4,2,4,4,2,4,1,2,1,1,2,2,1,2,2,2,1,4,3,4,3,1,1,4,3,2,2,1,1,4,1,4,3,4,3,4,3,1
81,2,4,4,2,3,4,2,2,1,2,1,1,2,2,2,2,2,3,1,3,3,1,4,2,3,1,2,2,1,4,1,1,1,1,1,1,4,1,1,1
82,2,4,4,2,4,4,4,4,1,2,1,1,2,2,1,2,2,2,1,4,3,1,3,4,2,4,2,4,2,3,2,2,3,1,1,3,2,3,1,1
83,2,4,4,2,4,4,4,4,1,2,1,1,3,2,1,2,2,2,1,4,2,1,3,1,2,3,4,3,4,3,3,3,2,4,2,4,2,2,1,1
84,2,4,4,2,4,4,1,4,1,2,1,1,3,3,4,2,2,2,1,3,4,1,3,1,1,4,2,1,3,3,2,4,4,4,4,3,2,1,2,2
85,2,4,4,4,3,4,4,4,1,2,1,1,3,2,4,2,2,2,2,3,1,1,3,1,1,2,4,3,3,2,2,1,2,2,2,4,3,1,3,3
86,2,4,3,4,3,4,4,4,1,2,1,1,3,2,4,2,2,1,2,3,3,4,2,1,1,1,4,2,1,4,1,1,3,4,2,3,4,4,1,2
87,2,4,4,2,4,4,4,4,1,2,1,1,3,2,4,2,2,2,1,3,4,2,2,4,1,1,4,4,4,2,2,4,2,2,2,1,1,2,4,3
88,2,4,4,2,3,4,4,4,1,2,1,1,2,2,2,2,2,3,1,4,2,2,4,4,3,1,1,1,1,1,4,2,1,4,4,3,3,4,3,4
89,2,4,4,2,4,4,4,4,1,2,1,1,2,2,2,2,2,3,1,4,3,3,2,4,3,4,1,1,4,3,2,3,1,2,4,3,4,4,3,3
90,2,4,4,2,4,4,4,4,1,2,1,1,3,2,1,2,2,3,1,4,4,3,4,2,1,2,1,4,3,3,1,2,2,3,1,4,4,4,1,2
91,2,4,4,2,4,4,4,4,1,2,1,1,2,2,1,2,2,2,1,4,4,4,4,4,4,2,2,1,3,2,4,3,4,1,2,4,4,3,4,1
92,2,4,4,2,4,4,4,4,1,2,1,1,2,2,1,2,2,2,1,3,2,3,1,4,3,1,2,3,3,4,4,2,3,4,1,2,1,2,4,2
93,2,4,4,2,4,4,4,4,1,2,1,1,2,2,1,2,2,2,1,3,1,3,1,4,2,3,1,4,2,1,4,3,3,1,1,4,4,1,4,1
94,2,4,4,2,3,4,4,4,1,2,1,1,2,2,4,2,2,2,1,3,4,4,3,4,1,4,2,3,4,3,4,2,1,4,3,3,2,1,2,4
95,2,4,4,2,3,4,4,4,1,2,1,1,2,2,2,2,2,2,1,3,4,3,4,1,1,3,3,1,1,1,1,1,4,2,1,2,2,2,2,1
96,2,4,4,2,4,4,4,4,1,2,1,1,2,2,2,2,2,2,1,3,2,3,3,1,1,2,1,4,3,1,3,2,1,1,2,4,1,4,3,2
97,2,4,4,2,3,4,4,4,1,2,1,1,3,2,2,3,2,2,1,3,2,4,3,4,4,4,4,3,1,1,1,2,4,2,2,1,4,3,4,1
98,2,4,4,2,3,4,4,4,1,2,1,1,3,2,2,3,2,2,1,3,3,3,2,3,2,2,2,2,4,3,4,1,3,1,2,2,1,1,1,4
99,2,4,4,2,3,4,4,4,1,2,1,1,3,2,2,3,2,2,1,3,1,2,3,2,2,4,1,2,2,3,2,2,3,3,1,2,4,2,2,1
100,2,4,4,2,3,4,4,4,1,2,1,1,3,2,2,2,2,2,1,3,1,1,4,2,1,4,2,3,4,3,3,2,4,4,3,2,3,2,3,1
101,2,4,4,2,3,4,4,4,1,2,1,1,3,2,2,2,2,2,1,3,4,3,3,3,2,4,2,3,3,2,4,2,3,2,3,1,2,3,3,4
102,2,4,4,2,3,4,4,4,1,2,1,2,2,2,2,2,2,3,1,4,3,4,1,2,3,3,1,1,4,1,1,1,4,1,1,1,1,4,1,4
103,2,4,2,2,3,4,4,4,1,2,1,1,3,2,2,2,2,3,1,4,1,1,3,1,4,2,1,2,3,2,3,1,3,1,3,2,4,2,1,4
104,2,4,2,2,3,4,4,4,1,2,1,2,3,2,2,2,2,3,1,4,1,4,4,2,3,4,2,3,2,3,2,3,2,1,2,1,2,3,2,2
105,2,4,2,2,3,4,4,4,1,2,1,2,3,2,2,2,2,3,1,4,1,2,2,1,4,2,4,1,4,3,2,4,4,4,1,3,1,4,3,3
106,2,4,4,2,3,4,4,4,1,2,1,1,3,2,3,2,2,3,1,4,1,3,4,4,4,3,1,4,1,1,4,2,1,1,1,1,2,3,2,3
107,2,4,4,2,3,4,4,4,1,2,1,1,3,2,3,2,2,3,1,4,1,3,3,1,1,4,4,4,1,1,4,2,3,2,2,1,3,2,1,1
108,2,4,2,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,3,1,4,1,2,2,2,1,1,3,4,1,1,1,2,4,1,4,3,3
109,2,4,2,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,1,4,1,1,2,3,2,2,1,3,3,2,4,4,4,1,4,1,2,4
110,2,4,2,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,4,4,1,4,2,3,1,3,3,4,2,3,2,2,1,1,1,3,3,3
111,2,4,2,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,4,2,4,1,2,3,1,3,1,4,4,3,4,3,2,3,4,1,2,1
112,2,4,2,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,4,2,3,2,3,1,3,4,3,4,4,3,2,4,4,1,2,1,1,2
113,2,4,2,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,4,2,4,3,4,4,4,4,2,4,2,1,3,3,1,1,1,2,1,3
114,2,4,2,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,1,3,2,4,3,3,4,2,3,4,3,1,3,4,1,4,3,3,3,4
115,2,4,2,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,4,3,2,3,3,1,4,2,2,2,1,1,3,1,4,3,3,3,2,1
116,2,4,2,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,4,4,2,2,1,2,4,2,4,2,1,3,3,3,1,1,1,4,2,3
117,2,4,2,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,3,3,3,3,3,2,2,1,1,2,1,2,3,1,4,2,1,1,3,1
118,2,4,2,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,1,4,2,2,2,2,3,2,4,3,1,1,4,1,4,3,4,3,2,2
119,2,4,2,2,3,4,4,4,1,2,1,1,3,2,2,2,2,3,1,3,2,4,3,3,3,1,4,2,1,1,4,4,2,4,1,2,2,3,2,1
120,2,4,2,2,3,4,4,4,1,2,1,1,3,2,2,2,2,3,1,3,3,3,1,1,1,4,1,4,1,1,3,3,4,3,2,2,3,2,3,3
121,2,4,2,2,3,4,4,4,1,2,1,1,3,2,2,2,2,3,1,3,3,3,4,1,3,1,1,2,4,4,1,3,2,1,4,2,2,3,4,1
122,2,4,4,2,3,4,4,4,1,2,1,1,3,2,4,2,2,3,1,3,2,4,2,3,4,3,3,2,3,1,3,3,1,3,1,3,4,4,4,3
123,2,4,2,3,3,4,4,4,1,2,1,1,3,2,2,2,2,3,1,3,3,2,2,1,2,3,4,4,3,1,1,4,2,2,2,1,4,3,1,1
124,2,4,2,3,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,3,1,2,1,3,2,3,4,4,3,2,4,2,1,1,3,1,4,1,3
125,2,4,4,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,2,2,4,3,1,1,3,2,2,3,2,2,3,3,4,4,1,1,1,3
126,2,2,4,3,4,4,4,4,1,2,1,1,3,2,3,3,2,3,1,3,1,4,4,1,4,4,2,3,2,4,2,2,2,4,3,2,4,2,2,2
127,2,2,4,3,4,4,4,4,1,2,1,1,3,2,3,3,2,3,1,3,3,3,1,3,4,4,1,3,3,4,2,1,3,4,3,1,2,1,4,1
128,2,2,4,3,4,4,4,4,1,2,1,1,3,2,3,3,2,3,1,3,3,4,2,4,1,3,2,4,1,2,4,2,2,4,4,1,1,4,2,3
129,2,2,4,3,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,3,4,3,3,2,3,3,1,1,3,4,2,1,3,2,3,4,2,3,2,4
130,2,2,4,3,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,3,2,1,4,2,3,2,3,4,4,3,2,4,2,2,4,1,2,4,2,1
131,2,2,4,3,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,4,2,4,3,3,1,4,3,4,2,4,1,1,1,4,4,1,3,2,1
132,2,4,4,2,3,4,4,4,1,2,1,2,3,2,3,3,2,3,1,4,3,2,1,4,4,1,1,3,2,4,2,3,4,4,2,1,2,1,4,4
133,2,4,2,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,4,4,2,2,3,4,3,4,4,4,2,3,3,3,2,1,3,3,4,1
134,2,4,2,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,3,1,2,3,3,4,1,4,3,1,2,3,1,3,3,1,1,2,4,4
135,2,4,2,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,4,2,2,2,2,3,1,3,4,3,3,1,4,2,4,1,4,2,3,2
136,2,4,2,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,3,1,3,2,1,3,3,3,4,4,1,2,3,4,4,4,3,4,1,2
137,2,4,2,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,1,2,4,3,3,2,2,4,4,3,2,4,1,3,4,3,3,4,2,2
138,2,4,4,3,3,4,4,4,1,2,4,1,3,2,3,3,2,3,1,4,3,1,3,1,4,4,4,1,4,1,3,4,2,1,1,1,3,2,4,4
139,2,2,4,2,4,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,4,1,3,1,3,3,3,2,2,4,3,3,3,3,3,1,2,3,3,2
140,2,4,4,2,3,4,4,4,1,2,1,2,3,2,3,3,2,3,1,4,2,3,1,2,1,3,2,4,1,2,3,4,2,4,1,2,2,1,3,3
141,4,3,4,2,2,2,2,4,2,2,1,1,1,4,4,4,1,2,4,3,4,2,4,3,1,1,4,3,4,1,3,2,4,4,3,4,3,2,4,1
142,4,1,4,2,2,2,3,1,2,4,1,1,1,4,4,4,1,1,4,3,3,2,2,3,4,1,1,1,2,3,3,4,3,1,1,4,1,1,1,4
143,4,1,2,2,2,2,2,1,2,4,1,1,1,4,4,2,1,1,4,1,4,1,3,4,4,4,2,4,4,2,2,3,3,1,2,4,3,2,1,1
144,2,1,2,2,2,2,2,1,1,4,1,1,1,4,4,2,1,1,4,1,3,3,2,2,4,1,4,4,3,4,4,4,2,3,4,3,3,2,4,4
145,3,1,2,2,2,2,2,1,3,4,1,1,1,4,4,2,1,1,2,1,3,3,4,2,3,2,4,3,4,2,4,2,4,1,3,3,2,1,1,1
146,2,4,4,2,3,4,2,4,1,2,1,1,3,2,3,1,2,3,4,4,1,2,1,3,4,2,2,4,1,4,2,3,3,4,1,3,3,4,2,3
147,2,4,4,2,3,4,2,4,1,2,1,1,3,2,3,3,2,3,1,4,1,4,1,2,2,2,1,2,4,1,1,4,2,3,2,2,3,4,1,4
148,2,4,4,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,2,1,3,4,4,3,3,3,1,2,4,1,1,4,1,2,3,1,4,2
149,2,4,4,2,3,4,4,4,1,2,1,1,3,2,3,3,2,3,1,4,3,1,1,4,3,3,2,4,4,1,2,2,3,1,1,3,4,2,4,4
150,2,4,4,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,4,3,1,3,3,4,1,1,1,3,1,4,3,3,3,2,2,1,3,3
151,2,4,4,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,1,2,1,2,2,2,4,2,3,2,2,3,1,2,4,2,2,2,3,3
152,2,4,2,3,3,4,4,4,1,2,4,1,3,2,2,3,2,3,1,4,1,2,3,4,4,2,4,2,4,1,1,1,2,4,4,3,4,3,3,4
153,2,4,2,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,3,1,4,1,4,1,2,4,1,3,2,1,1,3,3,4,4,4,3,3
154,2,4,4,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,1,3,1,2,1,2,4,4,3,2,4,3,3,1,1,1,4,2,4,1
155,2,4,4,2,3,4,4,4,1,2,1,1,3,2,2,3,2,3,1,4,3,2,2,2,2,2,4,4,3,4,4,4,2,3,3,3,4,1,3,3
