,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
29,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,3,4,3,3,3,3,1,4,3,3,1,4,2,1,2,4,2,4,4
30,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,1,3,4,4,4,1,1,1,1,1,1,4,3,1,4,1,1,2,2
31,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,2,1,4,4,2,3,3,4,1,2,3,1,2,3,4,4,2,2,2,2
32,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,1,1,3,1,4,3,1,4,3,3,4,1,3,2,1,3,4,2,4,3
33,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,3,1,2,1,4,3,4,2,1,4,3,2,2,1,4,1,3,3
34,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,1,4,4,2,3,3,2,1,1,1,2,3,4,4,1,4,4,1,2
35,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,1,2,1,2,2,1,1,1,1,3,2,1,2,2,2,2,2,4
36,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,1,3,1,1,4,4,2,4,1,2,4,3,3,4,1,3,2,1,3
37,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,2,2,1,4,3,1,2,3,3,1,1,3,2,1,2,3,3,3
38,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,2,4,1,3,4,1,1,1,3,2,1,4,3,4,2,2,2,2,1,3
39,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,2,4,1,1,2,1,3,1,4,1,4,1,4,4,3,2,2,3,4
40,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,2,2,2,3,2,1,2,1,1,2,2,2,2,4,3,2,4,2,3
41,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,2,4,3,4,1,4,2,1,4,3,2,2,3,3,4,3,3,1
42,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,4,1,1,3,1,2,1,1,3,3,1,3,1,3,1,3,4,1,1
43,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,1,2,3,3,3,1,3,2,3,2,1,2,1,3,3,1,2,2
44,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,4,3,3,1,3,2,4,4,4,4,1,1,3,1,4,1,2,4,1
45,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,1,1,2,3,4,4,2,2,1,1,3,1,1,2,2,2,3,2,3
46,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,4,1,3,3,1,4,4,1,1,1,3,1,4,1,2,2,2,2,3
47,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,3,1,3,2,2,1,3,1,3,2,1,3,4,2,3,4,4,2,4
48,1,2,3,3,4,4,3,3,3,3,4,3,4,1,1,2,1,2,1,3,4,1,3,3,2,4,3,4,4,1,4,4,1,3,1,1,4,2,4,2
49,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,1,3,3,1,1,2,4,4,4,3,2,1,2,1,1,2,4,4,2
50,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,2,4,4,1,4,2,2,1,1,2,2,3,1,3,2,2,3,4,2
51,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,1,4,3,1,3,4,1,1,3,2,3,4,3,3,2,1,2,3,1,1
52,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,3,2,3,1,1,3,1,3,1,1,1,1,4,2,3,4,3,3,2
53,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,1,4,2,4,3,2,2,3,4,4,3,2,2,2,2,2,4,3,4
54,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,1,3,3,2,4,2,2,3,3,2,1,3,2,2,3,2,4,2,4
55,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,1,1,1,2,4,3,3,1,4,4,3,3,2,4,2,1,1,4,1
56,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,2,3,3,3,3,3,1,1,4,4,3,2,1,2,4,4,4,3,4
57,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,3,2,4,2,4,4,1,3,2,2,4,1,3,3,3,2,3,3,4
58,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,1,4,4,1,4,4,3,3,4,1,3,1,2,1,3,2,2,4,2,3
59,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,1,3,3,2,1,4,3,4,4,1,2,4,2,4,1,3,3,3
60,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,2,1,1,2,4,4,3,2,2,3,3,1,3,4,1,2,4,4,3
61,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,1,4,4,1,3,4,4,1,4,1,1,1,1,1,1,1,4,4
62,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,2,4,4,1,2,1,1,1,1,4,4,2,4,3,3,3,2,2,2
63,1,2,1,3,4,4,3,3,3,3,4,3,4,1,1,2,1,2,1,3,2,4,1,1,3,4,1,4,3,4,3,1,1,1,3,3,2,1,1,1
64,1,2,3,3,4,4,3,3,3,3,4,3,4,1,1,2,1,2,1,3,3,2,4,4,3,1,4,3,3,4,4,2,3,3,3,3,3,3,3,2
65,1,2,3,3,4,4,3,3,3,3,4,3,4,1,1,2,1,2,1,3,3,3,3,3,4,3,4,1,1,1,3,2,4,4,3,3,4,1,4,2
66,1,2,1,3,4,4,3,3,2,1,4,3,4,1,1,2,1,2,4,3,1,3,3,1,3,2,4,1,1,1,3,2,2,4,3,1,1,3,2,1
67,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,4,2,4,4,2,3,1,2,2,1,1,3,1,2,3,2,1,1,3,3
68,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,2,4,3,4,1,1,1,4,4,4,2,3,3,3,4,4,3,2,2,3
69,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,1,4,1,1,2,4,3,4,3,4,4,4,4,1,1,1,4,3,2,2
70,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,3,4,2,4,2,1,4,4,4,3,2,1,1,2,2,4,4,2,3
71,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,2,1,1,4,2,2,2,1,1,1,1,1,2,3,4,4,2,1,3
72,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,3,2,3,4,4,3,1,4,4,1,2,2,2,2,4,2,4,2,3
73,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,4,3,1,4,2,1,2,1,3,3,4,2,4,1,2,1,3,2,4
74,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,3,1,1,3,1,2,1,1,2,1,1,3,4,3,2,2,4,2,4
75,3,4,3,4,2,4,4,1,2,1,4,4,2,1,2,4,1,4,4,3,1,4,3,2,4,1,1,1,2,2,1,4,1,1,2,3,3,4,4,2
76,4,4,4,4,2,4,4,1,3,1,4,4,4,4,1,1,1,3,1,3,3,3,2,3,1,2,2,4,4,3,2,1,1,1,3,4,3,4,3,2
77,3,4,1,4,2,4,4,1,2,1,4,4,2,1,2,4,1,4,4,3,4,2,2,3,4,2,2,1,1,1,2,2,1,3,4,3,4,4,4,2
78,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,1,4,3,1,1,1,2,1,3,3,3,3,3,4,4,1,2,3
79,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,2,1,3,3,3,1,2,3,2,2,4,1,3,2,1,2,3,3,2
80,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,4,4,4,4,4,1,3,1,2,2,3,3,3,3,4,1,3,4,1
81,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,4,3,4,4,1,1,1,2,4,4,1,4,4,3,2,3,3,1,2
82,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,3,2,1,3,2,1,3,1,3,2,2,4,4,3,1,1,3,2,4
83,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,2,4,4,2,1,4,2,3,2,3,2,3,1,3,4,4,2,2,2
84,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,2,1,4,3,2,4,1,1,4,4,4,1,1,2,4,1,4,4,2
85,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,2,1,2,1,2,1,3,4,1,2,3,2,4,4,1,4,2,4,1
86,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,2,2,2,2,4,1,3,1,3,3,1,1,1,4,2,1,1,3,4
87,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,4,3,4,3,1,3,2,1,1,2,3,4,1,4,4,2,4,4,1
88,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,2,4,3,1,1,4,1,3,2,4,2,4,4,4,3,4,1,2,1
89,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,4,4,4,4,3,4,3,4,1,2,1,1,3,3,3,2,3,4
90,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,3,2,3,3,1,4,4,1,4,3,4,3,1,2,2,3,1,4,4
91,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,1,4,4,4,3,2,1,3,3,3,4,2,2,4,3,3,2,1,4
92,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,3,4,2,3,2,3,4,4,1,3,3,4,4,4,1,1,3,3,2
93,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,2,2,4,1,3,2,4,1,2,1,1,2,2,3,1,3,2,3,4
94,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,3,4,2,1,1,3,3,2,1,4,1,2,4,1,1,1,1,1,1
95,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,3,3,2,3,1,1,2,1,4,4,1,4,2,1,2,1,1,4,2
96,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,3,1,4,4,2,4,3,2,2,1,2,3,2,4,2,1,4,1,4
97,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,3,4,1,4,4,4,1,3,1,4,3,4,3,4,2,1,2,3,4
98,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,1,3,1,4,1,4,3,4,3,1,1,2,3,2,3,3,4,2,2
99,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,3,4,2,3,3,2,1,4,1,2,1,3,2,2,1,4,4,1,2
100,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,2,2,2,2,3,3,2,4,3,3,4,2,4,1,3,4,4,2,4
101,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,2,2,3,4,4,2,2,2,2,1,1,1,4,4,1,2,1,4
102,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,2,2,4,4,1,1,4,2,1,2,2,4,4,1,1,1,4,3,1
103,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,4,4,2,1,3,1,2,3,1,1,4,3,4,1,3,2,4,2,4
104,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,2,4,4,4,2,3,3,4,3,3,3,4,4,2,1,4,4,2,1
105,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,2,3,3,1,4,2,3,4,1,3,1,2,2,2,4,4,3,3,1
106,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,4,3,1,2,3,4,1,4,4,3,3,1,4,2,2,2,2,4,3
107,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,4,3,3,4,4,4,2,1,1,2,4,3,2,2,2,4,1,4,1
108,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,1,4,1,2,1,1,2,4,4,2,1,2,2,2,3,4,1,1,2
109,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,1,3,1,4,2,1,4,1,1,1,3,2,2,4,2,2,1,3,3
110,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,2,4,2,1,2,4,3,2,4,3,4,2,4,2,3,2,4,4,1
111,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,1,3,1,4,2,1,3,2,4,1,4,2,1,2,3,4,3,4,2
112,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,3,4,3,4,3,4,4,2,4,4,3,3,2,2,1,4,1,3,4
113,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,3,2,4,1,3,3,4,2,4,1,4,3,4,3,3,1,3,1,4
114,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,2,1,3,4,4,2,4,1,4,2,2,4,4,4,2,3,2,1,3
115,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,3,1,3,1,2,3,2,2,4,4,3,4,1,3,1,4,2,4,4
116,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,4,4,4,4,4,1,4,4,3,2,2,3,2,2,4,4,4,2,3
117,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,3,4,4,4,4,2,2,3,3,1,1,3,2,4,3,4,2,3,1
118,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,4,3,3,4,2,4,1,4,4,3,1,1,3,1,4,1,4,2,4
119,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,3,3,2,1,3,3,4,4,1,4,3,3,1,1,1,4,3,1,2
120,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,1,3,4,2,3,1,1,1,3,1,2,4,3,4,3,4,2,4,1
121,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,1,2,1,3,4,4,3,4,4,3,4,3,3,4,1,2,1,4,2
122,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,1,2,2,3,1,2,1,1,4,4,4,3,3,2,4,4,3,1,4
123,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,3,2,1,3,1,2,3,1,4,1,3,1,3,1,3,2,1,1,3
124,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,2,3,2,1,2,2,2,4,3,2,2,3,1,2,4,1,2,1,1
125,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,1,4,1,3,2,2,3,3,4,4,4,3,4,2,1,3,1,3,1
126,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,4,2,4,1,4,2,4,3,2,1,4,2,3,3,4,1,2,4,3
127,1,2,3,3,4,4,3,3,3,3,4,3,4,1,1,2,1,2,1,3,4,2,3,1,1,1,2,3,2,3,3,4,4,4,1,3,2,4,3,2
128,1,2,3,3,4,4,3,3,3,3,4,3,4,1,1,2,1,2,1,3,4,3,2,2,1,3,4,3,4,2,2,3,1,3,4,3,4,1,4,2
129,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,1,2,4,4,2,1,1,4,3,4,1,3,2,4,1,1,4,2,2,3
130,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,2,3,4,1,2,2,3,1,1,3,4,4,2,2,3,4,4,4,3
131,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,4,4,2,1,4,3,1,1,3,3,4,1,1,2,4,4,4,3,3,3
132,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,1,1,1,3,1,2,3,4,2,3,1,3,2,2,4,4,1,1,2
133,1,2,4,3,4,3,3,3,2,2,2,4,4,4,2,2,3,4,4,3,3,1,2,4,2,1,2,3,1,2,3,4,3,2,4,3,1,3,2,2
134,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,2,3,4,2,4,3,4,2,4,1,1,4,3,2,3,1,4,4,3
135,3,4,1,4,2,4,4,1,2,1,4,4,2,1,2,4,1,4,4,3,1,4,1,2,3,2,4,4,2,3,1,1,4,3,2,1,1,4,1,4
136,3,4,1,4,2,4,4,1,2,1,4,4,2,1,2,4,1,4,4,3,2,2,4,2,1,2,4,3,4,4,3,2,2,4,4,1,4,4,3,1
137,3,4,1,4,2,4,4,1,2,1,4,4,2,1,2,4,1,4,4,3,4,2,2,2,1,1,4,4,4,4,3,2,3,1,4,4,4,1,3,2
138,3,4,1,4,2,4,4,1,2,1,4,4,2,1,2,4,1,4,4,3,2,1,2,4,3,2,1,4,4,4,3,1,2,4,1,3,3,2,2,2
139,1,2,1,3,4,1,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,4,3,2,4,2,3,3,1,4,4,1,4,4,2,2,2,3,4,3
140,1,2,1,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,4,4,1,2,4,2,2,4,2,2,1,3,3,2,3,1,3,4,4
141,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,3,2,1,1,1,1,4,4,1,1,2,4,1,3,3,4,1,1,1
142,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,2,3,2,2,4,3,1,1,3,3,2,4,3,1,2,4,1,4,3
143,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,4,2,1,1,3,4,3,3,4,1,3,3,3,4,2,1,4,3,4
144,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,1,4,4,1,4,2,1,4,3,3,4,1,1,4,2,4,4,2,1
145,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,2,4,2,1,4,2,3,1,1,1,1,4,4,3,3,1,3,3,4
146,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,3,3,3,2,2,2,1,3,4,1,4,2,4,4,3,4,4,1,4,4
147,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,2,4,2,2,3,2,1,4,3,1,2,2,1,1,2,2,3,2,4
148,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,3,4,2,1,4,4,2,2,4,3,3,3,1,1,4,2,1,4,4
149,3,4,1,4,2,4,4,1,2,1,4,4,2,1,2,4,1,4,4,3,3,4,3,1,3,1,4,4,1,4,4,3,1,2,1,4,4,2,1,2
150,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,3,1,2,4,4,4,1,1,3,3,3,2,1,3,4,1,4,1
151,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,4,4,3,3,1,1,1,2,3,3,1,3,3,1,1,4,4,2,4
152,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,2,4,4,2,1,3,4,2,3,4,2,1,3,4,3,4,2,3,2,3
153,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,3,1,4,3,2,3,4,1,2,2,1,4,2,1,1,2,4,3,4
154,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,1,3,2,4,2,3,1,1,2,2,3,1,3,3,1,1,4,4,3,4
155,1,2,4,3,4,3,3,4,2,2,2,4,4,4,2,2,3,4,4,3,4,4,4,3,3,2,2,3,4,1,4,2,3,4,1,2,1,1,4,4
