,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
26,2,1,3,3,2,2,3,2,2,1,4,4,4,4,3,4,2,1,4,1,4,2,2,1,4,2,2,4,2,2,2,4,2,3,3,2,1,1,2,3
27,2,1,1,3,2,1,2,2,2,1,4,4,1,4,3,4,2,1,4,1,2,2,4,2,4,1,2,1,3,1,4,2,1,1,4,3,2,4,3,3
28,2,1,3,3,2,4,3,2,2,1,4,4,4,3,3,4,2,1,4,1,2,3,2,3,3,1,3,1,1,2,2,2,1,1,4,3,3,2,4,2
29,2,1,1,3,2,4,2,2,2,1,4,4,4,3,3,4,2,1,4,1,2,1,4,4,3,3,1,1,4,1,1,2,3,3,1,4,4,4,4,3
30,2,4,1,3,4,1,2,2,2,1,4,4,1,4,3,4,2,1,4,4,1,2,3,1,3,1,1,4,4,3,3,1,1,2,4,4,4,3,1,2
31,2,4,1,3,2,1,2,2,2,1,4,4,1,4,3,4,2,1,4,4,4,4,4,1,2,3,3,3,2,4,4,3,4,1,1,4,4,2,4,1
32,2,4,1,3,3,1,2,3,2,1,4,4,1,4,3,4,2,1,4,4,1,3,2,2,3,4,2,1,4,4,2,2,3,2,1,3,3,3,2,2
33,2,3,1,3,1,4,2,3,2,1,4,4,4,4,3,4,4,1,4,1,4,4,1,1,2,3,4,2,1,3,1,3,1,2,3,3,3,2,4,4
34,2,4,1,3,1,2,2,3,2,1,4,2,4,4,3,4,4,1,4,1,2,2,2,2,4,4,2,3,1,2,4,2,2,3,4,1,2,3,4,4
35,2,1,1,3,1,4,4,3,2,1,4,2,4,4,3,4,4,1,4,1,3,4,2,3,3,2,3,3,3,3,2,1,2,3,3,3,3,1,4,2
36,2,1,1,3,1,4,2,3,2,1,4,2,4,2,3,4,4,1,4,1,3,3,1,1,4,2,1,3,2,2,4,1,4,4,1,2,3,4,1,3
37,2,1,1,3,1,2,3,3,2,1,4,2,4,4,3,2,4,1,4,4,4,2,1,2,3,4,3,3,2,2,1,2,2,2,1,4,3,3,2,3
38,2,1,1,3,2,2,3,3,2,1,4,2,4,4,3,4,2,1,4,1,3,1,1,1,3,2,2,2,1,2,3,1,2,2,4,4,3,3,1,1
39,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,4,2,4,1,4,1,4,2,2,1,2,4,2,3,3,2,2,4,4,1,3
40,2,1,1,3,2,2,3,3,2,1,4,2,4,4,3,4,2,1,4,4,1,4,1,4,2,1,4,4,3,1,2,4,4,2,3,1,3,3,2,2
41,2,1,1,3,4,2,3,3,2,1,4,2,4,4,3,4,4,1,4,4,3,2,4,3,1,3,3,1,4,1,2,4,1,4,3,2,1,1,1,2
42,2,1,1,3,4,2,3,3,2,1,4,2,4,4,3,4,3,1,4,4,3,2,1,4,1,3,1,4,4,3,2,3,3,1,2,3,1,1,3,3
43,2,4,1,3,4,2,3,3,2,2,4,2,1,4,3,4,3,1,3,4,4,2,1,1,2,4,3,3,2,1,1,4,3,4,3,2,3,3,2,4
44,2,1,1,3,1,2,3,3,2,1,4,2,4,4,3,2,4,1,4,4,3,4,3,4,4,3,4,2,2,1,3,3,3,4,2,2,3,3,4,1
45,2,4,1,3,3,2,3,3,2,1,4,2,4,2,3,2,4,1,4,4,1,3,1,1,3,3,4,1,3,1,4,2,2,4,1,4,2,1,1,1
46,2,1,1,3,3,2,3,3,2,1,4,2,4,2,3,2,4,1,4,4,1,1,4,3,1,2,1,2,3,4,1,4,4,1,4,2,4,4,4,4
47,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,3,4,1,4,4,3,2,2,1,1,2,4,3,3,3,4,4,1,4,4,1,3,3,3,4
48,2,1,1,3,2,2,4,3,2,1,4,2,4,4,3,2,4,1,1,4,3,3,3,3,1,1,3,2,3,1,3,3,2,3,2,1,4,2,2,4
49,4,1,1,3,1,2,4,3,2,1,4,3,2,1,3,3,4,1,1,4,1,3,1,2,4,2,3,3,1,1,1,1,2,1,3,3,1,3,3,3
50,2,1,1,3,2,2,2,3,2,1,4,2,4,2,3,2,4,1,4,4,2,2,3,3,3,2,4,4,1,4,3,4,3,1,4,2,4,1,4,2
51,2,4,1,3,3,2,2,3,2,1,4,2,4,2,3,2,4,1,4,4,4,4,2,3,3,3,3,1,3,4,3,4,1,2,2,2,1,3,1,2
52,4,1,1,3,1,4,2,3,2,1,4,2,2,4,3,3,4,1,4,1,1,2,2,1,3,4,1,4,3,3,2,4,3,1,1,1,3,3,2,2
53,4,1,1,3,1,4,2,3,2,2,4,2,2,4,3,3,4,1,1,1,2,3,2,3,1,2,4,2,1,4,3,3,4,1,1,2,1,3,2,1
54,4,1,1,3,1,4,4,3,2,2,4,3,2,1,3,3,4,1,1,1,1,4,2,2,1,3,4,2,1,3,3,1,3,1,3,1,4,4,4,1
55,2,4,1,3,1,2,2,2,2,1,4,2,4,2,3,2,4,1,4,1,3,1,3,4,2,1,1,4,1,1,1,2,2,2,3,2,4,4,2,3
56,2,4,1,3,1,2,2,2,2,1,4,2,4,2,3,2,4,1,4,1,2,4,4,3,3,2,3,1,4,1,3,1,1,1,2,2,1,3,1,3
57,2,4,1,3,1,2,2,3,2,1,4,2,4,2,3,2,4,1,4,4,2,1,3,3,3,3,4,2,3,2,1,1,3,1,3,4,4,1,2,4
58,2,1,1,3,2,2,3,3,2,1,4,2,4,4,3,4,2,1,4,1,4,2,1,1,1,1,4,3,1,3,1,3,2,2,3,3,3,4,1,4
59,2,1,1,3,2,2,3,3,2,1,4,2,4,4,3,4,2,1,4,1,4,2,1,2,2,4,4,2,2,2,3,3,4,2,1,3,4,3,3,2
60,2,1,1,3,2,2,3,3,2,1,4,2,4,4,3,4,2,1,4,1,1,3,4,4,1,1,4,4,3,3,2,2,2,1,4,4,3,2,4,3
61,2,1,1,3,2,2,3,3,2,1,4,2,4,4,3,4,2,1,4,1,1,2,4,2,4,4,1,1,3,2,2,1,1,1,1,3,1,4,2,1
62,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,1,4,3,2,2,2,1,4,1,2,2,2,3,3,4,1,3,2,3,2,3
63,2,1,1,3,2,2,3,3,2,1,4,2,4,4,3,2,4,1,4,4,3,1,2,1,3,2,2,1,4,2,2,3,3,2,3,4,4,1,4,3
64,2,1,1,3,2,2,2,3,2,1,4,2,4,2,3,4,4,1,4,4,4,4,2,3,4,3,1,3,3,3,3,2,3,3,2,4,2,1,3,2
65,2,4,1,3,2,2,2,3,2,1,4,2,4,2,3,4,2,1,4,4,1,3,1,4,4,3,2,4,2,4,3,4,4,3,4,1,2,1,3,4
66,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,4,4,1,2,2,1,2,2,2,1,1,3,1,2,3,3,4,2,1,3,1
67,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,1,2,3,4,3,4,1,2,2,4,3,4,2,1,3,2,2,4,3,4,2
68,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,4,1,4,1,4,4,1,4,1,3,3,1,2,2,1,4,3,4,1,2,3,2,4,3
69,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,4,1,4,4,2,2,3,1,3,3,3,2,4,1,2,3,1,1,3,2,4,4,2,2
70,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,4,1,4,4,3,2,2,3,3,1,3,1,2,2,4,1,2,3,1,1,3,3,3,2
71,4,1,1,3,2,4,2,3,2,2,4,2,2,3,3,4,4,1,4,1,1,4,4,4,1,4,1,4,3,3,2,3,4,1,4,3,2,1,1,1
72,4,1,1,3,2,4,2,3,2,2,4,2,2,3,3,4,4,1,4,1,4,4,2,1,2,1,1,1,3,3,1,1,2,3,1,1,3,3,1,4
73,4,1,1,3,2,4,2,3,2,1,4,2,4,3,3,4,2,1,4,1,1,1,3,2,3,3,1,2,2,1,3,4,2,4,3,2,3,1,2,4
74,4,1,1,3,2,4,2,3,2,1,4,2,4,3,3,4,2,1,4,1,1,4,2,1,3,3,4,2,4,2,4,3,3,2,3,3,4,4,2,2
75,4,1,1,3,2,4,2,3,2,1,4,2,4,3,3,4,2,1,4,1,3,2,3,1,3,1,3,3,2,3,1,2,4,3,1,3,3,1,3,2
76,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,4,1,1,2,2,1,2,2,1,3,3,4,1,2,1,2,4,4,2,4,3
77,2,1,1,3,4,2,3,3,2,1,4,2,4,4,3,4,2,1,4,4,4,3,3,3,4,2,4,3,1,3,3,2,4,3,1,4,1,2,1,2
78,4,4,1,3,1,2,4,3,1,2,4,3,2,1,3,3,4,1,1,3,2,1,4,2,3,1,3,4,3,2,3,3,3,1,3,4,4,4,3,3
79,4,4,1,3,1,2,4,3,2,2,4,3,2,1,3,3,4,1,1,4,4,3,2,4,4,2,4,2,1,3,4,4,3,3,3,3,3,3,2,4
80,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,4,1,4,2,3,2,3,1,1,3,2,4,4,4,4,3,4,4,1,3,2
81,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,1,4,3,3,4,4,2,2,3,1,2,1,3,4,4,1,3,2,4,2,3
82,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,1,1,3,1,4,3,4,2,2,1,1,1,3,3,4,3,4,2,4,4,4
83,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,1,2,4,3,1,3,1,2,2,3,2,2,1,2,1,4,2,3,2,1,2
84,2,1,1,3,2,2,2,3,2,1,4,4,4,4,3,4,2,1,4,1,1,2,3,1,4,1,2,1,1,2,3,4,1,3,4,1,2,2,3,3
85,2,4,1,3,4,2,3,3,2,1,4,2,1,4,3,3,4,1,4,4,1,2,3,3,2,1,1,2,3,1,2,2,2,3,4,3,3,2,2,3
86,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,4,4,2,1,1,3,4,1,2,2,1,2,3,2,2,3,1,1,3,1,4
87,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,4,4,4,3,4,2,1,1,2,3,1,2,3,1,2,4,4,3,4,3,1
88,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,1,3,3,3,3,1,4,3,1,4,4,2,1,2,2,2,4,3,2,2,3
89,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,1,4,1,3,3,3,2,2,4,3,4,3,1,2,3,2,4,1,1,1,3
90,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,1,4,1,3,2,1,4,3,2,4,3,4,3,4,1,4,3,1,3,3,3
91,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,2,1,2,4,4,4,2,2,2,1,3,1,2,1,3,1,1,2,3,3
92,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,3,2,1,2,3,3,1,3,1,1,3,4,1,4,3,3,3,4,1,1
93,2,1,1,3,2,2,2,2,2,1,4,2,4,4,3,4,2,1,4,4,1,3,2,4,3,4,4,3,2,4,2,1,3,1,1,4,2,4,1,1
94,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,4,4,4,3,1,3,1,4,2,4,2,1,3,4,2,1,1,1,3,3,2,2
95,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,3,1,2,3,3,4,4,4,4,3,4,1,4,4,3,2,3,1,4,4
96,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,1,1,1,1,3,1,1,1,4,1,4,2,1,2,3,1,4,4,2,2
97,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,1,4,1,3,2,2,3,1,3,1,3,1,2,2,2,2,4,1,3,4
98,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,4,2,2,4,2,2,4,1,1,1,3,1,4,2,3,1,3,3,2,3
99,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,2,3,3,3,3,2,4,2,4,4,3,1,4,1,4,1,3,4,3,1
100,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,1,3,4,1,4,3,2,4,4,1,4,2,3,1,4,3,1,2,2,4
101,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,3,3,2,1,4,3,4,4,3,3,3,1,3,2,1,2,4,2,3,4
102,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,4,2,1,3,1,4,3,4,2,4,4,3,1,3,3,4,4,4,3,3
103,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,3,3,3,1,3,2,3,3,3,3,3,4,3,1,2,1,2,4,4,1
104,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,1,3,1,1,1,3,2,1,2,2,1,1,1,3,4,1,2,4,3,4
105,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,4,2,3,4,3,3,1,1,1,2,4,2,1,4,2,2,2,3,1,4
106,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,4,3,4,3,3,3,2,2,2,3,1,3,2,2,4,4,2,2,1,1
107,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,2,2,2,3,3,3,3,1,2,4,1,3,2,3,2,4,4,3,3,2
108,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,4,4,2,3,2,3,1,1,2,1,3,2,2,1,4,3,3,1,4,2
109,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,4,1,2,1,2,1,4,3,1,4,4,1,4,3,3,2,1,3,1,4
110,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,4,1,2,3,4,4,2,2,2,1,4,2,4,3,3,4,3,4,2,4
111,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,1,3,3,1,1,3,4,3,4,3,2,3,4,3,3,1,3,2,1,1
112,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,3,1,1,2,4,2,2,1,4,4,4,3,4,4,4,2,1,3,2,2
113,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,3,2,4,3,4,4,3,3,4,4,4,2,3,4,4,1,4,2,1,1
114,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,2,1,2,3,1,4,3,1,2,4,1,3,4,3,4,4,2,2,1,4
115,2,4,1,3,2,2,2,3,2,1,4,2,4,4,3,3,4,1,3,4,4,2,2,2,2,2,2,2,1,3,4,3,2,1,3,1,1,2,4,1
116,2,4,1,3,2,2,2,3,2,1,4,2,4,4,3,3,4,1,3,4,2,2,4,3,1,3,4,1,1,4,1,3,1,2,4,4,3,1,4,1
117,2,4,1,3,2,2,2,3,2,1,4,2,4,4,3,3,4,1,3,4,1,1,3,1,2,2,3,1,4,2,1,2,1,1,2,1,3,1,4,4
118,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,1,3,3,1,3,2,1,3,4,2,4,4,4,1,2,4,4,4,2,1
119,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,2,2,3,3,3,1,1,2,2,1,3,4,4,2,2,4,4,2,4,1
120,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,3,3,2,3,3,4,4,3,3,4,1,4,4,1,2,2,2,3,2,4
121,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,2,2,3,1,3,2,3,1,2,3,2,2,4,2,1,2,4,4,4,4
122,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,2,3,4,3,4,2,4,2,2,3,4,1,2,1,1,2,3,3,3,1
123,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,1,3,3,4,1,3,1,2,3,4,2,1,1,3,4,1,2,1,1,4
124,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,1,2,4,2,2,1,4,3,2,3,4,4,1,4,4,3,4,3,4,3
125,2,4,1,3,2,2,2,3,2,1,4,2,4,4,3,2,4,1,3,4,3,4,4,2,2,2,2,1,4,1,4,1,1,3,2,3,2,3,2,2
126,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,4,3,1,2,4,2,4,1,2,1,4,2,4,3,3,1,4,2,3,4,4
127,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,1,3,3,2,4,3,1,2,3,4,4,4,4,2,3,1,4,1,4,1,2
128,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,1,1,3,2,3,3,2,2,2,1,4,3,3,4,4,3,3,4,2,4,3
129,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,3,1,3,1,4,3,2,1,4,3,2,1,3,1,1,3,4,3,4,1,1,3,3,2
130,2,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,3,1,3,1,1,1,4,4,3,1,2,4,1,2,3,1,2,1,4,1,2,1,2,1
131,4,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,4,1,3,1,1,3,1,3,1,3,4,1,1,2,3,4,2,4,1,1,3,2,1,1
132,1,2,3,3,3,2,2,1,2,1,4,4,2,4,3,2,4,1,3,2,2,1,2,3,2,1,1,2,4,1,3,3,1,3,4,4,4,1,1,2
133,1,2,3,3,3,2,2,1,2,1,4,3,2,4,3,2,1,1,3,2,2,4,4,1,1,4,1,3,4,2,1,1,3,4,4,4,3,3,1,4
134,4,3,1,3,2,2,2,3,2,1,4,2,4,4,3,4,4,1,3,1,2,1,3,4,4,1,1,2,2,4,2,3,2,4,2,4,2,3,1,4
135,4,3,1,3,2,2,2,3,2,1,4,4,4,2,3,2,3,1,3,1,1,4,2,2,2,4,1,3,4,4,4,4,1,1,2,4,1,3,3,4
136,4,1,1,3,2,2,2,3,2,1,4,2,4,4,3,4,2,1,3,1,2,2,2,1,4,3,1,1,4,1,4,2,3,4,1,4,4,3,4,3
137,4,1,1,3,2,2,2,3,2,1,4,2,4,2,3,4,3,1,3,1,4,3,4,1,1,3,2,1,2,1,3,3,4,3,2,1,3,4,4,2
138,4,3,1,3,2,2,2,3,2,1,4,4,4,3,3,4,2,1,3,1,1,2,2,3,2,4,3,2,3,4,4,2,1,4,3,1,4,1,3,3
139,4,1,1,3,2,4,2,3,2,1,4,4,4,3,3,4,2,1,4,1,1,4,4,2,4,4,3,3,1,1,3,2,4,3,2,4,3,3,4,4
140,4,1,1,3,2,4,2,3,2,1,4,4,4,3,3,4,3,1,3,1,4,3,3,2,3,2,1,4,1,1,4,4,4,4,3,4,4,4,2,4
141,4,1,1,3,2,4,2,3,2,1,4,4,4,3,3,4,2,1,3,1,4,3,1,4,3,3,2,2,3,1,1,2,4,4,1,4,1,4,1,1
142,4,1,1,3,2,4,2,3,2,1,4,4,4,3,3,4,2,1,3,1,3,2,2,2,4,3,2,4,3,2,2,4,1,4,1,1,1,1,1,3
143,4,1,1,3,2,4,2,3,2,1,4,4,4,2,3,4,3,1,3,1,3,3,4,4,3,3,2,4,2,4,4,3,4,4,2,3,1,2,4,1
144,4,1,1,3,2,4,2,3,2,1,4,4,4,2,3,4,3,1,3,1,3,4,4,3,1,4,3,3,3,2,4,3,1,4,2,4,3,1,1,2
145,4,1,1,3,2,4,2,3,2,1,4,4,4,2,3,4,3,1,3,1,4,4,2,2,1,2,4,1,3,3,1,3,4,1,1,3,3,3,2,2
146,4,1,1,3,2,4,2,3,2,1,4,4,4,2,3,4,3,1,3,1,3,1,4,3,3,2,1,2,4,4,2,1,3,4,3,3,1,2,3,4
147,4,1,1,3,2,4,2,3,2,1,4,4,4,3,3,4,3,1,3,1,1,4,2,3,3,4,2,2,1,4,3,1,3,2,4,3,1,2,4,2
148,4,1,1,3,2,4,2,3,2,1,4,4,4,3,3,4,3,1,3,1,3,2,3,1,4,3,3,1,4,4,4,2,3,2,2,4,2,1,1,2
149,4,1,1,3,2,4,2,3,2,1,4,4,4,2,3,4,3,1,3,1,3,3,2,3,3,4,2,3,1,2,2,3,1,3,1,1,2,4,1,4
150,4,1,1,3,2,4,2,3,2,1,4,4,4,2,3,2,3,1,3,1,3,2,4,1,4,1,3,1,4,1,1,4,3,4,1,3,2,3,1,2
151,4,1,1,3,1,2,2,3,2,1,4,4,4,3,3,2,3,1,4,1,3,1,1,2,4,3,2,3,4,4,2,3,1,4,4,4,2,4,2,4
152,4,4,1,3,2,2,2,3,2,1,4,4,4,2,3,2,3,1,4,1,1,2,1,2,2,3,1,1,2,2,3,3,2,1,4,1,3,3,4,4
153,2,4,1,3,2,2,2,3,2,1,4,4,4,2,3,2,3,1,4,1,3,2,2,1,3,2,4,3,2,1,2,2,1,4,1,4,3,4,3,3
154,3,4,1,3,1,2,4,2,2,1,4,4,4,2,3,2,3,1,4,1,4,1,2,3,2,2,1,1,4,3,1,4,3,4,2,4,2,2,2,4
155,3,4,1,3,1,2,4,2,2,1,4,4,4,1,3,2,3,1,4,1,4,3,4,1,3,1,4,3,4,4,1,4,1,4,2,1,4,2,4,4
