,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
39,1,2,3,2,3,3,4,2,1,3,3,3,2,4,4,4,4,2,2,3,1,1,4,2,4,2,1,4,1,1,1,3,2,3,4,4,4,3,3,1
40,1,2,3,2,3,3,4,2,1,3,3,3,2,4,4,4,4,2,2,3,3,3,4,3,1,2,3,3,1,4,3,1,1,1,2,3,2,3,2,1
41,1,2,3,4,3,3,4,2,1,3,3,3,2,4,4,4,4,2,2,3,3,1,1,2,1,4,4,4,2,2,4,1,2,2,1,3,3,3,1,2
42,1,2,3,4,3,3,4,2,1,3,3,3,2,3,4,4,4,2,2,3,3,4,3,2,4,2,4,3,2,4,3,3,3,2,4,3,1,3,1,4
43,1,2,3,4,3,3,1,2,1,4,3,3,2,4,2,4,4,2,1,3,1,4,3,1,2,2,4,2,1,1,3,3,4,1,1,1,4,2,1,1
44,1,2,3,4,3,4,1,2,1,4,3,3,2,4,2,4,4,4,1,3,1,4,1,3,2,3,3,3,2,3,2,4,4,3,3,1,1,4,1,4
45,1,2,3,1,2,4,1,2,1,4,3,3,2,4,3,2,4,4,1,3,1,2,3,3,4,3,1,4,1,3,3,1,2,2,1,4,4,3,3,1
46,1,2,3,4,3,4,1,2,1,3,3,3,2,3,4,4,4,2,2,3,1,1,4,2,1,1,4,4,2,2,1,3,4,2,1,2,3,4,2,4
47,4,2,3,4,3,3,1,2,1,4,3,3,2,3,4,4,4,2,2,3,3,4,4,1,2,4,4,2,1,3,3,2,2,2,3,3,3,1,4,3
48,4,2,3,4,3,3,1,2,1,4,3,3,2,3,4,4,4,2,2,3,2,1,3,2,4,1,1,4,1,3,1,1,3,4,2,2,2,3,4,4
49,4,2,3,4,3,3,1,2,1,4,3,3,2,3,4,4,4,2,2,1,2,3,1,2,3,1,1,4,3,4,2,1,3,3,3,2,3,3,3,4
50,1,2,3,4,3,3,4,2,1,4,3,3,2,3,4,4,4,2,2,3,1,4,4,3,1,3,2,1,1,1,1,3,3,3,2,3,1,4,4,3
51,1,2,3,4,3,4,4,2,1,3,3,3,2,4,4,4,4,2,2,3,2,3,1,1,2,1,3,2,1,2,2,2,1,2,1,2,1,1,1,4
52,1,2,3,4,3,4,4,2,1,3,3,3,2,4,4,4,4,2,2,3,1,2,3,1,3,4,3,2,2,1,4,1,2,3,4,2,2,2,2,3
53,1,2,3,4,3,4,4,2,1,3,3,3,2,4,4,4,4,2,2,3,4,4,2,1,4,1,1,3,2,2,4,1,2,4,2,1,3,3,4,1
54,1,2,3,4,3,4,4,2,1,3,3,3,2,4,4,4,4,2,2,3,1,4,3,1,1,1,1,2,2,4,4,1,4,4,3,4,3,4,1,1
55,1,2,3,2,3,4,4,2,1,4,3,3,2,4,2,4,4,4,2,3,1,1,1,3,2,2,1,3,3,4,2,4,4,2,2,2,4,2,4,3
56,1,2,3,2,3,4,4,2,1,3,3,3,2,4,2,4,4,4,2,3,4,1,3,1,2,1,1,4,3,1,4,2,1,3,2,1,1,3,4,2
57,1,2,3,2,3,4,4,2,1,3,3,3,2,4,3,4,4,4,2,3,2,4,1,3,3,4,4,3,1,2,3,2,1,4,3,2,2,3,2,4
58,1,2,3,2,3,4,4,2,1,3,3,3,2,4,3,4,3,4,2,3,4,1,4,4,4,1,1,1,4,1,1,4,4,2,2,1,4,2,3,4
59,1,2,3,3,3,4,4,2,1,3,3,3,2,4,2,2,4,4,2,3,1,4,4,2,2,2,1,4,1,4,2,2,4,3,1,2,1,1,3,2
60,1,2,3,3,3,4,4,2,1,3,3,3,2,4,3,2,4,4,2,3,1,2,4,3,1,1,4,4,2,1,4,1,2,3,4,4,4,2,2,1
61,1,2,3,3,3,4,4,2,1,3,3,3,2,4,1,2,4,4,2,3,4,4,2,3,4,4,1,4,2,2,1,4,1,2,3,2,2,1,4,4
62,1,2,3,3,3,3,4,2,1,3,3,3,2,4,2,2,4,4,2,3,1,2,4,4,2,4,1,4,4,1,1,4,2,2,1,2,1,3,3,1
63,1,2,3,3,3,4,4,2,1,3,3,3,2,4,2,2,4,4,2,3,2,3,2,3,3,2,3,1,2,4,3,1,2,1,2,4,2,1,4,4
64,1,2,3,4,3,4,4,2,1,3,3,3,2,4,3,2,3,4,2,3,4,4,3,1,4,2,2,1,4,2,1,3,2,1,2,4,2,4,1,1
65,1,2,3,4,3,4,4,2,1,3,3,3,2,4,3,2,3,4,2,3,3,3,3,2,1,3,2,4,2,3,2,1,1,1,3,3,2,1,4,3
66,1,2,3,4,3,4,4,2,1,3,3,3,2,4,3,2,4,4,2,3,3,4,2,3,4,4,3,4,2,3,1,1,3,2,1,3,3,2,2,2
67,1,2,3,4,3,4,4,2,1,3,3,3,2,4,3,2,4,4,2,3,1,1,2,3,1,1,2,3,3,2,2,4,3,3,3,4,2,2,2,1
68,1,2,3,3,3,4,4,2,1,3,3,3,2,4,1,2,4,4,2,3,3,4,3,1,4,4,4,4,2,2,2,2,3,4,2,4,2,3,3,4
69,1,2,3,3,3,4,4,2,1,3,3,3,2,4,1,2,4,4,2,3,3,2,1,1,1,3,4,1,1,2,2,1,4,4,1,3,4,1,4,2
70,1,2,3,3,3,4,4,2,1,3,3,3,2,4,2,2,4,4,2,3,2,4,1,4,3,2,1,3,4,3,2,2,4,1,4,4,3,3,1,1
71,1,2,3,3,3,4,4,2,1,3,3,3,2,4,2,2,4,4,2,3,3,2,3,1,3,4,1,3,1,4,3,4,4,2,3,1,1,4,1,1
72,1,2,3,3,3,4,4,2,1,3,3,3,2,4,2,2,4,4,2,3,3,3,4,4,1,4,2,3,1,1,1,3,1,1,4,4,3,3,4,4
73,1,2,3,3,3,4,4,2,1,3,3,3,2,4,1,2,4,4,2,3,4,4,1,4,3,2,4,2,4,3,3,2,4,3,4,1,4,2,1,3
74,1,2,3,3,3,4,4,2,1,3,3,3,2,4,1,2,4,4,2,3,3,3,2,1,4,2,3,1,4,3,1,3,3,3,4,4,2,1,3,1
75,1,2,3,4,3,3,4,2,1,3,3,3,2,4,4,4,4,2,2,3,2,4,2,3,2,2,4,3,2,4,2,4,1,3,3,3,4,3,3,3
76,1,2,3,4,3,3,4,2,1,3,3,3,2,3,4,4,4,2,1,3,3,4,2,4,2,2,1,4,3,1,4,2,2,4,1,1,2,4,2,1
77,1,2,3,4,3,4,1,2,1,3,4,4,2,3,4,4,4,2,1,3,1,4,2,1,4,3,3,1,3,2,2,2,3,4,4,4,2,1,3,1
78,1,2,3,1,4,4,3,2,2,4,4,3,2,2,4,4,4,2,1,3,1,1,4,2,2,2,3,2,1,2,3,1,4,4,1,1,4,4,4,2
79,1,2,3,1,4,4,3,2,2,4,4,3,2,2,3,4,4,2,1,3,4,1,1,2,1,1,3,2,4,4,2,3,2,4,1,1,3,2,2,4
80,4,2,3,4,3,4,1,1,1,1,4,4,1,4,2,4,4,2,2,1,1,1,4,4,3,2,2,1,1,3,3,2,4,2,4,3,1,4,1,2
81,4,2,3,4,3,4,1,1,1,1,4,4,1,4,2,4,4,2,2,2,1,2,2,2,2,2,3,1,4,2,1,1,3,4,1,2,1,4,3,4
82,4,2,3,4,3,4,1,2,1,4,4,4,1,2,2,4,4,2,2,2,3,1,3,4,2,2,3,3,1,2,2,2,1,1,4,4,2,1,4,1
83,2,2,3,4,3,4,1,1,2,4,2,4,1,2,2,4,4,2,2,2,1,3,4,3,1,4,3,1,2,2,1,3,2,3,2,2,1,4,3,4
84,4,2,3,4,3,4,1,1,1,4,2,4,1,2,2,4,4,2,2,2,3,3,2,3,2,3,3,3,3,3,4,3,1,1,3,4,3,1,1,1
85,4,2,3,3,1,4,1,2,1,4,4,4,2,3,4,4,4,2,2,2,4,4,2,1,2,1,3,1,4,2,1,1,3,2,4,2,2,3,3,3
86,4,3,3,3,1,4,1,1,1,4,4,4,2,3,1,4,4,4,2,1,3,3,2,2,2,2,4,1,4,1,2,4,3,2,2,1,3,3,2,1
87,4,2,3,3,4,4,1,2,1,4,4,4,2,3,1,4,4,2,2,2,4,3,2,1,4,3,4,2,2,2,3,1,1,1,1,4,3,2,2,3
88,4,3,3,2,4,4,1,2,4,4,2,4,1,2,2,4,3,2,4,2,3,4,2,4,2,2,1,4,4,3,2,1,4,2,4,2,3,3,4,1
89,4,3,3,2,1,4,1,2,4,4,2,4,2,1,2,4,3,2,3,2,1,3,4,4,4,2,1,4,3,3,2,1,1,1,1,4,2,1,4,4
90,3,3,3,2,4,4,1,2,4,4,2,3,2,2,2,4,3,2,3,2,3,4,4,1,4,3,4,3,2,3,4,4,4,2,4,1,1,1,2,2
91,3,3,3,2,4,4,1,2,4,4,2,3,2,2,2,4,3,2,3,2,4,2,2,3,1,2,3,3,1,4,2,4,2,3,2,3,4,3,4,1
92,3,3,3,2,4,4,1,2,4,4,2,3,2,2,2,4,3,2,3,2,2,1,3,4,3,1,4,2,3,2,3,2,3,2,1,2,4,2,4,3
93,4,3,3,2,1,4,1,2,4,4,2,3,2,2,2,4,3,2,3,2,2,3,2,3,1,4,4,1,4,1,2,4,4,1,2,4,1,2,3,4
94,4,3,3,2,1,4,1,2,4,4,2,3,2,2,2,4,3,2,4,2,4,1,3,1,3,1,2,4,3,1,4,1,3,2,2,4,2,1,4,2
95,4,3,3,2,1,4,1,2,4,4,2,3,2,2,2,4,3,2,3,2,3,2,1,4,3,4,3,1,3,1,1,3,2,2,3,2,3,4,4,4
96,4,3,3,2,1,4,1,2,4,4,2,3,2,2,2,4,3,2,3,2,1,4,4,4,3,1,2,3,4,3,4,4,1,2,2,3,2,3,2,2
97,4,3,3,2,1,4,1,2,4,4,2,3,2,2,2,4,3,2,3,2,3,2,4,2,2,3,4,3,2,1,1,3,3,4,1,4,1,4,1,1
98,4,3,3,2,1,4,1,2,4,4,2,3,2,2,2,4,3,2,3,2,1,3,3,3,4,4,2,4,2,3,3,1,2,1,3,4,1,3,1,4
99,4,3,3,2,1,4,1,2,4,4,2,3,2,2,2,4,3,2,3,2,3,4,1,1,4,4,4,4,2,1,4,2,2,2,1,1,1,2,1,3
100,3,3,3,2,4,4,1,2,4,4,2,4,1,2,2,4,3,2,4,2,3,3,4,3,1,3,3,3,4,4,1,2,1,4,4,2,4,2,3,1
101,3,2,3,2,4,4,1,2,4,4,2,4,1,2,2,4,3,2,4,2,2,3,4,2,1,3,1,4,1,2,2,1,3,3,1,1,2,3,3,4
102,3,2,3,2,4,4,1,2,4,4,2,4,1,3,2,4,4,2,4,2,1,2,1,4,2,2,1,2,1,3,2,4,4,3,1,1,1,4,4,2
103,2,2,3,4,3,4,3,1,2,4,2,4,3,2,3,2,4,2,1,2,1,1,3,3,3,3,3,3,3,4,4,3,2,2,3,2,2,3,2,3
104,1,2,3,4,4,4,3,2,2,4,4,3,2,2,4,4,4,2,1,3,4,3,2,3,2,4,4,2,4,2,2,4,1,1,2,4,3,1,1,2
105,4,2,3,4,3,4,3,2,2,4,4,4,2,2,4,4,4,2,1,3,2,2,4,2,2,1,3,1,3,4,4,4,2,4,1,3,3,1,4,3
106,4,2,3,4,4,4,1,2,1,4,4,4,2,2,4,4,4,2,1,3,2,4,3,3,2,4,2,2,1,4,1,1,1,2,3,3,1,1,1,1
107,4,2,3,4,4,4,1,2,1,4,4,4,2,2,4,4,4,2,1,3,1,4,3,4,3,1,4,3,4,4,2,1,1,3,1,3,3,2,4,2
108,3,2,4,4,4,4,3,2,1,4,4,4,3,2,4,2,4,1,1,2,1,3,1,3,3,4,2,2,2,3,1,3,3,3,2,3,1,3,2,2
109,3,2,4,4,4,4,3,2,1,1,4,4,3,2,4,2,4,1,1,1,3,3,2,1,3,1,2,1,1,1,4,3,3,4,2,3,2,4,4,1
110,3,2,4,4,4,4,3,2,1,1,4,4,3,2,3,2,4,1,1,1,1,3,4,3,3,4,4,1,4,4,2,1,2,3,2,1,3,4,1,4
111,3,2,3,4,4,1,1,2,1,1,4,4,3,2,1,4,4,1,1,1,3,2,2,4,4,4,3,3,3,3,4,4,1,4,3,4,1,2,1,3
112,3,2,1,2,4,2,3,2,1,1,4,1,3,2,1,2,4,4,1,3,1,2,2,4,1,1,1,1,1,3,2,3,3,2,2,2,3,1,1,3
113,3,2,3,2,1,2,3,2,1,2,4,1,1,2,1,2,4,4,1,3,1,1,2,1,2,2,3,2,1,2,3,4,2,3,3,4,2,4,3,1
114,3,1,1,2,4,3,1,2,1,2,1,1,1,2,1,1,4,3,1,3,2,3,3,2,2,4,1,1,3,2,2,4,2,2,3,2,3,1,4,2
115,3,1,1,2,2,3,3,2,1,2,4,4,1,2,1,1,3,3,1,3,2,2,2,1,1,2,2,2,3,2,2,4,4,4,3,2,1,4,4,1
116,3,1,1,2,2,3,3,2,1,2,4,1,1,2,1,1,3,3,1,3,1,1,1,3,2,3,1,2,1,2,1,1,1,2,2,3,1,4,2,1
117,3,1,1,2,2,3,3,2,1,2,4,4,1,2,1,1,3,3,1,3,4,4,4,1,3,4,4,2,4,4,4,1,4,4,4,3,2,3,4,4
118,3,1,1,2,4,3,3,2,1,2,4,4,1,2,1,1,3,3,1,3,2,2,2,2,1,2,2,2,1,4,4,2,1,3,4,2,2,4,4,3
119,3,1,2,4,4,1,3,2,1,4,4,4,1,1,4,1,4,4,3,3,4,1,2,2,1,2,2,4,3,4,3,2,3,2,1,1,3,1,4,3
120,3,1,2,4,4,1,3,2,1,4,4,4,1,1,4,1,4,4,3,3,3,4,2,1,2,3,3,4,1,2,3,3,1,4,2,1,1,1,2,3
121,3,1,2,4,4,3,3,2,1,4,2,4,1,1,4,1,4,4,3,3,3,4,3,4,4,4,2,2,3,3,2,3,2,4,3,2,2,4,1,2
122,3,1,1,4,4,1,3,3,1,4,2,4,1,1,4,1,4,4,3,2,1,4,2,3,2,1,3,4,3,4,4,2,4,3,4,2,2,3,2,1
123,4,1,1,4,4,1,3,3,1,4,2,4,1,1,4,1,4,4,3,2,4,4,3,3,1,3,1,1,2,2,1,4,1,3,1,1,4,2,2,2
124,3,1,2,1,4,3,3,4,1,2,4,4,1,2,1,4,1,3,1,3,2,1,2,4,2,3,3,3,4,3,2,2,3,2,4,4,2,1,3,2
125,3,1,2,1,2,3,3,4,1,2,4,1,1,2,1,4,1,3,1,3,4,1,3,4,1,4,1,1,3,4,4,3,2,2,1,2,1,2,3,1
126,3,1,2,1,4,3,3,4,1,2,4,4,1,2,1,4,1,3,1,3,1,4,3,3,1,2,1,3,2,1,4,2,1,2,2,2,3,3,1,1
127,3,1,2,1,4,3,3,4,1,2,4,4,1,2,1,4,3,3,1,3,4,2,3,3,2,1,3,1,2,2,3,1,4,1,1,2,1,3,2,2
128,3,3,2,1,2,3,4,4,1,2,4,2,2,2,1,4,3,3,4,3,3,3,1,2,2,1,2,1,2,2,1,2,3,1,4,2,3,3,3,3
129,3,3,2,1,2,3,4,4,1,2,4,2,2,2,1,4,3,3,4,3,2,2,1,1,1,4,3,1,2,3,4,1,4,1,2,1,2,3,4,1
130,3,3,2,1,2,3,4,4,1,2,4,2,2,1,1,4,3,3,1,3,1,2,3,3,3,3,4,1,3,2,1,1,1,1,2,4,1,1,3,3
131,3,3,2,1,2,3,4,4,1,2,4,2,2,1,1,4,3,3,1,3,4,4,2,2,1,4,1,2,4,1,4,2,3,1,2,2,3,4,2,1
132,3,3,2,1,2,3,4,4,1,2,4,2,2,1,1,4,3,3,1,3,1,4,4,4,4,3,3,1,1,1,4,2,2,2,3,4,2,1,2,3
133,3,3,2,1,2,3,4,4,1,2,4,2,2,1,1,4,3,3,1,3,3,2,3,4,4,3,2,3,2,3,3,1,1,1,3,3,1,2,3,1
134,3,3,2,1,2,3,4,2,1,2,4,2,2,1,4,4,3,2,1,3,3,4,4,1,3,4,4,1,4,3,4,3,1,1,1,1,2,2,4,4
135,3,3,2,1,2,3,4,2,1,2,4,2,2,1,4,4,3,2,1,3,4,1,2,1,1,1,1,1,2,2,1,1,2,4,4,1,2,4,4,1
136,3,3,2,1,2,3,4,2,1,2,4,3,2,2,1,4,3,2,1,3,3,3,2,4,2,1,3,4,3,1,3,2,1,2,3,3,4,3,4,3
137,3,3,2,1,2,3,4,2,1,2,4,3,2,2,1,4,1,3,4,3,1,3,2,3,1,1,3,1,1,4,3,1,2,1,3,4,4,3,2,2
138,3,3,2,1,2,3,4,2,1,2,4,3,2,2,1,4,1,3,4,3,2,3,4,1,1,3,4,4,1,4,2,3,3,2,2,4,4,4,2,1
139,3,1,2,1,2,3,4,2,1,2,4,3,2,2,1,4,1,3,4,3,4,4,1,4,2,1,2,2,2,4,4,3,2,2,4,3,3,1,1,2
140,4,1,2,1,2,3,1,2,3,2,4,1,1,2,1,4,1,3,1,3,2,3,2,1,3,4,1,2,1,1,1,2,1,4,4,3,3,1,2,4
141,3,1,2,1,2,3,1,4,3,1,4,3,1,2,1,4,1,3,1,3,2,2,2,2,4,2,3,2,1,1,2,1,3,4,1,3,2,2,1,3
142,4,3,2,1,2,3,3,4,1,1,4,3,1,2,1,4,1,3,1,3,3,3,1,3,3,1,2,2,1,4,1,2,4,2,3,1,3,2,2,3
143,3,3,2,3,2,3,1,4,3,1,4,3,1,2,1,3,1,3,1,3,3,4,2,2,3,4,2,1,4,3,1,1,1,3,2,3,2,4,4,3
144,3,3,1,3,2,3,4,2,1,4,4,3,2,2,1,3,3,2,3,3,4,3,1,2,2,4,1,1,1,2,4,2,2,1,2,1,1,3,2,3
145,3,3,4,3,2,3,3,2,1,4,4,3,2,2,1,3,3,2,3,3,1,4,4,2,1,2,2,3,1,2,1,4,3,3,2,1,3,1,2,1
146,3,3,4,3,2,3,3,2,1,4,4,3,2,4,4,3,3,2,3,3,1,1,2,1,1,1,4,2,2,4,4,4,1,3,2,4,4,1,4,2
147,3,3,1,3,2,3,3,2,3,1,4,3,2,2,1,4,4,2,1,3,2,3,3,2,1,4,3,4,4,4,2,3,2,2,4,1,3,2,1,4
148,3,3,1,3,2,3,3,2,3,1,4,3,2,2,1,4,4,2,1,3,3,4,4,3,4,2,2,4,4,1,4,4,2,4,4,3,2,1,3,1
149,3,3,1,3,2,3,3,2,3,1,4,2,1,2,1,4,1,3,1,3,4,1,3,4,4,3,1,2,1,2,1,3,3,1,3,2,1,1,2,1
150,3,1,1,1,2,3,3,4,1,2,4,2,2,2,1,4,3,3,1,3,4,1,2,2,4,2,4,1,1,4,2,2,2,3,4,3,3,1,1,2
151,3,3,1,3,2,3,3,4,1,1,4,2,2,2,1,4,3,3,1,3,1,2,1,4,3,3,2,3,3,2,2,3,3,4,4,4,4,3,4,2
152,3,1,2,1,2,3,4,4,1,2,4,2,1,2,1,4,3,3,1,3,1,1,4,2,4,2,1,2,3,2,3,3,4,2,2,4,4,2,2,2
153,3,1,2,1,2,3,4,4,1,2,4,1,2,2,1,4,3,3,1,3,3,4,3,4,2,3,2,2,4,1,4,1,4,3,4,4,1,4,2,3
154,3,1,2,1,2,3,4,4,1,2,4,3,2,2,1,4,3,3,1,3,4,2,3,2,2,4,2,2,3,3,2,4,4,1,3,3,3,3,4,4
155,3,3,2,1,2,3,4,4,1,2,4,3,2,2,1,4,3,3,1,3,1,2,4,4,4,1,3,2,2,4,3,1,2,2,1,4,3,1,1,2
