,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
10739,4,3,1,1,4,4,1,3,2,3,1,1,2,2,4,4,1,2,1,4,4,3,4,2,3,3,2,3,1,3,4,3,1,1,4,4,4,1,4,1
10740,4,1,1,1,4,4,4,3,2,3,1,1,2,2,3,4,1,2,1,1,2,2,2,2,1,2,3,3,4,1,4,2,2,1,1,3,3,4,4,1
10741,4,1,1,1,4,4,4,3,2,3,1,1,2,2,3,4,1,2,1,1,2,3,3,1,2,2,3,2,3,4,1,4,1,3,2,3,4,2,4,3
10742,4,1,1,1,4,4,4,3,2,3,1,1,2,2,3,4,1,2,1,1,1,3,3,3,2,1,1,1,4,1,4,2,3,1,1,4,4,2,3,3
10743,4,3,1,1,4,4,4,3,2,3,1,1,2,2,3,4,1,2,1,1,3,3,4,4,3,2,1,3,3,4,4,1,3,2,3,3,3,1,3,3
10744,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,2,4,1,1,4,4,4,4,4,3,2,1,1,2,2,4,2,3,2,4
10745,4,1,1,1,4,4,4,3,2,3,1,1,2,2,3,4,1,2,1,1,2,2,3,1,3,3,4,3,4,2,4,2,1,2,2,2,4,1,2,4
10746,4,3,1,1,4,4,4,3,2,3,1,1,2,2,3,4,1,2,1,4,4,1,2,2,1,1,4,2,2,2,2,1,2,2,4,4,4,4,4,1
10747,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,1,3,3,2,1,2,2,3,1,1,3,2,1,1,1,3,2,3,4,2
10748,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,3,4,4,4,1,1,1,4,3,3,3,4,2,2,4,1,1,2,1,1
10749,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,4,4,4,3,1,2,1,1,4,2,3,3,3,4,2,2,2,1,3,4
10750,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,4,4,4,4,2,2,3,1,3,4,3,4,1,4,2,1,3,3,3,4
10751,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,3,2,4,1,3,1,1,1,4,3,2,1,4,1,3,4,2,4,4,2
10752,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,3,3,1,2,2,3,2,1,3,2,3,2,4,4,4,1,4,4,1,2
10753,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,3,3,4,2,1,2,2,1,1,1,3,4,4,2,2,3,3,2,4,4
10754,4,3,1,1,4,4,1,3,2,3,1,1,2,2,4,4,1,2,1,4,3,4,2,4,4,1,3,4,4,3,3,2,1,2,4,3,3,3,2,2
10755,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,2,4,1,2,4,4,1,4,4,2,2,3,4,1,1,2,4,1,4,3
10756,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,4,2,4,1,1,3,4,2,2,4,2,2,3,4,1,1,3,2,1,1
10757,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,4,4,1,3,1,2,4,4,3,2,2,1,2,4,3,2,2,1,2,1
10758,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,2,2,4,1,2,3,1,3,2,2,1,3,2,3,4,2,4,3,2,2
10759,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,4,1,2,4,3,1,4,2,4,1,4,4,4,4,2,1,3,3,3,1
10760,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,3,2,1,3,1,1,2,2,2,3,3,4,2,4,2,4,3,2,2,2
10761,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,3,1,4,1,2,2,1,1,1,1,3,4,1,3,1,4,2,1,3,1
10762,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,3,2,1,4,3,2,1,3,3,1,1,3,4,4,4,2,1,3,4,2,2,3,3,4
10763,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,3,2,1,4,2,4,3,1,3,1,1,2,4,4,3,2,2,1,4,2,2,4,3,1
10764,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,1,2,3,3,1,1,3,3,1,4,3,1,2,3,1,1,2,2,4,3
10765,4,3,1,1,4,4,1,3,2,3,1,1,2,2,3,4,1,2,1,4,2,4,1,1,4,2,2,4,3,4,1,4,1,3,4,3,3,3,3,2
10766,4,3,1,1,4,4,1,3,2,3,4,1,2,2,4,4,3,2,1,4,3,2,2,1,3,2,1,1,3,1,2,1,3,4,3,4,3,4,2,4
10767,4,3,1,1,4,4,1,3,2,3,4,1,2,2,4,4,3,2,1,4,3,1,4,4,3,4,4,1,3,3,1,1,4,3,2,2,1,1,3,2
10768,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,4,4,2,3,2,3,2,3,2,1,3,3,4,3,2,3,4,3,3
10769,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,2,1,4,4,4,2,4,4,4,3,2,2,4,1,3,4,4,3,3
10770,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,2,4,4,1,2,3,2,4,3,4,4,4,3,3,1,4,1,4,1
10771,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,4,3,3,3,4,1,2,3,1,4,4,4,1,1,2,1,2,4,4
10772,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,1,2,2,4,3,4,2,1,2,3,3,3,2,2,3,4,1,3,1
10773,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,3,1,2,3,2,3,1,2,4,1,4,4,1,4,4,4,1,3,3
10774,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,1,3,4,2,4,4,2,1,1,3,4,1,4,3,4,1,1,3,4
10775,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,4,4,4,4,4,3,4,4,2,2,1,4,3,1,2,2,1,3,3
10776,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,3,1,2,3,1,2,3,1,2,3,2,4,3,4,2,4,2,4,4
10777,4,3,1,4,4,4,1,3,2,3,4,1,2,2,4,4,3,2,1,4,3,1,2,4,4,3,4,1,1,1,3,1,2,2,2,1,1,4,3,2
10778,4,3,1,4,4,4,1,3,2,3,4,1,2,2,4,4,3,2,1,4,3,1,3,2,3,1,1,1,4,2,2,2,3,1,4,2,4,3,1,1
10779,4,3,1,4,4,4,1,3,2,3,4,1,2,2,4,4,3,2,1,4,2,3,4,4,1,4,2,2,4,1,2,3,4,1,2,4,4,4,4,2
10780,4,3,1,4,4,4,1,3,2,3,4,1,2,2,4,4,3,2,1,4,3,1,4,2,1,4,1,4,3,3,4,2,4,1,1,4,2,4,1,4
10781,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,2,4,3,3,4,2,1,4,4,3,1,4,4,4,4,3,3,1,3
10782,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,1,3,2,2,1,2,2,2,3,1,3,2,2,1,3,1,2,2,3
10783,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,1,3,2,1,2,3,2,4,1,2,2,3,3,1,1,3,3,2,3
10784,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,2,2,1,4,3,3,4,1,3,2,1,2,1,4,3,1,1,2,4
10785,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,4,2,3,1,3,1,3,1,1,1,2,1,1,2,2,2,2,2,1
10786,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,4,3,2,1,1,1,3,3,2,4,4,1,3,2,2,2,4,2,3
10787,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,3,3,1,2,4,3,2,2,2,1,4,3,1,1,3,4,3,1,2
10788,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,4,2,3,2,4,3,1,4,3,4,2,4,3,2,2,1,4,2,3
10789,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,2,2,4,2,4,2,2,3,2,3,3,2,3,3,3,4,1,2,1
10790,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,2,2,3,4,3,2,1,2,1,4,3,2,3,1,1,3,1,2,1
10791,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,1,1,3,1,1,3,3,3,1,1,3,3,4,1,2,1,3,2,1
10792,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,4,3,1,4,1,2,2,4,4,2,1,1,3,1,2,1,3,1,4
10793,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,4,4,3,2,4,2,1,4,4,1,4,4,4,1,2,3,2,4,4
10794,4,3,1,4,4,4,1,3,2,3,4,1,4,3,4,4,3,2,1,4,4,1,2,3,4,4,2,3,2,4,3,4,4,2,4,4,2,4,2,4
10795,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,1,1,3,1,4,2,2,2,1,3,2,4,3,1,1,3,4,1,2
10796,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,3,1,1,4,2,3,1,2,3,2,4,3,4,2,3,3,1,1,1
10797,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,1,3,2,2,2,4,2,2,4,1,4,2,3,2,1,1,1,2,3
10798,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,1,4,3,1,1,1,1,2,2,3,3,3,1,1,1,3,4,2,2
10799,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,3,2,4,2,1,1,4,4,4,1,4,4,3,4,1,2,2,3,4
10800,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,2,1,1,2,4,4,4,4,4,3,3,2,3,3,1,2,4,4,1
10801,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,3,2,4,3,4,2,1,3,1,4,4,3,3,2,4,3,2,4,1
10802,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,2,3,3,2,2,2,4,2,4,2,2,4,1,2,4,4,1,2,3
10803,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,4,3,4,4,2,2,3,2,1,4,3,1,4,2,3,4,4,1,2
10804,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,4,3,3,2,4,4,4,3,2,2,3,3,2,1,2,1,3,2,2
10805,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,3,3,3,4,4,1,3,1,4,2,1,2,3,1,4,2,2,3,1
10806,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,2,3,1,1,2,2,3,1,1,3,2,4,4,2,2,4,3,4,4
10807,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,4,3,1,2,3,2,3,1,1,2,3,3,2,4,3,1,2,1,3
10808,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,3,2,4,3,2,2,3,3,1,2,2,2,3,1,1,1,2,3,3
10809,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,4,1,3,2,3,2,3,3,3,1,2,2,3,3,1,3,4,4,4
10810,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,1,2,3,2,1,1,3,4,2,2,3,4,3,4,3,2,2,3,1
10811,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,4,4,1,3,4,1,3,3,3,4,1,4,2,3,3,4,2,2,3
10812,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,3,1,3,1,1,3,3,2,1,4,2,1,1,3,4,4,2,1,2
10813,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,2,1,4,1,1,3,2,4,1,2,3,4,2,1,3,4,2,3,4
10814,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,3,2,4,3,3,3,4,1,2,1,3,3,1,2,3,1,4,1,2
10815,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,4,2,3,2,1,2,4,1,2,3,4,2,3,2,4,2,3,3,4
10816,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,1,3,3,2,1,3,2,1,3,2,4,3,2,4,3,1,1,3,1
10817,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,1,1,4,1,4,1,1,3,4,4,4,2,2,1,4,3,3,1,1
10818,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,2,4,4,2,3,3,2,2,4,2,3,2,4,4,4,4,4,4,1
10819,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,4,3,2,2,2,1,2,2,4,2,4,3,3,4,1,3,1,2,1
10820,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,4,3,2,2,1,1,4,3,1,1,1,4,1,2,3,1,4,3,2
10821,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,1,4,2,3,4,3,2,4,3,4,3,3,1,3,3,4,3,1,4
10822,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,3,4,1,1,3,1,2,4,4,1,1,4,4,3,3,1,2,2,1
10823,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,2,2,1,2,1,4,4,3,1,3,4,1,3,4,1,1,4,1,1
10824,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,3,2,2,4,3,3,4,3,4,4,1,1,2,2,4,3,4,4,3
10825,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,1,1,4,4,3,4,1,1,1,4,3,4,3,4,2,3,4,1,2
10826,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,4,1,3,4,1,4,3,2,1,1,1,2,2,3,3,3,2,4,2
10827,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,3,1,3,3,1,1,3,4,2,1,1,1,2,3,3,1,1,4,2
10828,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,3,2,2,1,2,2,1,4,4,4,2,3,1,2,4,1,2,1,4
10829,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,3,4,4,4,4,1,4,4,3,4,1,3,4,4,4,1,1,3,2
10830,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,2,4,4,2,3,3,1,3,4,1,1,1,3,1,2,1,3,3,4
10831,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,2,4,4,2,4,4,2,3,3,4,2,2,2,2,1,3,3,1,2
10832,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,2,4,4,2,2,3,4,2,2,1,1,3,3,1,1,3,3,3,2
10833,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,4,4,4,1,1,3,2,4,1,4,2,4,2,4,3,2,3,1,2
10834,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,3,4,1,2,1,3,3,4,1,1,4,1,3,2,1,4,2,3,2
10835,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,4,1,3,3,1,3,3,3,4,2,2,2,2,2,3,3,3,1,4
10836,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,1,3,2,4,1,1,2,3,2,4,3,1,4,3,2,1,1,3,4
10837,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,4,2,1,1,4,1,3,1,1,4,2,4,1,2,1,2,2,2,2
10838,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,1,2,4,1,2,1,3,4,2,2,4,1,1,4,2,2,4,2,4
10839,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,3,2,3,1,1,4,1,3,2,4,1,3,4,2,1,2,1,1,1
10840,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,4,1,3,2,4,1,3,1,3,4,2,1,1,3,4,1,4,4,3
10841,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,3,2,4,4,3,4,4,1,3,2,4,3,1,3,1,1,4,1,3
10842,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,1,1,1,1,4,2,2,3,4,3,2,3,2,2,4,1,4,3,1
10843,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,1,3,1,4,4,1,4,3,4,4,4,3,1,3,3,4,3,2,1
10844,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,2,4,2,4,3,3,4,3,2,4,1,3,1,3,2,4,2,2,3
10845,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,3,4,4,1,1,3,1,3,1,1,4,4,1,1,2,4,4,3,4
10846,4,3,1,4,4,4,1,3,2,1,4,1,4,3,4,1,3,2,1,4,4,4,4,1,2,3,2,2,4,1,3,4,2,1,2,2,2,4,2,3
10847,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,4,2,3,2,2,2,3,1,2,4,4,3,1,4,2,3,1,2,2
10848,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,2,4,2,3,2,2,2,4,1,3,4,4,2,2,1,2,1,3,4
10849,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,4,3,4,1,1,4,2,2,4,3,3,3,2,1,4,2,3,1,1
10850,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,1,3,3,4,3,3,4,1,3,4,3,1,4,1,3,4,2,4,1
10851,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,2,1,1,4,4,4,1,1,4,1,1,4,4,3,2,4,2,3,2
10852,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,4,1,2,4,4,4,4,3,3,2,1,2,4,4,4,3,1,3,4
10853,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,2,4,3,4,1,1,1,2,3,2,1,1,3,4,3,1,3,4,1
10854,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,4,4,4,2,3,3,1,4,1,2,2,3,4,2,2,2,1,4,2
10855,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,4,4,1,4,3,2,2,4,1,2,3,2,4,4,4,2,1,2,1
10856,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,1,3,2,2,2,2,2,2,3,4,3,2,3,4,4,2,2,4,4
10857,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,3,1,2,4,1,1,4,4,3,3,4,3,3,2,2,3,3,4,1
10858,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,3,3,1,4,2,2,3,3,2,1,3,4,4,2,4,2,2,2,1
10859,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,3,2,4,4,4,1,2,2,3,3,4,3,1,4,4,4,2,3,4
10860,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,1,3,2,3,4,2,1,1,1,1,3,4,1,3,1,1,4,4,1
10861,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,1,4,4,2,3,2,1,2,1,2,4,1,4,1,4,4,3,2,1
10862,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,4,1,4,4,1,4,2,1,1,1,4,2,2,2,3,1,3,3,1
10863,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,3,1,3,3,1,2,1,1,3,4,2,2,3,4,4,4,2,4,1
10864,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,3,3,1,2,1,2,4,1,2,4,3,1,2,2,1,4,1,1,1
10865,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,1,1,3,1,3,3,3,3,1,2,4,4,2,2,1,1,3,3,1
10866,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,1,1,2,3,4,3,2,2,4,3,1,4,4,4,4,1,1,1,1
10867,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,1,4,3,3,3,2,2,4,1,2,1,1,3,2,2,2,3,1,4
10868,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,4,1,4,4,1,2,3,2,4,1,1,4,4,2,2,4,2,2,3
10869,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,1,4,1,3,4,2,3,4,4,3,4,3,3,1,3,1,4,3,4
10870,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,2,3,4,2,4,3,3,4,1,4,1,1,1,4,3,2,4,2,4
10871,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,1,1,2,2,4,3,2,4,3,4,4,4,4,3,1,4,4,1,3
10872,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,3,1,4,4,4,1,1,3,2,1,3,4,4,4,1,4,1,4,4
10873,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,1,2,4,3,1,4,4,1,1,3,4,2,2,1,2,4,3,4,4
10874,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,3,4,3,1,4,3,2,1,1,2,3,4,1,3,1,2,2,1,4
10875,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,4,1,2,1,4,1,2,3,1,1,3,1,3,1,4,4,4,1,4
10876,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,2,4,3,2,2,2,3,3,1,1,3,4,3,3,2,3,4,4,4
10877,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,2,4,2,1,2,4,4,2,3,3,3,3,1,3,3,1,3,3,4
10878,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,4,1,2,1,4,3,2,4,2,4,3,2,4,2,3,2,3,2,1
10879,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,2,1,4,4,4,1,4,1,4,4,3,3,3,3,3,3,2,1,2
10880,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,1,3,2,4,2,3,4,4,3,3,1,4,3,2,1,3,1,4,2
10881,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,3,3,4,4,4,2,3,3,4,4,3,4,3,3,4,3,4,2,3,2,3
10882,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,3,2,2,2,2,2,2,2,4,3,3,2,1,1,3,2,2,2,4,1,4
10883,4,3,1,4,4,4,1,2,2,1,4,1,4,2,4,4,3,2,1,3,3,4,3,2,1,2,2,3,1,3,3,3,1,1,1,4,2,2,1,4
10884,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,3,2,1,3,2,4,2,3,3,3,3,4,2,1,2,2,1,2,4
10885,4,3,1,4,4,4,1,3,2,3,4,1,2,2,4,4,3,2,1,4,4,3,2,3,2,2,1,1,1,1,1,4,1,2,3,2,4,4,3,4
10886,4,3,1,4,4,4,1,3,2,3,4,1,2,2,4,4,3,2,1,4,2,1,4,2,2,3,4,3,2,2,3,4,1,1,3,4,3,1,4,3
10887,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,4,3,4,1,4,4,1,3,4,3,2,4,2,1,4,2,1,1,2
10888,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,1,2,1,2,4,4,3,2,2,4,1,3,4,1,2,2,4,2,3,2
10889,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,4,4,4,2,2,1,3,1,3,2,3,2,3,2,4,4,1,1,3
10890,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,2,2,3,2,4,3,2,3,1,2,4,1,1,1,4,1,1,1,1
10891,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,4,4,1,1,3,3,3,4,4,2,3,3,3,3,4,1,2,1,1
10892,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,3,3,4,3,2,2,3,1,1,3,3,4,2,4,2,3,1,2,1,3
10893,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,1,2,2,4,1,2,1,3,4,1,4,1,3,2,4,1,4,2,2
10894,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,1,4,3,1,2,2,2,3,3,4,2,2,1,3,4,4,2,1,3
10895,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,4,4,3,2,4,2,3,1,4,3,2,1,4,4,1,3,3,1,1,1
10896,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,3,2,2,1,2,1,4,2,4,3,1,2,2,1,4,4,1,3,1
10897,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,3,1,4,2,4,3,1,1,2,1,2,4,2,3,3,4,3,3,3
10898,4,3,1,4,4,4,1,3,2,3,4,1,4,2,4,4,3,2,1,4,2,1,2,3,4,4,2,2,2,1,4,4,2,4,1,4,2,3,1,4
10899,4,3,1,1,4,4,1,3,2,3,1,1,2,2,4,4,1,2,1,4,4,4,4,2,1,1,1,1,1,2,2,2,4,2,2,4,4,1,3,2
