,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
30,2,2,3,3,3,4,1,2,1,2,4,3,1,2,1,3,4,4,4,3,4,2,4,3,3,3,2,4,3,4,1,2,4,3,1,4,1,2,3,2
31,2,2,3,3,4,4,1,2,4,2,4,3,4,2,4,2,1,4,4,3,4,3,2,1,3,4,1,3,4,2,2,3,1,1,4,2,4,2,4,1
32,2,2,4,3,3,4,4,2,4,2,1,3,4,2,4,3,3,1,1,3,1,3,1,2,3,1,1,2,4,2,4,1,3,2,2,1,1,3,1,4
33,2,2,4,3,3,4,4,2,4,2,1,3,4,2,1,3,4,1,1,3,1,4,1,3,4,4,1,3,1,1,4,1,1,2,4,1,2,2,3,2
34,2,2,4,2,4,1,4,3,4,2,1,3,4,2,1,3,4,1,1,3,3,2,4,2,2,2,1,1,3,1,3,2,4,1,3,4,4,1,3,4
35,2,2,4,2,1,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,1,1,1,2,1,1,2,3,2,1,1,4,2,4,4,2,1,1,3,1
36,1,2,4,3,3,4,4,2,2,4,2,3,3,2,4,2,2,3,1,4,2,4,2,3,1,4,1,1,1,1,2,2,2,1,2,3,4,4,1,2
37,1,2,4,3,3,4,4,2,2,4,1,3,3,2,1,3,4,3,1,4,1,4,2,2,4,3,2,2,3,1,4,2,4,2,2,4,4,3,2,2
38,2,2,3,3,3,4,1,2,2,4,1,3,4,2,1,3,4,3,1,3,4,1,1,1,2,2,2,2,2,2,1,1,1,2,1,4,2,3,1,4
39,2,2,4,3,3,4,4,2,4,2,1,3,4,2,1,3,3,1,1,3,3,4,4,1,2,4,4,1,4,1,2,4,3,2,3,4,1,2,2,4
40,2,2,2,2,4,3,3,3,4,4,4,2,4,2,1,3,2,1,1,3,2,2,2,2,2,1,3,4,2,1,4,3,3,1,1,3,1,2,4,1
41,2,2,4,3,3,4,1,2,4,4,1,3,4,2,1,3,4,4,1,3,2,4,1,1,3,4,2,2,2,1,3,2,4,3,1,3,4,2,1,3
42,2,2,4,2,4,4,3,2,4,2,4,3,4,2,1,3,1,1,1,3,4,2,3,3,1,3,2,3,2,4,2,2,1,3,4,2,4,3,3,1
43,2,2,2,2,4,3,4,3,4,2,1,3,4,2,1,3,4,1,1,3,3,4,3,4,3,4,1,3,2,3,1,1,2,1,4,4,2,3,1,4
44,2,2,4,2,4,3,4,3,4,2,1,3,4,2,1,3,2,1,1,3,3,4,3,2,2,4,4,1,2,1,3,3,1,2,4,1,3,4,1,3
45,2,2,4,2,4,3,4,3,4,2,1,3,4,2,1,3,2,1,1,3,1,4,4,3,1,3,2,1,3,3,3,1,4,2,3,3,3,3,1,2
46,2,2,4,3,3,4,4,2,4,2,1,3,4,2,4,3,3,1,1,3,1,1,4,3,1,4,2,3,3,1,3,4,1,1,1,3,4,1,3,1
47,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,4,1,3,2,2,4,3,3,1,1,2,2,2,3,2,2,2,4,4,1,3,1,2
48,2,2,3,2,4,1,4,3,4,2,1,3,4,2,4,3,2,1,1,3,1,3,1,4,4,3,2,4,3,3,2,1,2,3,3,4,1,2,2,2
49,2,2,3,2,4,1,4,3,4,2,1,3,4,2,3,3,2,1,1,3,4,2,4,2,1,4,2,3,4,1,1,2,1,4,2,1,1,1,2,3
50,2,2,3,2,4,1,4,3,4,2,1,3,4,2,4,3,2,1,1,3,2,3,1,3,1,1,1,2,1,3,1,2,3,3,3,3,4,4,3,4
51,2,2,4,3,3,4,4,2,4,2,1,3,4,2,4,3,4,1,1,3,4,1,3,3,2,1,4,2,2,4,2,1,1,2,4,4,4,4,1,2
52,2,2,4,3,3,4,4,2,4,2,1,3,4,2,4,3,4,1,1,3,2,3,2,3,4,1,3,2,1,3,3,4,3,3,4,2,2,3,2,2
53,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,4,1,1,3,3,1,2,4,3,4,4,4,2,4,2,4,1,1,1,4
54,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,4,4,3,4,1,2,2,3,4,3,3,3,2,1,2,4,3,1,2,2
55,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,4,1,1,1,4,4,2,3,4,4,4,1,4,1,3,1,4,1,1,4
56,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,2,3,2,3,2,4,2,4,3,2,1,2,2,4,3,2,1,3,4,2
57,2,2,4,3,3,4,4,2,4,2,1,3,4,2,1,3,4,1,1,3,3,3,4,2,3,2,3,2,2,2,4,1,2,1,4,4,1,2,4,2
58,2,2,4,3,3,4,4,2,2,2,1,3,4,2,1,3,4,4,1,3,3,1,1,4,2,1,2,2,1,1,4,1,2,3,2,2,1,3,2,4
59,2,2,4,3,3,3,4,3,4,2,1,3,4,2,4,3,4,1,1,3,2,1,3,2,2,2,3,2,2,1,3,3,3,4,3,1,1,3,4,3
60,2,2,4,3,3,4,4,2,4,2,1,3,4,2,4,3,4,1,1,3,2,3,2,2,1,1,3,3,2,3,4,1,3,3,3,2,2,3,3,4
61,2,2,4,3,3,4,4,2,4,2,1,3,4,2,4,3,4,1,1,3,3,3,3,1,1,2,1,1,1,2,2,3,2,2,1,1,3,1,4,1
62,2,2,4,2,4,3,4,3,4,2,1,3,4,2,1,3,4,1,1,3,1,2,3,3,4,1,2,1,4,3,1,2,4,4,2,3,1,1,3,2
63,2,2,3,2,4,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,3,2,3,3,2,3,4,2,1,3,3,4,4,2,4,4,4,1,1,3
64,2,2,3,2,4,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,1,2,4,4,3,4,1,3,4,3,1,3,1,1,2,1,2,3,3,4
65,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,1,3,4,3,2,1,1,1,2,4,4,2,1,1,4,2,3,2,2,3
66,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,3,2,2,3,3,4,1,3,3,4,3,2,1,4,4,4,2,1,1,4
67,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,4,3,4,3,4,2,3,2,1,1,2,2,4,4,1,3,4,2,2,1
68,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,4,1,2,1,1,1,3,3,2,4,4,1,2,2,4,4,3,2,2,4
69,1,4,3,3,4,4,2,4,2,1,2,2,1,2,4,2,4,3,1,2,4,4,4,3,1,1,3,1,2,4,2,4,4,2,3,2,1,1,1,4
70,1,2,3,3,3,1,4,3,4,2,1,3,1,2,1,3,4,4,1,3,3,1,3,4,1,4,4,2,2,2,2,1,1,3,4,3,2,1,1,2
71,2,2,3,3,3,1,4,3,4,2,1,3,1,2,1,3,4,4,1,3,4,2,2,4,4,2,4,1,1,1,2,3,2,2,3,1,1,3,4,3
72,2,2,3,2,3,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,1,1,4,1,2,4,1,1,2,3,3,3,4,1,2,3,3,3,1,4
73,2,2,3,2,2,1,4,3,4,2,1,2,4,2,1,3,2,1,1,3,3,4,4,4,3,1,3,2,2,1,2,3,3,2,2,4,2,2,4,2
74,2,2,3,2,2,1,4,3,4,2,1,2,4,2,1,3,2,1,1,3,2,4,2,2,4,1,2,1,3,4,2,2,2,4,1,1,2,2,3,2
75,2,2,3,2,2,1,4,3,4,2,4,2,4,2,1,3,2,1,1,3,1,4,4,3,3,1,3,4,4,3,4,2,2,2,1,3,2,4,2,4
76,2,2,3,2,2,1,4,3,4,2,4,2,4,2,1,3,2,1,1,3,1,2,3,4,2,1,3,3,3,2,2,4,3,4,3,2,3,2,4,1
77,2,2,3,2,2,1,4,3,4,2,4,2,4,2,1,3,2,1,1,3,3,4,4,4,4,3,2,2,1,4,1,1,1,1,1,4,4,2,1,1
78,2,2,3,2,2,1,4,3,4,2,1,2,4,2,1,3,2,1,1,3,3,2,2,3,3,1,1,3,2,4,3,1,2,2,1,2,3,1,3,3
79,2,2,3,2,2,1,4,3,4,2,1,2,4,2,1,3,2,1,1,3,2,1,1,4,3,1,4,1,4,2,2,3,4,3,4,2,2,2,3,2
80,2,2,3,2,2,1,4,3,4,2,1,2,4,2,1,3,2,1,1,3,1,2,3,1,1,3,4,3,4,1,3,3,1,3,4,3,1,3,2,3
81,2,2,3,2,2,1,4,3,4,2,1,2,4,2,1,3,2,1,1,3,1,1,2,1,3,1,3,2,3,4,4,4,1,4,1,3,4,2,4,1
82,1,2,3,3,3,4,4,2,2,2,1,2,3,2,1,3,4,4,1,4,2,2,3,4,4,2,3,1,1,4,4,4,2,4,4,3,1,4,3,4
83,1,2,3,3,3,4,4,3,4,2,1,3,4,2,1,3,4,4,1,3,1,3,4,4,1,4,3,3,4,1,2,3,4,2,3,3,2,1,2,1
84,2,2,4,2,1,1,4,3,4,2,1,3,4,2,1,3,4,1,1,3,1,3,1,3,1,2,4,2,4,2,3,2,2,1,1,3,2,1,3,1
85,2,2,4,3,3,4,4,2,4,2,1,3,4,2,4,3,4,1,1,3,2,3,2,2,2,1,1,3,3,2,4,4,3,1,2,2,3,1,4,4
86,1,2,4,3,3,4,4,2,2,4,1,3,3,2,4,2,4,3,1,3,1,1,3,1,3,4,1,1,2,4,2,2,1,2,1,3,4,1,4,2
87,1,2,4,3,3,4,4,2,2,4,1,3,3,2,4,2,4,3,1,3,1,3,3,3,1,2,1,1,1,4,2,3,3,3,2,2,3,1,3,2
88,2,2,3,3,3,4,1,2,2,2,1,3,4,2,1,3,4,4,1,3,4,2,2,2,4,3,2,1,3,3,4,4,3,2,4,1,1,1,3,4
89,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,1,3,3,4,3,3,3,1,3,2,4,1,2,2,2,1,2,4,2,1
90,2,2,3,2,1,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,4,2,1,4,1,2,2,1,1,2,1,3,4,1,2,1,4,2,3,3
91,2,2,3,3,3,4,1,2,4,2,1,3,4,2,1,3,4,4,1,3,4,4,2,2,3,3,3,1,4,2,4,2,3,2,4,2,1,4,4,3
92,2,2,3,3,3,4,1,2,4,2,1,3,4,2,1,3,4,4,1,3,3,1,2,4,1,4,4,3,1,2,1,2,2,3,3,2,2,2,1,1
93,2,2,3,3,3,4,1,2,4,2,1,3,4,2,1,3,4,4,1,3,3,2,2,1,4,4,2,1,3,2,4,2,4,1,4,1,4,2,1,2
94,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,4,1,1,3,3,3,4,4,3,1,2,3,2,1,1,3,3,2,1,4
95,2,2,4,2,3,3,4,3,4,2,1,3,4,2,1,3,4,1,1,3,4,1,4,3,4,3,4,4,1,2,4,3,3,4,3,1,2,2,3,2
96,2,2,4,2,1,1,4,3,4,2,1,3,4,2,1,3,4,1,1,3,1,4,3,4,3,2,2,4,3,4,4,3,2,4,3,1,2,1,1,4
97,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,2,1,4,3,3,4,3,1,4,2,3,1,1,4,1,1,1,3,1,1
98,2,2,4,3,3,4,4,2,4,2,1,3,4,2,1,3,4,4,1,3,1,4,4,2,2,3,3,1,1,3,4,1,4,3,3,1,2,4,2,2
99,2,2,3,3,3,4,1,2,4,2,1,3,4,2,1,3,4,4,1,3,2,2,1,2,4,3,4,3,3,1,1,4,2,1,1,4,1,1,4,4
100,1,4,4,3,3,4,4,2,2,3,2,3,3,2,4,2,4,3,1,4,1,3,4,2,3,2,1,3,3,2,4,3,1,3,4,3,4,1,3,1
101,1,4,3,3,4,4,2,4,4,1,2,1,1,2,4,2,4,3,1,2,1,1,2,2,4,1,1,2,2,1,4,4,4,4,4,4,4,3,3,4
102,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,4,3,2,1,4,2,3,2,2,3,1,1,1,1,2,1,1,3,4,1
103,2,2,3,2,1,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,1,3,1,4,2,1,2,3,2,1,1,1,2,2,3,2,1,1,3,1
104,2,2,2,2,1,3,3,3,4,4,4,2,4,2,3,3,2,1,1,3,2,2,1,2,2,1,2,4,4,4,4,2,4,4,4,1,3,2,1,1
105,2,2,2,2,1,3,3,3,4,4,4,2,4,2,3,3,2,1,1,3,2,1,4,1,3,2,3,4,4,3,1,1,2,3,2,4,1,1,2,4
106,2,2,2,2,1,3,3,3,4,4,4,2,4,2,3,3,2,1,1,3,1,2,1,2,3,2,4,1,3,1,2,4,4,4,4,2,2,3,3,1
107,2,2,3,2,2,1,4,3,4,2,4,2,4,2,1,3,2,1,1,3,4,1,4,1,1,1,3,4,1,2,2,1,2,3,3,1,1,4,4,2
108,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,3,3,2,1,4,2,2,2,3,3,1,4,2,1,2,3,1,2,4,2
109,2,2,3,2,2,1,4,3,4,2,1,2,4,2,1,3,2,1,1,3,3,1,4,4,1,4,3,4,3,1,2,1,1,3,2,2,1,1,2,2
110,2,2,3,2,2,1,4,3,4,2,4,2,4,2,1,3,2,1,1,3,2,2,4,2,2,4,4,3,2,2,2,2,2,1,2,1,1,1,3,1
111,2,2,2,2,1,3,3,3,4,4,4,2,4,2,3,3,2,1,1,3,1,3,4,2,2,2,4,1,4,4,4,2,3,4,2,1,3,1,3,2
112,2,2,2,2,1,3,3,3,4,4,4,2,4,2,3,3,2,1,1,3,2,2,4,1,1,4,3,4,3,4,2,1,1,1,3,1,3,3,4,3
113,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,2,2,4,1,2,3,2,3,3,1,4,1,1,2,2,3,1,2,1,2
114,2,2,4,3,3,4,4,2,4,2,1,3,4,2,4,3,4,1,1,3,1,4,1,4,2,4,4,4,4,3,2,3,3,1,2,2,4,3,4,3
115,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,1,4,3,2,4,1,2,3,3,1,3,3,3,4,2,4,1,3,3,4
116,2,2,4,3,3,4,4,2,4,2,1,3,4,2,4,3,4,1,1,3,1,2,2,4,2,4,3,2,3,1,4,3,1,4,2,4,2,3,4,1
117,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,1,4,1,3,1,2,2,1,4,3,1,2,3,3,3,3,2,2,4,1
118,2,2,3,3,3,4,1,2,4,2,1,3,4,2,1,3,4,4,1,3,3,3,4,2,2,2,1,4,1,2,4,1,1,3,4,4,1,1,3,4
119,2,2,3,3,3,4,1,2,4,2,1,3,4,2,1,3,4,4,1,3,4,4,1,1,1,4,4,1,3,2,1,3,3,4,4,1,1,3,2,2
120,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,2,1,2,3,3,2,3,2,2,3,4,1,4,3,4,1,4,3,2,4
121,2,2,4,2,3,3,4,3,4,2,1,3,4,2,1,3,4,1,1,3,3,1,3,1,2,3,4,3,2,3,4,2,3,2,4,1,1,1,1,3
122,2,2,4,2,1,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,4,4,1,1,2,3,2,1,2,2,4,3,3,1,3,2,3,2,3,4
123,2,2,4,2,3,3,4,3,4,2,1,3,4,2,1,3,4,1,1,3,4,2,4,4,1,2,1,4,1,4,2,4,2,2,3,2,1,1,3,4
124,2,2,4,2,3,3,4,3,4,2,1,3,4,2,1,3,4,1,1,3,4,1,2,3,2,1,4,4,1,1,2,4,1,3,4,1,1,4,1,4
125,2,2,4,2,3,3,4,3,4,2,1,3,4,2,1,3,4,1,1,3,3,2,2,2,1,1,1,1,1,1,4,2,2,3,4,4,4,3,2,1
126,2,2,4,2,3,3,4,3,4,2,1,3,4,2,1,3,4,1,1,3,2,2,1,4,3,2,2,2,3,1,4,1,4,2,4,2,1,3,1,1
127,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,3,2,1,4,4,2,4,2,2,3,2,2,3,2,2,2,2,1,1,3
128,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,1,3,1,4,2,1,1,4,2,3,3,2,1,2,3,2,3,2,1,4
129,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,4,4,2,4,2,1,3,3,1,4,1,4,4,2,1,3,3,4,3,3
130,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,4,1,2,1,4,3,3,1,2,1,3,1,4,3,4,3,4,1,1,4
131,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,4,4,2,1,4,1,1,3,4,3,2,3,3,3,3,2,1,2,3,3
132,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,3,3,2,3,3,4,1,2,3,3,2,1,4,1,1,1,4,3,2,3
133,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,2,2,4,4,2,4,4,1,1,3,1,4,4,2,2,1,3,2,2,1
134,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,3,1,2,1,2,4,2,2,3,2,4,2,1,2,1,2,4,3,3,2
135,2,2,3,2,2,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,4,2,4,3,2,2,3,4,3,4,4,3,2,4,3,3,4,4,2,1
136,2,2,2,2,1,3,3,3,4,4,4,2,4,2,3,3,2,1,1,3,2,3,1,4,2,4,4,3,4,3,2,2,1,4,4,1,3,1,2,2
137,2,2,2,2,1,3,3,3,4,4,4,2,4,2,3,3,2,1,1,3,4,2,3,2,2,3,3,1,4,4,3,3,2,1,4,1,1,4,4,3
138,2,2,2,2,1,3,3,3,4,4,4,2,4,2,3,3,2,1,1,3,1,4,4,2,1,1,2,3,3,1,1,1,4,4,1,4,1,3,1,1
139,2,2,3,2,1,1,4,3,4,2,1,3,4,2,1,3,2,1,1,3,3,3,4,2,4,2,1,2,1,4,3,3,3,2,1,1,1,2,3,4
140,2,2,4,3,3,4,4,2,4,2,1,3,4,2,4,3,4,4,1,3,1,4,3,3,3,2,4,1,1,3,2,1,3,3,1,2,4,1,1,2
141,2,2,3,3,3,4,1,2,4,2,1,3,4,2,1,3,4,4,1,3,3,4,2,4,1,2,1,3,3,2,1,2,3,4,3,3,2,2,4,4
142,2,2,3,3,3,4,1,2,4,2,1,3,4,2,1,3,4,4,1,3,2,4,2,1,4,2,4,2,2,4,1,4,1,3,2,4,3,3,2,4
143,2,2,3,3,3,4,1,2,4,2,1,3,4,2,1,3,4,4,1,3,3,1,2,3,3,3,1,2,4,1,4,1,2,2,1,1,2,3,4,1
144,2,2,4,3,3,4,4,2,4,2,1,3,4,2,4,3,4,4,1,3,3,4,3,4,3,1,2,2,3,2,3,1,3,3,1,1,4,4,1,2
145,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,3,3,1,4,1,4,1,4,3,2,2,2,2,4,2,4,2,1,2,2
146,2,2,4,3,3,4,1,2,4,2,1,3,4,2,1,3,4,4,1,3,3,3,4,3,2,1,4,3,3,1,1,3,4,2,2,4,4,2,1,1
147,2,2,4,3,3,4,1,2,4,2,1,3,4,2,1,3,4,4,1,3,2,2,2,2,2,2,1,2,2,1,3,2,2,2,3,3,1,4,3,2
148,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,4,1,3,2,2,2,2,4,2,2,1,3,4,2,3,1,3,2,4,1,2,2,3
149,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,4,1,3,2,2,1,2,1,3,1,1,1,1,4,3,1,2,2,2,1,4,4,1
150,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,4,1,3,3,1,3,3,2,4,1,4,2,3,2,2,4,1,3,2,2,2,1,1
151,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,2,3,4,1,3,2,2,2,1,4,2,3,3,1,1,4,2,3,2,4
152,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,1,1,3,2,2,3,3,1,2,3,1,3,4,4,2,2,1,3,2,2,3,3,4
153,2,2,4,3,3,3,4,2,4,2,1,3,4,2,4,3,4,4,1,3,2,1,4,1,4,2,3,4,4,3,1,1,1,4,1,4,4,3,4,4
154,2,2,4,3,3,3,4,2,4,2,4,3,4,2,1,3,4,4,1,3,4,4,3,1,3,2,1,3,2,2,3,1,2,1,1,1,3,3,3,3
155,2,2,4,3,3,3,4,2,4,2,4,3,4,2,1,3,4,4,1,3,4,1,2,3,1,1,1,4,4,4,1,1,2,2,3,3,4,2,1,1
