,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
10,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,1,3,4,2,2,3,2,2,4,4,1,1,2,2,4,4,1,4,2
11,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,2,3,4,4,1,4,4,1,4,3,4,1,2,2,1,4,3,4,2,2
12,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,3,3,3,3,2,3,3,1,2,2,2,4,2,4,4,2,4,2,4
13,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,1,3,1,2,3,4,4,3,3,3,4,4,4,2,4,2,1,4,3
14,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,4,1,1,2,1,3,3,2,4,4,2,1,1,3,1,2,1,2,2
15,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,4,4,2,3,4,3,4,2,2,1,2,2,2,3,4,2,4,4,1
16,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,1,1,2,3,2,2,3,3,4,4,4,2,1,2,3,1,2,2,1
17,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,2,4,4,3,4,2,3,1,1,2,3,1,3,4,4,2,2,3,4
18,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,1,1,4,2,2,2,3,1,1,4,2,1,2,2,3,3,3,2,2,1
19,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,1,1,4,4,1,3,1,1,1,1,4,3,4,2,2,1,2,1,2,2
20,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,2,1,2,1,1,1,4,1,1,1,2,4,2,1,4,3,3,4,3
21,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,3,2,4,2,2,2,2,2,1,3,2,4,1,1,3,4,1,2,2,4
22,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,2,4,4,4,2,3,4,3,4,4,2,2,3,3,2,2,2,1,1,1
23,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,3,4,4,2,2,4,4,2,2,3,2,3,3,1,2,3,1,3,2
24,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,1,3,4,4,1,4,1,2,4,3,3,2,4,3,1,1,1,3,4
25,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,3,2,4,3,4,3,2,3,4,1,3,1,4,3,3,3,4,3,3
26,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,2,2,2,2,2,1,2,2,2,1,3,1,4,3,2,4,4,1,4
27,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,4,2,2,2,4,2,2,2,4,1,2,1,4,1,1,2,1,3,1
28,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,1,3,2,1,4,3,2,2,4,4,4,4,4,4,3,1,3,2,1
29,4,2,4,1,1,1,4,3,1,3,2,2,3,4,2,4,2,3,1,4,3,3,1,4,1,1,1,4,4,3,1,3,4,3,4,3,2,4,2,1
30,4,2,4,1,1,1,4,3,1,3,2,2,3,4,2,4,2,3,1,4,4,4,3,4,3,2,1,2,3,1,4,3,4,2,2,2,2,2,4,1
31,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,1,1,2,4,1,3,4,4,1,1,1,2,1,3,1,3,3,3,1
32,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,2,1,1,1,1,1,1,1,3,2,4,2,3,3,2,4,1,4,2
33,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,4,1,4,4,1,3,4,1,2,4,4,3,2,2,3,3,4,4,2
34,4,2,4,1,1,2,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,2,1,3,3,3,4,3,2,3,3,3,3,2,2,2,2,1,1,2
35,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,3,3,2,2,4,1,1,3,1,1,2,1,2,4,3,4,1,3,1,1
36,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,3,2,4,3,2,3,3,1,4,2,3,3,2,4,2,3,1,3,2,1
37,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,3,4,3,3,2,1,3,4,1,1,2,1,2,3,1,4,2,2,4,1
38,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,2,3,3,2,3,3,1,2,4,3,3,2,3,2,3,4,3,2,3,1
39,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,3,2,2,4,3,2,3,1,2,2,4,4,1,1,2,2,4,4,4,3
40,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,2,2,3,2,4,1,2,2,2,4,2,2,2,3,4,4,1,1,1,3
41,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,3,3,4,2,3,1,4,3,3,2,2,1,3,4,1,3,2,4,3,1
42,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,4,4,3,1,4,4,3,2,3,3,2,3,3,3,3,2,2,4,3,2
43,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,2,3,4,1,2,2,3,4,3,2,1,4,1,3,3,3,1,4,4,2
44,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,2,1,3,4,1,1,1,3,2,1,4,4,1,1,3,1,3,1,3,2
45,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,2,3,3,4,2,2,4,4,4,4,1,2,1,2,1,4,4,4,1,3
46,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,3,4,3,2,3,4,3,2,3,1,3,4,3,1,2,3,1,1,1,4
47,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,1,2,3,1,3,3,1,2,3,3,3,1,4,2,2,2,3,3,3,4
48,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,2,2,1,2,2,1,4,3,2,2,3,3,1,3,2,3,1,3,1,3
49,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,1,4,4,2,2,1,1,3,1,3,1,3,1,4,2,1,2,3,3
50,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,3,3,2,3,3,1,3,2,3,4,4,2,4,4,3,1,3,1,2,2
51,4,2,2,1,3,2,4,3,3,3,2,2,4,2,4,3,2,3,1,4,3,2,3,3,3,4,2,3,4,4,1,2,3,3,2,3,1,4,3,4
52,4,2,2,1,3,2,4,3,3,3,2,2,4,2,4,3,2,3,1,4,4,4,3,4,1,3,3,3,3,2,2,4,3,1,1,1,4,3,1,4
53,4,2,2,1,3,2,4,3,3,3,2,2,4,2,4,3,2,3,1,4,4,3,3,4,2,4,1,3,4,2,4,1,2,3,4,2,4,3,4,3
54,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,2,3,4,3,1,3,3,3,2,1,1,3,3,4,1,2,2,3,3
55,4,2,4,1,1,2,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,2,2,2,2,4,2,3,4,2,1,4,4,1,2,2,1,3,4,2
56,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,4,2,4,4,2,2,1,2,3,4,4,3,1,4,2,3,1,3,2
57,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,4,2,4,1,3,4,1,3,4,1,4,2,3,2,1,1,3,2,4
58,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,2,3,1,3,4,2,1,1,3,4,2,4,2,3,4,4,3,4,4,4
59,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,1,1,2,3,1,3,2,2,4,2,4,3,4,3,2,1,3,3,1
60,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,1,3,4,1,1,3,3,1,1,2,1,3,2,2,4,4,1,3,4
61,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,4,3,1,2,4,1,3,3,1,3,1,4,4,4,4,3,1,4,3
62,4,2,4,1,1,2,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,4,4,4,4,3,1,2,4,3,4,1,2,2,4,4,2,3,3,1
63,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,2,3,2,3,4,1,4,4,2,3,3,4,2,4,2,4,3,2,2
64,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,3,3,2,1,4,4,1,4,4,3,3,3,2,1,3,2,3,1,3,1
65,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,2,2,2,2,2,3,2,4,1,3,1,1,3,2,4,3,2,2,4,3
66,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,1,3,3,2,4,2,2,2,1,2,4,2,3,4,2,3,3,1,3,3
67,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,2,1,2,2,3,4,4,1,3,2,2,1,3,2,4,4,1,1,4,4
68,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,4,1,2,3,2,4,2,4,1,1,2,1,3,3,4,2,1,4,3
69,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,4,4,3,2,1,3,2,4,1,3,3,4,2,1,3,2,2,4,1,3
70,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,2,3,4,3,1,4,3,1,3,3,1,2,4,2,1,2,1,2,1,3
71,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,4,2,4,3,2,2,1,4,1,1,3,2,4,2,1,3,3,3,1,1
72,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,2,3,4,1,4,2,2,3,4,4,4,1,1,2,2,3,1,3,2,3
73,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,2,3,4,1,3,3,4,3,4,4,1,4,4,2,3,4,1,3,2,4
74,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,4,3,3,2,1,3,1,1,4,2,4,2,4,4,4,2,2,2,2,3
75,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,4,1,4,1,3,3,2,4,4,4,2,2,2,4,3,2,3,4,2,1
76,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,3,3,1,2,3,1,2,4,2,3,1,1,1,3,4,4,3,4,2
77,4,2,4,1,1,2,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,2,4,4,1,1,2,4,1,4,1,1,4,1,4,3,4,3,1,2
78,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,3,1,3,1,2,4,1,2,2,3,3,2,4,4,3,3,4,2,2,3
79,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,4,4,2,4,1,1,2,4,2,4,1,1,3,1,3,2,2,3,2,2
80,4,2,4,1,1,2,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,2,3,4,4,1,4,1,2,3,1,1,4,4,3,4,2,3,3,1
81,4,2,4,1,1,2,4,3,3,3,2,2,3,4,2,4,2,3,1,4,2,4,1,3,3,2,2,2,3,1,2,3,3,1,2,3,2,1,1,1
82,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,3,2,2,4,4,1,4,1,3,3,2,4,4,2,2,3,3,2,4,2
83,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,2,2,4,4,1,1,1,2,4,2,4,3,3,2,1,1,3,1,3,1
84,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,2,4,2,3,4,3,3,1,4,3,1,3,2,3,3,1,3,4,1
85,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,2,4,4,2,1,3,3,4,1,3,3,4,3,4,1,2,3,4,1
86,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,2,4,1,4,3,3,2,3,2,3,4,3,4,1,4,2,3,3,4
87,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,3,1,1,3,1,4,4,4,3,3,3,1,4,4,4,2,4,1,2
88,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,3,1,4,1,2,3,3,1,4,4,4,1,4,3,4,2,4,3,3,4
89,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,3,3,1,4,3,3,2,2,3,2,2,3,1,1,4,4,3,3,4,1
90,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,2,3,1,2,2,4,3,4,4,3,4,4,3,3,3,2,3,2,2,2
91,4,2,2,1,3,2,4,3,3,3,2,2,4,2,4,3,2,3,1,4,2,4,1,4,3,1,1,3,1,3,4,2,3,4,3,1,3,1,1,1
92,4,2,1,1,3,2,4,3,3,3,2,2,4,2,2,3,2,3,1,4,4,3,4,2,4,3,3,1,4,3,2,1,4,3,2,1,3,3,2,4
93,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,1,2,4,1,3,1,4,4,2,3,3,3,3,1,2,1,1,3,2,3
94,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,3,4,1,4,3,1,3,4,1,1,1,2,3,2,1,1,3,3,1,4
95,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,1,2,1,1,4,4,3,2,2,3,4,3,2,4,4,2,2,2,1
96,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,2,4,3,1,2,3,3,1,3,1,4,4,2,3,4,1,4,3,4,2
97,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,2,2,2,2,2,2,2,3,4,2,3,4,4,1,4,2,2,1,3,3
98,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,1,2,1,3,2,1,3,1,1,1,3,1,1,2,2,3,3,4,3
99,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,1,1,2,1,4,1,4,1,2,2,3,3,1,2,3,1,1,4,4
100,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,2,2,3,2,3,1,3,4,3,3,1,3,3,2,2,4,4,4,3
101,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,3,3,4,1,3,4,4,4,2,4,3,4,3,2,2,1,2,4,3
102,4,2,4,1,1,1,4,3,1,3,2,2,3,4,2,4,2,3,1,4,1,1,1,1,4,3,1,1,4,4,4,3,1,1,3,2,4,2,4,1
103,4,2,4,1,1,1,4,3,1,3,2,2,3,4,2,4,2,3,1,4,1,2,2,2,3,1,3,1,1,4,4,4,4,3,3,4,3,4,4,2
104,4,2,4,1,1,1,4,3,1,3,2,2,3,4,2,4,2,3,1,4,1,1,2,2,1,3,3,4,1,3,1,2,1,4,3,1,2,1,1,3
105,4,2,4,1,1,1,4,3,1,3,2,2,3,4,2,4,2,3,1,4,3,4,4,1,4,2,4,1,2,1,2,4,4,3,3,2,2,2,4,1
106,4,2,4,1,1,1,4,3,1,3,2,2,3,4,2,4,2,3,1,4,1,2,4,4,1,2,1,3,4,1,3,3,1,4,4,2,2,3,3,2
107,4,2,4,1,1,1,4,3,1,3,2,2,3,4,2,4,2,3,1,4,4,4,1,3,2,1,3,2,4,2,2,1,3,3,2,3,3,4,2,1
108,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,2,1,3,1,3,2,3,4,4,1,4,1,1,3,2,2,2,4,2,1
109,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,1,3,2,2,3,2,4,3,4,4,4,4,2,3,3,1,4,4,1
110,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,2,2,4,1,3,2,1,3,4,4,4,4,2,3,1,4,3,4,4
111,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,1,2,1,2,4,2,2,2,1,4,2,2,1,4,3,4,4,3,3
112,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,2,2,2,3,4,1,4,2,2,1,2,1,4,4,2,3,2,2,1
113,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,4,2,2,1,4,3,4,4,3,3,4,4,3,4,3,4,2,4,1
114,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,2,4,4,1,4,4,4,3,3,1,1,4,4,1,2,3,2,2,2
115,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,2,3,1,1,4,4,3,3,3,1,1,1,1,1,1,1,1,2,1,3
116,4,2,2,1,3,2,4,3,3,3,2,2,4,2,4,3,2,3,1,4,2,1,4,4,1,3,2,2,1,3,3,4,2,1,4,4,3,1,1,1
117,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,3,4,4,1,4,2,1,4,3,2,2,4,4,2,4,1,3,1,2,1
118,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,4,1,4,4,3,4,2,2,1,1,4,1,2,1,3,3,3,3,4
119,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,1,1,2,3,4,2,2,2,2,4,4,2,2,1,2,4,1,1,3
120,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,1,1,2,1,1,2,2,4,3,3,2,3,1,2,4,4,3,4,4
121,4,2,1,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,3,1,1,4,3,4,1,3,4,4,1,4,2,1,2,4,1,2,1,2
122,4,2,1,1,3,2,4,3,3,3,2,2,4,2,2,3,2,3,1,4,2,2,3,2,4,3,4,1,1,4,3,4,2,4,1,1,4,4,2,1
123,4,2,1,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,2,3,3,1,3,4,4,1,2,1,3,3,2,1,3,2,1,4,4,1
124,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,4,2,3,2,1,1,2,3,4,1,3,3,2,1,3,2,4,3,1,4
125,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,4,4,1,1,2,1,2,4,1,2,2,3,2,4,1,2,1,4,1,2
126,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,4,3,2,4,2,1,2,4,2,2,1,1,4,2,2,1,2,4,3,1
127,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,1,4,2,3,2,4,3,1,3,2,2,1,4,2,2,3,2,4,4,1
128,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,3,4,4,4,4,4,3,4,4,1,1,4,3,4,1,4,4,4,1,2
129,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,2,1,3,3,4,1,1,3,3,3,2,1,1,3,1,3,4,2,3
130,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,2,3,4,2,1,3,3,3,2,3,3,4,2,2,1,2,4,2,3
131,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,2,1,3,4,2,4,3,3,4,3,1,3,1,2,1,2,4,1,1
132,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,2,4,4,1,4,2,1,4,1,1,3,1,3,2,1,3,2,2,1
133,4,2,4,1,3,2,4,3,3,3,2,2,3,2,2,3,2,3,1,4,1,2,1,3,4,4,1,1,3,2,4,4,1,2,2,3,1,3,4,3
134,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,3,4,4,4,1,2,3,1,1,1,3,4,3,4,1,2,2,1,4
135,4,2,4,1,1,1,4,3,1,3,2,2,3,4,2,4,2,3,1,4,1,1,3,1,2,1,3,1,2,1,4,4,1,2,3,4,1,3,1,1
136,4,2,4,1,1,1,4,3,1,3,2,2,3,4,2,4,2,3,1,4,3,4,2,3,4,1,1,1,1,2,3,3,1,4,2,2,3,1,1,2
137,4,2,4,1,1,1,4,3,1,3,2,2,3,4,2,4,2,3,1,4,2,3,1,4,3,3,2,3,4,2,1,4,2,3,3,4,2,1,4,2
138,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,4,2,4,3,2,4,2,1,2,3,1,4,3,3,1,4,2,2,3
139,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,2,1,1,4,1,4,4,2,3,2,1,2,2,1,3,2,1,3,4,3
140,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,3,4,4,3,2,3,3,4,3,3,2,2,2,1,3,1,1,1,3
141,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,2,3,1,2,2,3,2,3,4,1,4,1,3,2,1,1,3,3,1,3
142,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,2,2,3,2,4,1,3,1,2,3,1,4,1,3,2,4,1,3,1
143,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,2,3,3,4,3,1,4,1,4,4,2,3,4,3,4,4,1,1,2
144,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,2,3,4,3,2,1,4,1,4,2,4,3,1,1,3,3,1,2,3
145,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,4,3,3,2,3,1,4,2,2,3,3,2,3,4,4,4,3,4,4
146,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,2,3,2,4,4,1,3,2,2,1,2,1,1,3,3,4,4,1,3
147,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,4,2,3,3,1,3,4,4,1,2,3,1,2,2,1,3,4,4,3
148,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,2,1,3,1,1,2,2,4,3,4,4,4,2,2,1,3,4,1,4,4
149,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,4,4,3,1,2,3,3,1,1,1,2,3,2,2,4,3,3,1,1,1
150,4,2,4,1,3,2,4,3,3,3,2,2,3,4,2,3,2,3,1,4,4,3,4,1,1,3,3,1,3,1,3,1,2,4,3,1,2,2,3,1
151,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,3,3,4,4,1,3,2,1,1,3,1,4,3,3,3,1,2,2,2,4
152,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,3,2,3,3,1,3,3,1,4,1,1,4,1,1,2,4,1,3,3
153,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,3,3,4,1,4,3,3,2,2,3,4,1,3,4,3,1,3,2,3
154,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,4,1,3,2,4,2,2,4,1,3,2,4,4,1,1,4,1,4,2,3
155,4,2,4,1,1,1,4,3,3,3,2,2,3,4,2,4,2,3,1,4,1,4,2,2,4,2,1,2,3,1,1,3,2,2,3,3,4,2,3,2
