,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
45,4,3,2,1,1,3,4,3,4,4,1,4,1,4,4,3,2,3,2,1,4,1,1,3,2,1,3,4,1,1,3,1,2,3,2,2,1,2,4,2
46,4,3,2,1,1,3,4,3,4,4,1,4,1,4,4,3,2,3,2,1,4,3,1,4,2,4,4,3,4,4,3,4,4,2,1,4,4,2,4,1
47,4,3,2,1,1,3,4,3,4,4,1,4,1,4,4,3,2,3,2,1,3,4,2,1,4,1,4,4,4,2,3,2,4,4,4,1,3,1,2,3
48,4,3,2,1,1,3,4,3,4,4,1,4,1,4,4,3,2,3,2,1,4,3,4,4,1,3,3,2,1,1,3,3,4,4,3,1,2,3,4,1
49,4,1,1,1,1,2,4,3,4,4,1,4,1,4,4,3,2,3,2,1,2,4,2,2,3,4,4,3,2,1,2,3,2,2,2,4,1,2,4,3
50,4,1,1,3,1,2,4,3,4,4,1,4,1,4,4,3,2,3,2,1,1,1,3,1,1,2,1,1,3,4,2,3,4,2,3,2,1,2,3,4
51,4,1,1,3,1,2,4,3,4,4,1,4,1,4,4,3,2,3,2,2,4,4,1,3,4,2,4,3,1,2,4,4,4,1,3,2,1,4,1,1
52,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,2,2,2,2,3,3,2,4,1,1,4,2,1,3,2,1,3,4,2,3,3,2,3,2
53,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,2,2,2,2,3,1,3,4,4,1,3,3,1,1,4,3,4,4,1,2,4,1,1,4
54,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,1,1,2,4,4,2,2,4,4,4,3,2,4,4,4,1,2,1,2,2
55,1,1,1,3,1,2,3,1,4,4,3,1,1,4,4,2,1,2,2,3,4,1,1,4,1,1,1,1,1,1,1,4,1,1,4,4,4,4,3,1
56,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,2,1,2,2,3,4,2,2,4,4,1,4,3,1,3,1,2,4,4,1,3,2,1,2,1
57,1,1,1,3,2,2,3,2,4,4,3,4,1,4,4,1,1,4,2,2,1,4,2,2,3,2,4,3,2,1,3,1,4,4,3,2,4,1,2,1
58,1,1,1,1,2,2,3,1,4,4,3,4,2,4,4,3,1,2,2,2,4,4,3,4,4,1,2,4,3,1,3,4,3,1,2,2,3,4,2,2
59,1,1,1,1,2,2,3,1,4,4,3,4,2,4,4,3,1,2,2,2,3,1,3,3,4,4,1,4,1,4,1,4,1,2,1,4,1,2,1,1
60,1,1,1,1,2,2,3,1,4,4,3,4,2,4,4,3,1,2,2,2,1,1,4,3,4,3,4,4,3,4,1,1,4,1,3,3,2,4,4,1
61,1,1,1,1,2,2,3,1,4,4,3,4,2,4,4,3,1,2,2,2,2,2,1,2,2,2,4,4,4,4,2,2,1,4,4,3,4,2,4,4
62,1,1,1,1,2,2,3,1,4,4,3,4,2,4,4,3,1,2,2,2,2,1,1,4,4,1,4,2,4,3,3,2,1,4,3,4,4,2,4,2
63,1,1,1,3,2,2,3,2,4,4,3,4,2,4,4,1,1,4,2,2,4,2,4,3,2,2,1,4,3,1,1,4,4,3,4,3,4,4,1,1
64,1,1,1,1,2,2,3,1,4,4,3,4,2,4,4,3,1,2,2,2,3,3,1,3,1,2,3,3,1,4,3,3,3,4,1,1,3,2,1,2
65,1,1,1,1,2,2,3,2,4,4,3,4,1,4,4,3,1,3,2,2,4,1,2,3,2,3,1,4,4,4,1,3,4,4,4,2,3,2,2,2
66,1,1,1,1,2,2,3,2,4,4,3,4,1,4,4,3,1,3,2,2,2,1,3,1,2,4,1,1,1,4,1,1,4,3,4,2,2,1,3,3
67,1,1,1,1,2,2,3,2,4,4,3,4,1,4,4,3,1,3,2,2,3,4,3,2,3,4,4,1,2,1,1,2,2,3,1,2,2,3,1,2
68,1,1,1,1,2,2,3,2,4,4,3,4,1,4,4,3,1,3,2,2,1,3,2,4,3,1,4,3,1,3,2,4,3,1,1,1,3,2,1,3
69,1,1,1,1,2,2,3,2,4,4,3,4,1,4,4,3,1,3,2,2,2,1,4,2,4,4,4,3,3,1,1,3,4,1,1,3,3,4,3,4
70,1,1,1,1,2,2,3,2,4,4,3,4,1,4,4,3,1,3,2,2,1,4,4,2,1,3,2,1,2,2,2,4,2,2,2,2,3,4,2,2
71,1,1,1,1,2,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,2,3,2,3,4,1,3,3,2,3,3,2,2,1,2,2,4,3,2,1
72,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,2,1,2,2,3,1,2,4,2,4,3,4,1,4,4,2,1,4,3,3,2,4,1,4,4
73,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,3,2,3,2,2,2,1,1,2,1,4,4,1,4,1,3,1,3,2,3,3,1,3
74,1,1,1,1,2,2,3,1,4,4,3,4,1,4,4,3,1,3,2,2,1,4,4,4,4,1,2,1,4,3,4,4,2,2,3,3,1,4,3,2
75,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,1,3,4,4,3,4,2,2,4,1,1,1,4,1,3,3,3,4,4,3
76,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,1,2,3,4,4,3,2,2,2,4,4,3,1,3,1,2,4,3,1,1
77,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,1,4,1,3,1,2,2,3,1,4,2,2,2,2,3,1,1,4,4,4
78,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,1,1,4,1,2,3,4,2,3,3,1,3,3,1,3,4,2,4,4,2
79,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,3,2,1,2,4,2,3,2,3,3,2,2,2,1,4,4,4,2,2,2
80,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,1,4,3,3,1,3,3,1,3,4,2,2,3,2,2,1,3,4,4,3
81,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,3,4,2,4,3,2,4,2,2,1,4,2,3,3,4,2,3,4,4,4
82,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,1,3,1,3,1,2,1,2,1,1,3,4,3,4,4,2,3,2,3,3
83,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,3,2,3,1,4,1,1,3,1,4,4,2,3,3,2,2,3,1,3,2,3,3,3
84,1,1,1,3,2,2,3,2,4,4,3,4,1,4,4,1,1,4,3,2,4,1,4,3,1,1,1,3,4,1,1,1,3,3,3,3,1,4,3,4
85,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,3,2,2,4,4,1,4,3,1,2,2,2,1,1,2,3,1,3,4,4,2,3,1
86,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,2,2,2,2,1,4,3,2,1,2,3,4,4,1,3,2,1,1,2,1
87,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,4,4,1,4,2,1,4,4,2,3,3,1,1,3,4,2,3,1,3,4
88,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,2,4,1,3,1,3,1,4,4,4,4,4,4,1,2,1,4,3,2,2
89,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,3,2,4,3,1,4,4,2,2,1,3,3,1,3,4,1,2,1,2,4
90,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,2,1,2,2,3,4,3,4,2,2,3,3,4,1,3,1,1,3,4,3,4,2,1,2,3
91,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,3,4,2,3,4,3,3,1,2,2,1,2,2,3,4,3,2,3,1,4
92,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,2,2,3,2,1,3,2,3,1,2,2,3,3,4,2,2,4,1,3,2
93,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,1,4,3,2,2,3,1,2,3,2,3,4,2,4,2,4,3,4,3,1
94,1,1,1,3,2,1,4,3,1,4,1,4,1,4,4,1,2,4,3,3,1,4,3,1,1,4,1,4,1,2,1,3,1,2,2,1,2,2,4,3
95,1,1,1,3,2,1,4,3,4,4,1,4,1,4,4,1,2,4,3,3,3,4,4,2,4,4,1,4,1,1,3,4,4,3,4,1,4,4,1,4
96,1,1,1,3,2,2,4,1,4,4,1,4,1,4,4,1,2,4,2,2,2,1,2,2,2,1,1,3,3,2,4,4,1,4,2,1,2,1,2,2
97,1,1,1,3,2,2,4,1,4,4,1,4,1,4,4,1,2,4,2,2,1,2,3,2,2,2,1,3,2,2,3,2,3,2,4,4,1,3,4,2
98,1,1,1,3,1,2,3,1,4,4,1,4,1,4,4,1,2,2,2,2,2,4,1,4,1,2,4,4,1,2,2,3,2,4,2,4,1,1,3,2
99,1,1,1,3,1,2,4,1,4,4,1,4,1,3,4,1,2,2,2,1,1,2,1,1,1,3,2,2,3,2,3,4,1,3,4,4,3,3,3,1
100,1,1,1,3,1,2,4,1,4,4,1,4,1,3,4,1,2,2,2,1,1,4,4,3,4,4,4,3,3,3,2,2,1,3,2,1,2,4,3,4
101,1,1,1,3,1,2,4,1,4,4,1,4,1,3,4,1,2,2,2,1,2,1,3,2,3,4,1,3,4,3,3,3,1,3,4,2,2,3,2,2
102,1,1,1,3,1,2,4,1,3,4,3,4,1,3,4,2,2,2,2,1,3,2,1,4,2,1,3,2,3,2,4,4,2,4,4,4,3,1,4,1
103,1,3,1,3,1,2,3,1,3,4,3,1,2,3,4,2,2,2,2,1,1,3,1,2,3,1,4,1,4,2,1,1,4,4,1,2,4,1,1,2
104,1,3,1,3,1,2,3,1,3,4,3,4,2,3,4,2,2,2,2,1,1,2,3,2,4,1,2,3,2,3,4,4,4,1,1,4,3,3,1,2
105,1,1,1,3,1,2,3,1,3,4,3,4,1,3,4,2,2,2,2,1,1,3,2,4,2,2,1,1,1,4,3,3,4,2,1,4,2,2,2,3
106,1,1,1,3,1,2,3,1,3,4,3,4,1,3,4,3,2,2,2,1,4,3,3,2,2,3,1,1,1,4,4,3,2,3,2,3,2,3,1,4
107,1,1,1,3,1,2,3,1,3,4,3,4,1,3,4,3,2,2,2,1,4,4,4,4,4,1,3,3,4,2,4,3,4,4,2,4,3,4,4,3
108,1,1,1,3,1,2,3,1,3,4,3,4,1,3,4,3,2,2,2,1,1,1,4,4,2,3,1,2,3,1,2,3,2,3,3,3,4,2,2,3
109,1,1,1,3,1,2,3,1,4,4,1,4,1,4,4,1,2,2,2,2,1,3,4,3,1,4,4,1,2,4,3,4,1,4,3,3,1,3,2,1
110,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,3,3,4,2,2,3,2,1,3,4,4,1,4,1,2,2,2,1,2,4
111,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,4,4,3,3,1,2,4,1,3,3,1,4,1,4,3,3,3,4,2,1
112,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,3,2,1,1,3,2,2,1,1,1,2,2,1,4,2,1,1,4,1,1
113,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,4,2,4,3,1,1,4,1,2,2,3,1,4,4,1,1,2,1,4,1
114,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,2,1,2,2,3,1,3,1,4,2,3,1,4,2,2,1,2,1,3,3,4,2,3,1,1
115,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,1,3,2,3,1,3,1,3,3,3,2,2,1,3,3,1,2,3,1,2
116,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,4,1,1,4,1,3,2,4,1,2,4,4,1,4,3,2,3,4,2,1
117,1,1,1,3,2,2,3,2,4,4,3,4,1,4,4,1,1,4,3,2,2,4,2,4,1,4,1,4,3,3,1,2,3,4,1,3,4,4,4,4
118,1,1,1,4,3,1,2,2,1,3,3,4,1,3,2,1,1,4,2,2,3,3,1,2,1,1,4,2,4,4,2,1,4,1,4,4,3,3,2,2
119,1,1,1,4,3,1,2,2,1,3,3,4,1,3,2,1,1,4,2,2,1,3,4,1,3,3,3,4,1,2,2,1,3,3,3,1,3,3,1,4
120,1,1,1,4,3,1,2,2,1,3,3,4,1,3,2,1,1,4,2,2,4,1,3,1,2,1,2,2,1,1,1,1,2,1,2,1,3,4,2,2
121,1,1,1,4,3,1,2,2,2,3,3,4,1,3,4,1,1,4,3,2,4,1,4,4,3,4,4,1,3,2,4,2,1,1,4,1,2,4,4,3
122,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,1,1,4,2,2,4,2,2,1,3,3,2,2,1,2,4,3,2,4,1,4,3,3,3,2
123,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,2,1,2,2,3,3,3,3,3,2,4,4,2,4,4,1,1,2,4,1,2,2,3,4,2
124,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,3,4,2,4,1,3,2,1,2,1,3,3,2,2,3,2,4,3,2,4
125,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,2,2,3,4,2,4,1,2,3,4,2,4,3,1,3,3,1,3,4,3
126,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,1,4,4,4,3,2,4,2,3,1,2,2,1,3,3,2,3,4,1,4
127,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,3,4,1,2,2,1,3,3,3,2,3,2,4,3,2,1,3,2,2,2
128,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,3,3,1,1,3,4,2,3,4,2,3,3,3,3,2,3,4,1,1,2
129,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,4,4,3,1,3,1,4,1,4,4,3,3,4,1,3,1,1,2,3,2
130,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,3,4,3,3,3,3,1,2,1,3,4,4,4,3,2,3,1,2,1,1
131,1,1,1,1,1,2,3,1,4,4,3,4,1,3,4,2,1,2,2,3,1,1,1,3,4,1,2,1,2,2,4,3,3,3,4,2,2,1,3,3
132,1,1,1,1,1,2,3,1,4,4,3,4,1,3,4,2,1,2,2,3,2,4,2,4,2,3,4,4,2,4,1,1,3,2,3,2,1,4,2,2
133,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,1,4,1,3,1,1,1,4,2,2,4,2,2,4,1,3,2,2,2,2
134,1,1,1,3,2,2,3,2,4,4,3,4,1,4,4,1,1,4,3,2,4,2,1,2,4,2,3,2,2,3,4,3,1,3,4,3,3,4,4,3
135,1,1,1,3,2,2,3,2,4,4,3,4,1,4,4,1,1,4,3,2,1,3,2,2,3,2,4,1,3,3,4,1,4,2,1,1,3,3,1,3
136,1,1,1,3,2,2,3,2,4,4,3,4,1,4,4,1,1,4,3,2,1,3,1,4,1,2,3,3,4,3,1,2,1,2,2,1,3,1,4,2
137,1,1,1,3,2,2,3,2,4,4,3,4,1,4,4,1,2,4,3,2,1,1,4,2,3,2,3,2,2,1,3,1,4,4,4,3,1,1,4,4
138,1,1,1,3,2,2,3,2,4,4,3,4,1,4,4,2,2,4,2,3,3,1,1,3,1,4,1,4,3,2,3,1,2,2,3,4,1,1,2,4
139,1,1,1,3,2,2,3,2,4,4,3,4,1,4,4,1,2,4,3,2,4,4,3,2,3,3,3,3,1,4,1,2,3,3,1,3,1,1,3,2
140,1,1,1,3,2,2,3,2,4,4,3,4,1,4,4,1,1,4,2,2,4,1,1,4,3,1,2,3,2,2,1,4,1,3,3,1,4,2,3,3
141,1,1,1,3,2,2,3,2,4,4,3,4,1,4,4,1,1,4,3,2,4,3,4,4,2,2,3,3,4,4,1,3,3,4,1,3,1,1,4,3
142,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,1,4,4,2,1,1,1,4,1,3,1,2,4,4,3,3,1,4,1,2
143,1,1,1,3,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,2,3,2,4,3,2,2,3,3,1,1,4,3,2,3,4,4,3,3,2,4
144,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,1,4,4,1,1,1,1,2,4,4,1,2,3,2,1,1,1,1,2,4
145,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,4,2,1,2,4,4,3,4,4,1,2,2,2,2,4,3,4,4,2,3
146,1,1,1,1,1,2,3,1,4,4,3,4,1,3,4,2,1,2,2,3,2,3,2,3,2,1,2,2,2,4,3,3,4,4,1,2,2,4,1,3
147,1,1,1,1,1,2,3,1,4,4,3,4,1,3,4,2,1,2,2,3,4,1,1,3,2,3,4,1,2,3,2,4,3,4,2,1,1,1,1,4
148,1,1,1,1,1,2,3,1,4,4,3,4,1,3,4,2,1,2,2,3,4,3,3,3,2,4,3,3,1,2,2,2,1,3,4,2,2,3,2,2
149,1,1,1,1,1,2,3,1,4,4,3,4,1,3,4,2,1,2,2,3,2,2,1,3,4,2,4,4,2,2,2,1,1,2,3,4,3,2,4,3
150,1,1,1,1,1,2,3,1,4,4,3,4,1,3,4,2,1,2,2,3,3,1,4,1,3,3,4,1,4,3,1,4,3,2,3,4,3,3,3,2
151,1,1,1,1,1,2,3,1,4,4,3,4,1,3,4,2,1,2,2,3,1,4,1,2,1,4,2,1,4,4,4,4,1,1,2,3,4,4,2,3
152,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,3,1,2,2,3,2,4,2,4,1,1,4,3,3,1,3,2,2,4,3,2,3,3,2,2
153,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,2,1,2,2,3,1,4,1,4,1,3,1,4,4,4,2,4,3,1,2,1,1,4,2,4
154,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,2,1,2,2,3,1,3,2,3,4,1,4,3,3,3,2,2,1,3,3,1,4,1,1,3
155,1,1,1,1,1,2,3,1,4,4,3,4,1,4,4,2,1,2,2,3,1,1,2,3,1,4,3,3,2,3,1,4,4,4,2,3,1,1,1,1
