,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
17,2,3,2,1,3,4,4,2,3,1,2,4,4,3,2,2,2,3,4,2,3,1,3,3,4,3,2,4,2,3,3,2,4,3,4,1,2,2,1,1
18,2,3,2,3,3,4,4,2,3,1,2,4,4,3,2,2,2,3,4,2,3,3,3,4,1,1,4,2,3,1,1,2,4,2,1,3,2,3,3,2
19,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,3,3,4,4,2,1,4,2,4,3,4,1,2,4,1,2,2,4,4
20,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,3,1,3,1,1,4,3,3,1,4,2,3,1,2,2,1,3,3,4
21,2,3,2,1,3,4,4,2,3,1,2,4,4,3,2,2,2,3,4,2,4,2,3,2,3,1,3,2,2,1,1,4,4,4,3,2,3,1,1,1
22,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,4,2,3,3,3,2,1,1,4,3,2,1,3,1,2,1,2,1,1
23,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,2,1,2,1,3,3,2,4,3,1,2,2,2,4,4,1,2,2,3
24,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,3,2,1,4,1,1,1,3,3,2,3,1,1,1,2,3,4,4,4
25,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,3,3,1,4,1,1,3,2,1,4,3,4,4,1,2,3,1,2,4
26,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,2,3,4,4,4,2,4,1,2,4,1,3,2,3,1,2,4,2,3
27,2,3,2,3,3,4,4,2,3,1,2,4,1,3,2,2,2,3,4,2,1,4,3,3,1,4,2,4,3,1,1,3,4,1,1,4,3,3,3,3
28,2,3,2,3,3,4,4,2,3,1,2,4,1,3,2,2,2,3,4,2,4,1,1,2,1,3,3,2,1,4,4,4,2,4,3,4,4,1,1,3
29,2,3,2,3,3,4,4,2,3,1,2,4,1,3,2,2,2,3,4,2,2,2,4,3,4,3,4,3,1,4,2,4,1,3,3,1,1,1,1,2
30,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,2,4,1,4,2,2,2,2,3,4,3,2,2,1,4,1,2,4,1
31,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,2,4,2,4,2,2,3,2,2,3,3,2,3,1,1,3,4,4,4
32,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,1,4,3,3,3,3,4,3,1,3,2,1,4,2,1,4,1,2,2
33,2,3,2,1,3,4,3,2,3,1,4,4,1,4,4,3,2,3,4,2,4,1,2,2,2,2,2,1,2,4,4,3,1,4,2,4,3,4,3,1
34,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,2,1,3,4,3,2,1,1,3,4,2,2,1,3,4,1,2,3,3
35,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,3,4,4,3,4,1,2,2,3,3,1,2,2,1,4,4,1,2,3
36,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,2,4,4,4,4,2,3,4,2,3,4,1,2,4,1,3,4,1,4
37,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,2,2,3,1,3,4,2,1,3,1,1,4,2,2,3,4,3,3,2
38,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,1,2,2,4,2,4,3,3,2,2,1,3,4,2,4,1,2,2,4
39,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,1,1,1,2,2,2,2,4,4,3,1,3,1,4,1,1,2,2,1
40,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,3,4,3,3,2,1,1,4,4,1,2,1,2,3,4,2,1,2,4
41,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,1,3,4,3,3,4,2,2,1,3,4,2,1,4,3,4,1,4,2
42,2,3,2,3,3,4,4,2,3,1,2,4,1,3,4,2,2,3,4,2,3,4,4,1,2,2,1,4,4,1,2,3,2,1,1,3,3,1,4,4
43,2,3,2,3,3,4,4,2,3,1,2,4,1,3,2,2,2,3,4,2,2,4,4,3,3,4,2,4,3,2,2,3,4,2,1,2,2,3,4,1
44,2,3,2,1,3,4,4,2,3,1,2,4,4,3,2,2,2,3,4,2,3,1,1,3,4,2,1,2,4,2,3,4,1,4,2,4,1,2,1,2
45,2,3,2,1,3,4,3,2,3,1,2,4,1,3,4,3,2,3,4,2,3,4,1,4,3,4,2,2,2,1,1,3,1,2,3,4,2,4,3,2
46,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,1,1,2,2,3,1,1,1,4,1,1,4,4,1,2,4,2,3,1
47,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,4,4,2,1,3,4,4,3,2,1,3,1,4,4,4,1,4,3,3
48,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,2,1,4,4,1,1,3,4,2,4,4,2,1,3,4,3,1,1,2
49,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,2,4,3,4,2,4,2,4,3,2,3,2,1,1,1,3,3,3,3
50,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,2,1,1,1,2,3,3,3,4,1,3,1,2,1,3,2,4,1,3
51,2,3,2,1,3,4,3,2,3,1,4,4,1,4,4,3,2,3,4,2,3,3,1,4,3,2,4,4,2,1,2,2,4,4,3,2,1,3,3,3
52,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,3,3,3,2,3,3,4,2,2,4,2,4,3,4,3,2,2,3,4
53,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,4,2,1,4,1,4,4,3,1,2,1,3,4,4,3,4,2,4,3
54,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,1,2,1,4,4,2,4,4,2,1,4,1,2,2,2,3,3,1,3
55,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,2,4,2,4,3,4,3,1,4,3,3,1,4,4,1,1,2,4,3
56,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,4,3,3,4,4,3,3,2,3,4,2,2,2,1,2,4,3,1,2
57,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,3,4,2,3,3,3,1,3,4,2,1,1,3,1,3,1,3,4,3
58,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,2,1,2,3,2,2,3,3,3,2,4,1,3,2,4,4,1,3,2
59,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,1,3,3,2,2,1,3,1,4,2,2,1,2,2,3,4,3,3,2
60,2,3,2,3,3,4,4,2,3,1,2,4,4,3,2,2,2,3,4,2,4,3,1,2,1,3,2,3,3,1,1,2,2,3,2,1,2,3,2,3
61,2,3,2,3,3,4,4,2,3,1,2,4,4,3,2,2,2,3,4,2,2,2,3,2,1,1,2,4,2,2,3,2,2,2,2,1,3,2,2,3
62,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,4,1,2,4,4,2,2,2,3,4,2,1,3,3,2,2,2,4,3
63,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,3,3,3,3,3,2,2,1,1,3,2,4,4,1,3,1,3,4,2
64,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,3,4,3,2,3,3,1,4,4,3,2,2,1,2,2,1,2,3,2
65,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,1,4,1,4,1,3,4,2,1,2,2,2,1,3,3,1,4,1,3
66,2,3,2,2,3,4,3,2,2,1,4,4,1,3,4,2,2,3,4,2,4,4,3,3,1,4,4,1,1,1,3,1,1,4,4,1,4,1,4,2
67,2,3,2,2,3,4,3,2,2,1,4,4,1,3,4,2,2,3,4,2,3,4,4,1,1,4,3,2,2,2,1,1,1,2,1,2,4,1,3,4
68,2,3,2,2,3,4,3,2,2,1,4,4,1,3,4,2,2,3,4,2,2,2,1,3,2,4,2,4,1,1,4,3,4,2,3,1,1,4,2,1
69,2,3,2,2,3,4,3,2,2,1,4,4,1,4,4,3,1,3,4,2,3,4,2,2,3,3,2,3,4,4,1,4,1,3,4,2,2,3,1,3
70,2,3,2,2,3,4,3,2,2,1,4,4,1,4,4,3,1,3,4,2,1,3,1,3,2,4,2,2,2,1,4,4,3,2,4,3,4,2,2,1
71,2,3,2,3,3,4,3,2,3,1,4,4,1,4,4,3,2,3,4,2,1,3,1,4,4,3,2,1,2,3,3,3,3,1,1,1,4,1,1,4
72,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,1,1,1,3,2,2,3,1,3,1,3,2,2,4,3,3,3,1,1
73,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,1,4,1,1,3,2,3,4,4,3,2,1,1,3,3,3,4,4,3
74,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,3,3,3,1,2,4,2,1,3,2,2,4,1,1,4,4,3,2,4
75,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,4,2,3,3,1,3,1,3,1,1,2,1,4,4,1,3,3,4,1
76,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,3,2,4,2,4,2,3,4,4,2,1,2,3,1,1,3,3,3,4
77,1,4,3,4,1,2,4,3,2,4,3,2,4,4,4,1,3,3,1,2,1,1,4,4,2,4,3,3,1,4,3,3,1,3,1,3,4,3,2,1
78,1,4,3,1,1,2,4,4,4,3,2,4,4,1,2,1,3,3,3,1,3,2,2,3,2,3,2,1,1,2,3,2,3,3,2,4,2,4,1,1
79,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,2,2,1,2,3,2,3,2,4,2,2,4,1,3,2,4,2,4,1
80,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,2,4,2,4,4,3,4,1,3,1,3,2,1,3,2,3,3,2,1
81,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,1,4,2,4,2,3,2,3,2,2,3,3,4,1,2,2,2,1,3
82,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,2,3,4,3,3,4,2,2,2,3,3,4,1,1,1,3,2,1,2
83,2,3,2,3,3,4,4,2,3,1,2,4,4,3,2,2,2,3,4,2,3,2,3,4,4,1,3,3,4,1,4,1,3,1,3,1,4,2,3,1
84,2,3,2,3,3,4,4,2,3,1,2,4,4,3,2,2,2,3,4,2,4,3,1,2,4,3,1,4,1,4,3,1,3,3,4,1,1,1,2,4
85,2,3,2,3,3,4,4,2,3,1,2,4,4,3,2,2,2,3,4,2,2,3,3,1,4,3,2,3,1,2,2,2,4,4,3,2,2,4,3,2
86,2,3,2,3,3,4,4,2,3,1,2,4,4,3,2,2,2,3,4,2,3,3,1,3,2,4,1,1,3,4,1,4,2,1,2,2,2,4,4,2
87,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,3,1,1,2,2,2,1,2,3,2,4,1,1,4,1,3,4,2,4
88,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,3,2,3,3,1,1,2,4,3,4,1,4,3,4,3,4,2,4,3
89,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,2,2,1,4,2,3,1,1,1,1,3,2,1,2,2,1,1,4,4
90,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,1,3,4,4,4,2,4,1,3,2,2,2,3,3,1,1,4,2,1
91,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,3,4,4,3,4,3,3,2,1,3,1,4,1,2,4,3,1,2,3
92,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,4,4,1,3,3,2,3,3,1,1,1,2,3,3,1,3,1,1,1
93,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,2,3,4,3,4,4,3,3,1,1,1,3,1,2,3,1,1,2,1
94,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,4,4,2,1,4,1,3,4,2,1,1,1,2,3,3,2,4,2,1
95,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,1,1,4,1,4,2,4,1,1,3,2,1,2,1,2,2,3,1,4
96,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,4,3,3,2,2,2,4,4,2,4,2,3,4,4,3,1,1,1,4
97,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,3,1,4,4,3,3,3,4,3,3,3,1,3,3,3,1,1,2,4
98,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,3,4,1,1,3,3,3,3,1,2,1,1,1,3,4,2,1,1,3
99,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,2,1,4,1,2,2,4,1,1,2,1,2,2,3,4,1,1,4,3
100,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,4,1,2,2,2,1,4,4,4,2,3,4,1,2,3,3,4,3,2
101,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,3,4,1,1,3,1,2,4,3,3,1,4,4,2,3,2,3,3,4
102,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,4,4,3,3,4,2,1,2,1,1,4,3,3,2,4,4,3,3,2
103,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,4,1,2,4,4,2,3,4,1,1,3,2,2,1,3,4,3,3,3
104,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,4,1,1,1,4,4,4,1,4,3,4,1,1,1,1,2,4,3,3
105,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,1,2,3,4,4,2,3,3,2,1,2,4,1,4,2,1,1,1,4
106,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,3,3,4,4,4,3,2,4,2,2,2,3,2,1,1,2,4,2,4
107,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,2,2,3,1,4,3,2,1,4,2,4,1,4,2,4,3,1,3,3
108,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,1,2,2,1,1,1,4,4,3,2,4,4,1,1,3,4,3,1,1
109,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,2,4,2,4,3,1,4,4,4,2,3,2,3,4,3,2,1,1,3
110,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,1,4,2,2,4,1,2,4,3,1,3,1,3,3,4,1,3,3,4
111,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,4,4,2,3,1,4,3,1,4,2,2,4,2,2,1,1,3,3,4
112,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,3,2,3,4,3,1,4,3,1,1,3,4,4,4,4,3,1,1,3
113,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,4,4,1,1,4,4,1,1,3,3,1,4,4,1,3,4,4,2,2
114,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,2,2,1,3,4,4,2,1,2,3,1,1,1,4,2,3,1,2,2
115,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,1,4,3,2,1,2,1,4,4,4,4,2,2,2,2,3,2,1,2
116,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,1,3,4,1,1,2,3,1,3,2,1,1,1,3,1,3,4,1,1
117,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,2,1,2,4,3,2,1,2,2,4,2,1,3,3,2,4,2,1,1
118,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,3,3,2,1,3,2,2,1,3,1,1,2,1,4,2,1,4,1,3
119,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,4,4,4,2,1,4,4,4,4,3,2,3,2,3,4,3,1,2,4
120,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,4,2,2,2,3,1,2,1,3,4,3,4,2,2,1,1,1,2,1
121,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,3,4,2,1,2,4,1,4,2,2,3,4,1,4,3,1,2,3,2
122,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,4,2,1,1,3,4,2,2,1,4,3,2,1,4,2,3,3,3,2
123,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,3,3,3,4,4,3,3,3,3,2,2,3,3,4,3,2,3,2,2
124,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,3,3,1,4,4,1,1,2,2,4,4,3,2,2,1,1,1,2,2
125,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,2,4,4,2,1,3,3,4,4,4,2,3,4,4,3,1,2,4,2
126,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,1,3,1,2,3,2,3,4,3,3,1,2,1,3,1,1,3,2,2
127,2,3,2,2,3,4,3,2,2,1,4,4,1,3,4,2,2,3,4,2,3,3,4,1,4,2,4,3,4,1,1,1,4,1,1,1,4,1,3,3
128,2,3,2,2,3,4,3,2,2,4,4,4,1,3,4,2,2,3,4,2,4,4,4,1,1,2,1,1,4,4,1,1,4,4,4,2,4,3,4,2
129,2,3,2,2,3,4,3,2,2,4,4,4,1,3,4,2,2,3,4,2,3,4,3,2,3,3,2,1,1,4,3,2,4,3,2,2,3,1,2,2
130,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,3,2,2,4,3,1,3,4,2,3,2,1,4,4,1,1,1,1,4
131,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,2,2,3,2,2,1,2,1,1,1,4,4,1,2,4,2,2,1,4
132,2,3,2,4,3,4,4,2,3,1,4,4,1,3,2,1,2,3,4,2,1,2,3,2,2,1,3,4,4,1,2,4,3,2,4,2,3,2,2,3
133,2,3,2,4,3,4,4,2,3,1,4,4,1,3,2,1,2,3,4,2,3,3,4,3,3,1,1,1,1,4,1,2,4,2,3,2,1,3,3,3
134,2,3,2,4,3,4,4,2,2,1,4,4,1,3,2,1,2,3,4,2,3,4,3,4,2,3,3,2,1,3,4,4,4,3,4,1,1,4,3,3
135,2,3,2,4,3,4,4,2,2,1,4,4,1,3,2,1,2,3,4,2,4,3,3,1,3,2,4,1,1,4,1,4,3,1,4,4,1,1,3,4
136,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,2,3,4,1,4,1,3,4,3,1,2,1,4,1,1,2,4,2,2
137,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,1,2,2,3,4,1,4,4,4,1,1,4,2,4,4,3,2,4,4
138,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,1,2,1,4,4,1,2,3,2,3,2,4,4,3,2,4,4,3,1
139,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,1,2,1,1,2,2,1,2,3,3,3,4,2,2,2,1,3,3,3
140,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,3,4,3,2,2,3,4,2,4,4,3,2,3,2,3,4,2,3,1
141,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,1,4,1,3,3,2,2,3,3,1,1,4,1,3,2,4,2,3,2
142,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,1,2,2,2,3,3,4,1,4,1,3,4,4,4,1,1,4,4,1
143,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,2,2,3,3,1,1,1,2,3,2,3,4,2,1,4,1,3,1,4
144,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,3,4,4,2,2,1,3,1,2,1,1,2,3,4,4,2,3,2,1,1
145,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,2,2,1,2,3,2,4,2,1,3,1,2,3,2,3,2,3,3,4
146,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,3,2,1,2,3,4,2,2,3,4,4,2,4,3,2,3,4,1,1
147,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,3,2,2,4,1,2,4,4,1,4,2,3,4,2,1,4,2,2,3
148,2,3,2,1,3,4,3,2,3,1,4,4,1,3,2,3,2,3,4,2,4,3,2,3,4,3,3,4,1,2,1,4,1,4,3,3,2,4,2,2
149,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,2,1,2,3,4,4,4,1,1,1,2,2,4,2,3,3,3,3,4
150,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,1,4,2,2,1,4,1,1,1,4,1,2,3,3,4,2,2,1,1
151,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,1,4,4,1,2,2,4,2,2,3,2,3,2,4,4,3,3,4,1
152,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,2,3,1,3,4,4,1,4,1,4,3,4,2,4,1,1,1,1,3
153,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,1,3,2,1,3,1,3,4,1,1,1,4,4,4,2,3,4,2,4,3
154,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,4,1,1,2,2,1,1,3,4,1,1,4,2,3,4,3,2,1,2,2
155,2,3,2,1,3,4,3,2,3,1,4,4,1,3,4,3,2,3,4,2,2,1,3,4,2,4,4,4,2,4,3,1,1,4,2,1,3,2,4,4
