,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
10,2,4,3,1,3,3,3,3,2,2,2,1,4,1,3,4,4,1,2,4,2,2,3,1,4,4,3,1,1,1,1,1,4,2,3,2,1,2,1,4
11,4,4,3,1,3,2,4,3,2,2,2,1,4,1,1,2,4,2,2,2,1,3,4,1,3,3,1,3,3,2,1,1,2,1,4,2,1,2,1,3
12,3,2,3,1,2,3,4,4,1,3,2,1,1,1,2,4,2,3,1,2,1,2,2,4,1,1,2,1,4,4,4,2,2,3,3,3,2,4,4,3
13,4,4,3,1,3,2,4,3,2,2,2,1,4,1,1,4,4,1,2,2,4,1,1,4,4,4,1,2,1,3,1,4,2,1,1,1,2,3,1,1
14,2,4,3,1,3,3,3,3,2,2,2,1,4,1,1,4,4,1,4,4,4,3,3,2,3,3,2,2,2,3,4,1,2,4,1,2,4,1,1,4
15,2,4,3,1,3,3,3,3,2,2,2,1,4,1,1,4,4,1,4,4,1,2,2,3,2,1,4,1,2,4,2,4,4,4,3,4,4,3,1,2
16,2,4,1,1,3,3,3,3,2,2,2,1,4,1,2,4,4,1,3,4,2,3,2,4,2,4,2,4,4,3,3,2,3,3,1,4,1,2,3,1
17,2,2,1,1,3,3,1,1,2,2,1,1,2,1,3,4,4,3,3,4,3,2,3,1,2,1,4,1,2,4,1,4,4,3,4,1,2,1,2,1
18,2,2,1,1,3,3,1,1,2,2,1,1,2,1,3,4,4,3,3,4,4,1,1,3,3,2,3,3,1,1,1,4,2,4,2,4,2,2,3,2
19,2,2,1,2,3,3,3,1,2,2,2,1,4,1,3,1,4,3,2,4,4,1,3,4,4,1,1,1,2,2,2,2,1,4,4,2,1,2,4,2
20,2,2,1,2,3,3,3,1,3,2,2,1,4,1,3,1,4,3,2,4,4,1,3,3,3,1,2,3,3,4,1,3,1,3,1,2,1,1,2,2
21,2,4,3,3,3,3,3,4,3,2,2,1,4,1,3,1,4,2,2,3,3,3,3,3,2,1,3,3,2,3,3,2,1,1,4,2,4,4,4,1
22,2,2,1,2,3,3,3,1,2,2,2,1,4,1,3,1,4,3,2,4,4,1,2,4,2,3,1,4,2,1,4,3,2,3,2,3,1,1,1,2
23,2,2,1,2,3,3,3,1,2,2,2,1,2,1,3,1,4,3,2,4,3,1,2,3,3,1,3,3,1,4,3,4,2,1,2,1,2,4,3,3
24,2,2,1,2,3,3,3,1,2,2,3,1,2,1,3,1,4,3,2,4,4,3,2,3,2,3,2,4,2,1,1,2,2,1,1,4,1,3,3,3
25,3,2,1,2,3,3,3,1,2,2,3,1,2,1,3,1,4,1,3,4,1,4,3,2,3,2,3,2,2,3,2,2,4,4,1,3,3,2,4,2
26,3,2,1,2,2,3,3,1,2,2,1,1,2,3,3,1,4,1,3,4,4,2,4,3,2,4,2,4,4,3,3,2,4,1,2,3,3,1,2,1
27,3,2,1,2,2,3,3,1,2,2,1,1,2,3,3,1,4,1,3,4,2,4,2,4,1,2,4,3,4,4,1,1,4,1,4,4,1,2,2,1
28,3,2,1,2,2,3,3,1,2,2,1,1,2,3,3,1,4,1,3,4,1,1,4,1,4,2,4,4,4,3,2,3,4,3,2,4,2,1,4,4
29,3,2,1,2,4,3,3,1,2,2,1,1,2,3,3,4,4,1,3,4,4,1,1,4,1,2,3,4,3,3,3,3,1,1,2,4,1,1,3,3
30,3,2,1,2,4,3,3,1,2,2,1,1,2,3,3,4,4,1,3,4,4,2,1,1,4,4,2,1,3,2,1,2,3,3,2,1,1,3,2,4
31,3,2,1,2,4,3,3,1,2,2,1,1,2,2,3,4,4,1,3,4,4,4,2,4,3,3,4,4,2,2,4,1,2,3,1,1,3,3,4,3
32,2,2,1,2,3,3,3,1,2,2,3,1,2,1,3,4,4,3,3,4,1,1,4,4,1,1,4,2,3,3,4,1,3,3,1,1,4,4,1,2
33,2,4,3,3,3,3,3,4,3,2,2,1,4,1,3,1,4,2,2,3,1,1,2,3,4,4,1,1,4,1,2,3,3,2,2,3,1,2,1,4
34,2,4,3,3,3,3,3,4,3,2,2,1,4,1,3,1,4,2,2,2,4,2,1,1,1,2,3,1,3,3,4,4,4,2,4,2,2,2,1,3
35,2,4,3,3,3,3,4,4,3,2,2,1,4,1,3,1,4,2,2,2,3,4,1,2,1,2,3,4,1,3,1,4,1,3,3,4,2,3,4,1
36,2,4,3,3,3,3,3,4,3,2,2,1,4,1,3,1,4,2,2,2,2,2,2,3,3,4,2,2,4,3,4,3,4,2,2,2,1,2,2,4
37,2,4,3,3,3,3,3,4,3,2,2,1,4,1,3,1,4,2,2,2,1,1,3,1,2,4,4,1,1,3,2,1,4,3,4,3,3,2,1,1
38,2,4,3,4,3,2,4,4,3,2,3,1,4,2,3,4,3,2,1,2,1,2,1,3,4,1,3,1,3,1,2,4,3,2,1,4,3,2,3,1
39,2,4,3,4,3,2,4,4,3,2,3,1,4,2,3,4,3,2,1,2,1,2,2,3,1,2,3,4,4,1,1,2,3,3,4,3,2,3,2,1
40,2,4,3,3,3,3,4,4,3,2,3,1,4,1,3,1,3,2,2,2,4,3,1,3,4,1,2,2,1,3,4,3,4,3,1,4,4,4,3,4
41,2,2,1,1,4,3,1,1,2,2,1,1,2,1,3,4,4,3,3,4,3,4,2,2,1,2,2,1,2,4,2,3,4,4,4,3,1,4,4,2
42,2,2,1,1,4,4,3,1,2,2,1,1,2,3,3,4,4,3,3,4,2,3,2,1,1,4,1,2,2,4,3,1,3,1,4,4,3,1,3,4
43,2,2,1,1,4,3,3,1,2,2,1,1,2,3,3,4,4,3,3,4,1,3,4,4,2,3,4,1,3,3,1,3,4,2,4,1,1,1,2,1
44,2,2,1,1,3,3,3,1,2,2,3,1,2,1,3,4,4,1,3,4,3,2,2,1,2,1,1,2,1,3,3,4,2,1,1,4,2,3,4,4
45,2,2,1,2,3,3,3,1,2,2,3,1,4,1,3,1,4,3,2,4,4,2,2,4,2,2,2,1,4,3,3,4,4,2,2,2,3,2,2,4
46,2,2,1,2,3,3,3,1,2,2,2,1,4,1,3,1,4,3,2,4,1,1,2,4,1,1,1,4,1,2,3,1,2,4,2,1,4,2,2,4
47,2,2,1,2,3,3,3,1,2,2,3,1,2,1,3,4,4,3,3,4,2,1,3,3,2,1,2,1,4,1,1,3,1,4,2,4,1,4,4,4
48,3,2,1,2,3,3,3,1,2,2,2,1,2,1,3,1,4,3,2,4,4,2,3,2,1,2,4,3,4,1,4,2,1,4,1,1,3,2,3,2
49,2,2,1,2,3,3,3,1,2,2,2,1,2,1,3,1,4,3,2,4,2,4,2,4,4,1,3,4,3,4,4,4,1,2,4,2,2,4,3,2
50,2,2,1,2,3,3,3,1,2,2,2,1,2,1,3,1,4,3,3,4,1,3,3,3,1,1,1,3,3,3,1,3,4,3,4,2,4,1,1,4
51,2,2,1,2,3,3,3,1,2,2,3,1,2,1,3,1,4,3,3,4,3,1,4,1,3,1,1,3,1,4,1,3,4,1,1,2,2,3,3,2
52,2,2,1,2,3,3,3,1,2,2,2,1,2,1,3,1,4,3,3,4,3,2,1,3,2,3,1,4,2,1,3,1,4,1,2,4,4,4,2,4
53,3,2,1,2,3,3,3,1,2,2,2,1,2,1,3,1,4,3,2,4,3,2,4,1,3,3,1,1,1,3,2,2,4,4,2,3,4,2,1,2
54,3,2,1,2,3,3,3,1,2,2,2,1,4,1,3,1,4,3,2,3,1,4,1,1,2,1,3,2,1,1,3,1,1,3,2,2,2,3,3,1
55,2,4,3,3,3,3,4,4,3,2,2,1,4,1,2,1,4,2,2,2,1,4,2,1,1,4,1,3,1,4,1,2,1,4,4,4,4,3,4,2
56,2,4,3,3,3,3,4,4,3,2,2,1,4,1,2,3,4,1,1,2,2,1,1,4,3,3,3,2,3,4,4,2,1,2,3,1,4,2,4,4
57,2,4,3,3,3,3,4,4,3,2,2,1,4,1,2,3,4,1,1,2,2,3,2,2,2,4,3,2,3,3,4,1,4,2,3,1,2,4,2,3
58,2,4,3,3,3,3,4,4,3,2,2,1,4,1,2,1,4,2,2,2,2,3,1,1,4,2,1,1,1,3,1,3,1,1,2,2,1,3,2,1
59,2,4,3,3,3,3,4,4,3,2,2,1,4,1,2,1,4,2,2,2,3,3,2,1,4,4,2,3,4,4,4,1,2,1,3,1,3,3,1,2
60,3,2,1,2,3,3,3,1,2,2,2,1,4,2,3,1,4,2,2,3,1,1,2,2,2,2,3,3,4,1,3,3,1,2,2,1,4,4,4,1
61,3,2,1,2,2,3,3,1,2,2,2,1,2,3,3,3,4,2,3,3,3,3,4,1,2,3,3,2,2,2,4,3,1,2,2,1,3,2,1,1
62,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,3,3,3,2,1,2,4,2,4,3,3,4,2,2,4,2,3,1,4,2
63,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,4,4,3,3,3,2,2,4,2,1,2,3,3,4,4,2,1,4,1,1
64,3,2,1,2,2,3,4,1,3,2,2,1,2,3,1,3,4,1,3,3,2,1,4,4,4,2,2,2,3,1,4,3,3,4,2,4,4,2,4,3
65,3,4,3,3,2,3,4,1,3,3,2,1,4,3,1,3,4,1,2,3,3,4,3,4,4,1,4,3,1,4,1,1,3,4,2,4,1,4,3,4
66,2,4,3,3,2,3,4,1,3,2,2,1,4,1,2,3,4,1,1,2,1,1,1,4,1,1,2,1,4,1,3,3,3,4,4,1,4,2,1,2
67,2,4,3,3,2,3,4,4,3,3,2,1,4,1,2,3,4,1,1,2,2,1,4,2,3,1,1,4,1,3,2,3,4,4,1,3,3,4,3,3
68,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,3,1,4,3,3,4,1,2,2,4,4,1,3,4,2,1,3,2,3,4
69,3,2,1,2,2,3,3,1,2,3,2,1,2,2,1,3,4,3,3,3,1,4,4,2,2,2,2,4,2,2,3,3,1,1,2,2,1,1,4,1
70,3,2,3,3,3,3,4,1,2,2,2,1,2,2,2,3,4,3,4,2,1,2,1,3,1,1,4,3,1,2,4,2,4,3,3,1,1,2,3,4
71,3,2,3,3,3,3,4,1,2,2,2,1,2,2,2,3,4,3,4,2,1,2,4,2,1,3,1,2,4,2,1,3,1,2,2,1,1,3,4,3
72,2,2,3,3,3,3,4,3,2,2,2,1,4,1,3,3,4,3,4,2,3,3,2,4,1,3,4,1,1,2,3,2,4,2,3,2,3,1,4,1
73,2,2,3,3,3,3,4,3,2,2,2,1,4,1,3,4,4,3,4,2,1,1,2,4,2,2,4,2,3,2,4,1,4,4,1,3,3,2,3,3
74,2,2,3,3,3,3,4,3,2,2,2,1,4,1,3,4,4,3,4,2,4,1,4,2,2,4,1,1,3,2,2,4,3,4,3,4,3,1,1,3
75,2,2,3,3,3,3,4,3,2,2,2,1,4,1,3,4,4,3,4,2,3,1,1,2,2,3,1,1,3,3,3,2,3,2,4,4,2,2,3,4
76,2,4,3,3,3,3,4,3,3,2,2,1,4,1,3,3,4,3,4,2,1,2,3,3,2,2,4,1,2,2,1,3,3,3,3,2,4,4,3,4
77,2,4,3,3,3,3,4,3,3,2,2,1,4,1,3,3,4,3,4,2,4,2,2,1,4,2,1,1,1,4,2,2,1,1,2,4,3,1,1,1
78,3,4,3,3,3,3,4,1,3,3,2,1,4,3,1,3,4,1,2,2,3,1,2,4,2,2,2,1,3,4,1,3,4,3,1,4,4,1,3,1
79,3,4,3,3,2,3,4,1,3,3,2,1,4,3,1,3,4,1,2,2,1,1,4,1,2,3,3,2,4,3,1,2,3,1,3,1,4,4,2,3
80,2,4,3,3,3,3,4,3,3,2,2,1,4,1,3,3,4,2,2,2,1,1,4,4,4,3,3,3,4,3,3,2,3,4,3,2,2,3,3,3
81,2,4,3,3,3,3,4,3,3,2,2,1,4,1,2,3,4,2,4,2,4,2,4,4,1,3,3,2,2,3,2,1,3,4,2,1,4,1,1,2
82,2,4,3,3,3,3,4,3,3,2,2,1,4,1,2,3,4,3,4,2,4,1,2,1,4,2,3,2,2,4,3,4,4,1,4,1,1,3,4,3
83,3,4,3,3,3,3,4,3,3,2,2,1,4,1,3,3,4,3,4,2,1,1,4,2,4,2,4,4,3,3,4,3,4,3,2,2,1,1,1,2
84,2,2,3,3,3,3,4,3,3,2,2,1,4,1,3,3,4,3,4,2,2,3,3,4,1,3,4,1,2,3,3,4,4,1,3,2,2,1,3,4
85,2,4,3,3,3,3,4,3,3,2,2,1,4,1,3,3,4,3,4,2,3,1,3,2,3,1,1,2,4,2,3,2,1,2,1,3,2,1,2,1
86,3,4,3,3,3,3,4,3,3,2,2,1,4,1,3,3,4,3,4,2,3,3,3,4,3,3,2,4,2,3,2,2,4,3,1,2,3,1,1,2
87,3,4,3,3,3,3,4,3,3,2,2,1,4,1,3,3,4,3,4,2,1,2,1,1,1,4,3,1,1,3,3,1,2,4,2,1,1,2,3,2
88,3,4,3,2,2,3,4,1,3,2,2,1,4,3,1,3,4,1,2,3,3,2,2,3,1,3,3,3,3,3,3,2,1,1,2,4,1,3,2,2
89,3,2,1,2,2,3,4,1,3,2,2,1,2,3,1,3,4,1,3,3,4,1,1,1,3,4,3,1,4,1,3,1,3,3,1,1,3,1,1,1
90,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,4,2,4,1,1,2,4,4,4,1,3,4,3,1,1,2,2,1,1,4
91,3,4,3,2,2,3,4,1,3,2,2,1,4,3,3,3,4,1,2,3,4,1,3,4,1,4,1,4,3,3,3,2,1,4,4,1,1,4,1,3
92,3,4,3,2,3,3,3,3,2,2,2,1,4,1,3,3,3,2,2,3,4,1,4,1,1,3,3,1,1,1,2,2,4,4,4,3,3,2,4,1
93,3,4,3,3,3,3,4,1,3,2,2,1,4,1,3,3,3,2,2,3,1,4,3,3,4,4,3,2,3,1,4,4,2,4,3,4,4,1,3,2
94,3,4,3,2,2,3,4,1,3,2,2,1,4,1,3,3,3,2,2,3,3,2,3,4,1,3,4,3,4,1,2,2,3,3,4,4,2,1,2,4
95,3,4,3,3,2,3,4,1,3,2,2,1,4,1,1,3,4,1,2,3,2,2,4,4,2,3,2,1,2,1,1,1,1,3,4,1,3,4,4,2
96,3,4,3,2,2,3,4,1,3,2,2,1,4,3,1,3,4,1,2,3,2,4,1,2,1,1,2,4,4,3,3,4,2,4,4,3,1,1,4,2
97,3,4,3,3,4,3,4,1,3,3,2,1,4,1,2,3,4,1,1,2,2,1,4,1,1,1,1,1,3,4,2,2,3,3,1,3,3,2,1,1
98,3,4,3,3,4,3,4,1,3,3,2,1,4,1,2,3,4,1,1,2,2,4,3,1,3,1,1,4,2,1,3,1,4,3,4,3,4,3,4,4
99,3,4,3,3,4,3,4,1,3,3,2,1,4,3,2,3,4,1,1,2,2,1,1,3,1,1,2,3,1,2,1,2,1,2,4,2,4,4,1,3
100,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,3,3,4,1,4,1,2,2,2,1,1,1,3,3,4,4,3,2,4,1
101,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,4,3,2,3,4,1,4,4,3,1,1,2,4,3,1,3,3,1,3,4
102,3,2,1,2,2,3,4,1,3,3,2,1,1,3,1,3,4,1,3,3,1,2,3,4,1,4,4,3,3,1,1,2,2,3,2,4,4,4,1,2
103,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,1,1,1,4,4,3,4,2,1,1,4,4,2,2,4,2,1,4,1,1
104,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,2,4,3,1,1,1,4,4,2,2,3,3,2,2,2,1,4,4,2,4
105,3,4,3,2,3,3,3,1,3,2,2,1,4,1,3,3,3,2,2,3,2,4,1,1,4,3,1,3,1,2,1,4,1,2,1,4,1,4,4,4
106,3,4,3,2,3,3,3,1,3,2,2,1,4,1,3,3,3,2,2,3,2,1,1,1,1,1,3,4,1,1,1,3,2,1,4,3,4,3,1,4
107,3,4,3,2,3,3,3,3,3,2,2,1,4,1,3,1,3,2,2,3,4,3,4,4,4,4,3,1,4,4,4,1,2,1,2,3,4,3,4,4
108,3,4,3,2,3,3,3,3,3,2,2,1,4,1,3,1,3,2,2,3,4,4,2,3,4,4,1,1,1,4,2,3,1,4,3,4,4,1,4,2
109,3,4,3,2,3,3,3,3,2,2,2,1,4,1,3,3,3,2,2,3,4,2,3,4,4,2,4,1,2,4,4,4,1,4,3,2,1,3,1,1
110,3,4,1,2,2,3,3,1,2,2,2,1,2,3,3,3,4,2,3,3,1,2,3,2,1,2,4,4,1,1,4,2,2,3,2,2,1,4,4,2
111,3,2,1,2,2,3,3,1,2,2,1,1,2,3,1,3,4,1,3,3,4,4,2,1,1,3,1,3,3,3,3,1,3,1,4,4,1,1,1,3
112,3,2,1,2,2,3,3,1,2,2,1,1,2,3,1,3,4,1,3,3,4,4,2,4,1,1,4,4,1,4,4,4,2,1,1,2,3,3,4,2
113,3,2,1,2,2,3,3,1,2,2,1,1,2,3,1,3,4,1,3,3,2,3,3,2,3,4,3,3,4,2,4,4,1,1,2,4,2,1,2,2
114,3,2,1,2,2,3,3,1,2,2,1,1,2,3,1,3,4,1,3,3,4,2,1,4,1,3,1,1,1,4,4,3,1,2,4,1,4,4,4,2
115,3,2,1,2,2,3,3,1,2,2,1,1,2,3,1,3,4,1,3,3,3,4,1,4,3,1,1,2,3,1,4,3,3,1,1,3,3,1,3,2
116,3,4,3,4,4,3,4,4,3,2,3,1,4,3,1,1,4,4,1,2,1,1,4,2,4,3,1,1,1,1,4,2,3,1,4,3,1,1,4,1
117,3,4,3,4,4,2,4,4,3,2,3,1,4,3,1,1,4,4,1,2,4,1,4,1,2,3,2,1,3,1,4,1,1,1,3,3,3,3,2,1
118,3,4,3,4,4,2,4,4,3,2,3,1,4,3,1,1,4,4,1,2,2,2,1,4,4,1,4,2,1,4,1,2,2,1,1,2,2,3,2,3
119,3,4,3,4,4,3,4,4,3,2,3,1,4,3,1,1,4,4,1,2,4,4,2,2,3,4,2,4,2,1,3,1,3,3,2,4,2,3,3,3
120,3,4,3,4,4,3,4,4,3,2,3,1,4,3,1,4,4,4,1,2,3,3,3,4,4,4,3,1,1,1,3,4,3,2,1,2,2,2,1,1
121,3,4,3,4,4,3,4,4,3,2,3,1,4,3,1,4,4,4,1,2,2,2,1,1,2,4,2,4,1,2,1,2,4,1,2,1,4,4,3,3
122,3,4,3,4,4,3,4,4,3,2,3,1,4,3,1,4,4,4,1,2,2,4,4,3,3,1,4,2,1,3,1,2,1,4,4,3,3,1,1,2
123,3,4,3,4,4,3,4,4,3,2,3,1,4,3,1,4,4,4,1,2,4,2,2,3,4,4,4,4,3,4,4,2,1,4,2,3,2,4,4,4
124,2,4,3,4,4,3,4,4,3,2,3,1,4,2,1,4,4,4,2,3,2,1,1,3,2,4,4,1,1,1,4,4,4,3,2,4,1,2,3,4
125,2,4,3,4,4,3,4,4,3,2,3,1,4,2,1,4,4,4,2,3,4,4,2,2,3,4,1,1,2,4,2,3,3,1,1,3,3,2,2,1
126,3,1,3,1,4,4,4,4,2,2,3,1,4,2,1,4,4,2,2,4,1,2,4,1,2,3,4,1,1,1,3,1,1,4,1,1,1,3,1,3
127,3,1,1,1,3,4,4,2,2,2,3,1,4,2,1,4,4,2,2,4,3,4,3,3,3,3,4,4,3,3,1,4,1,3,3,2,1,2,1,4
128,3,4,3,4,4,3,4,4,2,2,3,1,4,2,1,4,4,4,2,3,4,3,3,4,2,3,2,4,3,3,4,1,2,4,4,2,2,2,2,1
129,3,4,3,4,4,3,4,4,2,2,3,1,4,2,1,4,4,2,2,3,3,1,1,3,3,4,3,2,2,1,2,4,1,3,4,4,4,4,4,4
130,3,4,3,4,4,3,4,4,3,2,3,1,4,2,1,4,4,4,2,3,4,2,4,4,1,3,4,3,2,3,1,3,4,1,1,3,3,3,2,4
131,3,4,3,4,4,3,4,4,3,2,3,1,4,3,1,4,4,4,1,2,3,2,3,1,1,3,3,4,2,2,1,1,4,2,3,1,1,2,2,2
132,3,4,3,4,4,3,4,4,3,2,3,1,4,3,1,4,4,4,1,2,3,4,2,1,4,3,1,4,2,3,4,4,3,4,2,3,1,1,1,3
133,3,4,3,4,4,3,4,4,3,2,3,1,4,3,1,4,4,4,1,2,2,3,1,1,3,3,1,2,1,4,4,2,3,1,2,2,1,4,4,3
134,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,2,4,2,2,2,4,3,1,4,4,3,2,3,2,2,3,3,2,4,3
135,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,2,3,4,3,2,4,4,2,4,2,4,2,3,3,4,4,4,4,2,3
136,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,4,1,1,1,3,4,2,1,3,1,3,2,3,1,2,3,4,2,2,4
137,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,1,1,2,3,2,4,4,3,4,3,4,1,3,1,4,1,2,2,1,2
138,3,4,1,2,2,3,4,1,3,3,2,1,1,3,1,3,4,1,3,3,4,1,2,2,3,2,3,4,2,3,3,4,1,1,3,1,1,1,4,4
139,3,4,3,3,4,3,4,1,3,3,2,1,4,3,2,3,4,1,1,2,2,4,4,3,3,2,2,1,2,3,3,1,1,3,2,1,4,1,4,2
140,3,4,3,3,4,3,4,1,3,3,2,1,4,1,2,3,4,1,1,2,4,4,3,1,1,4,3,2,1,4,3,1,4,1,1,1,3,3,4,3
141,3,4,3,3,2,3,4,1,3,3,2,1,4,3,1,3,4,1,1,2,3,1,4,3,2,1,4,2,3,2,3,3,2,1,1,4,3,2,3,3
142,3,2,1,2,2,3,3,1,2,3,2,1,2,3,1,3,4,1,3,3,3,4,2,1,1,3,1,3,2,1,2,4,4,2,3,3,4,4,1,4
143,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,4,4,3,1,4,3,4,4,3,1,3,2,3,1,2,4,3,4,3,1
144,3,2,1,2,2,3,3,1,2,2,1,1,2,3,1,3,4,1,3,3,4,4,4,4,1,1,3,3,2,3,3,3,3,3,1,3,1,4,3,4
145,3,2,1,2,2,3,3,1,2,2,1,1,2,3,1,3,4,1,3,3,1,3,2,3,1,1,3,1,3,4,1,1,4,3,2,2,1,3,2,1
146,3,2,1,2,2,3,3,1,2,3,2,1,2,3,1,3,4,1,3,3,1,2,1,1,2,4,2,3,4,3,3,3,3,1,2,4,4,2,3,4
147,3,4,3,3,3,3,4,1,3,2,2,1,4,1,3,3,3,2,2,3,2,1,4,2,3,3,4,2,1,3,1,2,3,3,1,1,3,4,4,3
148,2,4,3,3,2,3,4,4,3,2,2,1,4,1,2,3,4,1,1,2,4,4,1,3,3,4,3,3,2,2,3,1,2,1,2,1,3,2,4,4
149,3,4,3,3,2,3,4,1,3,3,2,1,4,3,1,3,4,1,1,2,4,4,4,2,3,3,2,3,2,2,3,4,1,4,3,3,3,2,2,3
150,2,4,3,3,3,3,4,4,3,2,2,1,4,1,3,3,3,2,2,2,1,3,2,4,2,2,1,3,4,1,2,2,3,1,4,3,3,3,2,2
151,3,4,3,2,3,3,3,3,3,2,2,1,4,1,3,3,3,2,2,3,4,2,4,3,1,2,3,2,1,1,4,3,1,4,3,4,1,2,1,3
152,3,4,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,4,1,3,4,4,4,1,4,4,2,4,2,2,1,4,1,2,3,1,4
153,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,1,2,2,3,2,1,2,2,2,4,1,2,2,2,3,2,2,3,3,4
154,3,2,1,2,2,3,3,1,2,2,1,1,2,3,1,3,4,1,3,3,4,3,1,1,3,1,4,2,2,3,3,4,1,4,2,4,4,4,2,4
155,3,2,1,2,2,3,3,1,2,2,2,1,2,3,1,3,4,1,3,3,3,3,3,2,4,3,4,2,3,3,2,4,3,2,1,2,1,2,4,1
