,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
52,3,4,3,1,4,4,2,3,3,3,3,2,4,2,3,1,1,1,2,1,1,2,3,4,4,2,1,4,3,3,4,2,3,3,4,2,4,3,3,3
53,3,4,3,1,3,4,2,3,3,3,3,2,4,2,3,1,1,1,2,1,3,2,2,3,3,4,4,1,2,3,3,4,1,4,4,3,2,4,4,1
54,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,1,2,4,3,2,3,2,2,2,1,3,1,2,1,2,3,2,1,1,1,4,3,1
55,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,4,4,1,3,3,3,4,1,3,1,3,2,3,2,3,1,4,2,4,4
56,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,1,4,3,1,1,2,4,1,2,3,2,3,2,1,2,2,1,1,2,4
57,3,4,3,1,3,4,2,3,3,3,3,2,4,2,3,1,1,1,2,1,4,2,4,3,3,4,3,1,2,1,3,3,4,4,4,4,1,2,3,4
58,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,4,1,3,2,1,2,3,3,3,3,1,3,2,1,1,3,4,1,1,3
59,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,3,2,1,4,2,4,1,3,3,4,2,2,1,3,4,2,1,1,2,4
60,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,3,4,2,2,1,4,3,1,2,4,4,2,1,1,4,2,1,1,1,1
61,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,3,1,1,2,3,2,2,3,2,2,1,2,1,4,2,2,1,4,3
62,3,4,3,2,3,4,2,3,3,3,3,2,4,2,3,1,1,1,2,1,1,4,2,3,4,4,2,3,1,1,4,3,4,3,1,2,1,2,1,3
63,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,3,4,1,2,4,1,1,3,3,1,2,1,2,2,4,3,1,2,4
64,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,1,1,3,2,1,1,2,1,3,3,4,2,2,3,4,4,3,3,3
65,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,3,3,1,1,3,4,3,3,4,4,3,4,2,1,2,1,4,4,4
66,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,2,4,2,3,3,3,2,1,1,2,1,4,2,2,1,3,4,4,3
67,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,4,3,1,1,2,4,2,3,2,2,3,3,1,1,1,4,3,4,3
68,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,3,1,2,1,4,4,4,1,1,2,2,3,3,4,2,1,3,3,3
69,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,1,1,1,4,1,4,1,4,2,2,1,4,1,4,3,1,4,1,1
70,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,1,3,4,4,2,4,1,4,3,1,1,1,4,3,2,4,2,1,2,1
71,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,1,2,3,2,3,3,2,3,4,3,4,2,4,2,4,3,4,2,3,1
72,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,2,4,3,4,3,1,2,1,4,3,4,1,1,1,2,4,2,1,3,3
73,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,1,4,4,3,3,2,1,3,2,3,4,1,2,4,2,4,2,4,1,2
74,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,4,2,1,3,1,2,3,4,3,3,3,2,2,1,2,2,2,1,4
75,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,3,1,1,4,3,2,4,3,2,2,4,2,2,2,2,1,2,1,3,1
76,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,3,1,4,3,1,4,4,3,1,3,2,4,1,2,4,2,4,2,4,3
77,3,4,1,1,3,4,2,2,1,3,2,2,3,2,3,1,4,1,2,4,1,4,1,2,2,3,1,4,1,2,2,3,3,2,2,3,3,1,2,4
78,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,4,2,1,2,2,2,4,2,3,4,3,4,2,3,3,1,4,4,2,4
79,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,4,3,3,1,3,1,2,1,3,3,2,2,2,3,2,1,2,3,3,1
80,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,3,2,4,3,2,3,1,2,4,1,1,1,1,4,1,3,4,3,3,2
81,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,4,4,3,3,3,1,2,4,4,3,4,4,1,1,4,2,1,1,4,2
82,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,3,2,4,3,4,1,1,2,3,2,4,1,4,3,4,2,1,1,2,2
83,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,1,4,4,4,4,4,2,3,4,3,3,3,4,4,1,2,4,4,3,2
84,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,3,1,3,4,4,4,3,2,4,3,4,3,3,2,4,3,2,4,2
85,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,1,1,1,4,1,4,3,3,1,2,4,3,2,3,3,3,3,2,1
86,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,4,3,4,4,4,3,1,2,3,1,3,3,3,1,4,2,1,3,1
87,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,2,4,1,2,4,2,1,4,3,1,3,3,2,1,1,4,2,3,2
88,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,1,2,1,1,1,2,4,4,3,4,3,4,3,3,4,2,2,3,4,4,1,1,4
89,2,4,3,2,3,4,2,3,1,3,3,2,4,2,3,1,1,1,2,1,4,3,4,2,1,4,4,3,1,3,1,3,4,1,2,2,2,3,2,2
90,4,4,3,2,4,4,2,3,3,3,3,2,4,2,3,1,1,1,2,1,2,3,3,3,3,1,4,1,3,1,2,4,3,1,1,4,4,2,3,4
91,4,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,1,2,1,3,1,2,4,2,3,2,1,4,4,3,3,1,2,4,1,1,1,3,1
92,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,1,2,1,3,1,2,2,2,3,2,4,1,1,4,1,1,2,2,4,2,1,3,3
93,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,1,2,4,4,2,4,2,2,1,4,3,2,4,1,1,1,1,3,2,1,4,1,1
94,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,4,1,3,1,3,2,3,3,4,2,4,4,4,2,3,2,2,1,4
95,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,1,1,4,1,3,1,1,1,2,2,1,2,4,1,4,4,4,3,4
96,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,3,1,3,4,4,1,3,4,3,2,3,2,1,4,3,4,3,4,2
97,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,4,1,4,2,1,4,3,1,4,2,3,4,4,1,4,1,2,1,3
98,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,3,4,4,3,4,1,2,3,4,3,2,2,3,3,4,3,1,4,4,3
99,3,4,3,2,3,4,2,3,4,3,2,2,4,2,3,1,1,4,2,4,3,4,2,4,4,4,3,3,2,1,3,1,4,4,2,3,4,2,4,1
100,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,1,3,4,3,4,1,3,1,1,1,2,2,1,4,4,2,2,3,3
101,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,4,3,4,1,1,2,4,2,2,3,3,3,2,1,3,3,3,3,2
102,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,3,4,3,2,2,2,1,3,3,4,1,2,1,2,2,1,2,1,1
103,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,4,2,4,2,3,3,2,4,2,3,4,4,4,1,3,1,2,4,4
104,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,4,3,1,1,4,2,3,4,2,3,1,3,1,3,1,4,3,2,4
105,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,3,3,2,4,4,4,3,3,2,3,2,2,3,3,3,1,4,3,2
106,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,4,4,4,2,2,1,4,1,3,1,1,2,3,4,1,3,2,4,3
107,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,3,1,1,4,2,3,3,4,4,1,2,1,4,4,1,4,1,1,4
108,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,2,3,3,1,2,2,2,4,3,4,2,1,3,2,4,4,3,4,1
109,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,1,4,2,2,3,3,4,4,3,3,4,3,1,3,3,1,3,3,4
110,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,3,2,2,2,4,2,3,4,1,2,2,4,4,4,3,4,2,2,4
111,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,3,4,4,2,1,4,1,2,2,4,2,4,1,3,4,3,1,1,2
112,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,2,1,3,2,2,2,1,4,2,2,4,4,4,4,1,3,3,2,4
113,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,3,2,2,4,4,4,4,1,1,3,1,1,2,4,1,4,4,4,3
114,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,4,1,3,1,4,1,3,1,1,1,4,3,1,3,2,3,1,1,2
115,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,3,1,2,2,4,3,3,2,2,2,2,3,3,1,1,4,4,3,4
116,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,4,2,1,1,4,2,3,1,2,4,2,3,3,3,3,4,2,2,2
117,3,4,2,1,3,4,2,3,1,3,2,2,4,2,3,1,1,4,2,2,1,2,4,1,4,1,3,4,2,1,3,2,3,3,2,4,2,1,4,2
118,3,4,2,1,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,2,4,4,4,4,2,2,3,1,3,4,1,1,4,4,4,3,1,1,3,2
119,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,3,3,2,1,1,2,2,4,4,2,4,3,3,2,1,3,3,2,2
120,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,1,1,2,1,3,1,3,2,1,2,1,4,1,4,4,4,2,3,2
121,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,2,3,3,4,1,1,2,1,1,3,4,3,2,2,2,3,2,3,3
122,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,3,4,1,2,4,4,3,3,4,2,1,3,4,4,4,3,4,2,4
123,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,1,1,1,3,1,3,1,4,3,4,2,1,2,3,4,1,3,1,1
124,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,4,4,3,1,2,3,4,4,2,3,4,4,3,1,1,2,2,1,2
125,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,3,1,4,1,1,4,4,3,4,1,1,1,1,2,2,4,1,4,2
126,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,1,4,3,1,1,4,4,4,3,1,4,2,1,1,2,4,3,3,4
127,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,2,2,3,2,1,2,2,1,1,1,3,3,1,3,4,3,1,1,2
128,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,2,2,4,3,3,2,3,2,3,3,2,3,2,2,3,2,1,3,1
129,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,3,2,4,3,3,3,2,2,4,3,1,1,3,3,1,3,2,2,3
130,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,2,2,3,1,3,1,3,2,2,4,2,4,1,1,1,2,2,4,1
131,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,1,4,2,3,4,3,3,4,4,2,2,4,2,3,2,1,4,1,1
132,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,1,4,4,2,3,2,2,3,4,1,3,4,4,2,1,2,3,3,1
133,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,1,1,4,2,1,4,3,1,3,4,3,1,4,1,4,2,3,4,2
134,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,4,1,3,3,4,1,4,4,4,3,3,1,4,4,3,4,3,2,4
135,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,3,2,4,3,2,2,3,2,4,2,2,1,4,1,1,3,2,1,2
136,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,1,3,3,3,4,4,3,1,3,4,1,1,4,3,4,2,1,2,3
137,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,1,3,4,3,3,4,4,2,2,2,1,3,1,1,1,1,1,1,2
138,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,2,4,2,2,1,2,4,1,4,2,1,4,2,2,4,1,4,3,1
139,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,2,2,4,4,2,1,3,4,2,4,1,1,3,3,3,3,2,1,1
140,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,2,1,1,2,4,4,4,2,1,1,3,3,3,3,3,2,4,3,3
141,3,4,2,1,3,4,2,3,3,3,2,2,3,2,3,1,1,4,2,2,2,3,1,4,3,4,3,4,1,4,3,4,1,4,3,2,1,1,3,3
142,3,4,2,1,3,1,2,4,3,3,2,2,3,2,3,1,1,3,2,2,4,1,2,3,4,2,3,1,4,1,2,2,4,2,1,3,2,3,1,4
143,2,4,2,3,3,1,2,4,3,2,2,2,3,2,3,4,1,3,2,3,4,2,4,2,1,1,3,3,4,1,1,2,3,4,3,4,4,3,4,3
144,3,4,2,1,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,2,3,1,2,2,1,3,4,4,4,1,1,4,3,3,3,4,2,2,4,2
145,3,4,2,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,3,1,1,3,2,4,1,2,2,3,2,1,4,1,2,2,1,3,3
146,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,1,2,2,2,2,3,1,3,1,4,4,3,1,4,1,4,3,2,1
147,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,4,3,1,3,2,4,3,1,1,4,3,2,3,3,4,2,2,2,4
148,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,4,1,3,3,2,3,2,1,2,2,3,3,2,3,2,3,2,1,2
149,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,1,3,4,3,4,3,4,1,4,4,4,2,3,3,1,1,3,1,1
150,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,3,3,4,2,3,3,1,4,1,1,3,3,4,4,2,1,4,4,4
151,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,3,2,4,2,1,2,3,2,3,3,1,3,1,1,4,4,4,3,1
152,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,4,3,1,4,3,2,1,3,4,2,3,3,1,2,3,2,3,2,3,4
153,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,1,3,2,4,1,3,1,2,4,2,2,4,4,2,2,3,1,4,4,3
154,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,3,1,2,4,1,3,1,1,4,2,2,4,3,4,1,1,3,4,4,1
155,3,4,3,2,3,4,2,3,3,3,2,2,4,2,3,1,1,4,2,4,2,1,2,1,3,4,3,3,2,1,4,4,1,4,2,1,3,4,4,4
