,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
14,2,1,3,4,2,4,3,3,2,1,3,3,2,2,2,1,2,4,3,1,1,4,1,3,3,4,4,4,1,2,1,2,4,4,4,4,4,2,3,2
15,2,1,2,3,2,4,3,3,2,2,3,3,2,2,2,1,2,4,3,1,4,3,4,3,4,3,1,3,4,2,4,1,3,3,4,2,3,4,1,1
16,2,1,2,3,2,4,3,3,2,2,4,3,2,2,2,1,2,4,3,1,2,2,1,2,1,2,3,4,3,3,2,1,1,3,1,2,3,2,1,3
17,2,1,2,3,2,4,3,3,2,2,4,2,2,2,2,1,2,4,3,1,1,3,3,4,1,3,4,1,2,2,1,2,2,1,4,2,4,3,4,1
18,2,1,2,3,2,4,3,3,2,2,4,2,2,2,2,1,2,4,3,1,2,1,2,4,3,3,3,4,4,3,1,1,4,3,2,4,1,1,1,2
19,2,1,2,3,2,4,3,3,2,2,4,2,2,2,2,1,2,4,3,1,3,1,4,1,1,3,4,3,3,3,2,4,2,2,3,1,2,1,2,2
20,2,1,2,3,2,4,3,3,2,2,4,2,2,2,2,1,2,4,2,1,2,2,2,2,2,3,1,2,4,1,3,1,3,4,3,3,3,3,3,2
21,2,1,3,4,2,4,3,3,2,1,3,3,2,2,2,1,2,4,3,1,2,1,3,2,4,4,4,3,4,1,3,2,2,3,2,2,3,3,3,3
22,2,1,3,4,2,4,3,3,2,1,3,3,2,2,2,1,2,4,3,1,3,4,3,4,1,3,4,3,2,4,3,1,3,1,3,3,3,3,1,3
23,2,4,3,4,2,4,3,2,3,3,2,3,2,2,2,1,2,4,3,1,1,3,4,2,4,1,3,3,1,3,4,3,3,1,2,4,1,3,4,4
24,2,4,3,4,2,4,3,2,3,3,2,3,2,2,2,1,2,4,3,1,1,4,1,1,4,2,1,3,4,1,2,1,2,4,3,1,1,2,3,2
25,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,3,3,4,4,3,4,3,1,3,4,2,3,4,1,3,1,1,1,4,2
26,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,3,1,1,3,4,4,2,2,3,4,3,4,4,4,1,4,3,4,1,3
27,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,3,2,4,1,3,4,2,1,4,1,2,3,4,4,4,3,3,4,2
28,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,1,4,4,4,1,1,2,2,1,2,3,3,4,4,3,2,2,2,2,2,2
29,2,1,3,3,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,2,2,3,4,4,4,3,3,2,1,2,4,3,1,1,3,4,1,2,3
30,2,1,2,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,1,2,1,2,2,2,1,3,2,4,2,3,2,2,4,4,3,3,1,3
31,2,1,3,3,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,2,2,1,4,4,1,4,4,3,4,3,2,3,1,3,1,2,4,1,2
32,2,4,3,1,2,4,3,1,2,3,2,3,2,2,2,1,2,4,3,1,3,1,2,4,2,4,1,2,2,2,3,1,4,3,1,4,1,4,4,1
33,2,4,3,4,2,4,3,2,3,3,3,3,2,2,2,1,2,4,3,1,2,3,1,1,3,4,2,4,2,3,2,4,4,1,3,1,1,3,3,2
34,3,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,3,3,4,2,1,4,4,4,1,1,2,3,1,4,1,2,3,1,4
35,3,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,4,3,4,3,3,3,2,2,4,2,1,4,4,2,1,1,2,3,2,4
36,2,4,3,4,2,4,3,1,3,3,2,3,2,2,2,1,2,4,3,1,2,1,2,4,2,1,1,2,4,4,1,2,2,4,2,1,3,4,1,4
37,2,4,3,4,2,4,3,1,3,1,2,3,2,2,2,1,2,4,3,1,2,1,4,2,4,2,3,2,2,2,3,1,1,3,4,3,1,4,2,2
38,2,4,3,4,2,4,3,1,3,1,2,3,2,2,2,1,2,4,3,1,3,3,4,2,2,1,1,1,4,4,3,4,1,4,2,3,3,4,3,2
39,2,4,3,3,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,3,1,4,4,2,4,3,1,4,3,1,3,3,3,1,2,1,1,4,4
40,2,4,3,3,2,4,3,1,2,3,2,3,2,2,2,1,2,4,2,1,1,2,2,2,1,4,3,3,2,4,1,1,3,4,4,2,4,2,4,1
41,2,4,3,4,2,4,3,2,3,3,2,3,2,2,2,1,2,4,3,1,4,3,4,3,1,2,1,1,2,2,2,4,1,2,2,2,3,3,2,3
42,2,4,3,4,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,1,1,1,4,2,4,2,4,4,4,3,3,4,4,3,1,1,4,4,1
43,2,4,3,4,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,1,4,4,4,1,1,4,4,3,3,1,3,3,2,2,1,3,3,1,3
44,2,4,3,3,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,3,2,3,3,4,4,4,2,1,2,2,3,3,4,4,4,3,1,1,2
45,2,4,3,3,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,2,4,4,4,1,4,3,3,1,2,3,4,3,4,1,1,4,1,2,3
46,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,4,1,1,4,3,1,1,2,4,1,3,3,2,4,1,4,4,1,2
47,2,1,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,4,2,1,3,2,2,4,2,2,2,2,4,3,2,4,2,2,3,3,2,2,1,1
48,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,3,1,3,1,2,3,4,1,3,4,3,3,4,3,1,4,2,3,3
49,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,1,4,3,1,3,2,4,3,1,3,4,2,2,3,3,1,1,3,3,4
50,3,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,3,4,3,2,4,3,1,2,4,3,1,1,2,1,1,3,3,4,4
51,3,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,1,1,2,3,1,4,4,2,2,2,1,1,2,1,2,2,3,1,1,2
52,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,4,3,1,3,3,1,4,1,1,1,1,3,1,3,1,2,2,4,3,3
53,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,4,1,2,3,3,2,2,3,2,2,1,4,2,3,2,1,3,1,1,2
54,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,3,1,4,3,3,4,1,3,4,1,1,3,2,3,1,2,2,4,3,2
55,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,3,4,3,1,1,1,4,3,2,2,4,3,4,3,4,2,4,2,4,3
56,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,3,1,1,2,1,2,3,4,1,3,1,2,1,1,4,1,4,1,4,4
57,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,3,1,3,1,1,4,2,4,2,1,1,1,2,3,1,4,2,1,3,2
58,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,2,3,4,2,2,3,3,4,4,1,4,3,2,2,1,3,4,1,2
59,2,1,2,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,3,4,3,3,3,2,2,2,2,3,1,4,4,3,2,1,1,3,3,1
60,2,1,2,3,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,1,3,1,3,1,3,3,3,2,1,4,1,1,2,4,1,2,1,2,1
61,2,1,2,3,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,2,3,2,1,2,2,2,3,2,3,2,4,4,1,1,4,2,1,4,2
62,2,4,4,1,2,3,4,3,2,3,2,2,1,2,2,1,2,4,2,1,2,1,4,4,4,3,3,2,3,3,1,2,1,1,4,1,4,4,4,4
63,1,2,2,2,3,1,3,2,1,2,1,3,4,3,4,1,3,2,1,1,4,4,3,3,2,1,1,3,3,2,4,3,1,2,4,1,3,2,1,2
64,1,2,2,2,3,4,3,2,1,3,1,3,4,3,4,1,3,2,1,1,1,4,2,4,1,1,1,3,4,2,4,1,3,4,3,1,3,2,2,1
65,2,4,4,1,2,3,4,3,2,3,2,2,1,2,2,1,3,4,3,1,3,3,4,1,4,3,3,1,3,2,3,1,4,3,4,2,4,3,1,3
66,2,4,3,1,2,4,3,3,2,4,2,3,1,2,2,1,2,4,3,1,3,2,2,4,2,3,1,2,1,3,3,3,1,4,4,3,3,2,1,4
67,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,1,1,1,1,2,1,4,4,2,3,4,2,4,1,4,4,2,1,4,4,4
68,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,4,1,3,1,2,3,2,3,1,1,4,1,3,3,1,1,3,1,1,4
69,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,1,2,1,3,1,3,1,3,1,3,3,3,4,3,1,2,1,4,3,3,2,3,3
70,2,1,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,1,2,3,2,4,3,1,1,3,1,1,3,2,2,1,2,1,1,4,3,2,3,1
71,2,1,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,4,2,3,3,4,2,3,4,1,2,3,4,3,2,1,4,4,4,2,2,1,2,3
72,2,4,3,4,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,2,2,2,4,4,1,2,1,3,1,1,4,4,2,3,3,4,4,2,4
73,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,3,1,3,2,4,3,4,4,2,1,3,2,1,2,1,2,3,3,3,4
74,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,4,4,3,4,1,1,4,2,1,4,2,4,4,2,4,3,4,1,4,1
75,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,3,3,3,1,1,1,3,3,2,3,3,1,2,1,3,3,1,3,4,4
76,2,1,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,4,2,3,3,3,2,3,4,4,4,2,2,3,2,1,3,2,4,1,4,2,1,4
77,2,1,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,4,2,3,1,4,1,2,4,4,1,3,4,4,3,1,3,1,4,2,3,3,1,1
78,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,3,2,4,4,1,2,3,3,1,3,2,2,1,4,3,3,1,3,2,2
79,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,3,2,4,3,3,3,1,2,1,3,4,3,2,4,2,1,1,1,1,1
80,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,4,2,3,4,2,2,1,3,4,2,1,1,1,4,3,2,2,4,1,1
81,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,3,4,3,4,2,4,3,2,2,3,1,4,3,4,1,2,2,4,3,3
82,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,1,3,2,3,3,4,3,2,2,4,3,3,3,3,3,1,3,2,2,2
83,2,1,2,3,2,4,3,1,2,3,4,3,2,2,2,1,2,4,2,3,3,1,2,4,2,3,1,3,2,3,1,1,2,4,2,4,2,1,1,1
84,2,1,2,3,2,4,3,1,2,3,4,3,2,2,2,1,2,4,2,3,3,1,4,4,1,4,1,1,1,3,3,3,1,2,3,3,4,2,4,1
85,2,1,2,3,2,4,3,1,2,3,4,3,2,2,2,1,2,4,2,3,2,3,1,4,3,2,3,4,4,2,2,1,2,1,4,2,2,4,1,4
86,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,1,3,2,1,3,2,3,3,2,4,4,2,4,2,4,1,1,2,4
87,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,3,4,1,3,4,3,2,1,4,2,3,1,4,2,2,4,3,1,3
88,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,1,3,2,3,2,1,4,4,3,3,1,4,3,1,2,2,3,4,1,3
89,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,4,3,3,2,2,4,2,4,3,2,3,4,3,1,2,1,4,1,1,3
90,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,3,4,3,3,2,2,1,3,3,3,3,1,4,1,4,2,2,4,4,4
91,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,3,2,1,1,4,3,4,1,1,3,4,1,3,4,4,1,3,1,4
92,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,4,4,1,2,2,1,1,1,4,3,3,4,2,3,3,1,4,2,2
93,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,1,4,1,2,1,2,1,1,3,4,4,4,3,1,1,4,4,4,2
94,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,3,3,4,4,4,1,4,3,2,2,3,4,4,2,4,4,3,2,3
95,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,2,2,3,1,3,1,1,2,2,4,4,2,4,1,3,1,4,3,1,3
96,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,1,2,1,4,3,4,3,3,3,2,3,3,4,1,4,4,2,4,1,1
97,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,1,2,2,2,2,4,3,1,3,4,4,1,4,3,1,4,3,4,4,2
98,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,1,2,3,4,2,1,2,4,4,3,1,4,1,3,1,4,1,2,2,1,4,4,3
99,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,1,2,3,1,3,3,1,4,1,1,2,4,4,1,2,4,2,3,3,3,4,4,2
100,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,1,2,3,4,1,4,4,4,1,4,2,3,1,2,2,3,4,4,1,3,2,2,4
101,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,1,2,3,3,2,2,2,1,3,1,1,1,3,1,1,1,3,4,3,2,2,3,4
102,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,1,2,3,1,3,2,2,3,1,4,2,3,4,3,1,4,1,4,3,3,3,1,4
103,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,1,2,3,2,2,3,3,4,4,2,4,3,2,1,4,3,2,4,1,3,1,2,3
104,2,1,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,1,2,3,1,1,4,2,1,2,1,4,2,1,3,4,4,3,2,2,2,1,1,3
105,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,3,3,4,3,2,1,2,1,2,4,1,4,1,4,2,1,4,3,2,3
106,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,4,2,3,4,4,2,1,2,3,4,4,3,4,4,1,2,1,3,4,3,2,2,1
107,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,1,2,3,2,2,4,1,1,1,2,1,3,4,3,1,3,1,1,1,4,4,2,1
108,2,1,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,1,2,3,1,2,2,3,4,3,4,4,1,1,2,1,3,2,3,2,2,4,2,4
109,2,1,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,4,2,3,3,1,4,1,2,3,2,1,1,2,3,1,2,1,2,4,4,4,2,3
110,2,4,3,3,2,4,3,2,3,3,2,3,2,2,2,1,2,1,2,1,3,3,2,2,1,3,2,2,1,4,4,2,2,3,4,1,4,3,2,1
111,2,4,3,3,2,4,3,2,3,3,2,3,2,2,2,1,2,1,2,1,3,1,3,1,3,3,4,4,3,2,2,4,4,2,1,3,3,2,2,1
112,3,1,2,1,2,4,3,2,4,3,2,3,2,2,2,1,2,1,2,3,4,1,1,2,2,3,4,2,3,1,3,2,2,2,4,4,3,3,4,4
113,3,4,3,1,2,4,3,2,4,3,2,1,1,4,2,1,2,1,1,3,4,2,4,4,1,2,2,2,3,3,4,3,3,2,1,3,4,2,2,4
114,3,4,2,1,2,4,3,2,4,3,2,3,2,2,2,1,2,1,2,3,2,1,3,3,3,3,3,3,1,4,1,3,2,4,3,2,3,1,4,4
115,3,1,2,3,2,4,3,1,2,3,4,3,2,2,2,1,2,4,2,3,2,4,2,3,1,3,1,2,1,2,1,1,4,2,4,2,1,2,2,4
116,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,1,2,3,3,1,1,3,3,2,2,3,2,1,1,3,4,3,2,1,2,2,2,1
117,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,1,2,3,3,3,3,3,4,4,4,1,3,4,4,4,1,4,3,4,3,3,4,1
118,2,1,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,1,2,3,2,3,4,4,1,4,4,1,1,1,3,2,2,1,2,3,3,2,2,3
119,2,4,2,3,2,4,3,1,2,3,2,3,2,2,2,1,2,1,2,3,1,3,3,4,1,4,3,1,2,4,3,4,2,1,1,2,1,3,1,2
120,2,4,4,1,2,3,4,3,2,3,2,2,1,2,2,1,2,4,3,1,3,2,1,4,1,4,1,1,1,3,4,4,3,3,2,4,4,1,3,2
121,2,4,4,1,2,3,4,3,2,3,2,2,1,2,2,1,2,4,3,1,1,3,2,3,2,4,3,4,4,1,4,2,4,2,4,3,1,1,4,2
122,2,4,4,1,2,3,3,3,2,3,2,1,1,2,2,1,2,4,3,1,2,2,1,3,4,3,1,3,3,2,2,4,4,3,3,1,4,2,4,1
123,2,4,3,4,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,3,3,3,1,2,3,2,4,4,1,1,1,3,2,1,4,1,2,2,1
124,2,4,3,4,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,3,2,2,3,4,1,2,4,1,1,3,2,3,3,3,2,4,1,3,2
125,2,4,3,4,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,1,2,2,1,1,1,4,1,3,2,2,3,1,1,4,3,1,1,1,3
126,2,4,3,3,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,2,2,2,1,3,4,4,3,4,2,4,4,1,3,4,4,4,3,3,4
127,2,4,3,3,2,4,3,2,3,3,2,3,2,2,2,1,2,4,2,1,3,1,4,1,1,4,1,4,2,1,1,1,4,4,1,2,2,3,3,4
128,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,1,2,3,1,4,3,1,4,4,4,4,3,4,3,2,2,2,1,3,1
129,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,3,3,2,1,1,4,3,3,2,4,3,4,2,1,1,2,1,4,1,2
130,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,3,1,1,2,2,2,4,4,3,4,1,1,4,1,1,3,4,4,1,3
131,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,2,3,1,3,3,3,2,3,1,1,2,1,3,1,1,3,2,2,3,3
132,2,1,2,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,3,2,4,3,1,1,4,3,1,4,2,2,4,3,2,4,3,3,3,2
133,2,1,2,3,2,4,3,1,2,3,2,3,2,2,2,1,2,4,2,1,1,1,1,3,3,2,1,4,3,3,3,2,1,4,3,4,4,1,1,4
134,2,4,2,3,2,4,3,1,2,3,2,3,2,2,2,1,2,4,2,1,4,1,2,3,1,2,1,3,2,3,2,1,2,3,4,4,2,3,2,2
135,3,4,3,3,2,4,3,1,2,3,4,3,2,2,2,1,2,1,3,1,1,4,2,2,1,3,4,1,2,1,3,1,1,1,1,3,3,4,2,3
136,3,4,3,1,2,4,3,1,2,3,4,3,2,2,2,1,2,1,2,1,4,4,2,1,2,2,2,1,4,1,2,1,3,3,4,4,4,1,3,3
137,2,4,3,3,2,4,3,1,2,3,4,3,2,2,2,1,2,4,2,1,3,2,2,4,1,1,1,1,4,3,2,1,2,2,4,4,3,3,2,4
138,2,4,3,3,2,4,3,1,2,3,2,3,2,2,2,1,2,1,2,1,1,4,2,3,2,4,1,4,4,3,4,1,2,2,2,3,1,1,2,3
139,2,4,4,1,2,4,3,1,2,3,2,3,1,2,2,1,2,4,3,1,2,4,3,3,1,3,4,1,1,2,4,4,4,3,1,1,2,4,1,3
140,2,4,3,4,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,1,2,2,4,4,1,2,1,4,2,3,4,2,4,1,1,3,3,1,2
141,2,4,2,3,2,4,3,1,2,3,2,3,2,2,2,1,2,4,2,1,4,3,2,4,3,1,4,2,2,2,3,4,1,2,1,4,2,1,4,3
142,2,1,2,3,2,4,3,1,2,3,2,3,2,2,2,1,2,4,2,3,4,2,3,3,3,3,4,2,1,3,1,3,3,1,4,4,1,2,1,4
143,2,1,2,3,2,4,3,1,2,3,2,3,2,2,2,1,2,4,2,3,4,3,2,2,4,4,1,4,1,2,1,2,3,4,3,3,2,4,2,1
144,2,1,2,3,2,4,3,1,2,3,2,3,2,2,2,1,2,1,2,3,2,3,3,2,3,3,4,3,1,2,3,2,2,3,4,4,4,2,3,1
145,2,1,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,1,2,3,1,3,2,4,2,2,4,1,3,4,1,3,2,3,1,3,1,2,3,4
146,2,1,2,3,2,4,3,1,4,3,4,3,2,2,2,1,2,1,2,3,1,3,1,3,2,3,3,3,3,4,2,4,2,2,4,1,4,1,3,1
147,2,1,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,1,2,3,1,2,3,4,2,2,1,2,3,3,2,1,2,3,3,3,4,2,4,2
148,2,4,2,3,2,4,3,1,4,3,2,3,2,2,2,1,2,1,2,3,2,1,4,3,1,3,3,3,2,1,4,4,4,4,1,4,1,1,4,1
149,2,4,2,3,2,4,3,1,2,3,2,3,2,2,2,1,2,1,2,3,1,3,4,4,3,2,2,1,4,2,1,3,4,4,4,4,4,4,1,4
150,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,1,2,1,3,2,1,3,4,3,1,1,2,4,1,2,3,4,2,2,4,3,2,1
151,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,1,2,1,4,4,3,4,2,1,1,3,4,2,2,3,1,3,4,4,2,2,1,4
152,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,1,2,1,4,4,3,4,3,1,3,2,1,4,3,3,4,1,4,1,3,4,4,3
153,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,1,2,1,2,3,2,1,1,2,1,4,3,4,3,2,3,3,2,1,2,2,3,3
154,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,2,4,2,2,3,4,1,1,1,1,4,4,3,2,2,1,1,4,3,4
155,2,4,3,3,2,4,3,1,3,3,2,3,2,2,2,1,2,4,2,1,1,2,3,2,4,1,1,1,1,2,1,2,3,4,3,2,4,2,2,2
