,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
955,4,3,4,2,3,4,4,1,2,1,1,1,2,1,2,1,2,2,4,1,2,4,2,1,2,1,4,2,3,3,1,4,2,4,3,4,3,4,2,3
956,4,3,4,2,3,4,4,1,2,1,1,1,3,1,2,1,2,2,4,1,2,3,4,4,1,3,3,3,3,2,2,2,2,2,3,2,2,4,1,2
957,4,3,4,2,3,4,4,1,2,1,1,1,3,1,2,1,2,2,4,1,4,3,1,1,4,4,2,3,3,4,3,4,4,3,4,4,4,2,3,1
958,4,3,4,2,3,4,4,1,2,1,1,1,3,1,2,1,2,2,4,1,2,3,3,1,4,4,3,1,4,2,2,1,2,3,1,4,1,2,3,2
959,4,3,4,2,3,4,4,1,2,1,1,1,3,1,2,1,2,2,4,1,2,4,2,4,3,4,3,4,3,1,3,1,2,2,3,2,2,2,2,4
960,4,3,4,2,3,4,4,1,2,1,1,1,3,1,2,1,2,2,4,1,3,2,3,3,2,2,4,3,4,1,3,4,1,3,3,3,4,1,2,2
961,4,3,4,2,3,4,4,1,2,1,1,1,3,1,2,1,2,2,4,1,3,3,1,4,4,4,4,3,1,2,4,3,3,2,2,4,4,4,1,4
962,4,3,4,4,3,4,4,1,2,1,1,1,3,1,1,1,2,2,4,1,3,2,2,1,3,4,3,3,2,3,2,3,4,1,3,1,4,2,1,2
963,3,3,4,4,3,4,4,1,2,4,1,1,2,1,1,1,2,2,4,1,2,4,3,3,1,4,2,3,2,2,4,4,3,4,1,4,4,2,4,2
964,3,3,4,4,3,4,4,1,2,4,1,1,2,1,1,1,2,2,4,1,1,4,2,1,4,4,1,1,4,4,3,3,1,3,1,2,1,1,2,1
965,3,3,4,4,3,4,4,1,2,4,1,1,2,3,3,3,4,2,4,1,3,3,4,4,4,4,3,1,3,4,2,1,2,3,3,3,3,2,3,2
966,3,3,2,4,3,4,3,1,2,4,1,3,2,2,3,3,4,2,2,2,2,4,4,1,4,1,1,2,2,2,4,2,1,1,2,4,3,1,4,1
967,3,3,2,4,3,4,1,1,2,4,1,3,2,2,1,3,4,2,2,2,3,4,2,1,1,4,4,3,1,4,2,2,1,2,1,2,4,3,3,4
968,3,1,2,4,3,4,1,1,2,4,4,3,2,2,1,3,2,2,2,2,2,4,3,3,1,2,2,4,3,1,2,3,2,3,2,2,3,4,2,2
969,3,1,2,4,3,4,1,1,2,4,3,3,2,2,1,3,2,4,2,1,3,3,4,2,2,3,4,3,2,3,3,4,3,2,1,1,2,3,2,1
970,3,1,2,4,3,4,1,1,2,4,3,1,2,2,1,3,2,4,2,1,2,2,4,1,2,4,4,3,2,3,3,3,1,2,1,4,4,3,1,1
971,3,1,2,4,3,4,1,1,2,4,3,3,2,3,1,3,2,4,2,1,1,4,4,1,4,3,1,2,1,4,1,2,4,2,4,2,4,4,2,1
972,3,1,2,4,3,4,1,1,2,4,3,1,2,3,1,1,2,4,2,1,2,3,4,4,4,2,2,3,3,3,3,4,1,2,1,3,4,3,3,3
973,3,1,2,4,3,4,3,1,2,4,3,3,2,1,1,1,4,4,2,1,1,2,4,4,3,2,3,2,4,3,2,2,4,1,1,2,4,1,1,2
974,3,1,2,4,3,4,3,1,1,4,3,3,2,3,1,1,4,4,2,1,2,2,3,1,4,4,3,4,2,1,4,1,2,2,2,2,4,1,2,3
975,3,3,2,4,3,4,3,1,1,4,3,3,2,1,1,4,4,4,3,1,4,2,3,4,2,4,1,3,1,1,2,2,4,1,1,2,2,4,4,2
976,3,3,2,4,3,1,4,1,1,4,3,3,2,3,1,1,4,2,3,1,2,4,1,3,2,2,1,2,4,3,3,3,1,2,1,4,2,4,3,3
977,3,4,4,3,2,1,3,1,2,1,4,4,2,2,1,3,1,2,4,3,3,4,1,2,3,4,1,4,3,4,2,2,3,1,1,1,2,3,1,2
978,3,4,4,3,2,1,3,1,2,1,4,4,2,2,1,3,1,2,4,3,2,3,4,4,2,1,1,4,4,1,2,4,1,3,1,3,2,4,2,3
979,3,4,4,3,2,1,3,1,2,1,4,4,2,2,1,3,1,2,4,3,1,4,1,3,1,4,3,3,3,2,1,4,3,2,2,3,2,2,2,4
980,3,4,4,3,2,1,3,1,2,1,4,4,2,1,1,3,1,2,4,3,2,2,4,4,1,2,2,3,4,4,3,4,1,3,1,1,4,1,4,1
981,3,4,4,3,2,1,3,1,2,1,4,4,2,1,1,3,1,2,4,3,4,4,4,3,2,2,1,3,3,3,4,3,2,3,2,4,2,1,1,1
982,3,4,4,3,2,1,3,1,2,1,4,4,2,1,1,3,1,2,4,3,2,4,3,4,4,2,1,4,3,2,3,2,3,1,2,2,1,4,3,3
983,3,4,4,3,2,1,3,1,2,1,4,4,2,1,1,3,1,2,4,3,4,1,2,2,2,2,3,4,1,1,4,1,3,4,3,4,4,2,4,3
984,3,4,4,3,2,1,3,1,2,1,4,4,2,1,1,3,1,2,4,3,1,3,4,4,2,2,2,4,3,1,1,2,4,2,2,3,1,4,3,3
985,2,4,4,3,2,1,3,1,2,4,4,4,2,1,1,3,1,2,4,3,1,3,3,2,4,2,4,3,2,3,2,2,3,3,3,3,1,4,4,2
986,2,4,4,3,2,1,3,1,2,4,4,4,2,1,1,3,1,2,4,3,3,1,4,2,1,3,3,4,3,1,3,3,1,1,2,3,3,2,2,1
987,2,4,4,3,2,1,3,1,2,1,4,4,2,1,1,3,1,2,4,3,3,4,2,1,4,4,4,4,3,2,1,2,4,3,1,4,3,4,4,1
988,2,4,4,3,2,1,3,1,2,1,4,4,2,1,1,3,3,2,4,1,4,3,4,2,4,4,3,4,4,4,4,1,4,3,4,1,3,4,4,3
989,3,4,4,3,2,1,3,3,2,1,4,4,2,1,4,3,4,2,4,3,2,4,1,2,1,3,2,3,3,2,2,2,4,1,3,1,3,4,1,2
990,2,4,3,2,3,2,4,1,2,4,4,3,2,2,3,2,4,2,4,1,3,2,1,1,1,1,3,3,3,1,1,2,1,3,2,2,3,4,4,4
991,2,4,3,2,3,2,4,1,2,4,4,3,2,2,3,2,4,2,4,1,2,1,3,1,1,2,3,3,4,2,2,1,3,1,1,2,4,1,3,2
992,3,3,2,4,3,1,4,2,1,4,3,1,2,3,1,4,4,2,3,1,4,2,4,2,2,1,2,2,3,1,3,3,3,3,1,3,3,1,3,1
993,3,3,2,4,3,1,4,2,1,4,3,1,2,3,1,4,4,2,3,1,4,3,3,2,3,2,4,1,1,3,3,1,4,2,4,4,2,3,3,2
994,3,3,2,4,3,1,4,2,1,4,3,1,2,1,1,4,4,2,3,1,1,4,3,4,1,3,3,1,1,3,1,4,1,1,3,3,3,1,4,2
995,3,1,2,2,3,4,4,3,1,4,4,3,2,4,1,4,4,2,3,1,4,1,2,1,3,2,4,2,4,4,4,3,3,1,1,2,4,1,4,4
996,3,3,2,4,3,4,4,3,1,4,3,3,2,4,1,4,4,4,3,1,3,4,2,3,2,2,1,4,2,2,1,2,4,1,2,2,4,3,2,2
997,3,3,3,4,3,4,3,4,1,4,3,3,2,1,2,1,1,4,3,2,2,4,4,2,2,4,2,3,1,3,1,1,4,4,1,4,4,2,2,1
998,3,3,3,4,3,4,3,4,1,4,3,3,2,1,2,1,1,4,3,2,3,2,1,2,1,3,3,2,3,3,3,1,2,1,3,3,1,1,2,4
999,3,3,2,4,3,4,4,4,1,1,4,3,2,1,2,1,1,4,3,2,4,3,1,1,1,1,3,1,4,3,2,1,3,1,3,3,1,2,2,1
1000,3,3,2,4,3,4,4,3,1,4,3,3,2,4,1,1,4,2,3,1,4,3,2,1,4,1,3,3,1,4,1,1,4,4,4,3,3,3,4,2
1001,3,3,2,4,3,1,4,3,1,4,3,3,2,4,1,1,1,2,2,1,1,4,4,3,3,4,4,2,3,3,3,3,3,1,4,1,3,4,1,4
1002,3,3,2,4,3,1,4,3,1,4,3,3,2,4,1,1,1,2,2,1,1,4,1,2,2,1,2,4,4,1,3,3,1,3,4,4,3,2,3,2
1003,3,3,2,4,3,1,4,4,1,4,3,3,2,1,1,1,2,2,3,1,3,4,1,4,2,4,4,3,3,2,3,3,3,3,2,3,4,2,1,3
1004,3,3,2,4,3,1,4,4,1,4,3,3,2,1,1,1,2,2,3,1,2,3,1,3,2,1,4,4,4,3,3,2,4,3,3,4,4,4,2,4
1005,3,3,2,4,3,1,4,4,1,4,3,3,2,1,1,1,2,2,3,1,4,1,1,4,2,1,1,1,4,2,1,3,3,4,4,3,2,4,4,1
1006,3,3,2,4,3,1,4,4,1,4,3,3,2,1,1,1,2,2,3,1,2,3,2,2,2,1,3,4,1,4,3,1,3,3,4,4,4,1,1,4
1007,3,3,3,4,3,4,4,4,1,4,3,3,2,1,1,1,2,2,2,1,1,3,3,3,1,4,2,1,3,1,4,2,2,3,3,4,2,3,2,3
1008,3,3,3,4,3,4,4,4,1,4,3,3,2,4,1,1,2,2,2,1,4,4,4,1,1,3,4,3,2,1,2,1,3,3,1,3,3,3,3,1
1009,3,3,2,4,3,1,4,4,1,4,3,3,2,1,1,1,2,2,2,1,3,1,1,4,4,4,1,1,4,4,4,4,3,3,2,2,1,2,4,3
1010,3,3,2,4,3,1,4,4,1,4,3,3,2,1,1,1,2,2,3,1,1,1,3,2,1,1,3,4,4,1,2,2,1,1,3,3,4,3,2,1
1011,3,3,2,4,3,1,4,4,1,4,3,3,2,1,1,1,2,2,3,1,1,2,4,3,4,3,4,3,2,3,4,4,1,3,1,3,4,3,4,4
1012,3,3,2,4,3,1,4,4,1,4,3,3,2,1,1,1,2,2,3,1,2,3,3,3,3,1,1,3,1,2,1,3,2,1,4,2,2,1,4,1
1013,3,3,2,4,3,1,4,4,1,4,3,3,2,1,1,1,2,2,3,1,2,4,4,1,3,4,1,1,1,1,4,1,2,4,1,3,3,3,1,4
1014,3,3,2,2,1,4,3,4,1,4,4,1,2,1,1,4,1,1,2,1,4,1,1,2,3,3,1,1,3,2,2,2,4,2,3,1,3,2,1,2
1015,3,3,4,2,1,4,1,4,2,2,4,1,2,1,2,4,1,1,3,1,3,1,3,4,3,2,4,2,2,3,3,2,3,4,4,4,4,2,2,3
1016,3,3,1,2,1,4,1,4,2,2,4,1,2,1,2,4,1,1,3,1,2,1,1,2,3,3,1,4,2,2,3,3,1,3,2,4,4,3,2,3
1017,3,3,1,4,1,3,1,4,2,2,4,1,2,1,2,4,1,1,3,1,4,3,4,2,1,1,2,4,1,2,2,3,3,2,2,1,3,3,4,2
1018,3,3,3,4,1,3,1,4,2,2,4,1,2,1,2,2,1,1,3,1,2,3,3,2,1,4,1,1,1,1,2,1,1,2,3,1,1,4,4,4
1019,3,3,3,2,1,3,1,4,1,2,4,1,2,1,2,2,1,1,3,1,2,1,2,1,4,4,1,3,3,3,3,3,4,2,2,2,3,1,3,2
1020,3,3,3,2,3,4,3,2,1,1,4,1,2,1,2,1,1,4,3,1,4,3,1,4,4,4,3,4,3,4,4,2,2,4,1,1,3,4,4,3
1021,3,3,3,2,3,4,3,2,1,1,3,1,2,1,1,1,1,4,3,1,3,4,4,2,3,2,3,4,4,1,2,3,2,4,1,3,2,1,4,3
1022,3,3,4,4,2,2,1,2,1,4,1,1,3,1,2,4,2,2,3,3,3,2,2,2,4,4,2,2,1,3,2,4,1,2,3,1,4,3,2,3
1023,4,3,4,4,2,2,1,2,1,4,1,1,2,1,2,4,2,2,3,3,4,3,1,4,4,4,3,1,3,4,2,1,1,1,2,3,3,3,4,4
1024,4,3,4,4,2,2,1,2,1,4,1,1,2,1,2,4,2,2,3,3,3,3,3,4,1,2,2,4,1,3,4,1,2,1,4,4,3,2,3,4
1025,3,3,4,4,2,2,3,2,4,4,1,1,2,1,2,4,2,2,3,3,3,3,3,2,1,2,4,2,3,4,2,1,4,4,2,3,1,2,2,1
1026,4,3,4,4,2,2,3,2,4,4,1,1,2,1,2,4,2,2,3,2,4,1,4,3,2,4,3,2,2,4,2,4,2,1,4,3,4,3,3,2
1027,4,3,4,4,2,2,3,2,4,4,1,1,2,1,2,4,2,2,3,2,1,3,1,1,3,3,2,4,1,2,4,3,3,3,1,2,1,2,4,1
1028,4,3,4,4,2,2,3,2,4,4,1,1,2,1,2,4,2,2,3,2,2,4,3,3,1,4,1,4,2,4,2,2,3,2,4,2,1,4,2,1
1029,3,3,4,4,2,2,3,2,3,4,1,1,2,1,2,4,2,2,3,2,3,3,1,3,3,3,1,1,3,2,4,4,4,1,2,4,3,4,2,4
1030,4,3,4,4,2,2,3,2,3,4,1,1,2,1,2,4,2,2,3,3,2,1,2,1,1,3,4,2,1,4,1,4,4,4,2,1,1,2,3,1
1031,4,3,4,4,2,2,3,2,3,4,1,1,2,1,2,4,2,2,4,3,1,4,2,2,4,1,2,1,3,2,2,4,1,4,3,4,1,1,2,2
1032,4,3,4,4,2,2,3,2,2,4,1,1,2,1,2,4,2,2,4,3,2,3,4,1,3,3,2,4,3,1,2,1,4,4,3,2,4,2,3,4
1033,4,3,4,4,2,2,3,2,1,4,1,1,2,1,2,3,4,2,4,3,1,1,2,4,1,1,2,2,4,4,1,2,1,1,4,4,3,4,3,1
1034,3,4,4,4,3,4,3,3,2,4,1,1,2,3,4,3,4,2,2,2,3,2,3,3,4,4,4,3,4,3,1,4,1,1,3,3,2,4,3,2
1035,3,2,2,4,3,4,3,4,2,1,3,1,2,4,1,4,4,4,1,2,4,2,1,3,3,1,3,3,2,2,2,3,1,3,3,3,1,2,2,1
1036,3,2,2,4,3,4,3,4,2,1,3,1,2,4,1,4,4,4,2,2,1,2,1,1,4,2,1,2,2,1,4,1,4,3,1,4,2,2,2,2
1037,3,1,2,2,3,4,4,4,2,1,3,1,2,4,1,4,4,4,1,1,4,3,3,4,3,3,4,4,4,2,4,2,3,4,3,1,1,3,1,3
1038,3,1,2,2,3,4,4,2,2,1,3,1,2,4,1,4,4,4,1,1,3,4,4,4,3,3,2,3,2,1,3,1,4,1,4,2,2,4,1,2
1039,3,3,2,2,3,4,4,3,1,4,3,1,2,4,1,4,4,4,2,1,3,3,2,1,2,3,1,2,3,2,2,3,3,4,4,1,3,1,1,2
1040,3,3,2,2,3,4,4,3,2,4,3,1,2,4,1,4,4,4,2,1,3,4,1,4,4,2,1,3,2,2,4,4,1,1,4,1,3,3,4,2
1041,3,3,2,3,3,4,4,3,4,4,1,3,2,4,1,4,1,4,2,2,4,1,1,1,3,3,2,2,3,4,4,3,3,3,1,2,4,3,4,3
1042,3,3,2,4,3,4,3,4,2,4,3,1,2,4,1,4,4,4,1,2,3,3,2,1,2,1,3,2,4,2,1,2,3,1,3,4,1,4,3,4
1043,3,3,2,4,3,4,3,1,1,4,4,1,2,4,4,4,4,4,1,2,4,3,2,2,4,2,1,2,4,1,4,2,1,1,3,4,3,4,1,3
1044,3,3,4,4,3,4,4,2,1,4,4,3,2,4,4,4,4,4,4,2,3,3,4,1,4,4,1,1,3,3,4,4,4,3,3,2,4,2,1,1
1045,3,3,2,4,3,4,4,2,1,4,4,3,2,4,1,1,1,4,3,1,4,1,3,3,1,4,2,4,2,3,1,3,4,3,1,1,2,1,4,2
1046,3,3,2,4,3,1,4,3,1,1,4,3,2,4,1,1,1,2,3,1,4,1,4,3,2,2,4,2,4,4,4,3,1,3,3,4,3,3,2,2
1047,3,3,2,4,3,1,4,3,1,1,4,3,2,4,1,1,1,2,4,1,4,1,4,4,1,2,2,1,2,3,4,1,3,3,4,3,3,2,1,2
1048,3,3,2,4,3,1,4,3,1,1,4,3,2,3,4,1,4,2,4,1,1,2,4,1,4,2,2,3,3,4,1,4,1,3,3,2,4,1,2,3
1049,2,3,2,4,3,1,4,3,1,1,4,3,2,3,4,4,4,2,3,2,3,2,1,4,2,4,3,4,1,3,4,1,3,4,3,3,4,2,1,1
1050,2,3,2,4,3,1,4,3,1,1,4,3,2,3,4,1,4,2,3,1,4,2,1,4,4,3,1,3,3,3,1,2,2,1,1,2,3,1,1,2
1051,4,1,2,4,3,1,4,3,1,1,4,3,2,3,3,1,4,2,4,1,4,3,1,1,1,2,4,4,1,3,1,4,4,3,2,4,3,2,4,3
1052,2,3,2,4,3,1,4,3,1,1,4,3,2,3,3,1,4,2,3,1,1,2,3,4,3,3,2,2,2,2,2,4,4,4,1,3,4,3,3,3
1053,2,3,2,4,3,1,4,3,1,1,4,3,2,3,3,1,4,2,3,1,3,1,1,1,1,3,2,4,1,1,4,4,3,1,3,2,1,2,4,2
1054,3,3,2,4,3,1,4,3,1,1,4,3,2,3,1,4,4,2,3,2,1,1,3,1,4,2,4,4,3,4,2,3,3,4,3,1,3,2,3,1
1055,3,3,2,4,3,1,4,3,1,1,4,3,2,3,4,4,4,2,3,2,2,4,3,4,2,3,4,1,3,4,4,2,2,4,1,3,1,1,4,4
1056,3,3,2,4,3,2,4,3,1,1,4,3,2,3,4,4,4,3,3,3,1,3,3,1,1,2,1,3,4,1,2,2,4,1,2,3,4,4,4,3
1057,3,3,2,4,3,4,4,3,1,1,4,3,2,3,4,4,4,3,3,3,3,2,4,2,4,3,1,3,2,3,2,3,4,4,1,4,2,2,1,1
1058,3,3,2,4,3,1,4,3,1,1,4,3,2,3,4,4,4,3,3,1,4,3,3,4,2,1,4,2,4,1,1,2,3,3,2,4,2,4,1,2
1059,3,3,2,4,3,1,4,3,1,1,4,3,2,4,4,4,4,3,3,1,3,2,2,2,3,1,3,3,2,2,3,1,4,4,1,3,2,2,2,2
1060,3,3,2,3,3,4,2,3,2,1,4,1,2,1,4,4,1,3,3,1,2,2,1,1,2,4,1,1,3,2,1,2,2,2,1,4,1,4,1,2
1061,3,3,2,3,3,4,2,3,1,1,4,3,2,4,4,4,1,3,3,1,3,3,4,1,3,3,2,1,1,4,1,4,2,4,4,2,1,3,1,1
1062,3,3,2,3,3,4,2,3,1,1,4,3,2,4,4,4,1,3,3,1,1,3,4,3,3,2,2,3,1,3,2,2,2,3,2,3,2,1,4,4
1063,3,3,2,4,1,4,2,3,1,1,4,3,2,1,4,1,1,3,3,1,1,1,1,4,4,1,4,4,3,1,1,1,4,2,1,2,4,1,1,2
1064,3,3,2,4,1,4,2,3,1,1,4,3,2,3,4,1,1,3,3,1,2,4,3,4,1,4,4,3,1,2,4,1,3,3,3,2,3,3,1,3
1065,4,3,2,4,4,4,2,2,1,1,4,3,2,3,2,1,1,3,3,1,3,3,1,4,2,4,3,4,4,1,3,3,4,4,1,1,3,1,1,2
1066,4,3,2,4,4,4,2,2,1,1,4,3,2,3,4,1,1,3,3,1,1,4,4,4,2,3,1,3,2,3,4,3,3,3,1,1,3,1,4,1
1067,3,3,2,4,1,4,3,2,1,1,4,3,2,3,4,1,1,3,3,1,1,4,1,3,3,1,4,4,4,3,2,4,2,4,2,1,4,4,3,4
1068,3,3,2,4,1,1,3,2,1,1,4,3,2,1,4,1,1,3,3,1,4,1,4,1,3,4,4,4,1,4,1,4,3,4,1,4,2,1,1,4
1069,3,3,2,4,1,4,3,2,1,1,4,3,2,1,4,1,1,3,3,1,1,2,4,2,2,3,4,2,4,3,2,1,2,3,1,3,2,1,2,1
1070,3,3,2,4,3,4,2,3,2,4,4,1,2,1,4,4,1,3,3,1,3,3,4,3,4,2,4,1,1,1,2,3,4,2,4,3,3,4,4,2
1071,3,3,2,3,3,4,2,3,2,4,4,1,2,1,4,4,1,3,3,1,3,3,4,1,4,3,3,1,2,4,3,4,3,2,3,1,4,4,1,3
1072,3,3,2,4,3,4,2,3,2,4,4,1,2,1,4,4,1,3,3,1,1,2,4,1,4,4,3,2,1,2,2,1,1,4,4,3,4,4,1,3
1073,3,3,2,4,3,4,2,3,1,1,4,1,2,1,4,1,1,3,3,1,1,3,1,1,3,4,2,3,2,1,1,1,3,2,1,3,1,2,4,4
1074,3,3,2,4,3,4,2,3,1,1,4,1,2,1,4,1,1,3,3,3,2,1,2,2,2,4,1,2,3,2,4,1,4,2,3,4,4,3,4,2
1075,4,3,2,4,3,4,2,3,1,1,4,1,2,1,4,1,1,3,3,3,3,3,3,3,4,3,4,1,1,4,1,2,2,3,2,2,1,2,3,4
1076,4,3,2,4,3,4,2,3,1,4,4,1,2,1,4,1,1,3,3,1,2,4,1,2,3,3,2,2,2,4,3,2,4,2,1,3,2,1,4,1
1077,4,3,2,4,3,4,2,3,1,1,4,1,2,1,4,1,1,3,3,1,3,3,2,3,2,3,2,4,2,4,3,4,4,4,1,2,3,1,4,4
1078,4,3,2,4,3,4,2,3,1,4,4,1,2,1,4,1,1,3,3,1,3,3,4,2,4,4,1,2,4,1,4,3,3,1,4,1,3,2,3,1
1079,4,3,2,4,3,4,2,3,1,4,4,1,2,1,4,1,1,3,3,1,3,3,2,3,4,4,4,2,3,4,1,3,3,1,4,3,4,1,1,4
1080,4,3,2,4,3,4,2,3,1,4,4,1,2,1,4,1,1,3,3,1,4,3,1,4,1,3,3,3,2,2,2,2,4,2,1,3,2,4,3,3
1081,4,3,2,4,3,4,2,3,1,4,4,1,2,1,4,1,1,3,3,3,4,1,3,3,4,1,2,4,1,2,2,4,4,2,3,2,1,1,3,1
1082,4,3,2,4,3,4,2,3,1,4,4,1,2,1,4,1,1,3,3,1,3,3,4,4,3,1,1,2,3,2,1,3,2,2,2,4,1,2,1,1
1083,4,3,2,4,3,4,4,3,1,1,4,3,2,1,4,1,4,3,3,3,2,1,2,2,1,3,3,4,2,4,1,3,1,1,3,4,2,1,2,1
1084,2,3,2,4,3,1,4,3,1,1,4,3,2,3,4,1,4,2,3,2,4,1,1,1,1,4,3,3,2,1,2,1,4,4,2,1,4,1,3,2
1085,4,3,2,4,3,2,4,3,1,4,3,3,2,3,4,1,4,4,3,2,2,2,4,1,1,4,1,2,3,4,2,4,3,4,1,3,4,2,1,2
1086,4,3,2,4,3,2,4,3,1,4,3,3,2,3,4,1,4,3,3,1,1,3,2,2,4,4,4,3,4,4,2,1,1,2,1,2,3,3,2,3
1087,3,3,2,4,3,1,4,3,1,4,3,3,2,3,4,1,4,3,3,1,4,3,1,4,2,3,3,2,2,4,2,3,1,2,1,3,3,4,2,4
1088,4,3,2,4,3,1,4,3,1,4,4,3,2,3,4,1,4,3,3,1,3,2,1,2,4,1,4,2,2,4,1,2,4,4,4,1,2,3,2,3
1089,4,3,2,4,3,4,4,3,1,4,4,1,2,1,4,1,4,3,3,3,2,3,1,1,2,4,1,3,2,4,3,1,2,4,1,3,4,2,3,1
1090,4,3,2,4,3,4,4,3,1,4,1,3,2,1,4,1,4,3,3,1,2,4,1,4,4,4,2,1,3,1,3,3,4,3,4,3,2,2,3,1
1091,4,3,2,4,3,4,4,3,1,4,4,3,2,1,4,1,4,3,3,1,3,4,1,4,4,4,4,1,4,4,1,1,2,3,4,3,2,1,1,4
1092,4,3,2,4,3,4,4,3,1,4,1,3,2,1,4,1,4,3,3,1,1,3,4,1,4,2,3,2,2,2,1,2,2,1,1,2,4,4,4,4
1093,4,3,2,2,3,4,4,3,1,4,4,3,2,3,4,1,2,4,3,1,1,1,4,2,3,4,2,3,1,1,2,3,3,2,4,4,3,4,1,2
1094,4,3,2,2,3,4,4,3,1,4,4,3,2,3,4,1,1,4,3,1,4,2,3,3,3,1,1,2,4,3,1,1,1,4,1,4,2,1,4,3
1095,4,3,2,2,3,4,2,3,1,4,4,3,2,3,4,1,2,4,3,1,4,3,2,2,4,1,4,2,3,3,4,1,2,2,4,1,3,1,4,1
1096,4,3,2,4,4,4,2,2,1,1,4,3,2,3,2,1,2,4,3,1,2,3,1,4,3,2,3,3,4,1,4,1,3,4,4,3,3,2,3,2
1097,4,3,2,4,4,4,2,2,1,1,4,3,2,3,2,1,2,4,3,1,2,4,4,2,2,1,2,4,4,3,1,3,1,2,2,1,2,3,2,3
1098,4,3,2,4,4,4,2,2,1,1,4,3,2,3,2,1,2,4,3,1,2,2,1,2,1,1,4,2,4,4,1,1,1,3,3,2,3,1,1,1
1099,4,3,2,4,4,4,2,2,1,1,4,3,2,3,2,1,2,4,3,1,1,1,3,2,2,4,3,4,2,4,4,4,3,2,2,2,2,2,4,1
1100,3,3,2,4,1,4,2,4,1,1,4,3,2,3,4,1,1,4,3,2,3,4,2,3,1,2,1,2,3,2,3,3,4,4,2,2,1,2,1,1
1101,3,3,2,4,1,4,2,4,1,1,4,3,2,3,4,1,1,4,3,2,1,3,4,4,2,3,1,4,1,1,2,3,2,1,4,3,4,1,4,3
1102,3,3,2,4,1,4,4,3,1,1,4,3,2,4,4,1,1,4,3,2,3,1,2,2,4,2,1,3,4,1,1,3,1,3,2,1,4,3,1,3
1103,4,3,2,4,4,2,4,3,1,4,4,3,2,4,2,4,4,4,3,2,1,4,3,2,3,2,4,3,1,2,4,1,2,1,3,4,3,3,4,4
1104,4,3,2,4,4,2,4,3,1,2,4,1,2,4,2,4,4,4,3,2,2,1,4,1,2,2,3,1,1,4,2,4,1,1,4,3,3,3,2,2
1105,4,3,2,4,4,2,4,3,1,2,4,1,2,4,2,4,4,4,3,2,4,1,4,1,4,4,1,4,4,1,3,4,2,3,2,1,4,4,3,4
1106,4,3,2,4,4,2,4,3,1,2,4,1,2,4,2,4,3,4,3,1,2,1,3,2,3,3,4,2,4,2,4,4,1,1,3,4,3,2,3,2
1107,4,3,2,4,4,2,4,3,1,1,4,1,2,4,2,4,4,4,3,1,2,4,1,2,1,4,4,3,1,4,4,2,3,3,4,2,1,2,3,3
1108,4,3,2,4,4,2,4,3,1,1,4,1,2,4,2,4,4,4,3,2,1,1,1,3,2,4,4,4,3,2,3,2,2,3,1,2,2,4,1,1
1109,4,3,2,4,4,2,4,3,1,4,4,1,2,2,2,4,4,4,3,1,1,2,4,1,2,1,2,1,1,3,2,4,3,3,4,1,1,3,2,1
1110,4,3,2,4,4,2,4,3,1,4,4,1,2,1,2,4,4,4,3,2,4,4,4,3,2,2,2,3,2,1,4,1,2,4,4,1,4,1,4,3
1111,4,3,2,4,2,2,4,3,1,4,4,1,2,2,2,1,4,4,3,2,1,2,2,2,3,1,3,1,4,1,1,1,2,2,2,1,1,4,4,1
1112,4,3,2,4,2,2,2,3,1,4,4,1,2,2,4,1,4,3,3,2,4,1,4,1,2,3,4,2,4,4,3,2,3,2,4,4,4,1,2,3
1113,4,3,2,4,2,4,2,3,1,4,4,1,3,1,2,1,4,4,3,1,1,3,4,3,1,2,1,4,3,3,1,2,2,1,4,4,3,1,4,1
1114,3,3,2,4,3,1,4,3,1,4,4,3,2,3,4,1,4,3,3,1,1,1,2,1,2,3,1,3,3,4,2,1,4,4,1,3,3,1,3,4
1115,2,3,2,4,3,1,4,3,1,1,4,3,2,3,4,1,4,2,3,1,1,3,4,2,1,2,1,3,2,4,2,3,3,2,4,3,4,1,1,4
1116,2,3,2,4,3,1,4,3,1,1,4,3,2,3,4,1,4,2,3,1,4,4,4,2,3,1,3,2,3,3,3,4,2,2,3,1,4,2,2,1
